season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,resume_score,pr,baseline_elo,baseline_date,elo_change
2023,152,Akron,MAC,757.7,2,10,12,0.167,2-10,Kent State,606.1,1162.2,NA,2026-09-17T12:34:46Z,0,258.9,757.3,2026-09-17,0.4
2023,153,Holy Cross,FCS,719.9,0,2,2,0,0-2,NA,NA,1531.4,NA,2026-09-17T12:34:46Z,0,45.4,720,2026-09-17,-0.1
2023,154,Murray St,FCS,713.1,0,4,4,0,0-4,NA,NA,1257.9,NA,2026-09-17T12:34:46Z,0,45,748.5,2026-09-17,-35.4
2023,155,Bethune,FCS,700.1,0,2,2,0,0-2,NA,NA,1730.3,NA,2026-09-17T12:34:46Z,0,44.2,700.2,2026-09-17,-0.1
2023,156,Portland St,FCS,697.4,0,2,2,0,0-2,NA,NA,1926.3,NA,2026-09-17T12:34:46Z,0,44,697.5,2026-09-17,-0.1
2023,157,N Arizona,FCS,695.7,0,2,2,0,0-2,NA,NA,1547.4,NA,2026-09-17T12:34:46Z,0,43.9,701.7,2026-09-17,-6
2023,158,Nicholls,FCS,691.4,0,2,2,0,0-2,NA,NA,1621.6,NA,2026-09-17T12:34:46Z,0,43.6,616.3,2026-09-17,75.1
2023,159,Howard,FCS,686.8,0,2,2,0,0-2,NA,NA,1423.6,NA,2026-09-17T12:34:46Z,0,43.3,687.3,2026-09-17,-0.5
2023,160,Delaware St,FCS,683.1,0,2,2,0,0-2,NA,NA,1610.9,NA,2026-09-17T12:34:46Z,0,43.1,683.2,2026-09-17,-0.1
2023,161,C Arkansas,FCS,682.9,0,2,2,0,0-2,NA,NA,1507.6,NA,2026-09-17T12:34:46Z,0,43.1,694.4,2026-09-17,-11.5
2023,162,Abilene Chrstn,FCS,680.5,0,2,2,0,0-2,NA,NA,1442.3,NA,2026-09-17T12:34:46Z,0,42.9,681.1,2026-09-17,-0.6
2023,163,SE Louisiana,FCS,679.1,0,2,2,0,0-2,NA,NA,1463.3,NA,2026-09-17T12:34:46Z,0,42.8,679.3,2026-09-17,-0.2
2023,164,E Washington,FCS,679,0,2,2,0,0-2,NA,NA,1366.9,NA,2026-09-17T12:34:46Z,0,42.8,692.6,2026-09-17,-13.6
2023,165,UAlbany,FCS,677.3,0,2,2,0,0-2,NA,NA,1317.4,NA,2026-09-17T12:34:46Z,0,42.7,677.9,2026-09-17,-0.6
2023,166,Wagner,FCS,676.3,0,2,2,0,0-2,NA,NA,1451.3,NA,2026-09-17T12:34:46Z,0,42.7,676.7,2026-09-17,-0.4
2023,167,E Kentucky,FCS,672.3,0,2,2,0,0-2,NA,NA,1528.8,NA,2026-09-17T12:34:46Z,0,42.4,673,2026-09-17,-0.7
2023,168,Texas Southern,FCS,663.6,0,2,2,0,0-2,NA,NA,1448,NA,2026-09-17T12:34:46Z,0,41.9,663.9,2026-09-17,-0.3
2023,169,Lafayette,FCS,662.1,0,2,2,0,0-2,NA,NA,1357.1,NA,2026-09-17T12:34:46Z,0,41.8,679.3,2026-09-17,-17.2
2023,170,Long Island,FCS,658,0,2,2,0,0-2,NA,NA,1364.4,NA,2026-09-17T12:34:46Z,0,41.5,659.4,2026-09-17,-1.4
2023,171,Maine,FCS,651.5,0,2,2,0,0-2,NA,NA,1099.2,NA,2026-09-17T12:34:46Z,0,41.1,664,2026-09-17,-12.5
2023,172,N Colorado,FCS,646.4,0,2,2,0,0-2,NA,NA,1266.1,NA,2026-09-17T12:34:46Z,0,40.8,661.8,2026-09-17,-15.4
2023,173,New Hampshire,FCS,633.4,0,2,2,0,0-2,NA,NA,961.4,NA,2026-09-17T12:34:46Z,0,40,655.7,2026-09-17,-22.3
2023,174,SC State,FCS,626.4,0,2,2,0,0-2,NA,NA,1322.9,NA,2026-09-17T12:34:46Z,0,39.5,626.8,2026-09-17,-0.4
2023,175,Elon,FCS,623.7,1,0,1,1,1-0,Delaware,871.4,871.4,NA,2026-09-17T12:34:46Z,0,623.7,1056.3,2026-09-17,-432.6
2023,176,Indiana St,FCS,623,0,2,2,0,0-2,NA,NA,1178.8,NA,2026-09-17T12:34:46Z,0,39.3,623.4,2026-09-17,-0.4
2023,177,Gardner-Webb,FCS,619,0,2,2,0,0-2,NA,NA,1349.4,NA,2026-09-17T12:34:46Z,0,39.1,619.8,2026-09-17,-0.8
2023,178,N'Western St,FCS,618.8,0,2,2,0,0-2,NA,NA,1135.8,NA,2026-09-17T12:34:46Z,0,39,619,2026-09-17,-0.2
2023,179,Cal Poly,FCS,612.6,0,2,2,0,0-2,NA,NA,1301,NA,2026-09-17T12:34:46Z,0,38.7,627.7,2026-09-17,-15.1
2023,180,Kent State,MAC,606.1,1,10,11,0.091,1-10,C Connecticut,155,1171.3,NA,2026-09-17T12:34:46Z,0,143.9,602.1,2026-09-17,4
2023,181,East Texas A&M,FCS,604.8,0,2,2,0,0-2,NA,NA,1233.5,NA,2026-09-17T12:34:46Z,0,38.2,634.3,2026-09-17,-29.5
2023,182,Towson,FCS,585.3,0,2,2,0,0-2,NA,NA,1315.2,NA,2026-09-17T12:34:46Z,0,36.9,623,2026-09-17,-37.7
2023,183,Campbell,FCS,569.3,0,2,2,0,0-2,NA,NA,1258.5,NA,2026-09-17T12:34:46Z,0,35.9,616.2,2026-09-17,-46.9
2023,184,Idaho St,FCS,568.7,0,3,3,0,0-3,NA,NA,1203.2,NA,2026-09-17T12:34:46Z,0,35.9,587.5,2026-09-17,-18.8
2023,185,Duquesne,FCS,567.6,0,3,3,0,0-3,NA,NA,1422.8,NA,2026-09-17T12:34:46Z,0,35.8,601,2026-09-17,-33.4
2023,186,Kennesaw St,C-USA,544.1,2,6,8,0.25,2-6,Lincoln (CA),135.5,729,NA,2026-09-17T12:34:46Z,0,236.8,544.3,2026-09-17,-0.2
2023,187,Northern Iowa,FCS,512.9,0,3,3,0,0-3,NA,NA,1257.9,NA,2026-09-17T12:34:46Z,0,32.4,525.7,2026-09-17,-12.8
2023,188,Fordham,FCS,507,1,0,1,1,1-0,Buffalo,1013.5,1013.5,NA,2026-09-17T12:34:46Z,0,507,507,2026-09-17,0
2023,189,Utah Tech,FCS,500.2,0,2,2,0,0-2,NA,NA,1010.9,NA,2026-09-17T12:34:46Z,0,31.6,507,2026-09-17,-6.8
2023,190,W Illinois,FCS,474,0,3,3,0,0-3,NA,NA,1176.3,NA,2026-09-17T12:34:46Z,0,29.9,490.6,2026-09-17,-16.6
2023,191,Illinois St,FCS,343.9,1,0,1,1,1-0,Missouri St,807.7,807.7,NA,2026-09-17T12:34:46Z,0,343.9,344.4,2026-09-17,-0.5
2023,192,North Alabama,FCS,185.2,0,1,1,0,0-1,NA,NA,2262,NA,2026-09-17T12:34:46Z,0,11.7,185.3,2026-09-17,-0.1
2023,193,Austin Peay,FCS,182.8,0,1,1,0,0-1,NA,NA,1958.3,NA,2026-09-17T12:34:46Z,0,11.5,182.8,2026-09-17,0
2023,194,Samford,FCS,182,0,1,1,0,0-1,NA,NA,1500.1,NA,2026-09-17T12:34:46Z,0,11.5,182,2026-09-17,0
2023,195,SF Austin,FCS,181.9,0,1,1,0,0-1,NA,NA,1850.2,NA,2026-09-17T12:34:46Z,0,11.5,181.9,2026-09-17,0
2023,196,NC Central,FCS,181.7,0,1,1,0,0-1,NA,NA,1689.3,NA,2026-09-17T12:34:46Z,0,11.5,181.7,2026-09-17,0
2023,197,Weber St,FCS,181.6,0,1,1,0,0-1,NA,NA,1724.9,NA,2026-09-17T12:34:46Z,0,11.5,182.3,2026-09-17,-0.7
2023,198,Hou Christian,FCS,181.4,0,1,1,0,0-1,NA,NA,1504,NA,2026-09-17T12:34:46Z,0,11.4,181.4,2026-09-17,0
2023,199,Southern Utah,FCS,181.2,0,1,1,0,0-1,NA,NA,1449.7,NA,2026-09-17T12:34:46Z,0,11.4,701.6,2026-09-17,-520.4
2023,200,Florida A&M,FCS,180.9,0,1,1,0,0-1,NA,NA,1352.7,NA,2026-09-17T12:34:46Z,0,11.4,180.9,2026-09-17,0
2023,201,Richmond,FCS,180.9,0,1,1,0,0-1,NA,NA,1419.9,NA,2026-09-17T12:34:46Z,0,11.4,180.9,2026-09-17,0
2023,202,Bucknell,FCS,180.6,0,1,1,0,0-1,NA,NA,1784,NA,2026-09-17T12:34:46Z,0,11.4,180.6,2026-09-17,0
2023,203,Bryant,FCS,180.5,0,1,1,0,0-1,NA,NA,1540.8,NA,2026-09-17T12:34:46Z,0,11.4,180.5,2026-09-17,0
2023,204,Robert Morris,FCS,180.3,0,1,1,0,0-1,NA,NA,1553.5,NA,2026-09-17T12:34:46Z,0,11.4,180.3,2026-09-17,0
2023,205,E Illinois,FCS,180.2,0,1,1,0,0-1,NA,NA,1432.2,NA,2026-09-17T12:34:46Z,0,11.4,180.2,2026-09-17,0
2023,206,SE Missouri,FCS,180.2,0,1,1,0,0-1,NA,NA,1954.8,NA,2026-09-17T12:34:46Z,0,11.4,180.2,2026-09-17,0
2023,207,ETSU,FCS,180.1,0,1,1,0,0-1,NA,NA,1480.5,NA,2026-09-17T12:34:46Z,0,11.4,180.1,2026-09-17,0
2023,208,Jackson St,FCS,179.8,0,1,1,0,0-1,NA,NA,1473.5,NA,2026-09-17T12:34:46Z,0,11.3,179.8,2026-09-17,0
2023,209,McNeese,FCS,179.8,0,1,1,0,0-1,NA,NA,1602.1,NA,2026-09-17T12:34:46Z,0,11.3,178.8,2026-09-17,1
2023,210,VMI,FCS,179.7,0,1,1,0,0-1,NA,NA,1865.9,NA,2026-09-17T12:34:46Z,0,11.3,180.4,2026-09-17,-0.7
2023,211,Mercer,FCS,179.5,0,1,1,0,0-1,NA,NA,2192.3,NA,2026-09-17T12:34:46Z,0,11.3,179.5,2026-09-17,0
2023,212,Prairie View,FCS,179.5,0,1,1,0,0-1,NA,NA,1665.6,NA,2026-09-17T12:34:46Z,0,11.3,179.5,2026-09-17,0
2023,213,The Citadel,FCS,179.5,0,1,1,0,0-1,NA,NA,1333.9,NA,2026-09-17T12:34:46Z,0,11.3,179.5,2026-09-17,0
2023,214,Merrimack,FCS,179.4,0,1,1,0,0-1,NA,NA,1140.3,NA,2026-09-17T12:34:46Z,0,11.3,179.4,2026-09-17,0
2023,215,Tarleton St,FCS,179.4,0,1,1,0,0-1,NA,NA,1708.5,NA,2026-09-17T12:34:46Z,0,11.3,179.4,2026-09-17,0
2023,216,William & Mary,FCS,179.2,0,1,1,0,0-1,NA,NA,1377.3,NA,2026-09-17T12:34:46Z,0,11.3,179.2,2026-09-17,0
2023,217,Monmouth,FCS,179.1,0,1,1,0,0-1,NA,NA,1130.7,NA,2026-09-17T12:34:46Z,0,11.3,179.1,2026-09-17,0
2023,218,Wofford,FCS,179.1,0,1,1,0,0-1,NA,NA,1370.1,NA,2026-09-17T12:34:46Z,0,11.3,179.1,2026-09-17,0
2023,219,Lamar,FCS,179,0,1,1,0,0-1,NA,NA,929.2,NA,2026-09-17T12:34:46Z,0,11.3,179,2026-09-17,0
2023,220,Morgan St,FCS,178.9,0,1,1,0,0-1,NA,NA,757.7,NA,2026-09-17T12:34:46Z,0,11.3,178.9,2026-09-17,0
2023,221,Stony Brook,FCS,178.8,0,1,1,0,0-1,NA,NA,1404.1,NA,2026-09-17T12:34:46Z,0,11.3,601.2,2026-09-17,-422.4
2023,222,W Carolina,FCS,178.8,0,1,1,0,0-1,NA,NA,1296.5,NA,2026-09-17T12:34:46Z,0,11.3,178.8,2026-09-17,0
2023,223,Drake,FCS,178.6,0,1,1,0,0-1,NA,NA,1224.3,NA,2026-09-17T12:34:46Z,0,11.3,179.7,2026-09-17,-1.1
2023,224,Grambling,FCS,178.6,0,1,1,0,0-1,NA,NA,2096.2,NA,2026-09-17T12:34:46Z,0,11.3,178.6,2026-09-17,0
2023,225,Incarnate Word,FCS,178.6,0,1,1,0,0-1,NA,NA,1025.7,NA,2026-09-17T12:34:46Z,0,11.3,178.6,2026-09-17,0
2023,226,Alcorn St,FCS,178.3,0,1,1,0,0-1,NA,NA,1141.8,NA,2026-09-17T12:34:46Z,0,11.2,178.3,2026-09-17,0
2023,227,Colgate,FCS,178,0,1,1,0,0-1,NA,NA,1369,NA,2026-09-17T12:34:46Z,0,11.2,178.1,2026-09-17,-0.1
2023,228,Alabama A&M,FCS,177.8,0,1,1,0,0-1,NA,NA,1094.6,NA,2026-09-17T12:34:46Z,0,11.2,177.8,2026-09-17,0
2023,229,Sacred Heart,FCS,175.9,0,1,1,0,0-1,NA,NA,1199.9,NA,2026-09-17T12:34:46Z,0,11.1,175.6,2026-09-17,0.3
2023,230,NC A&T,FCS,175.7,0,1,1,0,0-1,NA,NA,871.4,NA,2026-09-17T12:34:46Z,0,11.1,614.5,2026-09-17,-438.8
2023,231,Norfolk St,FCS,174.8,0,1,1,0,0-1,NA,NA,969.1,NA,2026-09-17T12:34:46Z,0,11,174.9,2026-09-17,-0.1
2023,232,Hampton,FCS,172.1,0,1,1,0,0-1,NA,NA,871.4,NA,2026-09-17T12:34:46Z,0,10.9,176.3,2026-09-17,-4.2
2023,233,Saint Francis,FCS,170,0,1,1,0,0-1,NA,NA,871.4,NA,2026-09-17T12:34:46Z,0,10.7,594.9,2026-09-17,-424.9
2023,234,C Connecticut,FCS,155,0,1,1,0,0-1,NA,NA,606.1,NA,2026-09-17T12:34:46Z,0,9.8,152.9,2026-09-17,2.1
2023,235,Lincoln (CA),FCS,135.5,0,1,1,0,0-1,NA,NA,544.1,NA,2026-09-17T12:34:46Z,0,8.5,135.5,2026-09-17,0
2023,236,VA Lynchburg,FCS,116.8,0,1,1,0,0-1,NA,NA,544.1,NA,2026-09-17T12:34:46Z,0,7.4,116.8,2026-09-17,0
