season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,resume_score,pr,baseline_elo,baseline_date,elo_change
2002,155,Tulsa,WAC,779.4,1,10,11,0.091,1-10,UTEP,705.8,1241.5,NA,2026-09-25T17:00:56Z,0,185,778.4,2026-09-24,1
2002,156,Buffalo,MAC,734.8,1,11,12,0.083,1-11,Rutgers,727.1,1310.1,NA,2026-09-25T17:00:56Z,0,165.1,734.8,2026-09-24,0
2002,157,Rutgers,Big East,727.1,1,11,12,0.083,1-11,Army,505.1,1619.6,NA,2026-09-25T17:00:56Z,0,163.3,727.1,2026-09-24,0
2002,158,FAU,Sun Belt,719.1,2,9,11,0.182,2-9,FIU,623.4,1116.6,NA,2026-09-25T17:00:56Z,0,258.7,719.1,2026-09-24,0
2002,159,UTEP,WAC,705.8,2,10,12,0.167,2-10,Rice,1164.2,1328.3,NA,2026-09-25T17:00:56Z,0,241.2,704.9,2026-09-24,0.9
2002,160,Lehigh,FCS,695.9,1,0,1,1,1-0,Buffalo,734.8,734.8,NA,2026-09-25T17:00:56Z,0,695.9,696,2026-09-24,-0.1
2002,161,East Tenn St,FCS,685.9,0,3,3,0,0-3,NA,NA,1689.5,NA,2026-09-25T17:00:56Z,0,43.3,685.9,2026-09-24,0
2002,162,Chattanooga,FCS,680.1,0,3,3,0,0-3,NA,NA,1617.1,NA,2026-09-25T17:00:56Z,0,42.9,680.1,2026-09-24,0
2002,163,Furman,FCS,662,0,3,3,0,0-3,NA,NA,1404,NA,2026-09-25T17:00:56Z,0,41.8,662.1,2026-09-24,-0.1
2002,164,Murray State,FCS,646.5,0,2,2,0,0-2,NA,NA,1365.8,NA,2026-09-25T17:00:56Z,0,40.8,646.5,2026-09-24,0
2002,165,Florida A&M,FCS,643.9,0,2,2,0,0-2,NA,NA,1676.8,NA,2026-09-25T17:00:56Z,0,40.6,644,2026-09-24,-0.1
2002,166,Tenn Tech,FCS,631.3,0,3,3,0,0-3,NA,NA,1427.4,NA,2026-09-25T17:00:56Z,0,39.8,631.4,2026-09-24,-0.1
2002,167,UC Davis,FCS,625.8,1,0,1,1,1-0,Sacramento St,520.8,520.8,NA,2026-09-25T17:00:56Z,0,625.8,1500,2026-09-21,-874.2
2002,168,FIU,Sun Belt,623.4,5,6,11,0.455,5-6,Albany,163.9,691.4,NA,2026-09-25T17:00:56Z,0,388.7,623.4,2026-09-24,0
2002,169,Holy Cross,FCS,601.4,1,0,1,1,1-0,Army,505.1,505.1,NA,2026-09-25T17:00:56Z,0,601.4,601.4,2026-09-24,0
2002,170,Samford,FCS,598.4,0,2,2,0,0-2,NA,NA,1067.4,NA,2026-09-25T17:00:56Z,0,37.8,598.3,2026-09-24,0.1
2002,171,Liberty,FCS,589.4,2,9,11,0.182,2-9,Charleston So,439.2,1019.5,NA,2026-09-25T17:00:56Z,0,212.1,589.4,2026-09-24,0
2002,172,Saint Mary's,FCS,557.1,1,0,1,1,1-0,Sacramento St,520.8,520.8,NA,2026-09-25T17:00:56Z,0,557.1,557,2026-09-24,0.1
2002,173,S Illinois,FCS,547,0,3,3,0,0-3,NA,NA,1141.6,NA,2026-09-25T17:00:56Z,0,34.5,547,2026-09-24,0
2002,174,Montana,FCS,544.1,1,0,1,1,1-0,Sacramento St,520.8,520.8,NA,2026-09-25T17:00:56Z,0,544.1,544,2026-09-25,0.1
2002,175,Sacramento St,FCS,520.8,5,7,12,0.417,5-7,N Arizona,923.3,637.6,NA,2026-09-25T17:00:56Z,0,308.1,520.6,2026-09-24,0.2
2002,176,Southern Utah,FCS,508.6,0,3,3,0,0-3,NA,NA,1016.4,NA,2026-09-25T17:00:56Z,0,32.1,508.6,2026-09-24,0
2002,177,Weber State,FCS,506,0,2,2,0,0-2,NA,NA,990.2,NA,2026-09-25T17:00:56Z,0,31.9,505.9,2026-09-24,0.1
2002,178,Army,Independent,505.1,1,11,12,0.083,1-11,Tulane,1592.2,1252.4,NA,2026-09-25T17:00:56Z,242.2,129,505,2026-09-24,0.1
2002,179,Charleston So,FCS,439.2,0,2,2,0,0-2,NA,NA,1246.3,NA,2026-09-25T17:00:56Z,0,27.7,439.3,2026-09-24,-0.1
2002,180,E Washington,FCS,436.1,0,2,2,0,0-2,NA,NA,1119.4,NA,2026-09-25T17:00:56Z,0,27.5,436,2026-09-24,0.1
2002,181,Cal Poly,FCS,397.8,0,3,3,0,0-3,NA,NA,1049.8,NA,2026-09-25T17:00:56Z,0,25.1,397.7,2026-09-24,0.1
2002,182,Alabama A&M,FCS,182.8,0,1,1,0,0-1,NA,NA,986.4,NA,2026-09-25T17:00:56Z,0,11.5,182.8,2026-09-24,0
2002,183,Southern,FCS,181.7,0,1,1,0,0-1,NA,NA,1592.2,NA,2026-09-25T17:00:56Z,0,11.5,181.7,2026-09-24,0
2002,184,American Intl.,FCS,181.4,0,1,1,0,0-1,NA,NA,1363.2,NA,2026-09-25T17:00:56Z,0,11.4,1500,2026-09-21,-1318.6
2002,185,Midwest,FCS,179.7,0,1,1,0,0-1,NA,NA,849.8,NA,2026-09-25T17:00:56Z,0,11.3,179.7,2026-09-24,0
2002,186,Jackson State,FCS,179.4,0,1,1,0,0-1,NA,NA,1478.8,NA,2026-09-25T17:00:56Z,0,11.3,179.4,2026-09-24,0
2002,187,Cent Conn St,FCS,179.3,0,1,1,0,0-1,NA,NA,1363.2,NA,2026-09-25T17:00:56Z,0,11.3,179.3,2026-09-24,0
2002,188,Kentucky St,FCS,178.6,0,1,1,0,0-1,NA,NA,1634.9,NA,2026-09-25T17:00:56Z,0,11.3,178.7,2026-09-24,-0.1
2002,189,UT Martin,FCS,178.1,0,1,1,0,0-1,NA,NA,1201.5,NA,2026-09-25T17:00:56Z,0,11.2,178.1,2026-09-24,0
2002,190,Texas Southern,FCS,175.5,0,1,1,0,0-1,NA,NA,817.3,NA,2026-09-25T17:00:56Z,0,11.1,1500,2026-09-21,-1324.5
2002,191,Texas A&M-Kingsville,FCS,175.1,0,1,1,0,0-1,NA,NA,817.3,NA,2026-09-25T17:00:56Z,0,11,175.1,2026-09-24,0
2002,192,Austin Peay,FCS,174.3,0,1,1,0,0-1,NA,NA,1030.3,NA,2026-09-25T17:00:56Z,0,11,1500,2026-09-21,-1325.7
2002,193,East Central,FCS,172.1,0,1,1,0,0-1,NA,NA,827.4,NA,2026-09-25T17:00:56Z,0,10.9,172.1,2026-09-24,0
2002,194,Albany,FCS,163.9,0,1,1,0,0-1,NA,NA,623.4,NA,2026-09-25T17:00:56Z,0,10.3,163.9,2026-09-25,0
2002,195,Miss Valley St,FCS,163.2,0,1,1,0,0-1,NA,NA,849.8,NA,2026-09-25T17:00:56Z,0,10.3,1500,2026-09-21,-1336.8
2002,196,St. Peter's,FCS,157.1,0,1,1,0,0-1,NA,NA,623.4,NA,2026-09-25T17:00:56Z,0,9.9,157.1,2026-09-24,0
2002,197,Georgetown,FCS,156.3,0,1,1,0,0-1,NA,NA,623.4,NA,2026-09-25T17:00:56Z,0,9.9,1500,2026-09-21,-1343.7
2002,198,Butler,FCS,153,0,1,1,0,0-1,NA,NA,623.4,NA,2026-09-25T17:00:56Z,0,9.7,1500,2026-09-21,-1347
2002,199,Morris Brown,FCS,152.6,0,1,1,0,0-1,NA,NA,719.1,NA,2026-09-25T17:00:56Z,0,9.6,152.6,2026-09-25,0
2002,200,Jacksonville,FCS,150.8,0,1,1,0,0-1,NA,NA,623.4,NA,2026-09-25T17:00:56Z,0,9.5,150.8,2026-09-24,0
2002,201,Humboldt St,FCS,135.2,0,1,1,0,0-1,NA,NA,520.8,NA,2026-09-25T17:00:56Z,0,8.5,135.1,2026-09-24,0.1
2002,202,West Liberty,FCS,133.9,0,1,1,0,0-1,NA,NA,589.4,NA,2026-09-25T17:00:56Z,0,8.4,133.9,2026-09-24,0
