season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,resume_score,pr,baseline_elo,baseline_date,elo_change
2001,31,Notre Dame,Independent,1783.9,5,4,9,0.556,5-4,Pitt,1838.6,1651.4,NA,2026-08-26T07:45:05Z,1102,1287.5,1770.5,2026-08-20,13.4
2001,32,Texas A&M,Big 12,1780.4,7,4,11,0.636,7-4,Notre Dame,1783.9,1633.5,NA,2026-08-26T07:45:05Z,1193.4,1391.6,1855.2,2026-08-20,-74.8
2001,33,Texas Tech,Big 12,1768.5,5,5,10,0.5,5-5,Texas A&M,1780.4,1651.8,NA,2026-08-26T07:45:05Z,883.2,1196.5,1874.7,2026-08-20,-106.2
2001,34,Virginia Tech,ACC,1759.6,6,4,10,0.6,6-4,Boston College,1924.2,1709.2,NA,2026-08-26T07:45:05Z,894.1,1325,1743.2,2026-08-20,16.4
2001,35,Clemson,ACC,1747.6,6,4,10,0.6,6-4,Georgia Tech,1831.3,1676.1,NA,2026-08-26T07:45:05Z,1422.8,1324,1770.9,2026-08-20,-23.3
2001,36,Bowling Green,MAC,1742.5,6,3,9,0.667,6-3,Toledo,1740.9,1470.7,NA,2026-08-26T07:45:05Z,629.9,1391.7,1737,2026-08-20,5.5
2001,37,Kansas St,Big 12,1742.4,4,6,10,0.4,4-6,Iowa State,1604,1763.7,NA,2026-08-26T07:45:05Z,433.6,1026.3,1829,2026-08-20,-86.6
2001,38,Toledo,MAC,1740.9,8,2,10,0.8,8-2,Marshall,1897.8,1350.8,NA,2026-08-26T07:45:05Z,1070.9,1555.5,1749.5,2026-08-20,-8.6
2001,39,USC,Pac-12,1740.5,6,4,10,0.6,6-4,UCLA,1689.6,1559.3,NA,2026-08-26T07:45:05Z,669.3,1306.9,1797.9,2026-08-20,-57.4
2001,40,Ole Miss,SEC,1739,7,3,10,0.7,7-3,LSU,2137.4,1476.1,NA,2026-08-26T07:45:05Z,1402.7,1441.4,1724,2026-08-20,15
2001,41,Colorado St,Mountain West,1736.9,6,4,10,0.6,6-4,Utah,1868.3,1608.5,NA,2026-08-26T07:45:05Z,946,1309.2,1628.4,2026-08-20,108.5
2001,42,Washington,Pac-12,1736.9,6,4,10,0.6,6-4,Washington St,1832.6,1720.3,NA,2026-08-26T07:45:05Z,1446.9,1316.4,1900.8,2026-08-20,-163.9
2001,43,Fresno St,WAC,1720.3,8,3,11,0.727,8-3,Colorado St,1736.9,1502.7,NA,2026-08-26T07:45:05Z,896.1,1450.7,1768.4,2026-08-20,-48.1
2001,44,Auburn,SEC,1701.6,6,4,10,0.6,6-4,Florida,2327.7,1753.9,NA,2026-08-26T07:45:05Z,2062,1297.8,1731.6,2026-08-20,-30
2001,45,UCLA,Pac-12,1689.6,5,4,9,0.556,5-4,Alabama,1811.7,1682.2,NA,2026-08-26T07:45:05Z,1108.4,1221.3,1837,2026-08-20,-147.4
2001,46,Iowa,Big Ten,1684.2,6,5,11,0.545,6-5,Texas Tech,1768.5,1601.1,NA,2026-08-26T07:45:05Z,1355.7,1206.9,1758.4,2026-08-20,-74.2
2001,47,NC State,ACC,1678.4,6,5,11,0.545,6-5,Florida St,2044.6,1605.6,NA,2026-08-26T07:45:05Z,1272.3,1201.8,1721.7,2026-08-20,-43.3
2001,48,Penn State,Big Ten,1665,5,5,10,0.5,5-5,Ohio State,1791.3,1728.9,NA,2026-08-26T07:45:05Z,1122.8,1132,1674.8,2026-08-20,-9.8
2001,49,South Florida,Independent,1652.1,7,2,9,0.778,7-2,North Texas,1379.6,1132.7,NA,2026-08-26T07:45:05Z,56.5,1428.6,1585.9,2026-08-20,66.2
2001,50,Troy,Sun Belt,1652,5,3,8,0.625,5-3,Mississippi St,1548.7,1499.4,NA,2026-08-26T07:45:05Z,228.3,1261.2,1549.7,2026-08-20,102.3
2001,51,Miami OH,MAC,1647.1,6,4,10,0.6,6-4,Bowling Green,1742.5,1515.6,NA,2026-08-26T07:45:05Z,570.7,1236.2,1589,2026-08-20,58.1
2001,52,New Mexico,Mountain West,1646.7,6,3,9,0.667,6-3,UNLV,1451.4,1386.5,NA,2026-08-26T07:45:05Z,101.4,1301.6,1537.4,2026-08-20,109.3
2001,53,Boise St,WAC,1637.2,7,3,10,0.7,7-3,Hawai'i,1880.3,1362,NA,2026-08-26T07:45:05Z,900.6,1351.8,1630.2,2026-08-20,7
2001,54,GA Southern,Sun Belt,1634.7,10,2,12,0.833,10-2,Furman,1595.5,931.1,NA,2026-08-26T07:45:05Z,449.3,1486.2,1676.5,2026-08-20,-41.8
2001,55,Indiana,Big Ten,1632,5,5,10,0.5,5-5,Michigan St,1623.2,1599.6,NA,2026-08-26T07:45:05Z,600.1,1101.2,1693.6,2026-08-20,-61.6
2001,56,Michigan St,Big Ten,1623.2,5,5,10,0.5,5-5,Michigan,1907.3,1575.5,NA,2026-08-26T07:45:05Z,1365.8,1107.9,1724.9,2026-08-20,-101.7
2001,57,Iowa State,Big 12,1604,5,5,10,0.5,5-5,Iowa,1684.2,1615.2,NA,2026-08-26T07:45:05Z,394.6,1078.1,1731.3,2026-08-20,-127.3
2001,58,Furman,FCS,1595.5,3,2,5,0.6,3-2,GA Southern,1634.7,1406.8,NA,2026-08-26T07:45:05Z,394,1194.2,1634.5,2026-08-20,-39
2001,59,Wake Forest,ACC,1591,5,4,9,0.556,5-4,North Carolina,1845.7,1597.3,NA,2026-08-26T07:45:05Z,882.7,1148.4,1652.2,2026-08-20,-61.2
2001,60,Kent State,MAC,1589,5,4,9,0.556,5-4,Miami OH,1647.1,1465.9,NA,2026-08-26T07:45:05Z,557.8,1140.9,1489.2,2026-08-20,99.8
2001,61,Purdue,Big Ten,1572.9,5,6,11,0.455,5-6,Iowa,1684.2,1680.3,NA,2026-08-26T07:45:05Z,866.2,1010.1,1634.2,2026-08-20,-61.3
2001,62,Oregon St,Pac-12,1556.5,4,6,10,0.4,4-6,Washington,1736.9,1558.5,NA,2026-08-26T07:45:05Z,456.8,919.6,1674.1,2026-08-20,-117.6
2001,63,Montana,FCS,1549.2,2,0,2,1,2-0,Sam Houston,1362.9,756.7,NA,2026-08-26T07:45:05Z,12.9,1552.8,1491.7,2026-08-20,57.5
2001,64,Mississippi St,SEC,1548.7,3,8,11,0.273,3-8,Ole Miss,1739,1776.2,NA,2026-08-26T07:45:05Z,389,730.4,1559.6,2026-08-20,-10.9
2001,65,UCF,FCS,1542.5,5,4,9,0.556,5-4,UAB,1432.2,1352.7,NA,2026-08-26T07:45:05Z,82.2,1093.7,1504.2,2026-08-20,38.3
2001,66,Louisiana Tech,WAC,1529.6,7,4,11,0.636,7-4,Boise St,1637.2,1405.4,NA,2026-08-26T07:45:05Z,383.4,1185.5,1536.9,2026-08-20,-7.3
2001,67,N Illinois,MAC,1523.4,5,4,9,0.556,5-4,South Florida,1652.1,1465.4,NA,2026-08-26T07:45:05Z,480.3,1093.1,1508.4,2026-08-20,15
2001,68,East Carolina,C-USA,1508.9,4,6,10,0.4,4-6,Cincinnati,1507.6,1605.8,NA,2026-08-26T07:45:05Z,223.3,885.7,1570.2,2026-08-20,-61.3
2001,69,Cincinnati,Big East,1507.6,6,4,10,0.6,6-4,UAB,1432.2,1339.6,NA,2026-08-26T07:45:05Z,82.2,1118.7,1472.7,2026-08-20,34.9
2001,70,MTSU,Sun Belt,1503.6,6,3,9,0.667,6-3,New Mexico St,1330.2,1288,NA,2026-08-26T07:45:05Z,0,1179.3,1563.8,2026-08-20,-60.2
2001,71,Southern Miss,C-USA,1476.3,5,5,10,0.5,5-5,East Carolina,1508.9,1435.6,NA,2026-08-26T07:45:05Z,301.5,991.4,1514,2026-08-20,-37.7
2001,72,Wisconsin,Big Ten,1454,4,6,10,0.4,4-6,Ohio State,1791.3,1692.2,NA,2026-08-26T07:45:05Z,837.6,868,1566.1,2026-08-20,-112.1
2001,73,App State,FCS,1451.9,8,3,11,0.727,8-3,William & Mary,1346.2,964.5,NA,2026-08-26T07:45:05Z,0,1199.1,1458.4,2026-08-20,-6.5
2001,74,UNLV,Mountain West,1451.4,4,6,10,0.4,4-6,Air Force,1318,1487.9,NA,2026-08-26T07:45:05Z,0,837.6,1424.3,2026-08-20,27.1
2001,75,Minnesota,Big Ten,1451.2,3,7,10,0.3,3-7,Michigan St,1623.2,1571.4,NA,2026-08-26T07:45:05Z,377.2,724.1,1532.3,2026-08-20,-81.1
2001,76,Rice,C-USA,1446.2,7,4,11,0.636,7-4,Hawai'i,1880.3,1321.9,NA,2026-08-26T07:45:05Z,817.5,1130.9,1454.2,2026-08-20,-8
2001,77,W Michigan,MAC,1440.9,5,4,9,0.556,5-4,Bowling Green,1742.5,1327.1,NA,2026-08-26T07:45:05Z,392.5,1033,1367.5,2026-08-20,73.4
2001,78,Ball State,MAC,1437.3,5,4,9,0.556,5-4,Toledo,1740.9,1390.8,NA,2026-08-26T07:45:05Z,481.8,1032.6,1314.6,2026-08-20,122.7
2001,79,UAB,C-USA,1432.2,5,4,9,0.556,5-4,TCU,1415.7,1317.4,NA,2026-08-26T07:45:05Z,65.7,1015.1,1427.2,2026-08-20,5
2001,80,Temple,MAC,1422.7,4,5,9,0.444,4-5,West Virginia,1265.3,1568,NA,2026-08-26T07:45:05Z,0,874.1,1350.5,2026-08-20,72.2
2001,81,Arizona,Pac-12,1419.9,3,6,9,0.333,3-6,Arizona St,1403.3,1606.3,NA,2026-08-26T07:45:05Z,53.3,741.3,1547.5,2026-08-20,-127.6
2001,82,TCU,Mountain West,1415.7,5,4,9,0.556,5-4,Louisville,1887.9,1379.1,NA,2026-08-26T07:45:05Z,693.8,1021.8,1417,2026-08-20,-1.3
2001,83,Hofstra,FCS,1410.5,3,0,3,1,3-0,Delaware,1033.1,841.5,NA,2026-08-26T07:45:05Z,0,1410.5,1400.1,2026-08-20,10.4
2001,84,Oklahoma St,Big 12,1410.4,3,6,9,0.333,3-6,Oklahoma,2100.3,1629.5,NA,2026-08-26T07:45:05Z,750.3,756.5,1568.3,2026-08-20,-157.9
2001,85,Virginia,ACC,1404.7,4,7,11,0.364,4-7,Georgia Tech,1831.3,1623.9,NA,2026-08-26T07:45:05Z,796.3,794.2,1496.4,2026-08-20,-91.7
2001,86,Arizona St,Pac-12,1403.3,3,6,9,0.333,3-6,Oregon St,1556.5,1605.2,NA,2026-08-26T07:45:05Z,206.5,739.8,1498.2,2026-08-20,-94.9
2001,87,McNeese,FCS,1397.4,3,2,5,0.6,3-2,Sam Houston,1362.9,1224.9,NA,2026-08-26T07:45:05Z,12.9,1032.1,1442.6,2026-08-20,-45.2
2001,88,North Texas,Sun Belt,1379.6,5,5,10,0.5,5-5,MTSU,1503.6,1323.3,NA,2026-08-26T07:45:05Z,153.6,922.6,1300.9,2026-08-20,78.7
2001,89,Utah State,WAC,1376.9,4,5,9,0.444,4-5,UCF,1542.5,1416.3,NA,2026-08-26T07:45:05Z,192.5,859.8,1287.6,2026-08-20,89.3
2001,90,Sam Houston,FCS,1362.9,9,2,11,0.818,9-2,SF Austin,1326.5,1016.8,NA,2026-08-26T07:45:05Z,0,1208.1,1348.7,2026-08-20,14.2
2001,91,Western KY,FCS,1357.4,6,4,10,0.6,6-4,McNeese,1397.4,1051.3,NA,2026-08-26T07:45:05Z,47.4,1006,1455.1,2026-08-20,-97.7
2001,92,Northern Iowa,FCS,1350.5,2,0,2,1,2-0,Western KY,1357.4,1190.6,NA,2026-08-26T07:45:05Z,7.4,1353.2,1523.3,2026-08-20,-172.8
2001,93,William & Mary,FCS,1346.2,3,1,4,0.75,3-1,Delaware,1033.1,1033.6,NA,2026-08-26T07:45:05Z,0,1132.8,1256.6,2026-08-20,89.6
2001,94,Northwestern,Big Ten,1344.7,3,7,10,0.3,3-7,Michigan St,1623.2,1653.9,NA,2026-08-26T07:45:05Z,475.8,674.8,1394.7,2026-08-20,-50
2001,95,SMU,C-USA,1335.3,4,5,9,0.444,4-5,Rice,1446.2,1394.6,NA,2026-08-26T07:45:05Z,96.2,830.2,1321.2,2026-08-20,14.1
2001,96,New Mexico St,FCS,1330.2,5,4,9,0.556,5-4,Louisiana,1105,1270.8,NA,2026-08-26T07:45:05Z,0,935.3,1245.7,2026-08-20,84.5
2001,97,Villanova,FCS,1327.3,3,0,3,1,3-0,Delaware,1033.1,894.1,NA,2026-08-26T07:45:05Z,0,1327.3,1294.4,2026-08-20,32.9
2001,98,SF Austin,FCS,1326.5,2,2,4,0.5,2-2,Jax State,825.3,1188.8,NA,2026-08-26T07:45:05Z,0,875.2,1365,2026-08-20,-38.5
2001,99,Missouri,Big 12,1323.6,3,7,10,0.3,3-7,Oklahoma St,1410.4,1666.8,NA,2026-08-26T07:45:05Z,60.4,650.5,1447.1,2026-08-20,-123.5
2001,100,Air Force,Mountain West,1318,5,6,11,0.455,5-6,Utah,1868.3,1480.6,NA,2026-08-26T07:45:05Z,518.3,844.5,1303.3,2026-08-20,14.7
2001,101,Akron,MAC,1306.8,4,5,9,0.444,4-5,Kent State,1589,1407.2,NA,2026-08-26T07:45:05Z,239,818.3,1235.8,2026-08-20,71
2001,102,Memphis,C-USA,1299.8,3,6,9,0.333,3-6,Southern Miss,1476.3,1487.1,NA,2026-08-26T07:45:05Z,126.3,683.2,1399.5,2026-08-20,-99.7
2001,103,Kansas,Big 12,1296.9,3,6,9,0.333,3-6,Texas Tech,1768.5,1634.7,NA,2026-08-26T07:45:05Z,418.5,690.9,1374.3,2026-08-20,-77.4
2001,104,Maine,FCS,1279.2,2,0,2,1,2-0,UMass,947.9,824.6,NA,2026-08-26T07:45:05Z,0,1279.2,1218.7,2026-08-20,60.5
2001,105,West Virginia,Big East,1265.3,1,8,9,0.111,1-8,Rutgers,963.8,1810.8,NA,2026-08-26T07:45:05Z,0,338.4,1391.2,2026-08-20,-125.9
2001,106,Kentucky,SEC,1257.1,1,8,9,0.111,1-8,Vanderbilt,1023.5,1787,NA,2026-08-26T07:45:05Z,0,336.2,1375.4,2026-08-20,-118.3
2001,107,San José St,WAC,1220.9,3,8,11,0.273,3-8,Nevada,1186.4,1450.5,NA,2026-08-26T07:45:05Z,0,560.2,1252.2,2026-08-20,-31.3
2001,108,Richmond,FCS,1212.7,2,2,4,0.5,2-2,UMass,947.9,1021.8,NA,2026-08-26T07:45:05Z,0,800.1,1070,2026-08-20,142.7
2001,109,N'Western St,FCS,1191.8,2,2,4,0.5,2-2,Jax State,825.3,1099.3,NA,2026-08-26T07:45:05Z,0,786.3,1316.5,2026-08-20,-124.7
2001,110,Nevada,WAC,1186.4,2,7,9,0.222,2-7,SMU,1335.3,1447.8,NA,2026-08-26T07:45:05Z,0,480.9,1244.8,2026-08-20,-58.4
2001,111,Tulane,C-USA,1153.1,3,7,10,0.3,3-7,TCU,1415.7,1355.2,NA,2026-08-26T07:45:05Z,65.7,568,1116.2,2026-08-20,36.9
2001,112,Nicholls,FCS,1149.7,2,2,4,0.5,2-2,Arkansas St,931.5,1049.5,NA,2026-08-26T07:45:05Z,0,758.5,962.8,2026-08-20,186.9
2001,113,Youngstown St,FCS,1146.4,1,2,3,0.333,1-2,Missouri St,1023.8,1426.3,NA,2026-08-26T07:45:05Z,0,592.7,1211.7,2026-08-20,-65.3
2001,114,San Diego St,Mountain West,1128.7,2,7,9,0.222,2-7,Wyoming,955.5,1445.5,NA,2026-08-26T07:45:05Z,0,457.5,1199.5,2026-08-20,-70.8
2001,115,California,Pac-12,1112.8,1,8,9,0.111,1-8,Rutgers,963.8,1664.2,NA,2026-08-26T07:45:05Z,0,297.6,1153.4,2026-08-20,-40.6
2001,116,Louisiana,Sun Belt,1105,3,6,9,0.333,3-6,Nicholls,1149.7,1238.5,NA,2026-08-26T07:45:05Z,0,571.3,1010.2,2026-08-20,94.8
2001,117,ETSU,FCS,1064,1,2,3,0.333,1-2,GA Southern,1634.7,1641.7,NA,2026-08-26T07:45:05Z,284.7,566.9,1060.1,2026-08-20,3.9
2001,118,UConn,Big East,1034.2,2,7,9,0.222,2-7,Rutgers,963.8,1386.1,NA,2026-08-26T07:45:05Z,0,419.2,841,2026-08-20,193.2
2001,119,Delaware,FCS,1033.1,3,5,8,0.375,3-5,Richmond,1212.7,1097.1,NA,2026-08-26T07:45:05Z,0,573.5,1038.9,2026-08-20,-5.8
2001,120,Northeastern,FCS,1031.1,2,1,3,0.667,2-1,Delaware,1033.1,894.1,NA,2026-08-26T07:45:05Z,0,808.7,1006.8,2026-08-20,24.3
2001,121,W Carolina,FCS,1024.2,1,2,3,0.333,1-2,Liberty,543.4,1210,NA,2026-08-26T07:45:05Z,0,529.5,1190.8,2026-08-20,-166.6
2001,122,Missouri St,FCS,1023.8,4,4,8,0.5,4-4,W Illinois,988.1,945.4,NA,2026-08-26T07:45:05Z,0,675.5,1088,2026-08-20,-64.2
2001,123,Vanderbilt,SEC,1023.5,1,8,9,0.111,1-8,Duke,791.1,1715,NA,2026-08-26T07:45:05Z,0,273.7,1154.3,2026-08-20,-130.8
2001,124,Army,Independent,1021.9,3,6,9,0.333,3-6,Tulane,1153.1,1234.6,NA,2026-08-26T07:45:05Z,0,528.3,1008.7,2026-08-20,13.2
2001,125,Buffalo,MAC,1008.7,2,7,9,0.222,2-7,Army,1021.9,1245.7,NA,2026-08-26T07:45:05Z,0,408.9,992.6,2026-08-20,16.1
2001,126,Gardner-Webb,FCS,1006.7,2,0,2,1,2-0,Liberty,543.4,388.8,NA,2026-08-26T07:45:05Z,0,1006.7,1004.7,2026-08-20,2
2001,127,UL Monroe,Sun Belt,994.4,2,7,9,0.222,2-7,North Texas,1379.6,1302.6,NA,2026-08-26T07:45:05Z,29.6,408.5,903.9,2026-08-20,90.5
2001,128,C Michigan,MAC,988.9,3,6,9,0.333,3-6,Buffalo,1008.7,1213.4,NA,2026-08-26T07:45:05Z,0,511.2,976.5,2026-08-20,12.4
2001,129,W Illinois,FCS,988.1,1,3,4,0.25,1-3,Western KY,1357.4,1349,NA,2026-08-26T07:45:05Z,7.4,432.8,1014.1,2026-08-20,-26
2001,130,Baylor,Big 12,982.4,1,8,9,0.111,1-8,S Illinois,574.8,1639.6,NA,2026-08-26T07:45:05Z,0,262.7,1229.8,2026-08-20,-247.4
2001,131,Rutgers,Big East,963.8,2,7,9,0.222,2-7,Buffalo,1008.7,1381.3,NA,2026-08-26T07:45:05Z,0,390.7,968.1,2026-08-20,-4.3
2001,132,Wyoming,Mountain West,955.5,1,9,10,0.1,1-9,Furman,1595.5,1560.8,NA,2026-08-26T07:45:05Z,245.5,255.7,1013.9,2026-08-20,-58.4
2001,133,UMass,FCS,947.9,3,6,9,0.333,3-6,Northeastern,1031.1,1117.3,NA,2026-08-26T07:45:05Z,0,490,877.7,2026-08-20,70.2
2001,134,Ohio,MAC,945.3,1,8,9,0.111,1-8,C Michigan,988.9,1511.1,NA,2026-08-26T07:45:05Z,0,252.8,911.4,2026-08-20,33.9
2001,135,New Hampshire,FCS,944.5,1,1,2,0.5,1-1,UMass,947.9,990.5,NA,2026-08-26T07:45:05Z,0,623.1,975.2,2026-08-20,-30.7
2001,136,Arkansas St,Sun Belt,931.5,2,7,9,0.222,2-7,Louisiana,1105,1342.5,NA,2026-08-26T07:45:05Z,0,377.6,803.3,2026-08-20,128.2
2001,137,Idaho,WAC,912,1,7,8,0.125,1-7,UL Monroe,994.4,1339.3,NA,2026-08-26T07:45:05Z,0,261.9,819.2,2026-08-20,92.8
2001,138,UTEP,WAC,903.9,1,8,9,0.111,1-8,Tulsa,818.1,1430.6,NA,2026-08-26T07:45:05Z,0,241.7,933.1,2026-08-20,-29.2
2001,139,Montana St,FCS,851.4,1,2,3,0.333,1-2,Sacramento St,150.4,1138.4,NA,2026-08-26T07:45:05Z,0,440.1,845.3,2026-08-20,6.1
2001,140,E Michigan,MAC,850.9,2,7,9,0.222,2-7,Buffalo,1008.7,1184.6,NA,2026-08-26T07:45:05Z,0,344.9,715,2026-08-20,135.9
2001,141,Jax State,FCS,825.3,3,6,9,0.333,3-6,Texas St,798.7,971.9,NA,2026-08-26T07:45:05Z,0,426.7,1000.2,2026-08-20,-174.9
2001,142,Tulsa,WAC,818.1,1,9,10,0.1,1-9,Indiana St,789.5,1417.3,NA,2026-08-26T07:45:05Z,0,205.5,885.7,2026-08-20,-67.6
2001,143,Weber St,FCS,813,1,2,3,0.333,1-2,Sacramento St,150.4,1145.2,NA,2026-08-26T07:45:05Z,0,420.3,791.4,2026-08-20,21.6
2001,144,Rhode Island,FCS,802.9,1,1,2,0.5,1-1,Delaware,1033.1,990.5,NA,2026-08-26T07:45:05Z,0,529.7,840.7,2026-08-20,-37.8
2001,145,Texas St,FCS,798.7,3,6,9,0.333,3-6,Portland St,762.3,988,NA,2026-08-26T07:45:05Z,0,412.9,793.2,2026-08-20,5.5
2001,146,Duke,ACC,791.1,0,9,9,0,0-9,NA,NA,1684,NA,2026-08-26T07:45:05Z,NA,NA,820.5,2026-08-20,-29.4
2001,147,Indiana St,FCS,789.5,1,2,3,0.333,1-2,Missouri St,1023.8,1066.4,NA,2026-08-26T07:45:05Z,0,408.1,979.7,2026-08-20,-190.2
2001,148,N Arizona,FCS,783.9,1,2,3,0.333,1-2,Sacramento St,150.4,1023.3,NA,2026-08-26T07:45:05Z,0,405.3,787.5,2026-08-20,-3.6
2001,149,E Illinois,FCS,773.2,1,1,2,0.5,1-1,FAU,234.2,681.5,NA,2026-08-26T07:45:05Z,0,510.1,810,2026-08-20,-36.8
2001,150,Houston,C-USA,771.4,0,10,10,0,0-10,NA,NA,1510.8,NA,2026-08-26T07:45:05Z,NA,NA,767.8,2026-08-20,3.6
2001,151,Portland St,FCS,762.3,1,1,2,0.5,1-1,Sacramento St,150.4,474.6,NA,2026-08-26T07:45:05Z,0,502.9,752.8,2026-08-20,9.5
2001,152,The Citadel,FCS,712,0,2,2,0,0-2,NA,NA,1733,NA,2026-08-26T07:45:05Z,NA,NA,707.8,2026-08-20,4.2
2001,153,Drake,FCS,711.3,1,1,2,0.5,1-1,FAU,234.2,629,NA,2026-08-26T07:45:05Z,0,469.3,772.2,2026-08-20,-60.9
