season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,resume_score,pr,baseline_elo,baseline_date,elo_change
2014,12,UCLA,Pac-12,2090.3,10,3,13,0.769,10-3,Arizona,2032.6,1838.5,NA,2026-09-18T21:02:06Z,4150.9,1849.9,2091.3,2026-09-17,-1
2014,13,Marshall,C-USA,2088.9,13,1,14,0.929,13-1,LA Tech,1781.4,1273.9,NA,2026-09-18T21:02:06Z,964.7,2029.7,2088.5,2026-09-17,0.4
2014,14,Ole Miss,SEC,2067.9,9,4,13,0.692,9-4,Alabama,2316,1846.6,NA,2026-09-18T21:02:06Z,3999.2,1721.3,2068.6,2026-09-17,-0.7
2014,15,Clemson,ACC,2049.9,10,3,13,0.769,10-3,Louisville,1908.5,1615.3,NA,2026-09-18T21:02:06Z,2397.3,1800,2049.2,2026-09-17,0.7
2014,16,Miss St,SEC,2037.6,10,3,13,0.769,10-3,Arkansas,2017.6,1659.9,NA,2026-09-18T21:02:06Z,2583.3,1791.3,2037.8,2026-09-17,-0.2
2014,17,Arizona,Pac-12,2032.6,10,4,14,0.714,10-4,Oregon,2374.6,1726.9,NA,2026-09-18T21:02:06Z,2884.4,1714.3,2033.8,2026-09-17,-1.2
2014,18,Arkansas,SEC,2017.6,7,6,13,0.538,7-6,Ole Miss,2067.9,1784.9,NA,2026-09-18T21:02:06Z,2010.7,1435.8,2018.1,2026-09-17,-0.5
2014,19,Boise St,Mountain West,2010.4,12,2,14,0.857,12-2,Arizona,2032.6,1531.2,NA,2026-09-18T21:02:06Z,2129.2,1878.8,2012.9,2026-09-17,-2.5
2014,20,Stanford,Pac-12,1993.7,8,5,13,0.615,8-5,UCLA,2090.3,1653.3,NA,2026-09-18T21:02:06Z,1765.1,1531.3,1994.6,2026-09-17,-0.9
2014,21,Arizona State,Pac-12,1985.6,10,3,13,0.769,10-3,Stanford,1993.7,1631.2,NA,2026-09-18T21:02:06Z,2994.4,1750.8,1986.2,2026-09-17,-0.6
2014,22,Auburn,SEC,1977.8,8,5,13,0.615,8-5,Ole Miss,2067.9,1819.9,NA,2026-09-18T21:02:06Z,3289.6,1534.8,1977.9,2026-09-17,-0.1
2014,23,USC,Pac-12,1960.4,9,4,13,0.692,9-4,Arizona,2032.6,1724.6,NA,2026-09-18T21:02:06Z,2606.4,1622.9,1961.9,2026-09-17,-1.5
2014,24,Utah,Pac-12,1957.8,9,4,13,0.692,9-4,UCLA,2090.3,1718.5,NA,2026-09-18T21:02:06Z,2758.3,1622.3,1958.6,2026-09-17,-0.8
2014,25,Kansas State,Big 12,1920.2,9,4,13,0.692,9-4,Oklahoma,1848.6,1667.4,NA,2026-09-18T21:02:06Z,1783.7,1581.8,1920.1,2026-09-17,0.1
2014,26,Louisville,ACC,1908.5,9,4,13,0.692,9-4,Notre Dame,1797.5,1617.2,NA,2026-09-18T21:02:06Z,1684.8,1571.3,1907.9,2026-09-17,0.6
2014,27,Texas A&M,SEC,1892.6,8,5,13,0.615,8-5,Arkansas,2017.6,1700.8,NA,2026-09-18T21:02:06Z,2308.2,1461.8,1892.8,2026-09-17,-0.2
2014,28,LSU,SEC,1881.9,8,5,13,0.615,8-5,Wisconsin,2091.1,1748.5,NA,2026-09-18T21:02:06Z,2721.8,1458,1882,2026-09-17,-0.1
2014,29,Florida,SEC,1868,7,5,12,0.583,7-5,Georgia,2149.6,1708.1,NA,2026-09-18T21:02:06Z,1666.6,1392.2,1866.8,2026-09-17,1.2
2014,30,Nebraska,Big Ten,1850.6,9,4,13,0.692,9-4,Rutgers,1771,1590.3,NA,2026-09-18T21:02:06Z,1415.7,1521.4,1852.1,2026-09-17,-1.5
2014,31,Tennessee,SEC,1848.8,7,6,13,0.538,7-6,Utah State,1728.2,1716,NA,2026-09-18T21:02:06Z,1254.2,1310,1847.9,2026-09-17,0.9
2014,32,Oklahoma,Big 12,1848.6,8,5,13,0.615,8-5,Tennessee,1848.8,1710.6,NA,2026-09-18T21:02:06Z,1800,1423.3,1848.1,2026-09-17,0.5
2014,33,Minnesota,Big Ten,1840.9,8,5,13,0.615,8-5,Nebraska,1850.6,1659.9,NA,2026-09-18T21:02:06Z,1235.8,1410.3,1842.8,2026-09-17,-1.9
2014,34,Coast Carolina,FCS,1809.7,12,1,13,0.923,12-1,Charleston So,1414.3,906.3,NA,2026-09-18T21:02:06Z,64.3,1732.8,1809.5,2026-09-17,0.2
2014,35,Notre Dame,Independent,1797.5,8,5,13,0.615,8-5,Stanford,1993.7,1735.4,NA,2026-09-18T21:02:06Z,2183,1389.5,1798.1,2026-09-17,-0.6
2014,36,Memphis,AAC,1786.7,10,3,13,0.769,10-3,BYU,1600.4,1311.3,NA,2026-09-18T21:02:06Z,525.9,1549.1,1792.4,2026-09-17,-5.7
2014,37,LA Tech,C-USA,1781.4,9,5,14,0.643,9-5,Rice,1591.4,1508,NA,2026-09-18T21:02:06Z,929.4,1397.2,1778.9,2026-09-17,2.5
2014,38,Rutgers,Big Ten,1771,8,5,13,0.615,8-5,Maryland,1706.6,1632.2,NA,2026-09-18T21:02:06Z,1187.7,1357.4,1771.4,2026-09-17,-0.4
2014,39,West Virginia,Big 12,1750.8,7,6,13,0.538,7-6,Baylor,2129.3,1738.3,NA,2026-09-18T21:02:06Z,1557.3,1246.5,1750.8,2026-09-17,0
2014,40,Texas,Big 12,1741.9,6,7,13,0.462,6-7,West Virginia,1750.8,1732.8,NA,2026-09-18T21:02:06Z,822.2,1124.7,1742.9,2026-09-17,-1
2014,41,NC State,ACC,1732.8,8,5,13,0.615,8-5,UNC,1571.5,1602.9,NA,2026-09-18T21:02:06Z,648.8,1319.9,1731,2026-09-17,1.8
2014,42,Utah State,Mountain West,1728.2,10,4,14,0.714,10-4,Air Force,1688.7,1404.9,NA,2026-09-18T21:02:06Z,660.1,1437.6,1727.9,2026-09-17,0.3
2014,43,South Carolina,SEC,1720.6,7,6,13,0.538,7-6,Georgia,2149.6,1683,NA,2026-09-18T21:02:06Z,1770.6,1228.3,1719.6,2026-09-17,1
2014,44,Colorado State,Mountain West,1715.9,10,3,13,0.769,10-3,Utah State,1728.2,1397.2,NA,2026-09-18T21:02:06Z,805.9,1494.1,1714.3,2026-09-17,1.6
2014,45,Villanova,FCS,1712.5,3,1,4,0.75,3-1,Liberty,1364.5,1241.6,NA,2026-09-18T21:02:06Z,14.5,1444.8,1712.4,2026-09-17,0.1
2014,46,Washington,Pac-12,1711.3,8,6,14,0.571,8-6,Illinois,1546.7,1531.5,NA,2026-09-18T21:02:06Z,503.6,1245.1,1712.2,2026-09-17,-0.9
2014,47,Maryland,Big Ten,1706.6,7,6,13,0.538,7-6,Iowa,1653.2,1714.9,NA,2026-09-18T21:02:06Z,828.2,1205.3,1707,2026-09-17,-0.4
2014,48,Boston College,ACC,1705.9,7,6,13,0.538,7-6,USC,1960.4,1554.7,NA,2026-09-18T21:02:06Z,1341.4,1212.7,1705.1,2026-09-17,0.8
2014,49,Oklahoma State,Big 12,1694.3,7,6,13,0.538,7-6,Oklahoma,1848.6,1676.6,NA,2026-09-18T21:02:06Z,937,1198.7,1694.1,2026-09-17,0.2
2014,50,Virginia Tech,ACC,1688.8,7,6,13,0.538,7-6,OSU,2500.5,1641.5,NA,2026-09-18T21:02:06Z,2317.6,1212.4,1689,2026-09-17,-0.2
2014,51,Air Force,Mountain West,1688.7,10,3,13,0.769,10-3,Boise St,2010.4,1324,NA,2026-09-18T21:02:06Z,1476.9,1480.9,1687.5,2026-09-17,1.2
2014,52,North Dakota St,FCS,1659.1,14,1,15,0.933,14-1,Indiana State,1433.3,1037.5,NA,2026-09-18T21:02:06Z,83.3,1600.6,1659.3,2026-09-17,-0.2
2014,53,Duke,ACC,1658.4,9,4,13,0.692,9-4,Georgia Tech,2178,1483,NA,2026-09-18T21:02:06Z,1381.6,1366.9,1658.6,2026-09-17,-0.2
2014,54,Iowa,Big Ten,1653.2,7,6,13,0.538,7-6,Northern Iowa,1608.1,1601,NA,2026-09-18T21:02:06Z,946.7,1170.5,1653.7,2026-09-17,-0.5
2014,55,UVA,ACC,1644.2,5,7,12,0.417,5-7,Louisville,1908.5,1692.1,NA,2026-09-18T21:02:06Z,1095.5,1005.9,1645.4,2026-09-17,-1.2
2014,56,Miami,ACC,1637,6,7,13,0.462,6-7,Virginia Tech,1688.8,1665.6,NA,2026-09-18T21:02:06Z,1118.7,1063.4,1637.4,2026-09-17,-0.4
2014,57,Navy,Independent,1635.8,7,5,12,0.583,7-5,Ga Southern,1552.1,1506.1,NA,2026-09-18T21:02:06Z,361,1202.4,1635.2,2026-09-17,0.6
2014,58,N Illinois,MAC,1630.7,11,3,14,0.786,11-3,Northwestern,1532.7,1305.9,NA,2026-09-18T21:02:06Z,448.8,1432.5,1630.1,2026-09-17,0.6
2014,59,Northern Iowa,FCS,1608.1,2,2,4,0.5,2-2,North Dakota St,1659.1,1354.4,NA,2026-09-18T21:02:06Z,309.1,1078.5,1608.8,2026-09-17,-0.7
2014,60,BYU,Independent,1600.4,8,5,13,0.615,8-5,Texas,1741.9,1424,NA,2026-09-18T21:02:06Z,907.8,1225.6,1611.9,2026-09-17,-11.5
2014,61,Cincinnati,AAC,1600,9,4,13,0.692,9-4,Toledo,1523.1,1405.7,NA,2026-09-18T21:02:06Z,418.3,1303.3,1600.4,2026-09-17,-0.4
2014,62,Pitt,ACC,1600,6,7,13,0.462,6-7,Boston College,1705.9,1521.4,NA,2026-09-18T21:02:06Z,991.1,1038.2,1600.3,2026-09-17,-0.3
2014,63,Michigan,Big Ten,1599.3,5,7,12,0.417,5-7,Penn State,1557.1,1711.5,NA,2026-09-18T21:02:06Z,504.3,968.7,1599.9,2026-09-17,-0.6
2014,64,Rice,C-USA,1591.4,8,5,13,0.615,8-5,UTEP,1421,1436.4,NA,2026-09-18T21:02:06Z,96.1,1198.6,1593.5,2026-09-17,-2.1
2014,65,UNC,ACC,1571.5,6,7,13,0.462,6-7,Georgia Tech,2178,1700.9,NA,2026-09-18T21:02:06Z,1818.1,1031.4,1571.3,2026-09-17,0.2
2014,66,UCF,AAC,1565.8,9,4,13,0.692,9-4,BYU,1600.4,1321.5,NA,2026-09-18T21:02:06Z,495.6,1277.7,1565.8,2026-09-17,0
2014,67,Louisiana,Sun Belt,1557.1,9,4,13,0.692,9-4,Nevada,1421.8,1261.8,NA,2026-09-18T21:02:06Z,82.2,1257.5,1558.5,2026-09-17,-1.4
2014,68,Penn State,Big Ten,1557.1,7,6,13,0.538,7-6,Rutgers,1771,1611.4,NA,2026-09-18T21:02:06Z,1077.4,1106.3,1556.7,2026-09-17,0.4
2014,69,Kentucky,SEC,1552.2,5,7,12,0.417,5-7,South Carolina,1720.6,1653,NA,2026-09-18T21:02:06Z,370.6,937.6,1550.6,2026-09-17,1.6
2014,70,Ga Southern,Sun Belt,1552.1,9,3,12,0.75,9-3,Appalachian St,1405.3,1219.4,NA,2026-09-18T21:02:06Z,65.7,1314.1,1551.8,2026-09-17,0.3
2014,71,W Kentucky,C-USA,1552,8,5,13,0.615,8-5,Marshall,2088.9,1421.7,NA,2026-09-18T21:02:06Z,1095.7,1192.5,1541.8,2026-09-17,10.2
2014,72,Illinois,Big Ten,1546.7,6,7,13,0.462,6-7,Minnesota,1840.9,1676.2,NA,2026-09-18T21:02:06Z,1093.1,1006.2,1546.2,2026-09-17,0.5
2014,73,Northwestern,Big Ten,1532.7,5,7,12,0.417,5-7,Wisconsin,2091.1,1589.7,NA,2026-09-18T21:02:06Z,1395.7,944.2,1533.2,2026-09-17,-0.5
2014,74,Toledo,MAC,1523.1,9,4,13,0.692,9-4,W Michigan,1443,1319.2,NA,2026-09-18T21:02:06Z,93,1230.9,1522.5,2026-09-17,0.6
2014,75,California,Pac-12,1518,5,7,12,0.417,5-7,Northwestern,1532.7,1684.2,NA,2026-09-18T21:02:06Z,321.6,916.1,1521.2,2026-09-17,-3.2
2014,76,ECU,AAC,1516,8,5,13,0.615,8-5,Virginia Tech,1688.8,1301.5,NA,2026-09-18T21:02:06Z,560.3,1156.1,1515.8,2026-09-17,0.2
2014,77,Oregon State,Pac-12,1473.6,5,7,12,0.417,5-7,Arizona State,1985.6,1614.7,NA,2026-09-18T21:02:06Z,758.6,899.4,1475.5,2026-09-17,-1.9
2014,78,San Diego State,Mountain West,1473,7,6,13,0.538,7-6,Air Force,1688.7,1282.8,NA,2026-09-18T21:02:06Z,338.7,1033.9,1474.5,2026-09-17,-1.5
2014,79,W Michigan,MAC,1443,8,5,13,0.615,8-5,Cent Michigan,1340,1238.5,NA,2026-09-18T21:02:06Z,0,1077.9,1442,2026-09-17,1
2014,80,Indiana State,FCS,1433.3,3,2,5,0.6,3-2,Liberty,1364.5,1308.3,NA,2026-09-18T21:02:06Z,14.5,1058.7,1433.1,2026-09-17,0.2
2014,81,Texas Tech,Big 12,1427.1,4,8,12,0.333,4-8,UTEP,1421,1674.3,NA,2026-09-18T21:02:06Z,71,746.2,1426.6,2026-09-17,0.5
2014,82,Nevada,Mountain West,1421.8,7,6,13,0.538,7-6,BYU,1600.4,1423,NA,2026-09-18T21:02:06Z,388.7,999.9,1428.5,2026-09-17,-6.7
2014,83,UTEP,C-USA,1421,7,6,13,0.538,7-6,Old Dominion,1345,1398.7,NA,2026-09-18T21:02:06Z,0,979.6,1415.4,2026-09-17,5.6
2014,84,Charleston So,FCS,1414.3,2,3,5,0.4,2-3,Liberty,1364.5,1492,NA,2026-09-18T21:02:06Z,14.5,820,1413.1,2026-09-17,1.2
2014,85,Indiana,Big Ten,1409.2,4,8,12,0.333,4-8,Missouri,2097.9,1682.5,NA,2026-09-18T21:02:06Z,831.2,757.3,1409.3,2026-09-17,-0.1
2014,86,Appalachian St,Sun Belt,1405.3,7,5,12,0.583,7-5,Louisiana,1557.1,1162.9,NA,2026-09-18T21:02:06Z,207.1,1031,1405.5,2026-09-17,-0.2
2014,87,Houston,AAC,1403.7,8,5,13,0.615,8-5,Memphis,1786.7,1224.4,NA,2026-09-18T21:02:06Z,712.2,1075.3,1402.6,2026-09-17,1.1
2014,88,Northwestern St,FCS,1379.3,2,2,4,0.5,2-2,LA Tech,1781.4,1497.8,NA,2026-09-18T21:02:06Z,431.4,930.8,1379.1,2026-09-17,0.2
2014,89,Temple,AAC,1375.5,6,6,12,0.5,6-6,ECU,1516,1324.2,NA,2026-09-18T21:02:06Z,166,920.4,1373.4,2026-09-17,2.1
2014,90,Fresno State,Mountain West,1375.1,5,8,13,0.385,5-8,San Diego State,1473,1477.4,NA,2026-09-18T21:02:06Z,194.8,789.5,1400.6,2026-09-17,-25.5
2014,91,Washington St,Pac-12,1365.3,3,9,12,0.25,3-9,Utah,1957.8,1728.2,NA,2026-09-18T21:02:06Z,731.4,621.3,1367.6,2026-09-17,-2.3
2014,92,Liberty,FCS,1364.5,8,5,13,0.615,8-5,Coast Carolina,1809.7,1184.8,NA,2026-09-18T21:02:06Z,515,1042,1364.3,2026-09-17,0.2
2014,93,UAB,C-USA,1361.2,6,6,12,0.5,6-6,W Kentucky,1552,1383.5,NA,2026-09-18T21:02:06Z,202,912.3,1374.9,2026-09-17,-13.7
2014,94,Texas State,Sun Belt,1360.4,7,5,12,0.583,7-5,Arkansas State,1306.4,1118.2,NA,2026-09-18T21:02:06Z,0,984.2,1360.3,2026-09-17,0.1
2014,95,Syracuse,ACC,1359.4,3,9,12,0.25,3-9,Villanova,1712.5,1721.3,NA,2026-09-18T21:02:06Z,362.5,610.8,1359,2026-09-17,0.4
2014,96,Old Dominion,C-USA,1345,6,5,11,0.545,6-5,LA Tech,1781.4,1356.8,NA,2026-09-18T21:02:06Z,672.8,960.4,1290.8,2026-09-17,54.2
2014,97,Cent Michigan,MAC,1340,7,6,13,0.538,7-6,N Illinois,1630.7,1241.4,NA,2026-09-18T21:02:06Z,280.7,940.5,1338.8,2026-09-17,1.2
2014,98,Kansas,Big 12,1338.2,3,9,12,0.25,3-9,Cent Michigan,1340,1649.2,NA,2026-09-18T21:02:06Z,0,582.5,1338.1,2026-09-17,0.1
2014,99,JMU,FCS,1322.4,8,4,12,0.667,8-4,Richmond,1182.8,1017.8,NA,2026-09-18T21:02:06Z,0,1037.1,1322.5,2026-09-17,-0.1
2014,100,New Mexico,Mountain West,1315.9,4,7,11,0.364,4-7,Wyoming,1250.9,1470.1,NA,2026-09-18T21:02:06Z,0,717.6,1277.6,2026-09-17,38.3
2014,101,South Dakota St,FCS,1315.4,1,3,4,0.25,1-3,Missouri State,880.3,1574.1,NA,2026-09-18T21:02:06Z,0,572.6,1315.4,2026-09-17,0
2014,102,Mid Tennessee,C-USA,1314.1,5,6,11,0.455,5-6,W Kentucky,1552,1435.6,NA,2026-09-18T21:02:06Z,213.2,833.9,1362.1,2026-09-17,-48
2014,103,Vanderbilt,SEC,1311.4,3,9,12,0.25,3-9,Charleston So,1414.3,1707.5,NA,2026-09-18T21:02:06Z,64.3,578.8,1292.2,2026-09-17,19.2
2014,104,Purdue,Big Ten,1309.4,3,9,12,0.25,3-9,Illinois,1546.7,1639.6,NA,2026-09-18T21:02:06Z,289.7,587,1309.4,2026-09-17,0
2014,105,Arkansas State,Sun Belt,1306.4,7,6,13,0.538,7-6,Utah State,1728.2,1280.2,NA,2026-09-18T21:02:06Z,378.2,920.1,1306.3,2026-09-17,0.1
2014,106,FIU,C-USA,1291,4,8,12,0.333,4-8,UAB,1361.2,1321.3,NA,2026-09-18T21:02:06Z,11.2,670.8,1295.2,2026-09-17,-4.2
2014,107,Bowling Green,MAC,1279.7,8,6,14,0.571,8-6,Indiana,1409.2,1297,NA,2026-09-18T21:02:06Z,59.2,922,1278.3,2026-09-17,1.4
2014,108,Colorado,Pac-12,1273.4,2,10,12,0.167,2-10,Hawaii,1224.9,1754.8,NA,2026-09-18T21:02:06Z,0,435.1,1275.4,2026-09-17,-2
2014,109,South Alabama,Sun Belt,1265.9,6,7,13,0.462,6-7,Appalachian St,1405.3,1331.7,NA,2026-09-18T21:02:06Z,65.7,804.6,1265.7,2026-09-17,0.2
2014,110,Wyoming,Mountain West,1250.9,4,8,12,0.333,4-8,Air Force,1688.7,1566.5,NA,2026-09-18T21:02:06Z,363.8,665.8,1254.3,2026-09-17,-3.4
2014,111,Jacksonville St,FCS,1249.6,10,2,12,0.833,10-2,E Kentucky,1021.1,749.5,NA,2026-09-18T21:02:06Z,0,1119.8,1249.6,2026-09-17,0
2014,112,Iowa State,Big 12,1240.8,2,10,12,0.167,2-10,Iowa,1653.2,1752.3,NA,2026-09-18T21:02:06Z,476.3,445.8,1240.7,2026-09-17,0.1
2014,113,UTSA,C-USA,1234.2,4,8,12,0.333,4-8,Houston,1403.7,1451.2,NA,2026-09-18T21:02:06Z,53.7,645.4,1224.1,2026-09-17,10.1
2014,114,Ball State,MAC,1228.2,5,7,12,0.417,5-7,Cent Michigan,1340,1240.7,NA,2026-09-18T21:02:06Z,0,726.7,1226.6,2026-09-17,1.6
2014,115,Hawaii,Mountain West,1224.9,4,9,13,0.308,4-9,Northern Iowa,1608.1,1430.3,NA,2026-09-18T21:02:06Z,258.1,620.3,1232,2026-09-17,-7.1
2014,116,Wake Forest,ACC,1213.1,3,9,12,0.25,3-9,Virginia Tech,1688.8,1600.4,NA,2026-09-18T21:02:06Z,338.8,546.4,1212.5,2026-09-17,0.6
2014,117,Sam Houston,FCS,1200,10,4,14,0.714,10-4,Jacksonville St,1249.6,868.1,NA,2026-09-18T21:02:06Z,0,980.4,1200,2026-09-17,0
2014,118,Ohio,MAC,1190.7,6,6,12,0.5,6-6,Buffalo,1121.4,1238.3,NA,2026-09-18T21:02:06Z,0,785.6,1189.6,2026-09-17,1.1
2014,119,Richmond,FCS,1182.8,1,3,4,0.25,1-3,Liberty,1364.5,1535.2,NA,2026-09-18T21:02:06Z,14.5,518.7,1182.9,2026-09-17,-0.1
2014,120,UNH,FCS,1160.6,1,1,2,0.5,1-1,Delaware,920.2,1221.7,NA,2026-09-18T21:02:06Z,0,765.7,1160.6,2026-09-17,0
2014,121,UL Monroe,Sun Belt,1147.5,4,8,12,0.333,4-8,Wake Forest,1213.1,1358.3,NA,2026-09-18T21:02:06Z,0,593.2,1147.1,2026-09-17,0.4
2014,122,Illinois State,FCS,1134.3,1,1,2,0.5,1-1,Missouri State,880.3,1269.7,NA,2026-09-18T21:02:06Z,0,748.4,1134.3,2026-09-17,0
2014,123,USF,AAC,1130.8,4,8,12,0.333,4-8,Tulsa,972.6,1396.8,NA,2026-09-18T21:02:06Z,0,584.6,1130.6,2026-09-17,0.2
2014,124,North Texas,C-USA,1126.5,4,8,12,0.333,4-8,FIU,1291,1292.3,NA,2026-09-18T21:02:06Z,0,582.4,1126.2,2026-09-17,0.3
2014,125,Tulane,AAC,1124.4,3,9,12,0.25,3-9,Houston,1403.7,1443.1,NA,2026-09-18T21:02:06Z,53.7,496.8,1124.3,2026-09-17,0.1
2014,126,FAU,C-USA,1122.5,3,9,12,0.25,3-9,W Kentucky,1552,1475.2,NA,2026-09-18T21:02:06Z,202,502.8,1120.8,2026-09-17,1.7
2014,127,Buffalo,MAC,1121.4,5,6,11,0.455,5-6,Akron,1066.7,1055.9,NA,2026-09-18T21:02:06Z,0,699.1,1119.7,2026-09-17,1.7
2014,128,Idaho State,FCS,1100.9,1,2,3,0.333,1-2,Sacramento St,802.1,1496,NA,2026-09-18T21:02:06Z,0,569.1,1100.9,2026-09-17,0
2014,129,Southern Miss,Sun Belt,1082.7,3,9,12,0.25,3-9,Appalachian St,1405.3,1488.2,NA,2026-09-18T21:02:06Z,55.3,478.7,1089.8,2026-09-17,-7.1
2014,130,San Jose State,Mountain West,1072.7,3,9,12,0.25,3-9,Wyoming,1250.9,1424.2,NA,2026-09-18T21:02:06Z,0,466.9,1081,2026-09-17,-8.3
2014,131,William & Mary,FCS,1071.3,1,2,3,0.333,1-2,Delaware,920.2,1310.5,NA,2026-09-18T21:02:06Z,0,553.8,1071.3,2026-09-17,0
2014,132,Akron,MAC,1066.7,5,7,12,0.417,5-7,Pitt,1600,1203.7,NA,2026-09-18T21:02:06Z,250,646.9,1065,2026-09-17,1.7
2014,133,The Citadel,FCS,1056,1,2,3,0.333,1-2,Charlotte,824.6,1621.8,NA,2026-09-18T21:02:06Z,0,545.9,1056,2026-09-17,0
2014,134,Youngstown St,FCS,1050.3,1,2,3,0.333,1-2,Missouri State,880.3,1362,NA,2026-09-18T21:02:06Z,0,543,1050.3,2026-09-17,0
2014,135,Presbyterian,FCS,1026.1,0,5,5,0,0-5,NA,NA,1721.1,NA,2026-09-18T21:02:06Z,0,64.7,1025.6,2026-09-17,0.5
2014,136,E Kentucky,FCS,1021.1,1,2,3,0.333,1-2,Miami (OH),903.8,1340.5,NA,2026-09-18T21:02:06Z,0,527.9,1020.9,2026-09-17,0.2
2014,137,S Illinois,FCS,1015.2,1,2,3,0.333,1-2,Missouri State,880.3,1282.9,NA,2026-09-18T21:02:06Z,0,524.8,1015.2,2026-09-17,0
2014,138,Montana,FCS,1013.6,1,2,3,0.333,1-2,Sacramento St,802.1,1237.4,NA,2026-09-18T21:02:06Z,0,524,1014.1,2026-09-17,-0.5
2014,139,UMass,MAC,1012.9,3,9,12,0.25,3-9,Ball State,1228.2,1231.7,NA,2026-09-18T21:02:06Z,0,440.9,1010.8,2026-09-17,2.1
2014,140,Army,Independent,1011.9,4,7,11,0.364,4-7,Ball State,1228.2,1181.1,NA,2026-09-18T21:02:06Z,0,551.8,1010.4,2026-09-17,1.5
2014,141,Troy,Sun Belt,1007.5,3,9,12,0.25,3-9,Idaho,806.1,1268.4,NA,2026-09-18T21:02:06Z,0,438.5,1008.1,2026-09-17,-0.6
2014,142,Towson,FCS,999.6,1,2,3,0.333,1-2,Delaware,920.2,1331.1,NA,2026-09-18T21:02:06Z,0,516.8,999.6,2026-09-17,0
2014,143,Bethune-Cookman,FCS,983.9,1,1,2,0.5,1-1,FIU,1291,1428.4,NA,2026-09-18T21:02:06Z,0,649.1,984.2,2026-09-17,-0.3
2014,144,Gardner-Webb,FCS,983,1,3,4,0.25,1-3,Charlotte,824.6,1303,NA,2026-09-18T21:02:06Z,0,427.9,982.8,2026-09-17,0.2
2014,145,Tulsa,AAC,972.6,2,10,12,0.167,2-10,Tulane,1124.4,1400,NA,2026-09-18T21:02:06Z,0,332.3,971.9,2026-09-17,0.7
2014,146,Kent State,MAC,958.8,2,9,11,0.182,2-9,Akron,1066.7,1366.4,NA,2026-09-18T21:02:06Z,0,345,957.6,2026-09-17,1.2
2014,147,Colorado St-Pueblo,FCS,935.8,1,0,1,1,1-0,Sam Houston,1200,1200,NA,2026-09-18T21:02:06Z,0,935.8,935.8,2026-09-17,0
2014,148,Elon,FCS,930.8,1,4,5,0.2,1-4,Charlotte,824.6,1307.1,NA,2026-09-18T21:02:06Z,0,354.4,930.8,2026-09-17,0
2014,149,Delaware,FCS,920.2,6,6,12,0.5,6-6,JMU,1322.4,982.4,NA,2026-09-18T21:02:06Z,0,607.1,920.2,2026-09-17,0
2014,150,Montana State,FCS,913.5,1,1,2,0.5,1-1,Sacramento St,802.1,1054.2,NA,2026-09-18T21:02:06Z,0,602.7,913.5,2026-09-17,0
2014,151,Miami (OH),MAC,903.8,2,10,12,0.167,2-10,UMass,1012.9,1339.5,NA,2026-09-18T21:02:06Z,0,308.8,903,2026-09-17,0.8
2014,152,UNLV,Mountain West,898.9,2,11,13,0.154,2-11,Fresno State,1375.1,1428,NA,2026-09-18T21:02:06Z,25.1,297.6,900.3,2026-09-17,-1.4
