season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,resume_score,pr,baseline_elo,baseline_date,elo_change
2008,154,Chattanooga,FCS,914.5,0,5,5,0,0-5,NA,NA,1673.9,NA,2026-09-20T23:11:18Z,0,57.7,914.5,2026-09-17,0
2008,155,SMU,C-USA,913.5,1,11,12,0.083,1-11,Texas State,990.1,1543.5,NA,2026-09-20T23:11:18Z,0,205.2,912.6,2026-09-17,0.9
2008,156,S Illinois,FCS,900.6,1,2,3,0.333,1-2,Missouri State,751.7,1177,NA,2026-09-20T23:11:18Z,0,465.6,900.4,2026-09-17,0.2
2008,157,SE Louisiana,FCS,891.4,1,3,4,0.25,1-3,Sam Houston,810.1,1185.8,NA,2026-09-20T23:11:18Z,0,388,891.3,2026-09-17,0.1
2008,158,Idaho,WAC,872.1,1,10,11,0.091,1-10,New Mexico St,916.3,1450.1,NA,2026-09-20T23:11:18Z,0,207,873.3,2026-09-17,-1.2
2008,159,Presbyterian,FCS,866.1,1,2,3,0.333,1-2,Liberty,1261.2,1216.4,NA,2026-09-20T23:11:18Z,0,447.7,866,2026-09-17,0.1
2008,160,UT Martin,FCS,865.1,1,2,3,0.333,1-2,Jacksonville St,1198,1467.9,NA,2026-09-20T23:11:18Z,0,447.2,865.1,2026-09-17,0
2008,161,Coast Carolina,FCS,851.8,6,6,12,0.5,6-6,Presbyterian,866.1,842,NA,2026-09-20T23:11:18Z,0,562,851.8,2026-09-17,0
2008,162,Lafayette,FCS,818.4,1,0,1,1,1-0,Liberty,1261.2,1261.2,NA,2026-09-20T23:11:18Z,0,818.4,818.4,2026-09-17,0
2008,163,North Texas,Sun Belt,811.4,1,11,12,0.083,1-11,W Kentucky,788.6,1394.1,NA,2026-09-20T23:11:18Z,0,182.3,810.2,2026-09-17,1.2
2008,164,Sam Houston,FCS,810.1,4,6,10,0.4,4-6,Gardner-Webb,679.1,894.1,NA,2026-09-20T23:11:18Z,0,467.5,809.9,2026-09-17,0.2
2008,165,Washington,Pac-12,795.4,0,12,12,0,0-12,NA,NA,1745.1,NA,2026-09-20T23:11:18Z,0,50.2,799.3,2026-09-17,-3.9
2008,166,W Kentucky,FCS,788.6,2,10,12,0.167,2-10,E Kentucky,783.8,1336.1,NA,2026-09-20T23:11:18Z,0,269.5,787.9,2026-09-17,0.7
2008,167,E Kentucky,FCS,783.8,1,2,3,0.333,1-2,Jacksonville St,1198,1281.4,NA,2026-09-20T23:11:18Z,0,405.2,783.5,2026-09-17,0.3
2008,168,Hofstra,FCS,764.4,0,4,4,0,0-4,NA,NA,1416.3,NA,2026-09-20T23:11:18Z,0,48.2,764.3,2026-09-17,0.1
2008,169,Sacramento St,FCS,756.7,5,6,11,0.455,5-6,E Washington,600.7,818.7,NA,2026-09-20T23:11:18Z,0,471.8,756.9,2026-09-17,-0.2
2008,170,Missouri State,FCS,751.7,4,7,11,0.364,4-7,Youngstown St,946.3,968.5,NA,2026-09-20T23:11:18Z,0,409.9,751.3,2026-09-17,0.4
2008,171,Gardner-Webb,FCS,679.1,0,4,4,0,0-4,NA,NA,1198.9,NA,2026-09-20T23:11:18Z,0,42.8,679.1,2026-09-17,0
2008,172,S Carolina St,FCS,670.5,0,3,3,0,0-3,NA,NA,1551.2,NA,2026-09-20T23:11:18Z,0,42.3,670.4,2026-09-17,0.1
2008,173,URI,FCS,670.3,0,2,2,0,0-2,NA,NA,1539.3,NA,2026-09-20T23:11:18Z,0,42.3,670.3,2026-09-17,0
2008,174,Towson,FCS,662.8,0,4,4,0,0-4,NA,NA,1297.9,NA,2026-09-20T23:11:18Z,0,41.8,662.8,2026-09-17,0
2008,175,E Illinois,FCS,661.1,0,3,3,0,0-3,NA,NA,1377.4,NA,2026-09-20T23:11:18Z,0,41.7,661.1,2026-09-17,0
2008,176,Tenn Tech,FCS,642.9,0,3,3,0,0-3,NA,NA,1380.1,NA,2026-09-20T23:11:18Z,0,40.6,642.8,2026-09-17,0.1
2008,177,Washburn,FCS,642.5,1,0,1,1,1-0,Missouri State,751.7,751.7,NA,2026-09-20T23:11:18Z,0,642.5,642.4,2026-09-17,0.1
2008,178,Alabama A&M,FCS,630,0,2,2,0,0-2,NA,NA,1128,NA,2026-09-20T23:11:18Z,0,39.8,629.9,2026-09-17,0.1
2008,179,Albany,FCS,607.6,0,2,2,0,0-2,NA,NA,1096.7,NA,2026-09-20T23:11:18Z,0,38.3,607.6,2026-09-17,0
2008,180,Indiana State,FCS,607.2,0,4,4,0,0-4,NA,NA,1042.2,NA,2026-09-20T23:11:18Z,0,38.3,607.1,2026-09-17,0.1
2008,181,Austin Peay,FCS,606.3,0,3,3,0,0-3,NA,NA,1157,NA,2026-09-20T23:11:18Z,0,38.3,606.2,2026-09-17,0.1
2008,182,E Washington,FCS,600.7,0,3,3,0,0-3,NA,NA,1460.2,NA,2026-09-20T23:11:18Z,0,37.9,600.6,2026-09-17,0.1
2008,183,Alcorn State,FCS,592.7,0,2,2,0,0-2,NA,NA,1260.7,NA,2026-09-20T23:11:18Z,0,37.4,592.9,2026-09-17,-0.2
2008,184,Texas Southern,FCS,579.5,0,2,2,0,0-2,NA,NA,1165.7,NA,2026-09-20T23:11:18Z,0,36.6,579.4,2026-09-17,0.1
2008,185,NC Central,FCS,573,0,2,2,0,0-2,NA,NA,1301.8,NA,2026-09-20T23:11:18Z,0,36.2,573,2026-09-17,0
2008,186,Colgate,FCS,549.4,1,0,1,1,1-0,Coast Carolina,851.8,851.8,NA,2026-09-20T23:11:18Z,0,549.4,549.4,2026-09-17,0
2008,187,SF Austin,FCS,536.6,0,3,3,0,0-3,NA,NA,1305.3,NA,2026-09-20T23:11:18Z,0,33.9,536.6,2026-09-17,0
2008,188,Illinois State,FCS,530,0,3,3,0,0-3,NA,NA,1019.2,NA,2026-09-20T23:11:18Z,0,33.4,529.8,2026-09-17,0.2
2008,189,Nicholls State,FCS,526.9,0,3,3,0,0-3,NA,NA,1041.9,NA,2026-09-20T23:11:18Z,0,33.2,526.8,2026-09-17,0.1
2008,190,UC Davis,FCS,526.6,0,2,2,0,0-2,NA,NA,1016.4,NA,2026-09-20T23:11:18Z,0,33.2,526.7,2026-09-17,-0.1
2008,191,Murray State,FCS,515.5,0,3,3,0,0-3,NA,NA,1033.9,NA,2026-09-20T23:11:18Z,0,32.5,515.4,2026-09-17,0.1
2008,192,SE Missouri St,FCS,490.9,0,3,3,0,0-3,NA,NA,1312.5,NA,2026-09-20T23:11:18Z,0,31,490.7,2026-09-17,0.2
2008,193,Portland State,FCS,485.2,0,2,2,0,0-2,NA,NA,850,NA,2026-09-20T23:11:18Z,0,30.6,485.5,2026-09-17,-0.3
2008,194,N Colorado,FCS,477.4,0,3,3,0,0-3,NA,NA,1064.1,NA,2026-09-20T23:11:18Z,0,30.1,477.5,2026-09-17,-0.1
2008,195,SOUTH,FCS,362.1,1,0,1,1,1-0,NORTH,12.9,12.9,NA,2026-09-20T23:11:18Z,0,362.1,362.1,2026-09-17,0
2008,196,Holy Cross,FCS,184.4,0,1,1,0,0-1,NA,NA,1225.8,NA,2026-09-20T23:11:18Z,0,11.6,184.4,2026-09-17,0
2008,197,Tennessee St,FCS,184.3,0,1,1,0,0-1,NA,NA,1198,NA,2026-09-20T23:11:18Z,0,11.6,184.3,2026-09-17,0
2008,198,Glenville St,FCS,182.2,0,1,1,0,0-1,NA,NA,1261.2,NA,2026-09-20T23:11:18Z,0,11.5,182.2,2026-09-17,0
2008,199,Norfolk State,FCS,181.2,0,1,1,0,0-1,NA,NA,1585.9,NA,2026-09-20T23:11:18Z,0,11.4,181.2,2026-09-17,0
2008,200,Grambling St,FCS,180.2,0,1,1,0,0-1,NA,NA,1562.8,NA,2026-09-20T23:11:18Z,0,11.4,180.2,2026-09-17,0
2008,201,N Greenville,FCS,179.7,0,1,1,0,0-1,NA,NA,1261.2,NA,2026-09-20T23:11:18Z,0,11.3,179.7,2026-09-17,0
2008,202,Southern,FCS,179.7,0,1,1,0,0-1,NA,NA,1684.6,NA,2026-09-20T23:11:18Z,0,11.3,179.7,2026-09-17,0
2008,203,Jacksonville,FCS,178.6,0,1,1,0,0-1,NA,NA,1536.2,NA,2026-09-20T23:11:18Z,0,11.3,178.6,2026-09-17,0
2008,204,Bryant,FCS,178.4,0,1,1,0,0-1,NA,NA,1225.8,NA,2026-09-20T23:11:18Z,0,11.3,178.4,2026-09-17,0
2008,205,Morgan State,FCS,178.3,0,1,1,0,0-1,NA,NA,1832.3,NA,2026-09-20T23:11:18Z,0,11.2,178.3,2026-09-17,0
2008,206,Cent Conn St,FCS,177.5,0,1,1,0,0-1,NA,NA,1009.5,NA,2026-09-20T23:11:18Z,0,11.2,177.5,2026-09-17,0
2008,207,Delaware State,FCS,177,0,1,1,0,0-1,NA,NA,1141.7,NA,2026-09-20T23:11:18Z,0,11.2,177,2026-09-17,0
2008,208,NC A&T,FCS,176.2,0,1,1,0,0-1,NA,NA,851.8,NA,2026-09-20T23:11:18Z,0,11.1,176.2,2026-09-17,0
2008,209,Alabama State,FCS,175.7,0,1,1,0,0-1,NA,NA,1257.1,NA,2026-09-20T23:11:18Z,0,11.1,175.7,2026-09-17,0
2008,210,Monmouth,FCS,171.1,0,1,1,0,0-1,NA,NA,851.8,NA,2026-09-20T23:11:18Z,0,10.8,171.1,2026-09-17,0
2008,211,East Central,FCS,168.3,0,1,1,0,0-1,NA,NA,810.1,NA,2026-09-20T23:11:18Z,0,10.6,168.3,2026-09-17,0
2008,212,Humboldt St,FCS,159.8,0,1,1,0,0-1,NA,NA,756.7,NA,2026-09-20T23:11:18Z,0,10.1,159.8,2026-09-17,0
2008,213,NORTH,FCS,12.9,0,1,1,0,0-1,NA,NA,362.1,NA,2026-09-20T23:11:18Z,0,0.8,12.9,2026-09-17,0
