season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,resume_score,pr,baseline_elo,baseline_date,elo_change
2006,153,Gardner-Webb,FCS,972,1,2,3,0.333,1-2,Liberty,1141.4,1454.5,NA,2026-09-20T20:44:51Z,0,502.5,980,2026-09-17,-8
2006,154,Temple,MAC,967,1,11,12,0.083,1-11,Bowling Green,868.4,1556.9,NA,2026-09-20T20:44:51Z,0,217.2,1011.9,2026-09-17,-44.9
2006,155,URI,FCS,939.8,0,4,4,0,0-4,NA,NA,1520.1,NA,2026-09-20T20:44:51Z,0,59.3,939.9,2026-09-17,-0.1
2006,156,E Illinois,FCS,937.7,1,1,2,0.5,1-1,Jacksonville St,975.3,1058.4,NA,2026-09-20T20:44:51Z,0,618.7,935.1,2026-09-17,2.6
2006,157,Indiana State,FCS,909,1,3,4,0.25,1-3,Missouri State,658.9,1207.2,NA,2026-09-20T20:44:51Z,0,395.7,907.6,2026-09-17,1.4
2006,158,Nicholls State,FCS,881.9,1,3,4,0.25,1-3,Texas State,1013.4,1204.5,NA,2026-09-20T20:44:51Z,0,383.9,882.2,2026-09-17,-0.3
2006,159,E Michigan,MAC,879.9,1,11,12,0.083,1-11,Toledo,1261.9,1380.6,NA,2026-09-20T20:44:51Z,0,197.6,898.7,2026-09-17,-18.8
2006,160,W Carolina,FCS,876.5,0,4,4,0,0-4,NA,NA,1656.7,NA,2026-09-20T20:44:51Z,0,55.3,882.4,2026-09-17,-5.9
2006,161,Bowling Green,MAC,868.4,3,8,11,0.273,3-8,Buffalo,1010.4,1299.4,NA,2026-09-20T20:44:51Z,0,398.5,987,2026-09-17,-118.6
2006,162,E Kentucky,FCS,864.7,1,2,3,0.333,1-2,W Kentucky,1126.2,1340,NA,2026-09-20T20:44:51Z,0,447,864.2,2026-09-17,0.5
2006,163,Chattanooga,FCS,863.2,1,4,5,0.2,1-4,Ga Southern,1089.1,1265.1,NA,2026-09-20T20:44:51Z,0,328.6,863.8,2026-09-17,-0.6
2006,164,VMI,FCS,820.9,0,4,4,0,0-4,NA,NA,1296.8,NA,2026-09-20T20:44:51Z,0,51.8,825.2,2026-09-17,-4.3
2006,165,Sacramento St,FCS,755.4,4,7,11,0.364,4-7,N Colorado,693,1080.5,NA,2026-09-20T20:44:51Z,0,411.9,755.4,2026-09-17,0
2006,166,SE Louisiana,FCS,740.4,0,5,5,0,0-5,NA,NA,1301.4,NA,2026-09-20T20:44:51Z,0,46.7,740.3,2026-09-17,0.1
2006,167,Utah State,WAC,733.5,1,11,12,0.083,1-11,Fresno State,1329.7,1591.6,NA,2026-09-20T20:44:51Z,0,164.8,733.5,2026-09-17,0
2006,168,Maine,FCS,726.6,0,2,2,0,0-2,NA,NA,1904.7,NA,2026-09-20T20:44:51Z,0,45.8,726.6,2026-09-17,0
2006,169,Duke,ACC,713.4,0,12,12,0,0-12,NA,NA,1640.2,NA,2026-09-20T20:44:51Z,0,45,713.2,2026-09-17,0.2
2006,170,N Colorado,FCS,693,1,1,2,0.5,1-1,Texas State,1013.4,884.4,NA,2026-09-20T20:44:51Z,0,457.2,693,2026-09-17,0
2006,171,Charleston So,FCS,673.2,0,2,2,0,0-2,NA,NA,1198.4,NA,2026-09-20T20:44:51Z,0,42.5,677.2,2026-09-17,-4
2006,172,Hofstra,FCS,671.7,0,3,3,0,0-3,NA,NA,1455.7,NA,2026-09-20T20:44:51Z,0,42.4,671.7,2026-09-17,0
2006,173,Albany,FCS,668,1,0,1,1,1-0,Delaware,1136.3,1136.3,NA,2026-09-20T20:44:51Z,0,668,668,2026-09-17,0
2006,174,FIU,Sun Belt,667.4,0,11,11,0,0-11,NA,NA,1400.7,NA,2026-09-20T20:44:51Z,0,42.1,651.1,2026-09-17,16.3
2006,175,Missouri State,FCS,658.9,2,9,11,0.182,2-9,W Illinois,548.1,1100.6,NA,2026-09-20T20:44:51Z,0,237.1,658.7,2026-09-17,0.2
2006,176,E Washington,FCS,632.5,0,3,3,0,0-3,NA,NA,1566.6,NA,2026-09-20T20:44:51Z,0,39.9,632.5,2026-09-17,0
2006,177,Tenn Tech,FCS,629,0,2,2,0,0-2,NA,NA,1239.8,NA,2026-09-20T20:44:51Z,0,39.7,628.9,2026-09-17,0.1
2006,178,Murray State,FCS,612,0,2,2,0,0-2,NA,NA,1337.2,NA,2026-09-20T20:44:51Z,0,38.6,611.7,2026-09-17,0.3
2006,179,SE Missouri St,FCS,609.9,0,2,2,0,0-2,NA,NA,1549.2,NA,2026-09-20T20:44:51Z,0,38.5,609.8,2026-09-17,0.1
2006,180,Samford,FCS,597.5,0,2,2,0,0-2,NA,NA,1408.3,NA,2026-09-20T20:44:51Z,0,37.7,597.4,2026-09-17,0.1
2006,181,Texas Southern,FCS,596.9,0,2,2,0,0-2,NA,NA,1061.8,NA,2026-09-20T20:44:51Z,0,37.7,596.9,2026-09-17,0
2006,182,Weber State,FCS,575.8,0,2,2,0,0-2,NA,NA,971.8,NA,2026-09-20T20:44:51Z,0,36.3,575.8,2026-09-17,0
2006,183,Cent Conn St,FCS,559.6,1,0,1,1,1-0,Ga Southern,1089.1,1089.1,NA,2026-09-20T20:44:51Z,0,559.6,559.7,2026-09-14,-0.1
2006,184,W Illinois,FCS,548.1,0,3,3,0,0-3,NA,NA,1314.7,NA,2026-09-20T20:44:51Z,0,34.6,548,2026-09-17,0.1
2006,185,Idaho State,FCS,500.2,0,2,2,0,0-2,NA,NA,869,NA,2026-09-20T20:44:51Z,0,31.6,500.2,2026-09-17,0
2006,186,South Dakota St,FCS,185.3,0,1,1,0,0-1,NA,NA,1838,NA,2026-09-20T20:44:51Z,0,11.7,185.3,2026-09-17,0
2006,187,Lafayette,FCS,185,0,1,1,0,0-1,NA,NA,1818.2,NA,2026-09-20T20:44:51Z,0,11.7,185,2026-09-17,0
2006,188,Miss Valley St,FCS,183.3,0,1,1,0,0-1,NA,NA,1838,NA,2026-09-20T20:44:51Z,0,11.6,183.3,2026-09-17,0
2006,189,Bloomsburg,FCS,182.7,0,1,1,0,0-1,NA,NA,1695.4,NA,2026-09-20T20:44:51Z,0,11.5,182.7,2026-09-17,0
2006,190,Grambling St,FCS,182.7,0,1,1,0,0-1,NA,NA,1800.8,NA,2026-09-20T20:44:51Z,0,11.5,182.7,2026-09-17,0
2006,191,Tarleton St,FCS,182.7,0,1,1,0,0-1,NA,NA,1013.4,NA,2026-09-20T20:44:51Z,0,11.5,182.7,2026-09-17,0
2006,192,Howard,FCS,182.6,0,1,1,0,0-1,NA,NA,2005.8,NA,2026-09-20T20:44:51Z,0,11.5,182.6,2026-09-17,0
2006,193,Colgate,FCS,181.6,0,1,1,0,0-1,NA,NA,1818.2,NA,2026-09-20T20:44:51Z,0,11.5,181.6,2026-09-14,0
2006,194,Stony Brook,FCS,181.6,0,1,1,0,0-1,NA,NA,1818.2,NA,2026-09-20T20:44:51Z,0,11.5,181.6,2026-09-17,0
2006,195,Glenville St,FCS,180.8,0,1,1,0,0-1,NA,NA,1141.4,NA,2026-09-20T20:44:51Z,0,11.4,180.9,2026-09-14,-0.1
2006,196,Alcorn State,FCS,180.7,0,1,1,0,0-1,NA,NA,1265.9,NA,2026-09-20T20:44:51Z,0,11.4,180.7,2026-09-17,0
2006,197,Mars Hill,FCS,180.5,0,1,1,0,0-1,NA,NA,1966.6,NA,2026-09-20T20:44:51Z,0,11.4,180.5,2026-09-17,0
2006,198,Savannah State,FCS,180.4,0,1,1,0,0-1,NA,NA,1141.4,NA,2026-09-20T20:44:51Z,0,11.4,656.9,2026-09-17,-476.5
2006,199,Austin Peay,FCS,180.1,0,1,1,0,0-1,NA,NA,1126.2,NA,2026-09-20T20:44:51Z,0,11.4,180.1,2026-09-17,0
2006,200,Alabama State,FCS,179.9,0,1,1,0,0-1,NA,NA,1463.1,NA,2026-09-20T20:44:51Z,0,11.4,179.9,2026-09-17,0
2006,201,Concordia-St. Paul,FCS,179.7,0,1,1,0,0-1,NA,NA,1838,NA,2026-09-20T20:44:51Z,0,11.3,179.7,2026-09-17,0
2006,202,St. Paul's,FCS,179.7,0,1,1,0,0-1,NA,NA,1141.4,NA,2026-09-20T20:44:51Z,0,11.3,179.8,2026-09-17,-0.1
2006,203,S Carolina St,FCS,179.6,0,1,1,0,0-1,NA,NA,1255.5,NA,2026-09-20T20:44:51Z,0,11.3,179.7,2026-09-17,-0.1
2006,204,Florida A&M,FCS,179.4,0,1,1,0,0-1,NA,NA,1575.3,NA,2026-09-20T20:44:51Z,0,11.3,179.4,2026-09-14,0
2006,205,NC A&T,FCS,176.1,0,1,1,0,0-1,NA,NA,1186.4,NA,2026-09-20T20:44:51Z,0,11.1,176.1,2026-09-17,0
2006,206,SW Baptist,FCS,148.7,0,1,1,0,0-1,NA,NA,658.9,NA,2026-09-20T20:44:51Z,0,9.4,148.7,2026-09-14,0
