season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,resume_score,pr,baseline_elo,baseline_date,elo_change
2003,154,E Washington,FCS,938.4,1,1,2,0.5,1-1,Sacramento St,509.2,1036,NA,2026-09-17T04:31:54Z,0,619.1,938.4,2026-09-17,0
2003,155,Portland State,FCS,933.1,1,1,2,0.5,1-1,Sacramento St,509.2,1056.5,NA,2026-09-17T04:31:54Z,0,615.6,933.1,2026-09-17,0
2003,156,Buffalo,MAC,929.7,1,11,12,0.083,1-11,Ohio,943.5,1561.4,NA,2026-09-17T04:31:54Z,0,208.8,929.4,2026-09-17,0.3
2003,157,Hofstra,FCS,919.3,0,5,5,0,0-5,NA,NA,1473.5,NA,2026-09-17T04:31:54Z,0,58,919.3,2026-09-17,0
2003,158,Missouri State,FCS,917.8,4,7,11,0.364,4-7,Indiana State,705.5,1040.4,NA,2026-09-17T04:31:54Z,0,500.5,917.7,2026-09-17,0.1
2003,159,East Carolina,C-USA,916.2,1,11,12,0.083,1-11,Army,712,1534.8,NA,2026-09-17T04:31:54Z,0,205.8,915.7,2026-09-17,0.5
2003,160,Weber State,FCS,890.1,1,1,2,0.5,1-1,Sacramento St,509.2,1091.1,NA,2026-09-17T04:31:54Z,0,587.2,890.1,2026-09-17,0
2003,161,Texas State,FCS,877.9,3,8,11,0.273,3-8,UC Davis,946.4,1212.6,NA,2026-09-17T04:31:54Z,0,402.8,877.9,2026-09-17,0
2003,162,UTEP,WAC,778.9,2,11,13,0.154,2-11,SMU,668.2,1336.9,NA,2026-09-17T04:31:54Z,0,253.5,778.9,2026-09-17,0
2003,163,North Alabama,FCS,770.7,1,0,1,1,1-0,Jacksonville St,1070.4,1070.4,NA,2026-09-17T04:31:54Z,0,770.7,770.7,2026-09-17,0
2003,164,Coast Carolina,FCS,766.6,6,5,11,0.545,6-5,Savannah State,565.3,625.6,NA,2026-09-17T04:31:54Z,0,532.6,766.6,2026-09-17,0
2003,165,UL Monroe,Sun Belt,749.3,1,11,12,0.083,1-11,Louisiana,1173.7,1443.8,NA,2026-09-17T04:31:54Z,0,168.3,749.2,2026-09-17,0.1
2003,166,Carson-Newman,FCS,736,1,0,1,1,1-0,FIU,662.1,662.1,NA,2026-09-17T04:31:54Z,0,736,736,2026-09-17,0
2003,167,North Dakota St,FCS,715.1,1,1,2,0.5,1-1,Montana,996.5,971.5,NA,2026-09-17T04:31:54Z,0,471.8,715.1,2026-09-17,0
2003,168,Army,Independent,712,0,13,13,0,0-13,NA,NA,1491.5,NA,2026-09-17T04:31:54Z,0,44.9,711.9,2026-09-17,0.1
2003,169,Indiana State,FCS,705.5,1,4,5,0.2,1-4,FIU,662.1,1078.5,NA,2026-09-17T04:31:54Z,0,268.6,705.4,2026-09-17,0.1
2003,170,Furman,FCS,681.8,0,3,3,0,0-3,NA,NA,1494.8,NA,2026-09-17T04:31:54Z,0,43,681.8,2026-09-17,0
2003,171,Richmond,FCS,671,0,3,3,0,0-3,NA,NA,1560.4,NA,2026-09-17T04:31:54Z,0,42.3,671,2026-09-17,0
2003,172,E Illinois,FCS,670.7,0,2,2,0,0-2,NA,NA,1402.1,NA,2026-09-17T04:31:54Z,0,42.3,670.7,2026-09-17,0
2003,173,SMU,C-USA,668.2,0,12,12,0,0-12,NA,NA,1477.5,NA,2026-09-17T04:31:54Z,0,42.2,668.4,2026-09-17,-0.2
2003,174,Elon,FCS,664.5,0,2,2,0,0-2,NA,NA,1246.8,NA,2026-09-17T04:31:54Z,0,41.9,664.5,2026-09-17,0
2003,175,FIU,Sun Belt,662.1,2,10,12,0.167,2-10,Jacksonville,583.3,1075,NA,2026-09-17T04:31:54Z,0,226.2,662,2026-09-17,0.1
2003,176,Samford,FCS,660,0,2,2,0,0-2,NA,NA,1316.6,NA,2026-09-17T04:31:54Z,0,41.6,660,2026-09-17,0
2003,177,SE Missouri St,FCS,652.2,0,4,4,0,0-4,NA,NA,978.1,NA,2026-09-17T04:31:54Z,0,41.2,652.1,2026-09-17,0.1
2003,178,Tenn Tech,FCS,642,0,3,3,0,0-3,NA,NA,1493.3,NA,2026-09-17T04:31:54Z,0,40.5,641.9,2026-09-17,0.1
2003,179,Tarleton St,FCS,641.4,1,0,1,1,1-0,Sam Houston,494.9,494.9,NA,2026-09-17T04:31:54Z,0,641.4,641.4,2026-09-17,0
2003,180,Chattanooga,FCS,604.6,0,3,3,0,0-3,NA,NA,1238.8,NA,2026-09-17T04:31:54Z,0,38.1,604.7,2026-09-17,-0.1
2003,181,SE Louisiana,FCS,597.5,0,2,2,0,0-2,NA,NA,1132.6,NA,2026-09-17T04:31:54Z,0,37.7,597.5,2026-09-17,0
2003,182,UT Martin,FCS,586.7,0,2,2,0,0-2,NA,NA,1025.6,NA,2026-09-17T04:31:54Z,0,37,586.6,2026-09-17,0.1
2003,183,Jacksonville,FCS,583.3,1,1,2,0.5,1-1,Coast Carolina,766.6,714.4,NA,2026-09-17T04:31:54Z,0,384.8,583.3,2026-09-17,0
2003,184,Savannah State,FCS,565.3,0,2,2,0,0-2,NA,NA,999.5,NA,2026-09-17T04:31:54Z,0,35.7,565.3,2026-09-17,0
2003,185,Charleston So,FCS,563.9,0,4,4,0,0-4,NA,NA,1139.3,NA,2026-09-17T04:31:54Z,0,35.6,563.9,2026-09-17,0
2003,186,Sacramento St,FCS,509.2,2,9,11,0.182,2-9,Idaho State,360.5,926.5,NA,2026-09-17T04:31:54Z,0,183.2,509.2,2026-09-17,0
2003,187,Sam Houston,FCS,494.9,2,9,11,0.182,2-9,Northwestern St,1094.7,1034.8,NA,2026-09-17T04:31:54Z,0,178.1,494.9,2026-09-17,0
2003,188,Idaho State,FCS,360.5,0,2,2,0,0-2,NA,NA,1283.4,NA,2026-09-17T04:31:54Z,0,22.7,360.5,2026-09-17,0
2003,189,N Colorado,FCS,183.8,0,1,1,0,0-1,NA,NA,1447.8,NA,2026-09-17T04:31:54Z,0,11.6,183.8,2026-09-17,0
2003,190,Alabama A&M,FCS,182.2,0,1,1,0,0-1,NA,NA,1070.4,NA,2026-09-17T04:31:54Z,0,11.5,182.2,2026-09-17,0
2003,191,Lehigh,FCS,182.2,0,1,1,0,0-1,NA,NA,1731.1,NA,2026-09-17T04:31:54Z,0,11.5,182.2,2026-09-17,0
2003,192,Siena,FCS,182,0,1,1,0,0-1,NA,NA,1447.8,NA,2026-09-17T04:31:54Z,0,11.5,182,2026-09-17,0
2003,193,Florida A&M,FCS,180.3,0,1,1,0,0-1,NA,NA,1927.7,NA,2026-09-17T04:31:54Z,0,11.4,180.3,2026-09-17,0
2003,194,Cent Conn St,FCS,179.9,0,1,1,0,0-1,NA,NA,1590.6,NA,2026-09-17T04:31:54Z,0,11.4,179.9,2026-09-17,0
2003,195,Union Ky College,FCS,179.6,0,1,1,0,0-1,NA,NA,1439.8,NA,2026-09-17T04:31:54Z,0,11.3,179.6,2026-09-17,0
2003,196,Howard,FCS,178.3,0,1,1,0,0-1,NA,NA,1424.4,NA,2026-09-17T04:31:54Z,0,11.2,178.3,2026-09-17,0
2003,197,Tennessee St,FCS,177.4,0,1,1,0,0-1,NA,NA,1070.4,NA,2026-09-17T04:31:54Z,0,11.2,177.4,2026-09-17,0
2003,198,Newberry,FCS,176.3,0,1,1,0,0-1,NA,NA,766.6,NA,2026-09-17T04:31:54Z,0,11.1,176.3,2026-09-17,0
2003,199,Bacone College,FCS,175,0,1,1,0,0-1,NA,NA,917.8,NA,2026-09-17T04:31:54Z,0,11,175,2026-09-17,0
2003,200,W New Mexico,FCS,173.6,0,1,1,0,0-1,NA,NA,986.8,NA,2026-09-17T04:31:54Z,0,11,173.6,2026-09-17,0
2003,201,East Central,FCS,173.2,0,1,1,0,0-1,NA,NA,917.8,NA,2026-09-17T04:31:54Z,0,10.9,173.2,2026-09-17,0
2003,202,Norfolk State,FCS,171.2,0,1,1,0,0-1,NA,NA,1021.3,NA,2026-09-17T04:31:54Z,0,10.8,171.2,2026-09-17,0
2003,203,N Greenville,FCS,170.3,0,1,1,0,0-1,NA,NA,766.6,NA,2026-09-17T04:31:54Z,0,10.7,170.3,2026-09-17,0
2003,204,Davidson,FCS,164.3,0,1,1,0,0-1,NA,NA,766.6,NA,2026-09-17T04:31:54Z,0,10.4,164.3,2026-09-17,0
2003,205,Charleston (WV),FCS,160.2,0,1,1,0,0-1,NA,NA,766.6,NA,2026-09-17T04:31:54Z,0,10.1,160.2,2026-09-17,0
2003,206,Holy Cross,FCS,148,0,1,1,0,0-1,NA,NA,662.1,NA,2026-09-17T04:31:54Z,0,9.3,148,2026-09-17,0
2003,207,Midwest,FCS,128.7,0,1,1,0,0-1,NA,NA,494.9,NA,2026-09-17T04:31:54Z,0,8.1,128.7,2026-09-17,0
2003,208,Saint Mary's,FCS,104.2,0,1,1,0,0-1,NA,NA,509.2,NA,2026-09-17T04:31:54Z,0,6.6,104.2,2026-09-17,0
