season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2025,40,Nebraska,Big Ten Conference,1797.2,21,14,35,0.6,21-14,Oregon,1890.3,1685.1,NA,2026-06-04T05:33:37Z
2025,41,North Carolina,Atlantic Coast Conference,1795.9,23,14,37,0.622,23-14,Dayton,1791.4,1705.9,NA,2026-06-04T05:33:37Z
2025,42,Boise St,Mountain West Conference,1792.5,26,11,37,0.703,26-11,Saint Mary's,1933.8,1608.6,NA,2026-06-04T05:33:37Z
2025,43,Dayton,Atlantic 10 Conference,1791.4,23,11,34,0.676,23-11,Marquette,1886.2,1615.3,NA,2026-06-04T05:33:37Z
2025,44,George Mason,Atlantic 10 Conference,1789,27,9,36,0.75,27-9,Dayton,1791.4,1637.1,NA,2026-06-04T05:33:37Z
2025,45,Arizona,Big 12 Conference,1788.4,24,13,37,0.649,24-13,Iowa State,1949.5,1757.1,NA,2026-06-04T05:33:37Z
2025,46,West Virginia,Big 12 Conference,1788.2,19,13,32,0.594,19-13,Iowa State,1949.5,1660.7,NA,2026-06-04T05:33:37Z
2025,47,Arkansas St,Sun Belt Conference,1787.5,25,11,36,0.694,25-11,Memphis,1908.1,1593.4,NA,2026-06-04T05:33:37Z
2025,48,Ohio State,Big Ten Conference,1787.4,17,15,32,0.531,17-15,Purdue,1898.5,1706.2,NA,2026-06-04T05:33:37Z
2025,49,Bradley,Missouri Valley Conference,1784.4,28,9,37,0.757,28-9,Drake,1933.3,1611,NA,2026-06-04T05:33:37Z
2025,50,BYU,Big 12 Conference,1784,26,10,36,0.722,26-10,Iowa State,1949.5,1657.1,NA,2026-06-04T05:33:37Z
2025,51,UCLA,Big Ten Conference,1780.5,23,11,34,0.676,23-11,Michigan St,1968.4,1707.5,NA,2026-06-04T05:33:37Z
2025,52,Creighton,Big East Conference,1780.4,25,11,36,0.694,25-11,St John's,2007.4,1692.4,NA,2026-06-04T05:33:37Z
2025,53,Mississippi St,Southeastern Conference,1780.2,21,13,34,0.618,21-13,Memphis,1908.1,1718.4,NA,2026-06-04T05:33:37Z
2025,54,Pitt,Atlantic Coast Conference,1771.2,17,15,32,0.531,17-15,North Carolina,1795.9,1617.2,NA,2026-06-04T05:33:37Z
2025,55,UConn,Big East Conference,1769.4,24,11,35,0.686,24-11,Gonzaga,1936,1679,NA,2026-06-04T05:33:37Z
2025,56,Xavier,Big East Conference,1768.8,22,12,34,0.647,22-12,Marquette,1886.2,1642.9,NA,2026-06-04T05:33:37Z
2025,57,Georgia,Southeastern Conference,1764.7,20,13,33,0.606,20-13,Florida,2094.8,1734.1,NA,2026-06-04T05:33:37Z
2025,58,San Diego St,Mountain West Conference,1764.7,21,10,31,0.677,21-10,Houston,2031.1,1638.7,NA,2026-06-04T05:33:37Z
2025,59,Furman,Southern Conference,1760.1,25,10,35,0.714,25-10,Samford,1735.2,1564.6,NA,2026-06-04T05:33:37Z
2025,60,Oklahoma,Southeastern Conference,1753.2,20,14,34,0.588,20-14,Michigan,1886.4,1661.9,NA,2026-06-04T05:33:37Z
2025,61,Lipscomb,ASUN Conference,1748,25,10,35,0.714,25-10,Chattanooga,1724.2,1501.7,NA,2026-06-04T05:33:37Z
2025,62,St Bonaventure,Atlantic 10 Conference,1742.3,22,12,34,0.647,22-12,VCU,1870,1577,NA,2026-06-04T05:33:37Z
2025,63,Arkansas,Southeastern Conference,1737.3,22,14,36,0.611,22-14,St John's,2007.4,1699.5,NA,2026-06-04T05:33:37Z
2025,64,UNC Wilmington,Coastal Athletic Association,1735.5,27,8,35,0.771,27-8,Charleston,1692,1541.4,NA,2026-06-04T05:33:37Z
2025,65,Samford,Southern Conference,1735.2,22,11,33,0.667,22-11,Chattanooga,1724.2,1583.9,NA,2026-06-04T05:33:37Z
2025,66,SMU,Atlantic Coast Conference,1732.3,24,11,35,0.686,24-11,Pitt,1771.2,1607.6,NA,2026-06-04T05:33:37Z
2025,67,Saint Joseph's,Atlantic 10 Conference,1731.9,22,13,35,0.629,22-13,Texas Tech,1911.6,1595.5,NA,2026-06-04T05:33:37Z
2025,68,South Alabama,Sun Belt Conference,1731.8,21,11,32,0.656,21-11,Arkansas St,1787.5,1547.3,NA,2026-06-04T05:33:37Z
2025,69,Robert Morris,Horizon League,1730.1,26,9,35,0.743,26-9,Milwaukee,1698.4,1521.4,NA,2026-06-04T05:33:37Z
2025,70,Yale,Ivy League,1728.8,22,8,30,0.733,22-8,Akron,1801.5,1567.2,NA,2026-06-04T05:33:37Z
2025,71,Indiana,Big Ten Conference,1727.2,19,13,32,0.594,19-13,Michigan St,1968.4,1724.4,NA,2026-06-04T05:33:37Z
2025,72,CA Baptist,Western Athletic Conference,1726.5,17,15,32,0.531,17-15,Grand Canyon,1669.9,1480,NA,2026-06-04T05:33:37Z
2025,73,Oregon St,West Coast Conference,1726.5,20,13,33,0.606,20-13,Gonzaga,1936,1577.6,NA,2026-06-04T05:33:37Z
2025,74,Colorado St,Mountain West Conference,1725.5,26,10,36,0.722,26-10,Memphis,1908.1,1607.9,NA,2026-06-04T05:33:37Z
2025,75,Chattanooga,Southern Conference,1724.2,29,9,38,0.763,29-9,UC Irvine,1879.3,1577.5,NA,2026-06-04T05:33:37Z
2025,76,Cincinnati,Big 12 Conference,1723.1,19,16,35,0.543,19-16,Dayton,1791.4,1635,NA,2026-06-04T05:33:37Z
2025,77,Penn State,Big Ten Conference,1723.1,16,15,31,0.516,16-15,Purdue,1898.5,1647.8,NA,2026-06-04T05:33:37Z
2025,78,Montana,Big Sky Conference,1722.8,25,10,35,0.714,25-10,N Colorado,1700.8,1544.7,NA,2026-06-04T05:33:37Z
2025,79,Wofford,Southern Conference,1722.2,19,16,35,0.543,19-16,Furman,1760.1,1595.8,NA,2026-06-04T05:33:37Z
2025,80,Baylor,Big 12 Conference,1722.1,20,15,35,0.571,20-15,St John's,2007.4,1731.6,NA,2026-06-04T05:33:37Z
2025,81,Louisiana Tech,Conference USA,1719.7,20,12,32,0.625,20-12,Liberty,1824.3,1591,NA,2026-06-04T05:33:37Z
2025,82,UAB,American Conference,1713.6,24,13,37,0.649,24-13,North Texas,1823,1584.9,NA,2026-06-04T05:33:37Z
2025,83,Florida St,Atlantic Coast Conference,1706.5,17,15,32,0.531,17-15,Pitt,1771.2,1592.2,NA,2026-06-04T05:33:37Z
2025,84,Washington St,West Coast Conference,1702.2,19,15,34,0.559,19-15,San Francisco,1821.9,1562.7,NA,2026-06-04T05:33:37Z
2025,85,Loyola Chicago,Atlantic 10 Conference,1701.5,25,12,37,0.676,25-12,San Francisco,1821.9,1607.7,NA,2026-06-04T05:33:37Z
2025,86,Kent State,Mid-American Conference,1701,24,12,36,0.667,24-12,Arkansas St,1787.5,1556.3,NA,2026-06-04T05:33:37Z
2025,87,N Colorado,Big Sky Conference,1700.8,25,10,35,0.714,25-10,CA Baptist,1726.5,1513.1,NA,2026-06-04T05:33:37Z
2025,88,Milwaukee,Horizon League,1698.4,21,11,32,0.656,21-11,Akron,1801.5,1534,NA,2026-06-04T05:33:37Z
2025,89,Jax State,Conference USA,1697.8,23,13,36,0.639,23-13,Liberty,1824.3,1609.9,NA,2026-06-04T05:33:37Z
2025,90,N Dakota St,Summit League,1697,21,11,32,0.656,21-11,N Colorado,1700.8,1515.3,NA,2026-06-04T05:33:37Z
2025,91,Santa Clara,West Coast Conference,1694.7,21,13,34,0.618,21-13,Gonzaga,1936,1606,NA,2026-06-04T05:33:37Z
2025,92,Charleston,Coastal Athletic Association,1692,24,9,33,0.727,24-9,Saint Joseph's,1731.9,1537.2,NA,2026-06-04T05:33:37Z
2025,93,Buffalo,Mid-American Conference,1690.3,9,22,31,0.29,9-22,Toledo,1610.2,1532.3,NA,2026-06-04T05:33:37Z
2025,94,Georgia Tech,Atlantic Coast Conference,1689.6,17,17,34,0.5,17-17,Clemson,1911.3,1592.9,NA,2026-06-04T05:33:37Z
2025,95,St Thomas (MN),Summit League,1687.8,24,10,34,0.706,24-10,Montana,1722.8,1515.9,NA,2026-06-04T05:33:37Z
2025,96,Utah,Big 12 Conference,1684.9,16,17,33,0.485,16-17,Kansas,1874.7,1605.7,NA,2026-06-04T05:33:37Z
2025,97,MTSU,Conference USA,1683.5,22,12,34,0.647,22-12,Lipscomb,1748,1632.3,NA,2026-06-04T05:33:37Z
2025,98,Texas,Southeastern Conference,1682.1,19,16,35,0.543,19-16,Kentucky,1869.5,1689.8,NA,2026-06-04T05:33:37Z
2025,99,S Dakota St,Summit League,1681.8,20,12,32,0.625,20-12,McNeese,1807.9,1515,NA,2026-06-04T05:33:37Z
2025,100,UC Riverside,Big West Conference,1680.6,21,13,34,0.618,21-13,UC Irvine,1879.3,1546.4,NA,2026-06-04T05:33:37Z
2025,101,UNC Asheville,Big South Conference,1680.4,21,11,32,0.656,21-11,High Point,1828.1,1486,NA,2026-06-04T05:33:37Z
2025,102,Cornell,Ivy League,1680.1,18,11,29,0.621,18-11,Samford,1735.2,1525.9,NA,2026-06-04T05:33:37Z
2025,103,Stanford,Atlantic Coast Conference,1679.6,21,14,35,0.6,21-14,North Carolina,1795.9,1614.9,NA,2026-06-04T05:33:37Z
2025,104,FAU,American Conference,1677.6,18,16,34,0.529,18-16,Liberty,1824.3,1612.8,NA,2026-06-04T05:33:37Z
2025,105,Northern Iowa,Missouri Valley Conference,1677.5,20,13,33,0.606,20-13,Bradley,1784.4,1624.1,NA,2026-06-04T05:33:37Z
2025,106,Nevada,Mountain West Conference,1675.3,17,16,33,0.515,17-16,VCU,1870,1564.7,NA,2026-06-04T05:33:37Z
2025,107,UMass Lowell,America East Conference,1675.2,17,15,32,0.531,17-15,Quinnipiac,1626.2,1520.1,NA,2026-06-04T05:33:37Z
2025,108,North Alabama,ASUN Conference,1674.3,24,11,35,0.686,24-11,Lipscomb,1748,1515.5,NA,2026-06-04T05:33:37Z
2025,109,Radford,Big South Conference,1672.4,20,13,33,0.606,20-13,UNC Asheville,1680.4,1520.4,NA,2026-06-04T05:33:37Z
2025,110,UNC Greensboro,Southern Conference,1672.3,20,12,32,0.625,20-12,High Point,1828.1,1523.4,NA,2026-06-04T05:33:37Z
2025,111,Wichita St,American Conference,1670.4,19,15,34,0.559,19-15,Memphis,1908.1,1557.3,NA,2026-06-04T05:33:37Z
2025,112,Grand Canyon,Western Athletic Conference,1669.9,26,8,34,0.765,26-8,CA Baptist,1726.5,1558.9,NA,2026-06-04T05:33:37Z
2025,113,C Connecticut,Northeast Conference,1668.6,25,7,32,0.781,25-7,Saint Joseph's,1731.9,1435.1,NA,2026-06-04T05:33:37Z
2025,114,Winthrop,Big South Conference,1668.4,23,11,34,0.676,23-11,UNC Asheville,1680.4,1515.7,NA,2026-06-04T05:33:37Z
2025,115,Wake Forest,Atlantic Coast Conference,1667.6,21,11,32,0.656,21-11,Michigan,1886.4,1654.2,NA,2026-06-04T05:33:37Z
2025,116,Western KY,Conference USA,1667.4,17,15,32,0.531,17-15,Liberty,1824.3,1608.4,NA,2026-06-04T05:33:37Z
2025,117,Princeton,Ivy League,1665.2,19,11,30,0.633,19-11,Akron,1801.5,1518.7,NA,2026-06-04T05:33:37Z
2025,118,Rhode Island,Atlantic 10 Conference,1664.1,18,13,31,0.581,18-13,George Mason,1789,1541.6,NA,2026-06-04T05:33:37Z
2025,119,Miami OH,Mid-American Conference,1663.4,25,9,34,0.735,25-9,Kent State,1701,1519.2,NA,2026-06-04T05:33:37Z
2025,120,Northwestern,Big Ten Conference,1663.2,17,16,33,0.515,17-16,Maryland,1883.8,1686.8,NA,2026-06-04T05:33:37Z
2025,121,SIUE,Ohio Valley Conference,1658.2,22,12,34,0.647,22-12,SE Missouri,1619.1,1513,NA,2026-06-04T05:33:37Z
2025,122,Mount St Marys,Metro Atlantic Athletic Conference,1657.8,23,13,36,0.639,23-13,American,1632.6,1458.1,NA,2026-06-04T05:33:37Z
2025,123,App State,Sun Belt Conference,1657.6,17,14,31,0.548,17-14,James Madison,1644.7,1538.6,NA,2026-06-04T05:33:37Z
2025,124,Saint Louis,Atlantic 10 Conference,1657.4,19,15,34,0.559,19-15,VCU,1870,1639.5,NA,2026-06-04T05:33:37Z
2025,125,Illinois St,Missouri Valley Conference,1657.3,22,14,36,0.611,22-14,Bradley,1784.4,1581.1,NA,2026-06-04T05:33:37Z
2025,126,G Washington,Atlantic 10 Conference,1656.5,21,13,34,0.618,21-13,Dayton,1791.4,1565.9,NA,2026-06-04T05:33:37Z
2025,127,Temple,American Conference,1654.3,17,15,32,0.531,17-15,Memphis,1908.1,1528.6,NA,2026-06-04T05:33:37Z
2025,128,Longwood,Big South Conference,1653.7,18,14,32,0.562,18-14,High Point,1828.1,1521.2,NA,2026-06-04T05:33:37Z
2025,129,Santa Barbara,Big West Conference,1652,21,13,34,0.618,21-13,UC Riverside,1680.6,1501.2,NA,2026-06-04T05:33:37Z
2025,130,USC,Big Ten Conference,1648.1,17,18,35,0.486,17-18,Michigan St,1968.4,1704.9,NA,2026-06-04T05:33:37Z
2025,131,Troy,Sun Belt Conference,1645.7,23,11,34,0.676,23-11,Arkansas St,1787.5,1605,NA,2026-06-04T05:33:37Z
2025,132,Utah Valley,Western Athletic Conference,1645.5,25,9,34,0.735,25-9,CA Baptist,1726.5,1524.2,NA,2026-06-04T05:33:37Z
2025,133,Belmont,Missouri Valley Conference,1645.4,22,11,33,0.667,22-11,Bradley,1784.4,1584.5,NA,2026-06-04T05:33:37Z
2025,134,UTEP,Conference USA,1644.9,18,15,33,0.545,18-15,Liberty,1824.3,1592.5,NA,2026-06-04T05:33:37Z
2025,135,James Madison,Sun Belt Conference,1644.7,20,12,32,0.625,20-12,Arkansas St,1787.5,1562.5,NA,2026-06-04T05:33:37Z
2025,136,TCU,Big 12 Conference,1643.5,16,16,32,0.5,16-16,Texas Tech,1911.6,1656,NA,2026-06-04T05:33:37Z
2025,137,Norfolk St,Mid-Eastern Athletic Conference,1643.2,24,11,35,0.686,24-11,High Point,1828.1,1508.9,NA,2026-06-04T05:33:37Z
2025,138,The Citadel,Southern Conference,1642.1,5,25,30,0.167,5-25,N Greenville,1480.6,1491.4,NA,2026-06-04T05:33:37Z
2025,139,Bryant,America East Conference,1638.7,23,12,35,0.657,23-12,Buffalo,1690.3,1543.3,NA,2026-06-04T05:33:37Z
2025,140,CSU Northridge,Big West Conference,1637.5,22,11,33,0.667,22-11,UC Irvine,1879.3,1529.7,NA,2026-06-04T05:33:37Z
2025,141,Cleveland St,Horizon League,1636.9,23,13,36,0.639,23-13,Robert Morris,1730.1,1518.7,NA,2026-06-04T05:33:37Z
2025,142,Vanderbilt,Southeastern Conference,1636.9,20,13,33,0.606,20-13,Tennessee,2036.3,1725.5,NA,2026-06-04T05:33:37Z
2025,143,Texas A&M-CC,Southland Conference,1633.5,20,14,34,0.588,20-14,Nicholls,1626.7,1538,NA,2026-06-04T05:33:37Z
2025,144,American,Patriot League,1632.6,22,13,35,0.629,22-13,G Washington,1656.5,1484.1,NA,2026-06-04T05:33:37Z
2025,145,Towson,Coastal Athletic Association,1632.5,22,11,33,0.667,22-11,UNC Wilmington,1735.5,1541.9,NA,2026-06-04T05:33:37Z
2025,146,SC State,Mid-Eastern Athletic Conference,1630.5,20,13,33,0.606,20-13,Norfolk St,1643.2,1469.1,NA,2026-06-04T05:33:37Z
2025,147,N Arizona,Big Sky Conference,1630.3,18,16,34,0.529,18-16,Incarnate Word,1563,1459.8,NA,2026-06-04T05:33:37Z
2025,148,Florida A&M,Southwestern Athletic Conference,1628.1,14,17,31,0.452,14-17,Presbyterian,1585.9,1445.7,NA,2026-06-04T05:33:37Z
2025,149,Nicholls,Southland Conference,1626.7,20,13,33,0.606,20-13,McNeese,1807.9,1572.3,NA,2026-06-04T05:33:37Z
2025,150,Davidson,Atlantic 10 Conference,1626.4,17,16,33,0.515,17-16,ETSU,1604.3,1572.2,NA,2026-06-04T05:33:37Z
2025,151,Quinnipiac,Metro Atlantic Athletic Conference,1626.2,20,13,33,0.606,20-13,Mount St Marys,1657.8,1454,NA,2026-06-04T05:33:37Z
2025,152,SC Upstate,Big South Conference,1625.9,6,26,32,0.188,6-26,Presbyterian,1585.9,1481.3,NA,2026-06-04T05:33:37Z
2025,153,Rutgers,Big Ten Conference,1625.3,15,17,32,0.469,15-17,Illinois,1827.7,1697.7,NA,2026-06-04T05:33:37Z
2025,154,Lamar,Southland Conference,1622.8,20,13,33,0.606,20-13,Texas A&M-CC,1633.5,1569.8,NA,2026-06-04T05:33:37Z
2025,155,Kennesaw St,Conference USA,1620.8,19,14,33,0.576,19-14,Liberty,1824.3,1627.2,NA,2026-06-04T05:33:37Z
2025,156,New Hampshire,America East Conference,1620.8,8,24,32,0.25,8-24,UMass Lowell,1675.2,1471.2,NA,2026-06-04T05:33:37Z
2025,157,Queens,ASUN Conference,1620.7,20,15,35,0.571,20-15,Lipscomb,1748,1459.7,NA,2026-06-04T05:33:37Z
2025,158,NJIT,America East Conference,1620.5,6,25,31,0.194,6-25,UMass Lowell,1675.2,1486.7,NA,2026-06-04T05:33:37Z
2025,159,Fullerton,Big West Conference,1620.4,6,26,32,0.188,6-26,Idaho St,1493.4,1510.4,NA,2026-06-04T05:33:37Z
2025,160,SE Missouri,Ohio Valley Conference,1619.1,21,12,33,0.636,21-12,SIUE,1658.2,1522.4,NA,2026-06-04T05:33:37Z
2025,161,Tulane,American Conference,1617.9,19,15,34,0.559,19-15,UAB,1713.6,1555.9,NA,2026-06-04T05:33:37Z
2025,162,Jacksonville,ASUN Conference,1615.5,19,14,33,0.576,19-14,North Alabama,1674.3,1467.1,NA,2026-06-04T05:33:37Z
2025,163,UIC,Missouri Valley Conference,1612.9,17,14,31,0.548,17-14,Drake,1933.3,1587.1,NA,2026-06-04T05:33:37Z
2025,164,Little Rock,Ohio Valley Conference,1612.8,19,14,33,0.576,19-14,SIUE,1658.2,1507.5,NA,2026-06-04T05:33:37Z
2025,165,UCF,Big 12 Conference,1612.2,20,17,37,0.541,20-17,Texas Tech,1911.6,1681.5,NA,2026-06-04T05:33:37Z
2025,166,Morehead St,Ohio Valley Conference,1611.5,15,17,32,0.469,15-17,Cleveland St,1636.9,1534.3,NA,2026-06-04T05:33:37Z
2025,167,Purdue FW,Horizon League,1610.8,19,13,32,0.594,19-13,Robert Morris,1730.1,1516,NA,2026-06-04T05:33:37Z
2025,168,Toledo,Mid-American Conference,1610.2,18,15,33,0.545,18-15,Jax State,1697.8,1565.4,NA,2026-06-04T05:33:37Z
2025,169,Seton Hall,Big East Conference,1609.4,7,25,32,0.219,7-25,VCU,1870,1627.9,NA,2026-06-04T05:33:37Z
2025,170,Coppin St,Mid-Eastern Athletic Conference,1608,6,24,30,0.2,6-24,MD Eastern,1557.4,1472.1,NA,2026-06-04T05:33:37Z
2025,171,C Michigan,Mid-American Conference,1606.5,14,17,31,0.452,14-17,George Mason,1789,1549,NA,2026-06-04T05:33:37Z
2025,172,Elon,Coastal Athletic Association,1606.3,17,16,33,0.515,17-16,UNC Wilmington,1735.5,1471.7,NA,2026-06-04T05:33:37Z
2025,173,Portland St,Big Sky Conference,1606.2,19,13,32,0.594,19-13,Montana,1722.8,1473.7,NA,2026-06-04T05:33:37Z
2025,174,Marshall,Sun Belt Conference,1605.7,20,13,33,0.606,20-13,Arkansas St,1787.5,1545.9,NA,2026-06-04T05:33:37Z
2025,175,Green Bay,Horizon League,1605.1,4,28,32,0.125,4-28,SIUE,1658.2,1525,NA,2026-06-04T05:33:37Z
2025,176,ETSU,Southern Conference,1604.3,19,13,32,0.594,19-13,Furman,1760.1,1571.8,NA,2026-06-04T05:33:37Z
2025,177,East Carolina,American Conference,1602.7,19,14,33,0.576,19-14,George Mason,1789,1521.3,NA,2026-06-04T05:33:37Z
2025,178,UNLV,Mountain West Conference,1600.5,18,15,33,0.545,18-15,Utah State,1892.9,1605.5,NA,2026-06-04T05:33:37Z
2025,179,Ohio,Mid-American Conference,1600.2,16,16,32,0.5,16-16,Akron,1801.5,1559.3,NA,2026-06-04T05:33:37Z
2025,180,West Georgia,ASUN Conference,1600.2,6,25,31,0.194,6-25,North Florida,1570.2,1455.7,NA,2026-06-04T05:33:37Z
2025,181,Minnesota,Big Ten Conference,1599.5,15,17,32,0.469,15-17,Oregon,1890.3,1705,NA,2026-06-04T05:33:37Z
2025,182,San Diego,West Coast Conference,1599.2,6,27,33,0.182,6-27,Boston U,1593.3,1493.9,NA,2026-06-04T05:33:37Z
2025,183,Missouri St,Missouri Valley Conference,1597.9,9,23,32,0.281,9-23,High Point,1828.1,1574.7,NA,2026-06-04T05:33:37Z
2025,184,Air Force,Mountain West Conference,1596.1,4,28,32,0.125,4-28,Jax State,1697.8,1581.5,NA,2026-06-04T05:33:37Z
2025,185,Maine,America East Conference,1595.2,20,14,34,0.588,20-14,UMass Lowell,1675.2,1538.7,NA,2026-06-04T05:33:37Z
2025,186,New Mexico St,Conference USA,1595.1,17,15,32,0.531,17-15,New Mexico,1881.8,1604.1,NA,2026-06-04T05:33:37Z
2025,187,Stony Brook,Coastal Athletic Association,1594,8,24,32,0.25,8-24,C Michigan,1606.5,1522.5,NA,2026-06-04T05:33:37Z
2025,188,Boston U,Patriot League,1593.3,16,16,32,0.5,16-16,American,1632.6,1466,NA,2026-06-04T05:33:37Z
2025,189,Chicago St,Northeast Conference,1592.2,4,28,32,0.125,4-28,Le Moyne,1548.7,1516.2,NA,2026-06-04T05:33:37Z
2025,190,Canisius,Metro Atlantic Athletic Conference,1589.4,3,28,31,0.097,3-28,Siena,1458.6,1478.2,NA,2026-06-04T05:33:37Z
2025,191,Presbyterian,Big South Conference,1585.9,14,19,33,0.424,14-19,Wofford,1722.2,1481.1,NA,2026-06-04T05:33:37Z
2025,192,Hofstra,Coastal Athletic Association,1584,15,18,33,0.455,15-18,Arkansas St,1787.5,1517.1,NA,2026-06-04T05:33:37Z
2025,193,Boston College,Atlantic Coast Conference,1583.5,12,19,31,0.387,12-19,Boise St,1792.5,1594.4,NA,2026-06-04T05:33:37Z
