season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2008,37,Arkansas,Southeastern Conference,1992.9,23,11,34,0.676,23-11,Tennessee,2276.6,1810.6,NA,2026-07-22T20:17:22Z
2008,38,Dayton,Atlantic 10 Conference,1980.2,23,11,34,0.676,23-11,Louisville,2238.7,1742.3,NA,2026-07-22T20:17:22Z
2008,39,UNLV,Mountain West Conference,1976.7,27,8,35,0.771,27-8,Kent State,2068.8,1644.8,NA,2026-07-22T20:17:22Z
2008,40,USC,Pac-12 Conference,1967.5,20,12,32,0.625,20-12,Stanford,2106.2,1859.7,NA,2026-07-22T20:17:22Z
2008,41,Syracuse,Big East Conference,1963.9,21,13,34,0.618,21-13,Georgetown,2196.1,1834.6,NA,2026-07-22T20:17:22Z
2008,42,Kansas St,Big 12 Conference,1961.9,20,12,32,0.625,20-12,Kansas,2523.2,1758.8,NA,2026-07-22T20:17:22Z
2008,43,Illinois St,Missouri Valley Conference,1951.9,25,9,34,0.735,25-9,Creighton,1926.8,1665.1,NA,2026-07-22T20:17:22Z
2008,44,Houston,Conference USA,1950.2,23,10,33,0.697,23-10,Kentucky,1787.7,1567.1,NA,2026-07-22T20:17:22Z
2008,45,Rhode Island,Atlantic 10 Conference,1946.3,21,12,33,0.636,21-12,Dayton,1980.2,1674.4,NA,2026-07-22T20:17:22Z
2008,46,California,Pac-12 Conference,1940.8,17,15,32,0.531,17-15,Washington St,2154.6,1834.6,NA,2026-07-22T20:17:22Z
2008,47,Arizona St,Pac-12 Conference,1934.5,21,12,33,0.636,21-12,Xavier,2176.6,1752,NA,2026-07-22T20:17:22Z
2008,48,Florida St,Atlantic Coast Conference,1931.9,19,15,34,0.559,19-15,Clemson,2104.4,1825.1,NA,2026-07-22T20:17:22Z
2008,49,BYU,Mountain West Conference,1931.3,26,8,34,0.765,26-8,Louisville,2238.7,1605.5,NA,2026-07-22T20:17:22Z
2008,50,Florida,Southeastern Conference,1929.8,23,12,35,0.657,23-12,Vanderbilt,2060,1680.8,NA,2026-07-22T20:17:22Z
2008,51,Creighton,Missouri Valley Conference,1926.8,21,11,32,0.656,21-11,Rhode Island,1946.3,1696.1,NA,2026-07-22T20:17:22Z
2008,52,South Alabama,Sun Belt Conference,1924.1,25,7,32,0.781,25-7,Western KY,1907.9,1479.8,NA,2026-07-22T20:17:22Z
2008,53,Providence,Big East Conference,1922,15,16,31,0.484,15-16,UConn,2100.8,1826.2,NA,2026-07-22T20:17:22Z
2008,54,Nebraska,Big 12 Conference,1921.6,20,12,32,0.625,20-12,Texas A&M,2126.9,1716.2,NA,2026-07-22T20:17:22Z
2008,55,Oregon,Pac-12 Conference,1912.4,18,14,32,0.562,18-14,Stanford,2106.2,1813.9,NA,2026-07-22T20:17:22Z
2008,56,Villanova,Big East Conference,1912,21,13,34,0.618,21-13,Clemson,2104.4,1817.5,NA,2026-07-22T20:17:22Z
2008,57,Western KY,Sun Belt Conference,1907.9,28,7,35,0.8,28-7,Drake,2170.7,1504.8,NA,2026-07-22T20:17:22Z
2008,58,Texas Tech,Big 12 Conference,1907.3,16,14,30,0.533,16-14,Texas,2295.1,1796.2,NA,2026-07-22T20:17:22Z
2008,59,Mississippi St,Southeastern Conference,1893.2,22,11,33,0.667,22-11,Ole Miss,2035.2,1767.1,NA,2026-07-22T20:17:22Z
2008,60,Missouri,Big 12 Conference,1892.9,16,15,31,0.516,16-15,Texas,2295.1,1774.4,NA,2026-07-22T20:17:22Z
2008,61,Illinois,Big Ten Conference,1892.1,16,18,34,0.471,16-18,Purdue,2057.4,1827.9,NA,2026-07-22T20:17:22Z
2008,62,New Mexico,Mountain West Conference,1889.4,23,9,32,0.719,23-9,UNLV,1976.7,1578.6,NA,2026-07-22T20:17:22Z
2008,63,Charlotte,Atlantic 10 Conference,1888.5,20,13,33,0.606,20-13,Clemson,2104.4,1707.3,NA,2026-07-22T20:17:22Z
2008,64,Virginia Tech,Atlantic Coast Conference,1888.1,21,13,34,0.618,21-13,Miami,2025,1796.9,NA,2026-07-22T20:17:22Z
2008,65,UMass,Atlantic 10 Conference,1885.3,24,11,35,0.686,24-11,Dayton,1980.2,1738.4,NA,2026-07-22T20:17:22Z
2008,66,S Illinois,Missouri Valley Conference,1880,17,15,32,0.531,17-15,Drake,2170.7,1807.3,NA,2026-07-22T20:17:22Z
2008,67,George Mason,Colonial Athletic Association,1878.9,22,11,33,0.667,22-11,Dayton,1980.2,1581.1,NA,2026-07-22T20:17:22Z
2008,68,Saint Joseph's,Atlantic 10 Conference,1872,20,13,33,0.606,20-13,Xavier,2176.6,1737,NA,2026-07-22T20:17:22Z
2008,69,Boston College,Atlantic Coast Conference,1869.4,14,16,30,0.467,14-16,Miami,2025,1822.2,NA,2026-07-22T20:17:22Z
2008,70,Duquesne,Atlantic 10 Conference,1857.6,17,12,29,0.586,17-12,Dayton,1980.2,1623.2,NA,2026-07-22T20:17:22Z
2008,71,Miami OH,Mid-American Conference,1855.1,17,16,33,0.515,17-16,Xavier,2176.6,1746.7,NA,2026-07-22T20:17:22Z
2008,72,VCU,Colonial Athletic Association,1850.8,23,8,31,0.742,23-8,Houston,1950.2,1520.7,NA,2026-07-22T20:17:22Z
2008,73,Temple,Atlantic 10 Conference,1844.8,21,13,34,0.618,21-13,Xavier,2176.6,1759.6,NA,2026-07-22T20:17:22Z
2008,74,IUPUI,Summit League,1843.8,26,6,32,0.812,26-6,UMass,1885.3,1381,NA,2026-07-22T20:17:22Z
2008,75,SF Austin,NA,1841.7,25,6,31,0.806,25-6,Oklahoma,2010.2,1349.4,NA,2026-07-22T20:17:22Z
2008,76,Wake Forest,Atlantic Coast Conference,1840,17,13,30,0.567,17-13,Duke,2382.5,1735,NA,2026-07-22T20:17:22Z
2008,77,Washington,Pac-12 Conference,1835,15,17,32,0.469,15-17,UCLA,2450.9,1815.7,NA,2026-07-22T20:17:22Z
2008,78,Minnesota,Big Ten Conference,1834,20,14,34,0.588,20-14,Indiana,2153.6,1726.1,NA,2026-07-22T20:17:22Z
2008,79,Ohio,Mid-American Conference,1825.8,19,13,32,0.594,19-13,George Mason,1878.9,1640.6,NA,2026-07-22T20:17:22Z
2008,80,Alabama,Southeastern Conference,1818.8,17,15,32,0.531,17-15,Vanderbilt,2060,1744.8,NA,2026-07-22T20:17:22Z
2008,81,Maryland,Atlantic Coast Conference,1817.2,18,15,33,0.545,18-15,Florida St,1931.9,1788,NA,2026-07-22T20:17:22Z
2008,82,Seton Hall,Big East Conference,1799.7,16,15,31,0.516,16-15,Providence,1922,1734.1,NA,2026-07-22T20:17:22Z
2008,83,Akron,Mid-American Conference,1798.4,24,11,35,0.686,24-11,Florida St,1931.9,1595.4,NA,2026-07-22T20:17:22Z
2008,84,UAB,Conference USA,1797,23,10,33,0.697,23-10,Houston,1950.2,1634.9,NA,2026-07-22T20:17:22Z
2008,85,Sam Houston,NA,1789,23,7,30,0.767,23-7,Texas Tech,1907.3,1341,NA,2026-07-22T20:17:22Z
2008,86,Kentucky,Southeastern Conference,1787.7,18,12,30,0.6,18-12,Tennessee,2276.6,1786.7,NA,2026-07-22T20:17:22Z
2008,87,Oral Roberts,Summit League,1785.1,23,9,32,0.719,23-9,IUPUI,1843.8,1506.3,NA,2026-07-22T20:17:22Z
2008,88,NC State,Atlantic Coast Conference,1784.2,14,16,30,0.467,14-16,Davidson,2033.8,1800.2,NA,2026-07-22T20:17:22Z
2008,89,Oklahoma St,Big 12 Conference,1782.8,17,15,32,0.531,17-15,Kansas,2523.2,1809,NA,2026-07-22T20:17:22Z
2008,90,Northern Iowa,Missouri Valley Conference,1780.3,18,14,32,0.562,18-14,Illinois St,1951.9,1654.8,NA,2026-07-22T20:17:22Z
2008,91,Valparaiso,Horizon League,1777.5,22,13,35,0.629,22-13,Miami OH,1855.1,1567.9,NA,2026-07-22T20:17:22Z
2008,92,San Diego St,Mountain West Conference,1775.7,19,13,32,0.594,19-13,BYU,1931.3,1597.3,NA,2026-07-22T20:17:22Z
2008,93,Virginia,Atlantic Coast Conference,1774.8,16,16,32,0.5,16-16,Arizona,2041.6,1765.1,NA,2026-07-22T20:17:22Z
2008,94,Nevada,Western Athletic Conference,1760,21,11,32,0.656,21-11,Northern Iowa,1780.3,1527.1,NA,2026-07-22T20:17:22Z
2008,95,Georgia,Southeastern Conference,1755.8,16,17,33,0.485,16-17,Ole Miss,2035.2,1709.5,NA,2026-07-22T20:17:22Z
2008,96,Winthrop,NA,1750.2,21,12,33,0.636,21-12,Miami,2025,1467.7,NA,2026-07-22T20:17:22Z
2008,97,UCSB,Big West Conference,1750,22,9,31,0.71,22-9,UNLV,1976.7,1447.8,NA,2026-07-22T20:17:22Z
2008,98,UCF,Conference USA,1745.2,15,15,30,0.5,15-15,Nevada,1760,1606.4,NA,2026-07-22T20:17:22Z
2008,99,Georgia Tech,Atlantic Coast Conference,1743.2,14,17,31,0.452,14-17,Notre Dame,2166,1867.4,NA,2026-07-22T20:17:22Z
2008,100,Utah,Mountain West Conference,1737.9,18,14,32,0.562,18-14,UNLV,1976.7,1613.6,NA,2026-07-22T20:17:22Z
2008,101,UMBC,America East Conference,1728.6,23,8,31,0.742,23-8,Richmond,1652,1393.2,NA,2026-07-22T20:17:22Z
2008,102,Cleveland St,Horizon League,1727.9,20,13,33,0.606,20-13,Butler,2223.7,1602.6,NA,2026-07-22T20:17:22Z
2008,103,UTEP,Conference USA,1726.4,19,13,32,0.594,19-13,Houston,1950.2,1575.3,NA,2026-07-22T20:17:22Z
2008,104,Bradley,Missouri Valley Conference,1722.2,20,17,37,0.541,20-17,Drake,2170.7,1732.4,NA,2026-07-22T20:17:22Z
2008,105,Missouri St,Missouri Valley Conference,1719.8,17,16,33,0.515,17-16,Drake,2170.7,1688.2,NA,2026-07-22T20:17:22Z
2008,106,South Carolina,Southeastern Conference,1719.8,14,18,32,0.438,14-18,Ole Miss,2035.2,1786,NA,2026-07-22T20:17:22Z
2008,107,UIC,Horizon League,1708.3,17,15,32,0.531,17-15,Northern Iowa,1780.3,1615.9,NA,2026-07-22T20:17:22Z
2008,108,CSU Northridge,Big West Conference,1701.1,20,10,30,0.667,20-10,UCSB,1750,1417.5,NA,2026-07-22T20:17:22Z
2008,109,South Florida,Big East Conference,1699.3,12,19,31,0.387,12-19,Syracuse,1963.9,1772.7,NA,2026-07-22T20:17:22Z
2008,110,Saint Louis,Atlantic 10 Conference,1695.3,16,15,31,0.516,16-15,Rhode Island,1946.3,1688.9,NA,2026-07-22T20:17:22Z
2008,111,Fullerton,Big West Conference,1695.2,23,9,32,0.719,23-9,CSU Northridge,1701.1,1442.4,NA,2026-07-22T20:17:22Z
2008,112,Boise St,Western Athletic Conference,1693,24,9,33,0.727,24-9,BYU,1931.3,1431.7,NA,2026-07-22T20:17:22Z
2008,113,Siena,Metro Atlantic Athletic Conference,1684,23,11,34,0.676,23-11,Stanford,2106.2,1553.5,NA,2026-07-22T20:17:22Z
2008,114,UNC Greensboro,Southern Conference,1681.3,18,12,30,0.6,18-12,Georgia Tech,1743.2,1519,NA,2026-07-22T20:17:22Z
2008,115,Wright St,Horizon League,1681,20,10,30,0.667,20-10,Butler,2223.7,1620.4,NA,2026-07-22T20:17:22Z
2008,116,Cornell,Ivy League,1676.9,21,6,27,0.778,21-6,Siena,1684,1352,NA,2026-07-22T20:17:22Z
2008,117,Rider,Metro Atlantic Athletic Conference,1675.1,22,11,33,0.667,22-11,CSU Northridge,1701.1,1441.4,NA,2026-07-22T20:17:22Z
2008,118,Georgia So,Southern Conference,1672,20,11,31,0.645,20-11,UAB,1797,1439.1,NA,2026-07-22T20:17:22Z
2008,119,Wichita St,Missouri Valley Conference,1668.7,11,19,30,0.367,11-19,UAB,1797,1687.3,NA,2026-07-22T20:17:22Z
2008,120,Niagara,Metro Atlantic Athletic Conference,1664.9,19,10,29,0.655,19-10,Rider,1675.1,1467.2,NA,2026-07-22T20:17:22Z
2008,121,LSU,Southeastern Conference,1663.3,13,17,30,0.433,13-17,Ole Miss,2035.2,1723.7,NA,2026-07-22T20:17:22Z
2008,122,Penn State,Big Ten Conference,1663.2,15,16,31,0.484,15-16,Indiana,2153.6,1759.4,NA,2026-07-22T20:17:22Z
2008,123,St John's,Big East Conference,1662,11,19,30,0.367,11-19,Providence,1922,1822.5,NA,2026-07-22T20:17:22Z
2008,124,San Diego,West Coast Conference,1660.6,22,12,34,0.647,22-12,UConn,2100.8,1592.8,NA,2026-07-22T20:17:22Z
2008,125,Iowa State,Big 12 Conference,1656.8,13,18,31,0.419,13-18,Purdue,2057.4,1738.1,NA,2026-07-22T20:17:22Z
2008,126,Marist,Metro Atlantic Athletic Conference,1655.7,18,14,32,0.562,18-14,Wright St,1681,1532.4,NA,2026-07-22T20:17:22Z
2008,127,North Texas,Sun Belt Conference,1655.1,20,10,30,0.667,20-10,South Alabama,1924.1,1407.2,NA,2026-07-22T20:17:22Z
2008,128,Richmond,Atlantic 10 Conference,1652,16,14,30,0.533,16-14,Dayton,1980.2,1679,NA,2026-07-22T20:17:22Z
2008,129,Tulane,Conference USA,1650.8,16,15,31,0.516,16-15,Georgia,1755.8,1623.6,NA,2026-07-22T20:17:22Z
2008,130,Auburn,Southeastern Conference,1650.6,13,16,29,0.448,13-16,Ole Miss,2035.2,1660.6,NA,2026-07-22T20:17:22Z
2008,131,DePaul,Big East Conference,1650.4,10,19,29,0.345,10-19,Providence,1922,1862.1,NA,2026-07-22T20:17:22Z
2008,132,Green Bay,Horizon League,1649.2,15,14,29,0.517,15-14,Valparaiso,1777.5,1644,NA,2026-07-22T20:17:22Z
2008,133,Indiana St,Missouri Valley Conference,1644.5,15,15,30,0.5,15-15,Illinois St,1951.9,1691.9,NA,2026-07-22T20:17:22Z
2008,134,Old Dominion,Colonial Athletic Association,1643.8,18,15,33,0.545,18-15,Virginia Tech,1888.1,1597,NA,2026-07-22T20:17:22Z
2008,135,Tulsa,Conference USA,1642.1,24,14,38,0.632,24-14,Houston,1950.2,1646.8,NA,2026-07-22T20:17:22Z
2008,136,Chattanooga,Southern Conference,1641.7,18,12,30,0.6,18-12,UNC Greensboro,1681.3,1479.9,NA,2026-07-22T20:17:22Z
2008,137,Cincinnati,Big East Conference,1633.3,12,19,31,0.387,12-19,Louisville,2238.7,1839,NA,2026-07-22T20:17:22Z
2008,138,W Michigan,Mid-American Conference,1632.5,19,12,31,0.613,19-12,Davidson,2033.8,1559.3,NA,2026-07-22T20:17:22Z
2008,139,Brown,Ivy League,1631.4,19,9,28,0.679,19-9,American,1508.1,1446.5,NA,2026-07-22T20:17:22Z
2008,140,Portland St,Big Sky Conference,1630.1,22,10,32,0.688,22-10,IUPUI,1843.8,1416.1,NA,2026-07-22T20:17:22Z
2008,141,New Mexico St,Western Athletic Conference,1625.6,20,14,34,0.588,20-14,New Mexico,1889.4,1520.2,NA,2026-07-22T20:17:22Z
2008,142,Belmont,ASUN Conference,1617.1,24,9,33,0.727,24-9,Alabama,1818.8,1390.5,NA,2026-07-22T20:17:22Z
2008,143,Michigan,Big Ten Conference,1616.6,10,21,31,0.323,10-21,Ohio State,2037.5,1851.7,NA,2026-07-22T20:17:22Z
2008,144,UNC Asheville,NA,1614.6,22,10,32,0.688,22-10,Winthrop,1750.2,1380.7,NA,2026-07-22T20:17:22Z
2008,145,Appalachian St,Southern Conference,1609,17,13,30,0.567,17-13,Arkansas,1992.9,1473.7,NA,2026-07-22T20:17:22Z
2008,146,Pacific,Big West Conference,1607.7,20,10,30,0.667,20-10,Nevada,1760,1420.2,NA,2026-07-22T20:17:22Z
2008,147,Colorado,Big 12 Conference,1607.1,12,19,31,0.387,12-19,Baylor,2047.1,1738.8,NA,2026-07-22T20:17:22Z
2008,148,Southern Miss,Conference USA,1603.2,19,13,32,0.594,19-13,UAB,1797,1468.4,NA,2026-07-22T20:17:22Z
2008,149,Iowa,Big Ten Conference,1599,12,19,31,0.387,12-19,Michigan St,2150.9,1719.8,NA,2026-07-22T20:17:22Z
2008,150,N Arizona,Big Sky Conference,1594.6,20,11,31,0.645,20-11,Western KY,1907.9,1398,NA,2026-07-22T20:17:22Z
2008,151,Utah State,Western Athletic Conference,1583.6,23,11,34,0.676,23-11,Oral Roberts,1785.1,1476.7,NA,2026-07-22T20:17:22Z
2008,152,Austin Peay,NA,1580.2,24,11,35,0.686,24-11,Georgia So,1672,1399.3,NA,2026-07-22T20:17:22Z
2008,153,UT Arlington,NA,1580.1,20,12,32,0.625,20-12,SF Austin,1841.7,1378.7,NA,2026-07-22T20:17:22Z
2008,154,Marshall,Conference USA,1578.3,15,14,29,0.517,15-14,Winthrop,1750.2,1528.1,NA,2026-07-22T20:17:22Z
2008,155,Milwaukee,Horizon League,1573,13,16,29,0.448,13-16,Valparaiso,1777.5,1622.2,NA,2026-07-22T20:17:22Z
2008,156,Robert Morris,Northeast Conference,1572,25,8,33,0.758,25-8,Boston College,1869.4,1371.4,NA,2026-07-22T20:17:22Z
2008,157,Oakland,Summit League,1570.1,17,13,30,0.567,17-13,Oregon,1912.4,1464.8,NA,2026-07-22T20:17:22Z
2008,158,ETSU,ASUN Conference,1567.9,18,13,31,0.581,18-13,Georgia,1755.8,1416.8,NA,2026-07-22T20:17:22Z
2008,159,UC Irvine,Big West Conference,1565.3,18,14,32,0.562,18-14,UCSB,1750,1506.1,NA,2026-07-22T20:17:22Z
2008,160,New Orleans,Sun Belt Conference,1564.2,18,13,31,0.581,18-13,NC State,1784.2,1401.3,NA,2026-07-22T20:17:22Z
2008,161,Holy Cross,Patriot League,1562.6,15,14,29,0.517,15-14,Saint Joseph's,1872,1461.2,NA,2026-07-22T20:17:22Z
2008,162,Hampton,Mid-Eastern Athletic Conference,1561.8,17,12,29,0.586,17-12,VCU,1850.8,1383.8,NA,2026-07-22T20:17:22Z
2008,163,Morgan St,Mid-Eastern Athletic Conference,1559.6,21,11,32,0.656,21-11,Hampton,1561.8,1346.1,NA,2026-07-22T20:17:22Z
2008,164,Santa Clara,West Coast Conference,1556.1,14,16,30,0.467,14-16,Utah,1737.9,1480.3,NA,2026-07-22T20:17:22Z
2008,165,MTSU,Sun Belt Conference,1555.5,17,14,31,0.548,17-14,South Alabama,1924.1,1568.7,NA,2026-07-22T20:17:22Z
2008,166,Rutgers,Big East Conference,1554.9,11,19,30,0.367,11-19,Pitt,2085.8,1718,NA,2026-07-22T20:17:22Z
2008,167,UNC Wilmington,Colonial Athletic Association,1550.5,19,13,32,0.594,19-13,George Mason,1878.9,1510,NA,2026-07-22T20:17:22Z
2008,168,Charleston,Southern Conference,1533.2,16,16,32,0.5,16-16,Temple,1844.8,1523.9,NA,2026-07-22T20:17:22Z
2008,169,Little Rock,Sun Belt Conference,1532.9,20,10,30,0.667,20-10,North Texas,1655.1,1356.9,NA,2026-07-22T20:17:22Z
2008,170,James Madison,Colonial Athletic Association,1532,13,16,29,0.448,13-16,VCU,1850.8,1449.6,NA,2026-07-22T20:17:22Z
2008,171,Fordham,Atlantic 10 Conference,1530.4,11,17,28,0.393,11-17,Charlotte,1888.5,1661.6,NA,2026-07-22T20:17:22Z
2008,172,Air Force,Mountain West Conference,1530.3,16,13,29,0.552,16-13,UNLV,1976.7,1493.2,NA,2026-07-22T20:17:22Z
2008,173,G Washington,Atlantic 10 Conference,1513.9,9,16,25,0.36,9-16,Dayton,1980.2,1689.9,NA,2026-07-22T20:17:22Z
2008,174,American,Patriot League,1508.1,20,12,32,0.625,20-12,Maryland,1817.2,1453.5,NA,2026-07-22T20:17:22Z
2008,175,Bowling Green,Mid-American Conference,1505.4,13,17,30,0.433,13-17,Kent State,2068.8,1580.3,NA,2026-07-22T20:17:22Z
2008,176,Fresno St,Western Athletic Conference,1504.2,13,18,31,0.419,13-18,Pacific,1607.7,1489.1,NA,2026-07-22T20:17:22Z
2008,177,La Salle,Atlantic 10 Conference,1502.3,14,17,31,0.452,14-17,Dayton,1980.2,1602.4,NA,2026-07-22T20:17:22Z
2008,178,Drexel,Colonial Athletic Association,1494.8,12,19,31,0.387,12-19,Rider,1675.1,1515.3,NA,2026-07-22T20:17:22Z
2008,179,Lamar,NA,1493.5,18,11,29,0.621,18-11,UT Arlington,1580.1,1324.3,NA,2026-07-22T20:17:22Z
2008,180,Buffalo,Mid-American Conference,1489.4,10,20,30,0.333,10-20,South Florida,1699.3,1593.2,NA,2026-07-22T20:17:22Z
2008,181,Lafayette,Patriot League,1489.3,14,15,29,0.483,14-15,UMBC,1728.6,1404.5,NA,2026-07-22T20:17:22Z
2008,182,Long Island,Northeast Conference,1477.4,15,14,29,0.517,15-14,Wagner,1467.7,1350.1,NA,2026-07-22T20:17:22Z
2008,183,Northeastern,Colonial Athletic Association,1470,13,17,30,0.433,13-17,George Mason,1878.9,1568.7,NA,2026-07-22T20:17:22Z
2008,184,Wagner,Northeast Conference,1467.7,23,8,31,0.742,23-8,Brown,1631.4,1310.8,NA,2026-07-22T20:17:22Z
2008,185,SE Louisiana,NA,1464.9,17,12,29,0.586,17-12,Sam Houston,1789,1275.2,NA,2026-07-22T20:17:22Z
2008,186,Colgate,Patriot League,1464.7,18,13,31,0.581,18-13,Cornell,1676.9,1388.9,NA,2026-07-22T20:17:22Z
2008,187,Loyola MD,Metro Atlantic Athletic Conference,1460.9,18,14,32,0.562,18-14,Siena,1684,1478.2,NA,2026-07-22T20:17:22Z
2008,188,E Michigan,Mid-American Conference,1459.3,14,16,30,0.467,14-16,Illinois St,1951.9,1552.1,NA,2026-07-22T20:17:22Z
2008,189,Delaware,Colonial Athletic Association,1457.6,14,16,30,0.467,14-16,George Mason,1878.9,1521.8,NA,2026-07-22T20:17:22Z
2008,190,C Michigan,Mid-American Conference,1452.8,13,17,30,0.433,13-17,Akron,1798.4,1542.7,NA,2026-07-22T20:17:22Z
2008,191,Northwestern,Big Ten Conference,1449.9,8,21,29,0.276,8-21,W Michigan,1632.5,1712.5,NA,2026-07-22T20:17:22Z
2008,192,TCU,Mountain West Conference,1445.9,13,16,29,0.448,13-16,New Mexico,1889.4,1517.3,NA,2026-07-22T20:17:22Z
2008,193,Murray St,NA,1440.3,17,13,30,0.567,17-13,Rider,1675.1,1271.7,NA,2026-07-22T20:17:22Z
2008,194,Toledo,Mid-American Conference,1439,11,18,29,0.379,11-18,Kent State,2068.8,1671.4,NA,2026-07-22T20:17:22Z
2008,195,N Dakota St,Summit League,1437.5,15,13,28,0.536,15-13,Oral Roberts,1785.1,1374.5,NA,2026-07-22T20:17:22Z
