season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2010,195,Cal Poly,Big West Conference,1522,12,19,31,0.387,12-19,Pepperdine,1586.6,1502,NA,2026-06-04T06:05:31Z
2010,196,George Mason,Colonial Athletic Association,1521.4,17,15,32,0.531,17-15,VCU,1778.4,1522.4,NA,2026-06-04T06:05:31Z
2010,197,Jacksonville,ASUN Conference,1516.5,20,13,33,0.606,20-13,Arizona St,1741.4,1497.4,NA,2026-06-04T06:05:31Z
2010,198,Elon,Southern Conference,1516,9,23,32,0.281,9-23,W Carolina,1712.5,1495.2,NA,2026-06-04T06:05:31Z
2010,199,Idaho St,Big Sky Conference,1515.9,7,22,29,0.241,7-22,Montana,1683.5,1494.7,NA,2026-06-04T06:05:31Z
2010,200,Sacred Heart,Northeast Conference,1515.9,14,15,29,0.483,14-15,Lafayette,1699,1409.2,NA,2026-06-04T06:05:31Z
2010,201,South Alabama,Sun Belt Conference,1515.6,17,15,32,0.531,17-15,Florida,1691.1,1494.2,NA,2026-06-04T06:05:31Z
2010,202,Saint Peter's,Metro Atlantic Athletic Conference,1515.5,16,14,30,0.533,16-14,Iona,1722.6,1503.5,NA,2026-06-04T06:05:31Z
2010,203,Houston,Conference USA,1514.6,19,16,35,0.543,19-16,Memphis,1798.3,1585.9,NA,2026-06-04T06:05:31Z
2010,204,Tennessee Tech,NA,1513.7,15,17,32,0.469,15-17,Austin Peay,1602.8,1503.9,NA,2026-06-04T06:05:31Z
2010,205,Wagner,Northeast Conference,1513.1,5,26,31,0.161,5-26,Jackson St,1525.4,1372.1,NA,2026-06-04T06:05:31Z
2010,206,Long Beach St,Big West Conference,1512.4,17,16,33,0.515,17-16,Utah State,1781.3,1573.8,NA,2026-06-04T06:05:31Z
2010,207,Oklahoma,Big 12 Conference,1509,13,18,31,0.419,13-18,Texas,1876.2,1655.2,NA,2026-06-04T06:05:31Z
2010,208,LSU,Southeastern Conference,1508.1,11,20,31,0.355,11-20,Nicholls,1663.7,1626.1,NA,2026-06-04T06:05:31Z
2010,209,Bethune,Mid-Eastern Athletic Conference,1507.3,17,16,33,0.515,17-16,UT Rio Grande,1629.1,1412.3,NA,2026-06-04T06:05:31Z
2010,210,SMU,Conference USA,1506.5,14,17,31,0.452,14-17,Memphis,1798.3,1540.3,NA,2026-06-04T06:05:31Z
2010,211,Marist,Metro Atlantic Athletic Conference,1505.5,1,29,30,0.033,1-29,Manhattan,1547.3,1476,NA,2026-06-04T06:05:31Z
2010,212,Creighton,Missouri Valley Conference,1502,18,16,34,0.529,18-16,Missouri St,1759.6,1602.2,NA,2026-06-04T06:05:31Z
2010,213,SC State,Mid-Eastern Athletic Conference,1501.2,18,14,32,0.562,18-14,Morgan St,1633.7,1380.7,NA,2026-06-04T06:05:31Z
2010,214,Win Salem,NA,1499.4,12,17,29,0.414,12-17,Howard,1576.2,1404.1,NA,2026-06-04T06:05:31Z
2010,215,FAMU,Mid-Eastern Athletic Conference,1498.8,9,22,31,0.29,9-22,Howard,1576.2,1402,NA,2026-06-04T06:05:31Z
2010,216,Texas A&M-CC,NA,1497,17,15,32,0.531,17-15,Nicholls,1663.7,1507.5,NA,2026-06-04T06:05:31Z
2010,217,Lipscomb,ASUN Conference,1496.8,17,13,30,0.567,17-13,North Florida,1675.9,1460,NA,2026-06-04T06:05:31Z
2010,218,UTSA,NA,1496.6,19,11,30,0.633,19-11,Sam Houston,1710.9,1464.8,NA,2026-06-04T06:05:31Z
2010,219,Seattle U,NA,1494.3,17,14,31,0.548,17-14,Weber St,1605.2,1473.3,NA,2026-06-04T06:05:31Z
2010,220,Alcorn St,Southwestern Athletic Conference,1493.6,2,29,31,0.065,2-29,Prairie View,1549.2,1404.7,NA,2026-06-04T06:05:31Z
2010,221,Wyoming,Mountain West Conference,1493.6,10,21,31,0.323,10-21,San Diego St,1755,1570.6,NA,2026-06-04T06:05:31Z
2010,222,Liberty,NA,1489.7,15,16,31,0.484,15-16,Radford,1580.4,1438.4,NA,2026-06-04T06:05:31Z
2010,223,UMass,Atlantic 10 Conference,1488.6,12,20,32,0.375,12-20,Rhode Island,1803.4,1598.9,NA,2026-06-04T06:05:31Z
2010,224,NC A&T,Mid-Eastern Athletic Conference,1487.1,11,22,33,0.333,11-22,Howard,1576.2,1426.3,NA,2026-06-04T06:05:31Z
2010,225,South Dakota,NA,1485.7,22,10,32,0.688,22-10,Hou Christian,1643.9,1443.1,NA,2026-06-04T06:05:31Z
2010,226,Holy Cross,Patriot League,1484.6,9,22,31,0.29,9-22,Lafayette,1699,1428,NA,2026-06-04T06:05:31Z
2010,227,Loyola Chicago,Horizon League,1484.3,14,16,30,0.467,14-16,Wright St,1729.1,1500.2,NA,2026-06-04T06:05:31Z
2010,228,Bryant,Northeast Conference,1483.2,1,29,30,0.033,1-29,Wagner,1513.1,1377.2,NA,2026-06-04T06:05:31Z
2010,229,Bowling Green,Mid-American Conference,1482.7,14,16,30,0.467,14-16,Kent State,1730.1,1518.6,NA,2026-06-04T06:05:31Z
2010,230,Fair Dickinson,Northeast Conference,1482.2,11,21,32,0.344,11-21,Monmouth,1556.5,1456.9,NA,2026-06-04T06:05:31Z
2010,231,St John's,Big East Conference,1482,17,16,33,0.515,17-16,Temple,1876.8,1696.5,NA,2026-06-04T06:05:31Z
2010,232,S Dakota St,Summit League,1481.5,14,16,30,0.467,14-16,Oral Roberts,1561.7,1495.4,NA,2026-06-04T06:05:31Z
2010,233,North Dakota,NA,1479.9,8,23,31,0.258,8-23,UT Rio Grande,1629.1,1393.6,NA,2026-06-04T06:05:31Z
2010,234,Ball State,Mid-American Conference,1479.1,15,15,30,0.5,15-15,Ohio,1670.6,1497.2,NA,2026-06-04T06:05:31Z
2010,235,Fullerton,Big West Conference,1478.9,16,15,31,0.516,16-15,Bakersfield,1559.4,1490.2,NA,2026-06-04T06:05:31Z
2010,236,W Illinois,Summit League,1478.8,13,17,30,0.433,13-17,Oral Roberts,1561.7,1433.6,NA,2026-06-04T06:05:31Z
2010,237,Miami OH,Mid-American Conference,1477.7,14,18,32,0.438,14-18,Kent State,1730.1,1582.4,NA,2026-06-04T06:05:31Z
2010,238,UT Arlington,NA,1475.7,16,14,30,0.533,16-14,Hou Christian,1643.9,1468.4,NA,2026-06-04T06:05:31Z
2010,239,E Illinois,NA,1473.1,19,12,31,0.613,19-12,Morehead St,1696.4,1483.8,NA,2026-06-04T06:05:31Z
2010,240,Rutgers,Big East Conference,1471.9,15,17,32,0.469,15-17,Georgetown,1848.5,1617,NA,2026-06-04T06:05:31Z
2010,241,Fresno St,Western Athletic Conference,1469.1,15,18,33,0.455,15-18,Nevada,1672.5,1537.6,NA,2026-06-04T06:05:31Z
2010,242,Cleveland St,Horizon League,1467.5,16,17,33,0.485,16-17,Wright St,1729.1,1605.3,NA,2026-06-04T06:05:31Z
2010,243,New Mexico St,Western Athletic Conference,1464.5,22,12,34,0.647,22-12,Utah State,1781.3,1598.1,NA,2026-06-04T06:05:31Z
2010,244,Arkansas,Southeastern Conference,1463.4,14,18,32,0.438,14-18,Ole Miss,1809.7,1630.7,NA,2026-06-04T06:05:31Z
2010,245,Penn State,Big Ten Conference,1462.5,11,20,31,0.355,11-20,Northwestern,1713.3,1618.4,NA,2026-06-04T06:05:31Z
2010,246,Purdue FW,Summit League,1462.5,16,15,31,0.516,16-15,IUPUI,1643.2,1495.5,NA,2026-06-04T06:05:31Z
2010,247,G Washington,Atlantic 10 Conference,1456,16,15,31,0.516,16-15,Charlotte,1732.9,1585.6,NA,2026-06-04T06:05:31Z
2010,248,CSU Northridge,Big West Conference,1454.2,11,21,32,0.344,11-21,Coast Car,1722.5,1546.4,NA,2026-06-04T06:05:31Z
2010,249,UCF,Conference USA,1453.1,15,17,32,0.469,15-17,Drake,1593.7,1561.6,NA,2026-06-04T06:05:31Z
2010,250,UC Davis,Big West Conference,1452.2,14,18,32,0.438,14-18,Pacific,1699.5,1447.6,NA,2026-06-04T06:05:31Z
2010,251,Tennessee St,NA,1449,9,23,32,0.281,9-23,Detroit Mercy,1681.7,1523,NA,2026-06-04T06:05:31Z
2010,252,Delaware St,Mid-Eastern Athletic Conference,1446.4,17,12,29,0.586,17-12,Howard,1576.2,1389.5,NA,2026-06-04T06:05:31Z
2010,253,UC Riverside,Big West Conference,1446.2,12,17,29,0.414,12-17,Pacific,1699.5,1484.9,NA,2026-06-04T06:05:31Z
2010,254,Hawai'i,Western Athletic Conference,1445.8,10,20,30,0.333,10-20,Nevada,1672.5,1541.3,NA,2026-06-04T06:05:31Z
2010,255,TCU,Mountain West Conference,1442.5,13,19,32,0.406,13-19,UT Rio Grande,1629.1,1590.2,NA,2026-06-04T06:05:31Z
2010,256,VMI,NA,1441.7,10,19,29,0.345,10-19,Presbyterian,1562,1448.9,NA,2026-06-04T06:05:31Z
2010,257,Stanford,Pac-12 Conference,1439.9,14,18,32,0.438,14-18,Arizona St,1741.4,1605.9,NA,2026-06-04T06:05:31Z
2010,258,Davidson,Southern Conference,1433.5,16,15,31,0.516,16-15,W Carolina,1712.5,1545.9,NA,2026-06-04T06:05:31Z
2010,259,UT Martin,NA,1432.9,4,25,29,0.138,4-25,SIUE,1345.1,1483.1,NA,2026-06-04T06:05:31Z
2010,260,Youngstown St,Horizon League,1426.6,8,22,30,0.267,8-22,UIC,1532.3,1512.8,NA,2026-06-04T06:05:31Z
2010,261,Texas St,NA,1425.6,15,16,31,0.484,15-16,Sam Houston,1710.9,1460.1,NA,2026-06-04T06:05:31Z
2010,262,Rochester Univ.,NA,1425.5,0,4,4,0,0-4,NA,NA,1625.7,NA,2026-06-04T06:05:31Z
2010,263,Georgia St,Colonial Athletic Association,1425.1,12,20,32,0.375,12-20,E Michigan,1644.8,1519.3,NA,2026-06-04T06:05:31Z
2010,264,So New Orleans,NA,1418.7,1,3,4,0.25,1-3,N'Western St,1128.4,1318.7,NA,2026-06-04T06:05:31Z
2010,265,Chaminade,NA,1414.8,0,4,4,0,0-4,NA,NA,1661.1,NA,2026-06-04T06:05:31Z
2010,266,Longwood,NA,1414.7,12,19,31,0.387,12-19,Campbell,1601.1,1421,NA,2026-06-04T06:05:31Z
2010,267,C Michigan,Mid-American Conference,1411.9,15,15,30,0.5,15-15,South Florida,1660.7,1526.4,NA,2026-06-04T06:05:31Z
2010,268,Ark Monticello,NA,1408.9,0,4,4,0,0-4,NA,NA,1580,NA,2026-06-04T06:05:31Z
2010,269,San Francisco,West Coast Conference,1406.2,12,18,30,0.4,12-18,Gonzaga,1871,1547.3,NA,2026-06-04T06:05:31Z
2010,270,Ark Fort Smith,NA,1405.2,0,4,4,0,0-4,NA,NA,1472,NA,2026-06-04T06:05:31Z
2010,271,Southern Utah,Summit League,1398.5,7,22,29,0.241,7-22,UC Riverside,1446.2,1492.8,NA,2026-06-04T06:05:31Z
2010,272,Centenary LA,Summit League,1397,8,21,29,0.276,8-21,Louisiana,1542.1,1460.7,NA,2026-06-04T06:05:31Z
2010,273,Columbia,Ivy League,1395.2,11,17,28,0.393,11-17,Dartmouth,1593.6,1463.7,NA,2026-06-04T06:05:31Z
2010,274,High Point,NA,1392,15,15,30,0.5,15-15,Coast Car,1722.5,1403.8,NA,2026-06-04T06:05:31Z
2010,275,AK-Anchorage,NA,1391.4,1,3,4,0.25,1-3,Nicholls,1663.7,1597.3,NA,2026-06-04T06:05:31Z
2010,276,Texas Southern,Southwestern Athletic Conference,1390,17,16,33,0.515,17-16,AR-Pine Bluff,1622.4,1412.6,NA,2026-06-04T06:05:31Z
2010,277,McNeese,NA,1388.7,10,20,30,0.333,10-20,Nicholls,1663.7,1460.3,NA,2026-06-04T06:05:31Z
2010,278,Navy,Patriot League,1386.6,13,17,30,0.433,13-17,Quinnipiac,1651.1,1375.1,NA,2026-06-04T06:05:31Z
2010,279,Oregon St,Pac-12 Conference,1382.2,14,18,32,0.438,14-18,California,1835.5,1559.6,NA,2026-06-04T06:05:31Z
2010,280,Mobile,NA,1379.8,1,3,4,0.25,1-3,Louisiana,1542.1,1453.8,NA,2026-06-04T06:05:31Z
2010,281,Canisius,Metro Atlantic Athletic Conference,1378.8,15,17,32,0.469,15-17,Iona,1722.6,1521.1,NA,2026-06-04T06:05:31Z
2010,282,Savannah State,NA,1378.7,11,15,26,0.423,11-15,Stetson,1583.1,1392.5,NA,2026-06-04T06:05:31Z
2010,283,Southern VA,NA,1377.1,0,4,4,0,0-4,NA,NA,1486.8,NA,2026-06-04T06:05:31Z
2010,284,Mayville St,NA,1375.3,1,3,4,0.25,1-3,North Dakota,1479.9,1492.7,NA,2026-06-04T06:05:31Z
2010,285,James Madison,Colonial Athletic Association,1373.8,13,20,33,0.394,13-20,VCU,1778.4,1478,NA,2026-06-04T06:05:31Z
2010,286,Winthrop,NA,1371.3,19,14,33,0.576,19-14,Coast Car,1722.5,1466.3,NA,2026-06-04T06:05:31Z
2010,287,LMU,West Coast Conference,1369.8,18,16,34,0.529,18-16,Gonzaga,1871,1538.2,NA,2026-06-04T06:05:31Z
2010,288,UNC Wilmington,Colonial Athletic Association,1362.2,9,22,31,0.29,9-22,William & Mary,1658.9,1520.6,NA,2026-06-04T06:05:31Z
2010,289,Utah Valley,NA,1361.3,12,18,30,0.4,12-18,Hou Christian,1643.9,1425.5,NA,2026-06-04T06:05:31Z
2010,290,Southern,Southwestern Athletic Conference,1351.8,5,25,30,0.167,5-25,Alcorn St,1493.6,1403.4,NA,2026-06-04T06:05:31Z
2010,291,SIUE,NA,1345.1,5,23,28,0.179,5-23,Drake,1593.7,1491.1,NA,2026-06-04T06:05:31Z
2010,292,Rider,Metro Atlantic Athletic Conference,1343.7,17,16,33,0.515,17-16,Mississippi St,1743,1558.8,NA,2026-06-04T06:05:31Z
2010,293,Hampton,Mid-Eastern Athletic Conference,1342.7,14,18,32,0.438,14-18,Howard,1576.2,1430.9,NA,2026-06-04T06:05:31Z
2010,294,Delaware,Colonial Athletic Association,1342.4,7,24,31,0.226,7-24,Lafayette,1699,1555.3,NA,2026-06-04T06:05:31Z
2010,295,UNC Greensboro,Southern Conference,1342.3,8,23,31,0.258,8-23,Chattanooga,1625.8,1560,NA,2026-06-04T06:05:31Z
2010,296,Alabama A&M,Southwestern Athletic Conference,1338.9,11,16,27,0.407,11-16,Prairie View,1549.2,1359.4,NA,2026-06-04T06:05:31Z
2010,297,Boise St,Western Athletic Conference,1335.7,15,17,32,0.469,15-17,Louisiana Tech,1664.5,1533.6,NA,2026-06-04T06:05:31Z
2010,298,Long Island,Northeast Conference,1332,14,17,31,0.452,14-17,Mount St Mary,1577.9,1440.7,NA,2026-06-04T06:05:31Z
2010,299,Spring Hill,NA,1328,0,5,5,0,0-5,NA,NA,1478.6,NA,2026-06-04T06:05:31Z
2010,300,Mercer,ASUN Conference,1322.8,16,17,33,0.485,16-17,North Florida,1675.9,1488.4,NA,2026-06-04T06:05:31Z
2010,301,Virginia-Wise,NA,1322.2,0,4,4,0,0-4,NA,NA,1420.1,NA,2026-06-04T06:05:31Z
2010,302,UC Irvine,Big West Conference,1319.1,14,18,32,0.438,14-18,Pepperdine,1586.6,1510,NA,2026-06-04T06:05:31Z
2010,303,Little Rock,Sun Belt Conference,1318.1,8,22,30,0.267,8-22,Arkansas St,1631.8,1507.4,NA,2026-06-04T06:05:31Z
2010,304,Carver College,NA,1315.9,0,4,4,0,0-4,NA,NA,1315.4,NA,2026-06-04T06:05:31Z
2010,305,Alabama St,Southwestern Athletic Conference,1312.3,16,15,31,0.516,16-15,AR-Pine Bluff,1622.4,1376.9,NA,2026-06-04T06:05:31Z
2010,306,N Dakota St,Summit League,1311.9,11,18,29,0.379,11-18,S Dakota St,1481.5,1484.3,NA,2026-06-04T06:05:31Z
2010,307,E Washington,Big Sky Conference,1310.5,9,21,30,0.3,9-21,Montana,1683.5,1497.6,NA,2026-06-04T06:05:31Z
2010,308,Portland St,Big Sky Conference,1305.5,13,19,32,0.406,13-19,Portland,1704.7,1520.1,NA,2026-06-04T06:05:31Z
2010,309,Kansas City,Summit League,1299,12,18,30,0.4,12-18,Hou Christian,1643.9,1494.9,NA,2026-06-04T06:05:31Z
2010,310,J'Ville St,NA,1298.6,11,19,30,0.367,11-19,E Kentucky,1594.9,1511.8,NA,2026-06-04T06:05:31Z
2010,311,Kennesaw St,ASUN Conference,1296.6,13,20,33,0.394,13-20,Stetson,1583.1,1459.8,NA,2026-06-04T06:05:31Z
2010,312,East Carolina,Conference USA,1295.6,10,21,31,0.323,10-21,Rice,1564.9,1552.4,NA,2026-06-04T06:05:31Z
2010,313,UCLA,Pac-12 Conference,1293.2,14,18,32,0.438,14-18,California,1835.5,1645.2,NA,2026-06-04T06:05:31Z
2010,314,Charleston So,NA,1281.7,13,17,30,0.433,13-17,The Citadel,1591.4,1447.4,NA,2026-06-04T06:05:31Z
2010,315,Furman,Southern Conference,1278.5,13,17,30,0.433,13-17,Chattanooga,1625.8,1499.7,NA,2026-06-04T06:05:31Z
2010,316,Cent Methodist,NA,1277.2,1,0,1,1,1-0,C Arkansas,1190.4,1190.4,NA,2026-06-04T06:05:31Z
2010,317,King  TN,NA,1273.6,1,1,2,0.5,1-1,Appalachian St,1579,1551.8,NA,2026-06-04T06:05:31Z
2010,318,Olivet Nazarene,NA,1270.7,1,0,1,1,1-0,Chicago St,1006.2,1006.2,NA,2026-06-04T06:05:31Z
2010,319,Stillman,NA,1262.4,1,0,1,1,1-0,Alabama A&M,1338.9,1338.9,NA,2026-06-04T06:05:31Z
2010,320,Binghamton,America East Conference,1256.7,13,18,31,0.419,13-18,Stony Brook,1666.5,1479.6,NA,2026-06-04T06:05:31Z
2010,321,Talladeg,NA,1253.9,1,0,1,1,1-0,Southern,1351.8,1351.8,NA,2026-06-04T06:05:31Z
2010,322,Lamar,NA,1253.2,14,18,32,0.438,14-18,SF Austin,1662.1,1479,NA,2026-06-04T06:05:31Z
2010,323,CA Baptist,NA,1250.4,1,0,1,1,1-0,Pepperdine,1586.6,1586.6,NA,2026-06-04T06:05:31Z
2010,324,Fort Hays St,NA,1249,0,1,1,0,0-1,NA,NA,1927.1,NA,2026-06-04T06:05:31Z
2010,325,Saint Joseph's,Atlantic 10 Conference,1248.1,11,20,31,0.355,11-20,Dayton,1814.9,1630.4,NA,2026-06-04T06:05:31Z
2010,326,Hardin-Simmons,NA,1247.3,0,1,1,0,0-1,NA,NA,1898,NA,2026-06-04T06:05:31Z
2010,327,CSU San Bern,NA,1246.9,0,1,1,0,0-1,NA,NA,1586.6,NA,2026-06-04T06:05:31Z
2010,328,Penn St-Behrend,NA,1246.9,0,1,1,0,0-1,NA,NA,1840.8,NA,2026-06-04T06:05:31Z
2010,329,Angelo State,NA,1246.8,0,1,1,0,0-1,NA,NA,1793.6,NA,2026-06-04T06:05:31Z
2010,330,MO-St. Louis,NA,1246.8,0,1,1,0,0-1,NA,NA,1800.3,NA,2026-06-04T06:05:31Z
2010,331,Augustana (IL),NA,1246.7,0,1,1,0,0-1,NA,NA,1871,NA,2026-06-04T06:05:31Z
2010,332,California Maritime,NA,1246.7,0,1,1,0,0-1,NA,NA,1872.5,NA,2026-06-04T06:05:31Z
2010,333,Clarkson,NA,1246.4,0,1,1,0,0-1,NA,NA,1840.8,NA,2026-06-04T06:05:31Z
2010,334,Pitt. St.,NA,1246.1,0,1,1,0,0-1,NA,NA,1794.6,NA,2026-06-04T06:05:31Z
2010,335,Western Oregon,NA,1245.9,0,1,1,0,0-1,NA,NA,1781.3,NA,2026-06-04T06:05:31Z
2010,336,UC San Diego,NA,1245.8,0,1,1,0,0-1,NA,NA,1755,NA,2026-06-04T06:05:31Z
2010,337,E New Mexico,NA,1245.5,0,1,1,0,0-1,NA,NA,1876.7,NA,2026-06-04T06:05:31Z
2010,338,Tenn Wesleyan,NA,1245.5,0,1,1,0,0-1,NA,NA,1800.3,NA,2026-06-04T06:05:31Z
2010,339,St Marys,NA,1245.4,0,1,1,0,0-1,NA,NA,1739.7,NA,2026-06-04T06:05:31Z
2010,340,Averett,NA,1245.2,0,1,1,0,0-1,NA,NA,1583.1,NA,2026-06-04T06:05:31Z
2010,341,Fresno Pacific,NA,1245.2,0,1,1,0,0-1,NA,NA,1672.5,NA,2026-06-04T06:05:31Z
2010,342,Dallas Christ.,NA,1245,0,1,1,0,0-1,NA,NA,1549.2,NA,2026-06-04T06:05:31Z
2010,343,Alma College,NA,1244.9,0,1,1,0,0-1,NA,NA,1684.4,NA,2026-06-04T06:05:31Z
2010,344,Malone,NA,1244.8,0,1,1,0,0-1,NA,NA,1649.5,NA,2026-06-04T06:05:31Z
2010,345,Hillsdale,NA,1244.7,0,1,1,0,0-1,NA,NA,1591.2,NA,2026-06-04T06:05:31Z
2010,346,Montana St-Northern,NA,1244.5,0,1,1,0,0-1,NA,NA,1683.5,NA,2026-06-04T06:05:31Z
2010,347,Evergreen State,NA,1244.4,0,1,1,0,0-1,NA,NA,1704.7,NA,2026-06-04T06:05:31Z
2010,348,LeTourneau,NA,1244.3,0,1,1,0,0-1,NA,NA,1710.9,NA,2026-06-04T06:05:31Z
2010,349,Rockhurst,NA,1244.2,0,1,1,0,0-1,NA,NA,1697.2,NA,2026-06-04T06:05:31Z
2010,350,Pomona P,NA,1243.9,0,1,1,0,0-1,NA,NA,1755,NA,2026-06-04T06:05:31Z
2010,351,Warner,NA,1243.9,0,1,1,0,0-1,NA,NA,1623.7,NA,2026-06-04T06:05:31Z
2010,352,Goucher,NA,1243.8,0,1,1,0,0-1,NA,NA,1594.6,NA,2026-06-04T06:05:31Z
2010,353,MIT,NA,1243.8,0,1,1,0,0-1,NA,NA,1655.4,NA,2026-06-04T06:05:31Z
2010,354,Voorhees,NA,1243.8,0,1,1,0,0-1,NA,NA,1722.5,NA,2026-06-04T06:05:31Z
2010,355,Bridgewater VA,NA,1243.3,0,1,1,0,0-1,NA,NA,1722.5,NA,2026-06-04T06:05:31Z
2010,356,Cornell Co (IA),NA,1243.3,0,1,1,0,0-1,NA,NA,1722.5,NA,2026-06-04T06:05:31Z
2010,357,Indianapolis,NA,1243.3,0,1,1,0,0-1,NA,NA,1632.5,NA,2026-06-04T06:05:31Z
2010,358,TX Lutheran,NA,1243.2,0,1,1,0,0-1,NA,NA,1425.6,NA,2026-06-04T06:05:31Z
2010,359,Florida Tech,NA,1243,0,1,1,0,0-1,NA,NA,1623.7,NA,2026-06-04T06:05:31Z
2010,360,Davenport Univ,NA,1242.2,0,1,1,0,0-1,NA,NA,1644.8,NA,2026-06-04T06:05:31Z
2010,361,St Olaf College,NA,1242.1,0,1,1,0,0-1,NA,NA,1479.9,NA,2026-06-04T06:05:31Z
2010,362,ME-Presque Isle,NA,1241.9,0,1,1,0,0-1,NA,NA,1594.3,NA,2026-06-04T06:05:31Z
2010,363,NVU-Lyndon,NA,1241.7,0,1,1,0,0-1,NA,NA,1593.6,NA,2026-06-04T06:05:31Z
2010,364,Salem,NA,1241.7,0,1,1,0,0-1,NA,NA,1721.1,NA,2026-06-04T06:05:31Z
2010,365,Texas Dallas,NA,1241.7,0,1,1,0,0-1,NA,NA,1475.7,NA,2026-06-04T06:05:31Z
2010,366,UNC Asheville,NA,1241.7,15,16,31,0.484,15-16,Radford,1580.4,1489.4,NA,2026-06-04T06:05:31Z
2010,367,CarsnNew,NA,1241.6,0,1,1,0,0-1,NA,NA,1487.1,NA,2026-06-04T06:05:31Z
2010,368,Nova SE,NA,1241.5,0,1,1,0,0-1,NA,NA,1679.6,NA,2026-06-04T06:05:31Z
2010,369,St. Catharine,NA,1241.4,0,2,2,0,0-2,NA,NA,1704.4,NA,2026-06-04T06:05:31Z
2010,370,Aub.-Montgomery,NA,1241.3,0,1,1,0,0-1,NA,NA,1312.3,NA,2026-06-04T06:05:31Z
2010,371,Concordia-St. P,NA,1241.3,0,1,1,0,0-1,NA,NA,1591.2,NA,2026-06-04T06:05:31Z
2010,372,Freed-Hardeman,NA,1241.3,0,1,1,0,0-1,NA,NA,1602.8,NA,2026-06-04T06:05:31Z
2010,373,Dallas Baptist,NA,1241.2,0,1,1,0,0-1,NA,NA,1475.7,NA,2026-06-04T06:05:31Z
2010,374,MacMurray College,NA,1241.2,0,1,1,0,0-1,NA,NA,1631.8,NA,2026-06-04T06:05:31Z
2010,375,Mt St Mary NY,NA,1241.1,0,1,1,0,0-1,NA,NA,1666.5,NA,2026-06-04T06:05:31Z
2010,376,E Oregon,NA,1241,0,1,1,0,0-1,NA,NA,1576.4,NA,2026-06-04T06:05:31Z
2010,377,IL-Springfield,NA,1241,0,1,1,0,0-1,NA,NA,1532.3,NA,2026-06-04T06:05:31Z
2010,378,Kenyon,NA,1241,0,1,1,0,0-1,NA,NA,1591.4,NA,2026-06-04T06:05:31Z
2010,379,Cent Bapt Coll,NA,1240.9,0,1,1,0,0-1,NA,NA,1631.8,NA,2026-06-04T06:05:31Z
2010,380,Indiana-East Univ,NA,1240.9,0,1,1,0,0-1,NA,NA,1643.2,NA,2026-06-04T06:05:31Z
2010,381,Limestone,NA,1240.6,0,1,1,0,0-1,NA,NA,1371.3,NA,2026-06-04T06:05:31Z
2010,382,Palm Beach Atl,NA,1240.6,0,2,2,0,0-2,NA,NA,1629.5,NA,2026-06-04T06:05:31Z
2010,383,Whittier,NA,1240.3,0,1,1,0,0-1,NA,NA,1452.2,NA,2026-06-04T06:05:31Z
2010,384,Providence (MT),NA,1240.1,0,1,1,0,0-1,NA,NA,1683.5,NA,2026-06-04T06:05:31Z
2010,385,Lemoyne,NA,1240,0,1,1,0,0-1,NA,NA,1672.3,NA,2026-06-04T06:05:31Z
2010,386,S Wesleyan,NA,1239.9,0,1,1,0,0-1,NA,NA,1501.2,NA,2026-06-04T06:05:31Z
2010,387,MT Tech,NA,1239.6,0,2,2,0,0-2,NA,NA,1560.6,NA,2026-06-04T06:05:31Z
2010,388,Westminster College ,NA,1239.4,0,1,1,0,0-1,NA,NA,1432.9,NA,2026-06-04T06:05:31Z
2010,389,Loyola (LA),NA,1239.2,0,2,2,0,0-2,NA,NA,1642.5,NA,2026-06-04T06:05:31Z
2010,390,Hannibal-LaGrange Co,NA,1239.1,0,1,1,0,0-1,NA,NA,1345.1,NA,2026-06-04T06:05:31Z
2010,391,Waldorf ,NA,1239.1,0,1,1,0,0-1,NA,NA,1479.9,NA,2026-06-04T06:05:31Z
2010,392,BuffSt,NA,1239,0,1,1,0,0-1,NA,NA,1627.7,NA,2026-06-04T06:05:31Z
2010,393,San Fran St,NA,1239,0,1,1,0,0-1,NA,NA,1469.1,NA,2026-06-04T06:05:31Z
2010,394,TX Wesleyan,NA,1239,0,1,1,0,0-1,NA,NA,1475.7,NA,2026-06-04T06:05:31Z
2010,395,Albany St GA,NA,1238.8,0,1,1,0,0-1,NA,NA,1498.8,NA,2026-06-04T06:05:31Z
2010,396,Farmingdale,NA,1238.8,0,1,1,0,0-1,NA,NA,1591.1,NA,2026-06-04T06:05:31Z
2010,397,NW Oklahoma St,NA,1238.8,0,1,1,0,0-1,NA,NA,1561.7,NA,2026-06-04T06:05:31Z
2010,398,Northwood,NA,1238.7,0,1,1,0,0-1,NA,NA,1644.8,NA,2026-06-04T06:05:31Z
2010,399,Rio Grande,NA,1238.6,0,1,1,0,0-1,NA,NA,1721.1,NA,2026-06-04T06:05:31Z
2010,400,Roanoke,NA,1238.4,0,1,1,0,0-1,NA,NA,1580.4,NA,2026-06-04T06:05:31Z
2010,401,Mt. St. Vincent,NA,1238.1,0,1,1,0,0-1,NA,NA,1556.5,NA,2026-06-04T06:05:31Z
2010,402,Atlanta Christian,NA,1238,0,1,1,0,0-1,NA,NA,1499.4,NA,2026-06-04T06:05:31Z
