season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2026,52,Utah Valley,Western Athletic Conference,1783.3,25,9,34,0.735,25-9,UC Irvine,1702.9,1567.1,NA,2026-06-04T05:33:40Z
2026,53,UCLA,Big Ten Conference,1778.5,24,12,36,0.667,24-12,Purdue,1997.9,1684.4,NA,2026-06-04T05:33:40Z
2026,54,TCU,Big 12 Conference,1776.3,23,12,35,0.657,23-12,Iowa State,1982.5,1665.7,NA,2026-06-04T05:33:40Z
2026,55,Virginia Tech,Atlantic Coast Conference,1775.9,19,13,32,0.594,19-13,Virginia,1934.1,1673.4,NA,2026-06-04T05:33:40Z
2026,56,N Dakota St,Summit League,1775.8,27,8,35,0.771,27-8,St Thomas (MN),1732,1439.2,NA,2026-06-04T05:33:40Z
2026,57,Seton Hall,Big East Conference,1772.2,21,12,33,0.636,21-12,NC State,1827.2,1630.3,NA,2026-06-04T05:33:40Z
2026,58,Kentucky,Southeastern Conference,1769.6,22,14,36,0.611,22-14,Vanderbilt,2000.2,1745.7,NA,2026-06-04T05:33:40Z
2026,59,UCF,Big 12 Conference,1761.4,21,12,33,0.636,21-12,Kansas,1868.9,1728.4,NA,2026-06-04T05:33:40Z
2026,60,Dayton,Atlantic 10 Conference,1759.5,25,12,37,0.676,25-12,Saint Louis,1964.6,1661.9,NA,2026-06-04T05:33:40Z
2026,61,Clemson,Atlantic Coast Conference,1759,24,11,35,0.686,24-11,North Carolina,1869.2,1701.7,NA,2026-06-04T05:33:40Z
2026,62,California,Atlantic Coast Conference,1758.9,22,12,34,0.647,22-12,North Carolina,1869.2,1598.8,NA,2026-06-04T05:33:40Z
2026,63,UC San Diego,Big West Conference,1758.5,23,11,34,0.676,23-11,Hawai'i,1734.5,1506.5,NA,2026-06-04T05:33:40Z
2026,64,Texas A&M,Southeastern Conference,1751.5,22,12,34,0.647,22-12,Saint Mary's,1932.7,1665.2,NA,2026-06-04T05:33:40Z
2026,65,Cincinnati,Big 12 Conference,1751,18,15,33,0.545,18-15,Iowa State,1982.5,1676.1,NA,2026-06-04T05:33:40Z
2026,66,Boise St,Mountain West Conference,1750.3,20,12,32,0.625,20-12,Saint Mary's,1932.7,1622.5,NA,2026-06-04T05:33:40Z
2026,67,Texas,Southeastern Conference,1741.5,21,15,36,0.583,21-15,Gonzaga,2014.1,1701.9,NA,2026-06-04T05:33:40Z
2026,68,West Virginia,Big 12 Conference,1741.2,21,14,35,0.6,21-14,Kansas,1868.9,1633.8,NA,2026-06-04T05:33:40Z
2026,69,Hawai'i,Big West Conference,1734.5,24,9,33,0.727,24-9,UC San Diego,1758.5,1499.7,NA,2026-06-04T05:33:40Z
2026,70,St Thomas (MN),Summit League,1732,24,10,34,0.706,24-10,N Dakota St,1775.8,1510.8,NA,2026-06-04T05:33:40Z
2026,71,Northern Iowa,Missouri Valley Conference,1730.7,23,13,36,0.639,23-13,Bradley,1718.4,1608.9,NA,2026-06-04T05:33:40Z
2026,72,G Washington,Atlantic 10 Conference,1730.6,19,16,35,0.543,19-16,George Mason,1812.7,1644.4,NA,2026-06-04T05:33:40Z
2026,73,Grand Canyon,Mountain West Conference,1730.4,20,12,32,0.625,20-12,Utah State,1943.8,1580,NA,2026-06-04T05:33:40Z
2026,74,Nevada,Mountain West Conference,1729.5,24,13,37,0.649,24-13,Utah State,1943.8,1635.8,NA,2026-06-04T05:33:40Z
2026,75,Indiana,Big Ten Conference,1726.4,18,14,32,0.562,18-14,Purdue,1997.9,1665.1,NA,2026-06-04T05:33:40Z
2026,76,ETSU,Southern Conference,1725.5,23,11,34,0.676,23-11,Furman,1692.2,1494.9,NA,2026-06-04T05:33:40Z
2026,77,Oklahoma St,Big 12 Conference,1724.1,20,15,35,0.571,20-15,BYU,1855.2,1678.5,NA,2026-06-04T05:33:40Z
2026,78,Wichita St,American Conference,1720.7,24,12,36,0.667,24-12,Tulsa,1894.8,1615.7,NA,2026-06-04T05:33:40Z
2026,79,Bradley,Missouri Valley Conference,1718.4,21,13,34,0.618,21-13,Belmont,1894.3,1567.4,NA,2026-06-04T05:33:40Z
2026,80,Toledo,Mid-American Conference,1716.9,19,15,34,0.559,19-15,Wright St,1704.4,1577.8,NA,2026-06-04T05:33:40Z
2026,81,Kent State,Mid-American Conference,1716.8,24,10,34,0.706,24-10,UNC Wilmington,1791.7,1581.8,NA,2026-06-04T05:33:40Z
2026,82,USC,Big Ten Conference,1711.3,18,14,32,0.562,18-14,Wisconsin,1815.5,1640.9,NA,2026-06-04T05:33:40Z
2026,83,Siena,Metro Atlantic Athletic Conference,1709.3,23,12,35,0.657,23-12,Marist,1690.1,1500.9,NA,2026-06-04T05:33:40Z
2026,84,Stanford,Atlantic Coast Conference,1705.8,20,13,33,0.606,20-13,Saint Louis,1964.6,1662.2,NA,2026-06-04T05:33:40Z
2026,85,Wright St,Horizon League,1704.4,23,12,35,0.657,23-12,Cleveland St,1686.2,1550.8,NA,2026-06-04T05:33:40Z
2026,86,Hofstra,Coastal Athletic Association,1703.4,24,11,35,0.686,24-11,William & Mary,1689.7,1547.6,NA,2026-06-04T05:33:40Z
2026,87,UC Irvine,Big West Conference,1702.9,23,12,35,0.657,23-12,N Dakota St,1775.8,1517.8,NA,2026-06-04T05:33:40Z
2026,88,Missouri,Southeastern Conference,1695.5,20,13,33,0.606,20-13,Vanderbilt,2000.2,1664.6,NA,2026-06-04T05:33:40Z
2026,89,Sam Houston,Conference USA,1693.3,22,12,34,0.647,22-12,Western KY,1683,1588.8,NA,2026-06-04T05:33:40Z
2026,90,Santa Barbara,Big West Conference,1693.1,18,14,32,0.562,18-14,UC San Diego,1758.5,1500,NA,2026-06-04T05:33:40Z
2026,91,Colorado St,Mountain West Conference,1692.4,21,13,34,0.618,21-13,New Mexico,1847,1608,NA,2026-06-04T05:33:40Z
2026,92,Utah,Big 12 Conference,1692.4,10,22,32,0.312,10-22,TCU,1776.3,1647,NA,2026-06-04T05:33:40Z
2026,93,Furman,Southern Conference,1692.2,22,13,35,0.629,22-13,ETSU,1725.5,1506.3,NA,2026-06-04T05:33:40Z
2026,94,Marist,Metro Atlantic Athletic Conference,1690.1,19,12,31,0.613,19-12,Fairfield,1653,1485.4,NA,2026-06-04T05:33:40Z
2026,95,William & Mary,Coastal Athletic Association,1689.7,20,12,32,0.625,20-12,UNC Wilmington,1791.7,1547.8,NA,2026-06-04T05:33:40Z
2026,96,Illinois St,Missouri Valley Conference,1687.1,23,13,36,0.639,23-13,Belmont,1894.3,1608.2,NA,2026-06-04T05:33:40Z
2026,97,Seattle U,West Coast Conference,1686.7,21,14,35,0.6,21-14,St Thomas (MN),1732,1580.4,NA,2026-06-04T05:33:40Z
2026,98,Cleveland St,Horizon League,1686.2,11,22,33,0.333,11-22,Wright St,1704.4,1543.7,NA,2026-06-04T05:33:40Z
2026,99,Oklahoma,Southeastern Conference,1685.4,21,16,37,0.568,21-16,Vanderbilt,2000.2,1661.5,NA,2026-06-04T05:33:40Z
2026,100,Duquesne,Atlantic 10 Conference,1684.5,18,15,33,0.545,18-15,George Mason,1812.7,1614.8,NA,2026-06-04T05:33:40Z
2026,101,UAB,American Conference,1683.3,20,12,32,0.625,20-12,Tulsa,1894.8,1546,NA,2026-06-04T05:33:40Z
2026,102,Western KY,Conference USA,1683,18,14,32,0.562,18-14,Liberty,1797.3,1602.6,NA,2026-06-04T05:33:40Z
2026,103,Marshall,Sun Belt Conference,1680.8,19,13,32,0.594,19-13,Toledo,1716.9,1557.8,NA,2026-06-04T05:33:40Z
2026,104,Bowling Green,Mid-American Conference,1678.6,18,14,32,0.562,18-14,Toledo,1716.9,1555.8,NA,2026-06-04T05:33:40Z
2026,105,Portland St,Big Sky Conference,1677,20,11,31,0.645,20-11,N Colorado,1644.7,1493.9,NA,2026-06-04T05:33:40Z
2026,106,Austin Peay,ASUN Conference,1675.1,22,9,31,0.71,22-9,ETSU,1725.5,1434.2,NA,2026-06-04T05:33:40Z
2026,107,Navy,Patriot League,1672.7,26,8,34,0.765,26-8,Colgate,1638.9,1457.6,NA,2026-06-04T05:33:40Z
2026,108,Lipscomb,ASUN Conference,1669.6,19,13,32,0.594,19-13,Marshall,1680.8,1519.7,NA,2026-06-04T05:33:40Z
2026,109,Creighton,Big East Conference,1668.5,16,18,34,0.471,16-18,UConn,2048.4,1644.5,NA,2026-06-04T05:33:40Z
2026,110,Columbia,Ivy League,1668.3,16,12,28,0.571,16-12,Hofstra,1703.4,1542.8,NA,2026-06-04T05:33:40Z
2026,111,Mercer,Southern Conference,1667.4,19,13,32,0.594,19-13,ETSU,1725.5,1503,NA,2026-06-04T05:33:40Z
2026,112,Winthrop,Big South Conference,1665.9,23,11,34,0.676,23-11,High Point,1860,1569.4,NA,2026-06-04T05:33:40Z
2026,113,Rhode Island,Atlantic 10 Conference,1665.1,16,16,32,0.5,16-16,Saint Louis,1964.6,1597.1,NA,2026-06-04T05:33:40Z
2026,114,Saint Peter's,Metro Atlantic Athletic Conference,1664.7,17,12,29,0.586,17-12,Siena,1709.3,1510.4,NA,2026-06-04T05:33:40Z
2026,115,Arkansas St,Sun Belt Conference,1664.3,20,12,32,0.625,20-12,N Dakota St,1775.8,1554.2,NA,2026-06-04T05:33:40Z
2026,116,Robert Morris,Horizon League,1664.2,22,11,33,0.667,22-11,Toledo,1716.9,1509.3,NA,2026-06-04T05:33:40Z
2026,117,Kennesaw St,Conference USA,1664.1,21,14,35,0.6,21-14,Liberty,1797.3,1564.7,NA,2026-06-04T05:33:40Z
2026,118,Tennessee St,Ohio Valley Conference,1662.8,23,10,33,0.697,23-10,UT Martin,1661.5,1510,NA,2026-06-04T05:33:40Z
2026,119,Wyoming,Mountain West Conference,1662.2,18,15,33,0.545,18-15,Grand Canyon,1730.4,1606,NA,2026-06-04T05:33:40Z
2026,120,Florida St,Atlantic Coast Conference,1662.1,18,15,33,0.545,18-15,Miami,1851.9,1677.9,NA,2026-06-04T05:33:40Z
2026,121,LMU,West Coast Conference,1661.7,15,17,32,0.469,15-17,Santa Barbara,1693.1,1544.8,NA,2026-06-04T05:33:40Z
2026,122,UT Martin,Ohio Valley Conference,1661.5,22,11,33,0.667,22-11,Bradley,1718.4,1450.3,NA,2026-06-04T05:33:40Z
2026,123,C Arkansas,ASUN Conference,1660.5,22,12,34,0.647,22-12,Austin Peay,1675.1,1504.5,NA,2026-06-04T05:33:40Z
2026,124,St Bonaventure,Atlantic 10 Conference,1658.7,17,17,34,0.5,17-17,George Mason,1812.7,1597.6,NA,2026-06-04T05:33:40Z
2026,125,VMI,Southern Conference,1657.9,6,26,32,0.188,6-26,J&W (NC),1484.2,1438.3,NA,2026-06-04T05:33:40Z
2026,126,South Carolina,Southeastern Conference,1657,13,19,32,0.406,13-19,Oklahoma,1685.4,1640.8,NA,2026-06-04T05:33:40Z
2026,127,Penn,Ivy League,1656.3,18,12,30,0.6,18-12,Yale,1835.8,1566.6,NA,2026-06-04T05:33:40Z
2026,128,CA Baptist,Western Athletic Conference,1655.4,25,9,34,0.735,25-9,Utah Valley,1783.3,1583.2,NA,2026-06-04T05:33:40Z
2026,129,Davidson,Atlantic 10 Conference,1654.9,20,14,34,0.588,20-14,G Washington,1730.6,1605.1,NA,2026-06-04T05:33:40Z
2026,130,Northeastern,Coastal Athletic Association,1654.4,7,24,31,0.226,7-24,Duquesne,1684.5,1558.2,NA,2026-06-04T05:33:40Z
2026,131,SC State,Mid-Eastern Athletic Conference,1653.2,10,22,32,0.312,10-22,Howard,1583,1447.5,NA,2026-06-04T05:33:40Z
2026,132,Fairfield,Metro Atlantic Athletic Conference,1653,21,13,34,0.618,21-13,Siena,1709.3,1462.5,NA,2026-06-04T05:33:40Z
2026,133,Quinnipiac,Metro Atlantic Athletic Conference,1652.5,19,13,32,0.594,19-13,Siena,1709.3,1482.5,NA,2026-06-04T05:33:40Z
2026,134,Buffalo,Mid-American Conference,1650.1,17,15,32,0.531,17-15,Bowling Green,1678.6,1513.8,NA,2026-06-04T05:33:40Z
2026,135,LSU,Southeastern Conference,1644.8,15,17,32,0.469,15-17,SMU,1796,1672.7,NA,2026-06-04T05:33:40Z
2026,136,N Colorado,Big Sky Conference,1644.7,20,12,32,0.625,20-12,Portland St,1677,1537.1,NA,2026-06-04T05:33:40Z
2026,137,Troy,Sun Belt Conference,1640.6,22,12,34,0.647,22-12,Akron,1837.5,1583.1,NA,2026-06-04T05:33:40Z
2026,138,Colgate,Patriot League,1638.9,18,15,33,0.545,18-15,Siena,1709.3,1512.4,NA,2026-06-04T05:33:40Z
2026,139,Wake Forest,Atlantic Coast Conference,1637.6,18,17,35,0.514,18-17,Virginia Tech,1775.9,1719.7,NA,2026-06-04T05:33:40Z
2026,140,North Alabama,ASUN Conference,1637.5,9,21,30,0.3,9-21,San Francisco,1607.4,1493,NA,2026-06-04T05:33:40Z
2026,141,Washington,Big Ten Conference,1637.5,16,17,33,0.485,16-17,Ohio State,1790.9,1657.7,NA,2026-06-04T05:33:40Z
2026,142,N Kentucky,Horizon League,1635.7,20,14,34,0.588,20-14,Cleveland St,1686.2,1538.5,NA,2026-06-04T05:33:40Z
2026,143,UMBC,America East Conference,1634.5,24,9,33,0.727,24-9,Vermont,1629,1437.8,NA,2026-06-04T05:33:40Z
2026,144,Loyola Chicago,Atlantic 10 Conference,1634.2,9,24,33,0.273,9-24,Santa Clara,1860.8,1605.2,NA,2026-06-04T05:33:40Z
2026,145,Georgetown,Big East Conference,1633.6,16,18,34,0.471,16-18,Villanova,1843,1661.9,NA,2026-06-04T05:33:40Z
2026,146,UIC,Missouri Valley Conference,1632.1,19,16,35,0.543,19-16,Northern Iowa,1730.7,1574.7,NA,2026-06-04T05:33:40Z
2026,147,Fullerton,Big West Conference,1632,18,16,34,0.529,18-16,UC San Diego,1758.5,1541.1,NA,2026-06-04T05:33:40Z
2026,148,Harvard,Ivy League,1631.7,17,12,29,0.586,17-12,Yale,1835.8,1555.1,NA,2026-06-04T05:33:40Z
2026,149,Delaware,Conference USA,1630.9,10,21,31,0.323,10-21,G Washington,1730.6,1551.9,NA,2026-06-04T05:33:40Z
2026,150,Vermont,America East Conference,1629,22,12,34,0.647,22-12,Siena,1709.3,1479.2,NA,2026-06-04T05:33:40Z
2026,151,UC Riverside,Big West Conference,1626.1,10,22,32,0.312,10-22,Fullerton,1632,1538.8,NA,2026-06-04T05:33:40Z
2026,152,Murray St,Missouri Valley Conference,1625.9,20,13,33,0.606,20-13,Akron,1837.5,1595.5,NA,2026-06-04T05:33:40Z
2026,153,Montana St,Big Sky Conference,1625.7,18,14,32,0.562,18-14,St Thomas (MN),1732,1519.4,NA,2026-06-04T05:33:40Z
2026,154,Colorado,Big 12 Conference,1625.2,17,16,33,0.515,17-16,TCU,1776.3,1677,NA,2026-06-04T05:33:40Z
2026,155,FGCU,ASUN Conference,1623.5,16,18,34,0.471,16-18,Lipscomb,1669.6,1492.3,NA,2026-06-04T05:33:40Z
2026,156,Providence,Big East Conference,1623.1,15,18,33,0.455,15-18,St John's,1909.7,1664.8,NA,2026-06-04T05:33:40Z
2026,157,Baylor,Big 12 Conference,1622.9,17,17,34,0.5,17-17,San Diego St,1796.4,1699.7,NA,2026-06-04T05:33:40Z
2026,158,Chicago St,Northeast Conference,1622.7,7,25,32,0.219,7-25,Loyola Chicago,1634.2,1498.9,NA,2026-06-04T05:33:40Z
2026,159,UT Arlington,Western Athletic Conference,1621.7,18,14,32,0.562,18-14,SF Austin,1818.5,1571,NA,2026-06-04T05:33:40Z
2026,160,Cornell,Ivy League,1621.4,15,13,28,0.536,15-13,Yale,1835.8,1565.1,NA,2026-06-04T05:33:40Z
2026,161,Oakland,Horizon League,1620.9,16,16,32,0.5,16-16,Toledo,1716.9,1612.6,NA,2026-06-04T05:33:40Z
2026,162,Portland,West Coast Conference,1619.2,15,19,34,0.441,15-19,Gonzaga,2014.1,1579.6,NA,2026-06-04T05:33:40Z
2026,163,Evansville,Missouri Valley Conference,1618.6,7,25,32,0.219,7-25,Illinois St,1687.1,1612.8,NA,2026-06-04T05:33:40Z
2026,164,Alcorn St,Southwestern Athletic Conference,1617.9,9,23,32,0.281,9-23,Miss Valley St,1557.8,1406.8,NA,2026-06-04T05:33:40Z
2026,165,UTSA,American Conference,1617.3,5,25,30,0.167,5-25,Charlotte,1585.5,1560.4,NA,2026-06-04T05:33:40Z
2026,166,Towson,Coastal Athletic Association,1617.2,19,15,34,0.559,19-15,Liberty,1797.3,1572.6,NA,2026-06-04T05:33:40Z
2026,167,FAU,American Conference,1615,18,15,33,0.545,18-15,Wichita St,1720.7,1612.7,NA,2026-06-04T05:33:40Z
2026,168,SIUE,Ohio Valley Conference,1615,19,13,32,0.594,19-13,Tennessee St,1662.8,1434.6,NA,2026-06-04T05:33:40Z
2026,169,Montana,Big Sky Conference,1611,18,16,34,0.529,18-16,Portland St,1677,1557.9,NA,2026-06-04T05:33:40Z
2026,170,App State,Sun Belt Conference,1609.6,19,13,32,0.594,19-13,High Point,1860,1502.4,NA,2026-06-04T05:33:40Z
2026,171,Wofford,Southern Conference,1608.6,19,13,32,0.594,19-13,ETSU,1725.5,1471.1,NA,2026-06-04T05:33:40Z
2026,172,Oregon St,West Coast Conference,1608.1,17,16,33,0.515,17-16,N Dakota St,1775.8,1623.5,NA,2026-06-04T05:33:40Z
2026,173,Kansas City,Summit League,1607.9,4,27,31,0.129,4-27,Omaha,1502.7,1485.1,NA,2026-06-04T05:33:40Z
2026,174,San Francisco,West Coast Conference,1607.4,17,16,33,0.515,17-16,Bradley,1718.4,1613.2,NA,2026-06-04T05:33:40Z
2026,175,Lindenwood,Ohio Valley Conference,1605.3,18,15,33,0.545,18-15,UT Martin,1661.5,1474.5,NA,2026-06-04T05:33:40Z
2026,176,Fordham,Atlantic 10 Conference,1605.2,17,15,32,0.531,17-15,G Washington,1730.6,1566.3,NA,2026-06-04T05:33:40Z
2026,177,MTSU,Conference USA,1604,17,15,32,0.531,17-15,Sam Houston,1693.3,1623.7,NA,2026-06-04T05:33:40Z
2026,178,Weber St,Big Sky Conference,1602.7,16,16,32,0.5,16-16,N Colorado,1644.7,1533.6,NA,2026-06-04T05:33:40Z
2026,179,Iona,Metro Atlantic Athletic Conference,1601,18,14,32,0.562,18-14,Siena,1709.3,1489.1,NA,2026-06-04T05:33:40Z
2026,180,Rider,Metro Atlantic Athletic Conference,1595.6,4,25,29,0.138,4-25,Saint Peter's,1664.7,1517.7,NA,2026-06-04T05:33:40Z
2026,181,Binghamton,America East Conference,1594,8,23,31,0.258,8-23,Elmira,1481.3,1402.3,NA,2026-06-04T05:33:40Z
2026,182,Richmond,Atlantic 10 Conference,1593.8,15,17,32,0.469,15-17,Belmont,1894.3,1598.3,NA,2026-06-04T05:33:40Z
2026,183,Merrimack,Metro Atlantic Athletic Conference,1592.7,23,11,34,0.676,23-11,Siena,1709.3,1528.1,NA,2026-06-04T05:33:40Z
2026,184,FIU,Conference USA,1592.4,15,17,32,0.469,15-17,Western KY,1683,1577.1,NA,2026-06-04T05:33:40Z
2026,185,New Mexico St,Conference USA,1592.4,16,16,32,0.5,16-16,New Mexico,1847,1586.6,NA,2026-06-04T05:33:40Z
2026,186,Idaho,Big Sky Conference,1587.2,21,15,36,0.583,21-15,Montana St,1625.7,1510.2,NA,2026-06-04T05:33:40Z
2026,187,C Connecticut,Northeast Conference,1586.3,18,12,30,0.6,18-12,Chicago St,1622.7,1458.5,NA,2026-06-04T05:33:40Z
2026,188,Charlotte,American Conference,1585.5,17,17,34,0.5,17-17,Wichita St,1720.7,1585.2,NA,2026-06-04T05:33:40Z
2026,189,Long Island,Northeast Conference,1584,24,11,35,0.686,24-11,Chicago St,1622.7,1487.4,NA,2026-06-04T05:33:40Z
2026,190,SE Missouri,Ohio Valley Conference,1583.7,20,13,33,0.606,20-13,Tennessee St,1662.8,1505,NA,2026-06-04T05:33:40Z
2026,191,Texas A&M-CC,Southland Conference,1583.1,18,15,33,0.545,18-15,UT Rio Grande,1574.9,1533.1,NA,2026-06-04T05:33:40Z
2026,192,Howard,Mid-Eastern Athletic Conference,1583,24,11,35,0.686,24-11,UNC Wilmington,1791.7,1479.3,NA,2026-06-04T05:33:40Z
2026,193,Jax State,Conference USA,1582.6,15,17,32,0.469,15-17,ETSU,1725.5,1572.6,NA,2026-06-04T05:33:40Z
