season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2007,16,Notre Dame,Big East Conference,2184.2,24,8,32,0.75,24-8,Maryland,2164.7,1724.6,NA,2026-07-15T09:16:14Z
2007,17,Washington St,Pac-12 Conference,2172.6,26,8,34,0.765,26-8,Arizona,2256.8,1811.8,NA,2026-07-15T09:16:14Z
2007,18,Maryland,Atlantic Coast Conference,2164.7,25,9,34,0.735,25-9,North Carolina,2403.8,1847,NA,2026-07-15T09:16:14Z
2007,19,Air Force,Mountain West Conference,2152.9,26,9,35,0.743,26-9,UNLV,2120,1706.9,NA,2026-07-15T09:16:14Z
2007,20,Butler,Horizon League,2147.1,29,7,36,0.806,29-7,Notre Dame,2184.2,1620.5,NA,2026-07-15T09:16:14Z
2007,21,Indiana,Big Ten Conference,2145.5,21,11,32,0.656,21-11,Wisconsin,2384.6,1876,NA,2026-07-15T09:16:14Z
2007,22,Tennessee,Southeastern Conference,2144.8,24,11,35,0.686,24-11,Florida,2429.7,1915.8,NA,2026-07-15T09:16:14Z
2007,23,Nevada,Western Athletic Conference,2136.6,29,5,34,0.853,29-5,Gonzaga,2034.8,1621.6,NA,2026-07-15T09:16:14Z
2007,24,Georgia Tech,Atlantic Coast Conference,2132.9,20,12,32,0.625,20-12,North Carolina,2403.8,1887.4,NA,2026-07-15T09:16:14Z
2007,25,Marquette,Big East Conference,2122.8,24,10,34,0.706,24-10,Pitt,2276.7,1778.2,NA,2026-07-15T09:16:14Z
2007,26,UNLV,Mountain West Conference,2120,30,7,37,0.811,30-7,Wisconsin,2384.6,1782.5,NA,2026-07-15T09:16:14Z
2007,27,Michigan St,Big Ten Conference,2119.6,23,12,35,0.657,23-12,Wisconsin,2384.6,1880.7,NA,2026-07-15T09:16:14Z
2007,28,Florida St,Atlantic Coast Conference,2106.1,22,13,35,0.629,22-13,Florida,2429.7,1887.1,NA,2026-07-15T09:16:14Z
2007,29,S Illinois,Missouri Valley Conference,2105.9,29,7,36,0.806,29-7,Butler,2147.1,1792.4,NA,2026-07-15T09:16:14Z
2007,30,Winthrop,NA,2103.5,29,5,34,0.853,29-5,Notre Dame,2184.2,1367.5,NA,2026-07-15T09:16:14Z
2007,31,Virginia Tech,Atlantic Coast Conference,2074.6,22,12,34,0.647,22-12,North Carolina,2403.8,1834.2,NA,2026-07-15T09:16:14Z
2007,32,Syracuse,Big East Conference,2067.7,24,11,35,0.686,24-11,Georgetown,2194.5,1810.7,NA,2026-07-15T09:16:14Z
2007,33,Missouri St,Missouri Valley Conference,2065.5,22,11,33,0.667,22-11,Wisconsin,2384.6,1763,NA,2026-07-15T09:16:14Z
2007,34,West Virginia,Big East Conference,2065,27,9,36,0.75,27-9,UCLA,2396.8,1747.3,NA,2026-07-15T09:16:14Z
2007,35,Arkansas,Southeastern Conference,2053.1,21,14,35,0.6,21-14,S Illinois,2105.9,1895.9,NA,2026-07-15T09:16:14Z
2007,36,Villanova,Big East Conference,2049.4,22,11,33,0.667,22-11,Georgetown,2194.5,1833.8,NA,2026-07-15T09:16:14Z
2007,37,Texas,Big 12 Conference,2043.7,25,10,35,0.714,25-10,Texas A&M,2237.6,1806.6,NA,2026-07-15T09:16:14Z
2007,38,USC,Pac-12 Conference,2038.7,25,12,37,0.676,25-12,Arizona,2256.8,1862.1,NA,2026-07-15T09:16:14Z
2007,39,Gonzaga,West Coast Conference,2034.8,23,11,34,0.676,23-11,North Carolina,2403.8,1723.7,NA,2026-07-15T09:16:14Z
2007,40,Purdue,Big Ten Conference,2032.7,22,12,34,0.647,22-12,Arizona,2256.8,1875.3,NA,2026-07-15T09:16:14Z
2007,41,Oklahoma St,Big 12 Conference,2031.2,22,13,35,0.629,22-13,Pitt,2276.7,1767.6,NA,2026-07-15T09:16:14Z
2007,42,Louisville,Big East Conference,2029.7,24,10,34,0.706,24-10,Pitt,2276.7,1825.2,NA,2026-07-15T09:16:14Z
2007,43,Alabama,Southeastern Conference,2026.8,20,12,32,0.625,20-12,Kentucky,2208.8,1827,NA,2026-07-15T09:16:14Z
2007,44,Georgia,Southeastern Conference,2023.8,19,14,33,0.576,19-14,Kentucky,2208.8,1850.5,NA,2026-07-15T09:16:14Z
2007,45,Boston College,Atlantic Coast Conference,2021.5,21,12,33,0.636,21-12,Clemson,2212.7,1892.5,NA,2026-07-15T09:16:14Z
2007,46,Virginia,Atlantic Coast Conference,2017.5,21,11,32,0.656,21-11,Arizona,2256.8,1798.4,NA,2026-07-15T09:16:14Z
2007,47,Michigan,Big Ten Conference,2008.2,22,13,35,0.629,22-13,Indiana,2145.5,1819,NA,2026-07-15T09:16:14Z
2007,48,Missouri,Big 12 Conference,2005.6,18,12,30,0.6,18-12,Arkansas,2053.1,1752,NA,2026-07-15T09:16:14Z
2007,49,Illinois,Big Ten Conference,2005.2,23,12,35,0.657,23-12,Indiana,2145.5,1838.9,NA,2026-07-15T09:16:14Z
2007,50,Mississippi St,Southeastern Conference,1993.8,21,14,35,0.6,21-14,Kentucky,2208.8,1864.1,NA,2026-07-15T09:16:14Z
2007,51,Xavier,Atlantic 10 Conference,1991.3,25,9,34,0.735,25-9,Villanova,2049.4,1705.4,NA,2026-07-15T09:16:14Z
2007,52,BYU,Mountain West Conference,1987.4,25,9,34,0.735,25-9,Air Force,2152.9,1742.6,NA,2026-07-15T09:16:14Z
2007,53,LSU,Southeastern Conference,1986.4,17,15,32,0.531,17-15,Florida,2429.7,1855.3,NA,2026-07-15T09:16:14Z
2007,54,Stanford,Pac-12 Conference,1985.2,18,13,31,0.581,18-13,UCLA,2396.8,1896.8,NA,2026-07-15T09:16:14Z
2007,55,Providence,Big East Conference,1975.5,18,13,31,0.581,18-13,Marquette,2122.8,1790.2,NA,2026-07-15T09:16:14Z
2007,56,Washington,Pac-12 Conference,1975.5,19,13,32,0.594,19-13,UCLA,2396.8,1840.1,NA,2026-07-15T09:16:14Z
2007,57,VCU,Colonial Athletic Association,1963.9,28,7,35,0.8,28-7,Duke,2235.6,1582.2,NA,2026-07-15T09:16:14Z
2007,58,UConn,Big East Conference,1961.8,17,14,31,0.548,17-14,Syracuse,2067.7,1762.2,NA,2026-07-15T09:16:14Z
2007,59,California,Pac-12 Conference,1957.7,16,17,33,0.485,16-17,UCLA,2396.8,1914.1,NA,2026-07-15T09:16:14Z
2007,60,Texas Tech,Big 12 Conference,1955.5,21,13,34,0.618,21-13,Kansas,2238.8,1818.6,NA,2026-07-15T09:16:14Z
2007,61,Vanderbilt,Southeastern Conference,1954.2,22,12,34,0.647,22-12,Florida,2429.7,1842.8,NA,2026-07-15T09:16:14Z
2007,62,Bradley,Missouri Valley Conference,1950.9,22,13,35,0.629,22-13,S Illinois,2105.9,1782.2,NA,2026-07-15T09:16:14Z
2007,63,UMass,Atlantic 10 Conference,1938.9,24,9,33,0.727,24-9,Louisville,2029.7,1619.1,NA,2026-07-15T09:16:14Z
2007,64,San Diego St,Mountain West Conference,1935.9,22,11,33,0.667,22-11,Air Force,2152.9,1726.3,NA,2026-07-15T09:16:14Z
2007,65,Wichita St,Missouri Valley Conference,1932.9,17,14,31,0.548,17-14,Syracuse,2067.7,1742.2,NA,2026-07-15T09:16:14Z
2007,66,Ole Miss,Southeastern Conference,1926.9,21,13,34,0.618,21-13,Tennessee,2144.8,1810.3,NA,2026-07-15T09:16:14Z
2007,67,Auburn,Southeastern Conference,1917.2,17,15,32,0.531,17-15,Tennessee,2144.8,1770.1,NA,2026-07-15T09:16:14Z
2007,68,Davidson,Southern Conference,1913.4,29,5,34,0.853,29-5,Ohio,1753.1,1433.2,NA,2026-07-15T09:16:14Z
2007,69,DePaul,Big East Conference,1903.8,20,14,34,0.588,20-14,Kansas,2238.8,1843.2,NA,2026-07-15T09:16:14Z
2007,70,Old Dominion,Colonial Athletic Association,1897.9,24,9,33,0.727,24-9,Georgetown,2194.5,1620.9,NA,2026-07-15T09:16:14Z
2007,71,Nebraska,Big 12 Conference,1896.9,17,14,31,0.548,17-14,Oklahoma St,2031.2,1682.1,NA,2026-07-15T09:16:14Z
2007,72,Creighton,Missouri Valley Conference,1895.1,22,11,33,0.667,22-11,S Illinois,2105.9,1831.9,NA,2026-07-15T09:16:14Z
2007,73,Santa Clara,West Coast Conference,1893.1,21,10,31,0.677,21-10,Gonzaga,2034.8,1609.4,NA,2026-07-15T09:16:14Z
2007,74,Appalachian St,Southern Conference,1892,25,8,33,0.758,25-8,Virginia,2017.5,1481.2,NA,2026-07-15T09:16:14Z
2007,75,Northern Iowa,Missouri Valley Conference,1888.5,18,13,31,0.581,18-13,S Illinois,2105.9,1715.2,NA,2026-07-15T09:16:14Z
2007,76,New Mexico St,Western Athletic Conference,1885.6,25,9,34,0.735,25-9,Nevada,2136.6,1570.2,NA,2026-07-15T09:16:14Z
2007,77,Wake Forest,Atlantic Coast Conference,1883.1,15,16,31,0.484,15-16,Clemson,2212.7,1846.1,NA,2026-07-15T09:16:14Z
2007,78,NC State,Atlantic Coast Conference,1880.6,20,16,36,0.556,20-16,North Carolina,2403.8,1866.5,NA,2026-07-15T09:16:14Z
2007,79,Kansas St,Big 12 Conference,1860.1,23,12,35,0.657,23-12,Texas,2043.7,1759.2,NA,2026-07-15T09:16:14Z
2007,80,Hawai'i,Western Athletic Conference,1853,18,13,31,0.581,18-13,Nebraska,1896.9,1657.4,NA,2026-07-15T09:16:14Z
2007,81,Oklahoma,Big 12 Conference,1846.4,16,15,31,0.516,16-15,Oklahoma St,2031.2,1769.2,NA,2026-07-15T09:16:14Z
2007,82,Western KY,Sun Belt Conference,1846,22,11,33,0.667,22-11,Georgia,2023.8,1476,NA,2026-07-15T09:16:14Z
2007,83,South Carolina,Southeastern Conference,1842.1,14,16,30,0.467,14-16,Tennessee,2144.8,1862.4,NA,2026-07-15T09:16:14Z
2007,84,Iowa,Big Ten Conference,1840.3,17,14,31,0.548,17-14,Indiana,2145.5,1809.8,NA,2026-07-15T09:16:14Z
2007,85,Akron,Mid-American Conference,1836.7,26,7,33,0.788,26-7,Ohio,1753.1,1456.6,NA,2026-07-15T09:16:14Z
2007,86,Fresno St,Western Athletic Conference,1836.7,22,10,32,0.688,22-10,Creighton,1895.1,1579.6,NA,2026-07-15T09:16:14Z
2007,87,Drexel,Colonial Athletic Association,1827.4,23,9,32,0.719,23-9,Syracuse,2067.7,1581.4,NA,2026-07-15T09:16:14Z
2007,88,G Washington,Atlantic 10 Conference,1812,23,9,32,0.719,23-9,Virginia Tech,2074.6,1584.7,NA,2026-07-15T09:16:14Z
2007,89,Dayton,Atlantic 10 Conference,1808.9,19,12,31,0.613,19-12,Louisville,2029.7,1656.5,NA,2026-07-15T09:16:14Z
2007,90,Colorado St,Mountain West Conference,1803.8,17,13,30,0.567,17-13,BYU,1987.4,1645.4,NA,2026-07-15T09:16:14Z
2007,91,Texas A&M-CC,NA,1793.7,26,7,33,0.788,26-7,Kent State,1719,1424.3,NA,2026-07-15T09:16:14Z
2007,92,Saint Louis,Atlantic 10 Conference,1792,20,13,33,0.606,20-13,Missouri St,2065.5,1637.7,NA,2026-07-15T09:16:14Z
2007,93,Indiana St,Missouri Valley Conference,1783,13,18,31,0.419,13-18,Butler,2147.1,1755.5,NA,2026-07-15T09:16:14Z
2007,94,Utah State,Western Athletic Conference,1782.4,23,12,35,0.657,23-12,Nevada,2136.6,1633.7,NA,2026-07-15T09:16:14Z
2007,95,Loyola Chicago,Horizon League,1777.6,21,11,32,0.656,21-11,Butler,2147.1,1560.1,NA,2026-07-15T09:16:14Z
2007,96,Wyoming,Mountain West Conference,1777.3,17,15,32,0.531,17-15,Air Force,2152.9,1700.8,NA,2026-07-15T09:16:14Z
2007,97,Hofstra,Colonial Athletic Association,1771.8,22,10,32,0.688,22-10,VCU,1963.9,1557.6,NA,2026-07-15T09:16:14Z
2007,98,Cincinnati,Big East Conference,1770.1,11,19,30,0.367,11-19,West Virginia,2065,1807.6,NA,2026-07-15T09:16:14Z
2007,99,New Mexico,Mountain West Conference,1767.8,15,17,32,0.469,15-17,Wichita St,1932.9,1664,NA,2026-07-15T09:16:14Z
2007,100,Saint Joseph's,Atlantic 10 Conference,1759,18,14,32,0.562,18-14,Xavier,1991.3,1624.5,NA,2026-07-15T09:16:14Z
2007,101,Northwestern,Big Ten Conference,1754.6,13,18,31,0.419,13-18,DePaul,1903.8,1724.8,NA,2026-07-15T09:16:14Z
2007,102,Ohio,Mid-American Conference,1753.1,19,13,32,0.594,19-13,Akron,1836.7,1546.6,NA,2026-07-15T09:16:14Z
2007,103,Tulsa,Conference USA,1750.2,20,11,31,0.645,20-11,Oral Roberts,1736.9,1515.9,NA,2026-07-15T09:16:14Z
2007,104,Illinois St,Missouri Valley Conference,1745.2,15,16,31,0.484,15-16,Wichita St,1932.9,1709.2,NA,2026-07-15T09:16:14Z
2007,105,St John's,Big East Conference,1743,16,15,31,0.516,16-15,Notre Dame,2184.2,1747.2,NA,2026-07-15T09:16:14Z
2007,106,Oral Roberts,NA,1736.9,23,11,34,0.676,23-11,Kansas,2238.8,1526.5,NA,2026-07-15T09:16:14Z
2007,107,Baylor,Big 12 Conference,1733,15,16,31,0.484,15-16,Oklahoma St,2031.2,1715.8,NA,2026-07-15T09:16:14Z
2007,108,Houston,Conference USA,1733,18,15,33,0.545,18-15,Saint Louis,1792,1721.1,NA,2026-07-15T09:16:14Z
2007,109,Holy Cross,Patriot League,1732.8,25,9,34,0.735,25-9,Bucknell,1634.2,1497,NA,2026-07-15T09:16:14Z
2007,110,Seton Hall,Big East Conference,1731.6,13,16,29,0.448,13-16,Providence,1975.5,1705,NA,2026-07-15T09:16:14Z
2007,111,UAB,Conference USA,1726.2,15,16,31,0.484,15-16,DePaul,1903.8,1696.9,NA,2026-07-15T09:16:14Z
2007,112,Utah,Mountain West Conference,1725.6,11,19,30,0.367,11-19,Washington St,2172.6,1818.7,NA,2026-07-15T09:16:14Z
2007,113,UCF,Conference USA,1725.1,22,9,31,0.71,22-9,Tulsa,1750.2,1441.6,NA,2026-07-15T09:16:14Z
2007,114,Drake,Missouri Valley Conference,1722.6,17,15,32,0.531,17-15,Wichita St,1932.9,1711,NA,2026-07-15T09:16:14Z
2007,115,Kent State,Mid-American Conference,1719,21,11,32,0.656,21-11,Ohio,1753.1,1569.5,NA,2026-07-15T09:16:14Z
2007,116,Penn,Ivy League,1716.8,22,9,31,0.71,22-9,Drexel,1827.4,1516.7,NA,2026-07-15T09:16:14Z
2007,117,Iowa State,Big 12 Conference,1712.7,15,16,31,0.484,15-16,Missouri,2005.6,1701.5,NA,2026-07-15T09:16:14Z
2007,118,Evansville,Missouri Valley Conference,1711.1,14,17,31,0.452,14-17,S Illinois,2105.9,1748.9,NA,2026-07-15T09:16:14Z
2007,119,Vermont,America East Conference,1709.1,25,8,33,0.758,25-8,Boston College,2021.5,1399.2,NA,2026-07-15T09:16:14Z
2007,120,UTEP,Conference USA,1703.8,14,17,31,0.452,14-17,New Mexico,1767.8,1603.2,NA,2026-07-15T09:16:14Z
2007,121,Marist,Metro Atlantic Athletic Conference,1702,25,9,34,0.735,25-9,Oklahoma St,2031.2,1415,NA,2026-07-15T09:16:14Z
2007,122,Boise St,Western Athletic Conference,1697.1,17,14,31,0.548,17-14,BYU,1987.4,1611.6,NA,2026-07-15T09:16:14Z
2007,123,Long Beach St,Big West Conference,1692,24,8,32,0.75,24-8,UCSB,1659.1,1499.3,NA,2026-07-15T09:16:14Z
2007,124,Oakland,NA,1686.5,19,14,33,0.576,19-14,Oral Roberts,1736.9,1538.2,NA,2026-07-15T09:16:14Z
2007,125,George Mason,Colonial Athletic Association,1683.9,18,15,33,0.545,18-15,Mississippi St,1993.8,1582.5,NA,2026-07-15T09:16:14Z
2007,126,Charleston,Southern Conference,1675.8,22,11,33,0.667,22-11,Appalachian St,1892,1499.4,NA,2026-07-15T09:16:14Z
2007,127,Miami,Atlantic Coast Conference,1670.9,12,20,32,0.375,12-20,Maryland,2164.7,1834.3,NA,2026-07-15T09:16:14Z
2007,128,Southern Miss,Conference USA,1670.4,20,11,31,0.645,20-11,Auburn,1917.2,1453.8,NA,2026-07-15T09:16:14Z
2007,129,Miami OH,Mid-American Conference,1670.2,18,15,33,0.545,18-15,Akron,1836.7,1681.6,NA,2026-07-15T09:16:14Z
2007,130,W Michigan,Mid-American Conference,1669.9,16,16,32,0.5,16-16,Virginia Tech,2074.6,1616.1,NA,2026-07-15T09:16:14Z
2007,131,Fordham,Atlantic 10 Conference,1669.2,18,12,30,0.6,18-12,Saint Louis,1792,1566.4,NA,2026-07-15T09:16:14Z
2007,132,UCSB,Big West Conference,1659.1,18,11,29,0.621,18-11,UNLV,2120,1433.9,NA,2026-07-15T09:16:14Z
2007,133,Toledo,Mid-American Conference,1656.5,19,13,32,0.594,19-13,VCU,1963.9,1640.8,NA,2026-07-15T09:16:14Z
2007,134,Saint Mary's,West Coast Conference,1646.4,17,15,32,0.531,17-15,Gonzaga,2034.8,1563,NA,2026-07-15T09:16:14Z
2007,135,Sam Houston,NA,1641.7,21,10,31,0.677,21-10,Texas A&M-CC,1793.7,1369.2,NA,2026-07-15T09:16:14Z
2007,136,Temple,Atlantic 10 Conference,1640.1,12,18,30,0.4,12-18,UMass,1938.9,1659.7,NA,2026-07-15T09:16:14Z
2007,137,Bucknell,Patriot League,1634.2,22,9,31,0.71,22-9,Xavier,1991.3,1497.4,NA,2026-07-15T09:16:14Z
2007,138,Penn State,Big Ten Conference,1630.4,11,19,30,0.367,11-19,Iowa,1840.3,1784.6,NA,2026-07-15T09:16:14Z
2007,139,SMU,Conference USA,1626.2,14,17,31,0.452,14-17,Dayton,1808.9,1558.8,NA,2026-07-15T09:16:14Z
2007,140,Rhode Island,Atlantic 10 Conference,1623.2,19,14,33,0.576,19-14,Xavier,1991.3,1593.5,NA,2026-07-15T09:16:14Z
2007,141,South Florida,Big East Conference,1622.6,12,18,30,0.4,12-18,Notre Dame,2184.2,1712,NA,2026-07-15T09:16:14Z
2007,142,South Alabama,Sun Belt Conference,1615.3,20,12,32,0.625,20-12,Western KY,1846,1449.3,NA,2026-07-15T09:16:14Z
2007,143,Minnesota,Big Ten Conference,1610.8,9,22,31,0.29,9-22,Purdue,2032.7,1842.4,NA,2026-07-15T09:16:14Z
2007,144,Tulane,Conference USA,1608.9,17,13,30,0.567,17-13,Tulsa,1750.2,1562.1,NA,2026-07-15T09:16:14Z
2007,145,Rice,Conference USA,1607.3,16,16,32,0.5,16-16,Colorado St,1803.8,1584.8,NA,2026-07-15T09:16:14Z
2007,146,Oregon St,Pac-12 Conference,1605.4,11,21,32,0.344,11-21,Washington,1975.5,1780,NA,2026-07-15T09:16:14Z
2007,147,Charlotte,Atlantic 10 Conference,1604.9,14,16,30,0.467,14-16,Dayton,1808.9,1642.9,NA,2026-07-15T09:16:14Z
2007,148,TCU,Mountain West Conference,1602.1,13,17,30,0.433,13-17,Air Force,2152.9,1714.4,NA,2026-07-15T09:16:14Z
2007,149,Utah Valley,NA,1599.7,22,7,29,0.759,22-7,N Dakota St,1595.2,1273,NA,2026-07-15T09:16:14Z
2007,150,North Texas,Sun Belt Conference,1597.1,23,11,34,0.676,23-11,Western KY,1846,1345.1,NA,2026-07-15T09:16:14Z
2007,151,N Dakota St,NA,1595.2,20,8,28,0.714,20-8,Marquette,2122.8,1194.6,NA,2026-07-15T09:16:14Z
2007,152,Wright St,Horizon League,1595.2,23,10,33,0.697,23-10,Butler,2147.1,1582.2,NA,2026-07-15T09:16:14Z
2007,153,N'Western St,NA,1573.9,17,15,32,0.531,17-15,Utah State,1782.4,1455.1,NA,2026-07-15T09:16:14Z
2007,154,Towson,Colonial Athletic Association,1573.1,15,17,32,0.469,15-17,Vermont,1709.1,1561,NA,2026-07-15T09:16:14Z
2007,155,Belmont,ASUN Conference,1568.8,22,10,32,0.688,22-10,Fordham,1669.2,1364.7,NA,2026-07-15T09:16:14Z
2007,156,Southern Utah,NA,1565.6,16,14,30,0.533,16-14,Utah,1725.6,1384.2,NA,2026-07-15T09:16:14Z
2007,157,Albany,America East Conference,1564.7,23,10,33,0.697,23-10,Utah,1725.6,1433.1,NA,2026-07-15T09:16:14Z
2007,158,Siena,Metro Atlantic Athletic Conference,1552,20,12,32,0.625,20-12,Marist,1702,1379.6,NA,2026-07-15T09:16:14Z
2007,159,Idaho St,Big Sky Conference,1535.5,13,17,30,0.433,13-17,Utah Valley,1599.7,1474.1,NA,2026-07-15T09:16:14Z
2007,160,Weber St,Big Sky Conference,1530.7,20,12,32,0.625,20-12,Southern Utah,1565.6,1408.5,NA,2026-07-15T09:16:14Z
2007,161,Fullerton,Big West Conference,1528.1,20,10,30,0.667,20-10,UCSB,1659.1,1331.6,NA,2026-07-15T09:16:14Z
2007,162,LMU,West Coast Conference,1526.5,13,18,31,0.419,13-18,Gonzaga,2034.8,1629,NA,2026-07-15T09:16:14Z
2007,163,UIC,Horizon League,1526,14,18,32,0.438,14-18,Butler,2147.1,1568.6,NA,2026-07-15T09:16:14Z
2007,164,UC Irvine,Big West Conference,1522,15,18,33,0.455,15-18,South Carolina,1842.1,1532,NA,2026-07-15T09:16:14Z
2007,165,Detroit Mercy,Horizon League,1520.7,11,19,30,0.367,11-19,UIC,1526,1616.4,NA,2026-07-15T09:16:14Z
2007,166,MTSU,Sun Belt Conference,1508.6,15,17,32,0.469,15-17,Indiana St,1783,1476.2,NA,2026-07-15T09:16:14Z
2007,167,Green Bay,Horizon League,1502.7,18,15,33,0.545,18-15,UIC,1526,1484.1,NA,2026-07-15T09:16:14Z
2007,168,N Arizona,Big Sky Conference,1501.9,18,12,30,0.6,18-12,Idaho St,1535.5,1392.1,NA,2026-07-15T09:16:14Z
2007,169,San Diego,West Coast Conference,1501.8,18,14,32,0.562,18-14,California,1957.7,1491.9,NA,2026-07-15T09:16:14Z
2007,170,Valparaiso,NA,1501.6,16,15,31,0.516,16-15,Oral Roberts,1736.9,1510.9,NA,2026-07-15T09:16:14Z
2007,171,Arizona St,Pac-12 Conference,1498.7,8,22,30,0.267,8-22,USC,2038.7,1808.3,NA,2026-07-15T09:16:14Z
2007,172,Buffalo,Mid-American Conference,1497.6,12,19,31,0.387,12-19,Ohio,1753.1,1551.6,NA,2026-07-15T09:16:14Z
2007,173,San Francisco,West Coast Conference,1496.2,13,18,31,0.419,13-18,LMU,1526.5,1606.4,NA,2026-07-15T09:16:14Z
2007,174,Marshall,Conference USA,1491.6,13,19,32,0.406,13-19,Virginia Tech,2074.6,1672.4,NA,2026-07-15T09:16:14Z
2007,175,Lipscomb,ASUN Conference,1486.6,18,13,31,0.581,18-13,Evansville,1711.1,1313.2,NA,2026-07-15T09:16:14Z
2007,176,Rutgers,Big East Conference,1485.9,10,19,29,0.345,10-19,Nebraska,1896.9,1715.3,NA,2026-07-15T09:16:14Z
2007,177,Austin Peay,NA,1480.1,21,12,33,0.636,21-12,MTSU,1508.6,1340.9,NA,2026-07-15T09:16:14Z
2007,178,SF Austin,NA,1477.2,15,14,29,0.517,15-14,San Diego,1501.8,1309.4,NA,2026-07-15T09:16:14Z
2007,179,Northeastern,Colonial Athletic Association,1474.6,13,19,32,0.406,13-19,Hofstra,1771.8,1601.1,NA,2026-07-15T09:16:14Z
2007,180,High Point,NA,1472.8,22,10,32,0.688,22-10,Loyola MD,1418,1273.1,NA,2026-07-15T09:16:14Z
2007,181,Tennessee Tech,NA,1469.7,19,13,32,0.594,19-13,Bradley,1950.9,1380,NA,2026-07-15T09:16:14Z
2007,182,CSU Northridge,Big West Conference,1469.1,14,17,31,0.452,14-17,Long Beach St,1692,1392.8,NA,2026-07-15T09:16:14Z
2007,183,Youngstown St,Horizon League,1468.1,14,17,31,0.452,14-17,Loyola Chicago,1777.6,1555.5,NA,2026-07-15T09:16:14Z
2007,184,Robert Morris,Northeast Conference,1464.1,17,11,28,0.607,17-11,Marshall,1491.6,1260.4,NA,2026-07-15T09:16:14Z
2007,185,E Kentucky,NA,1457.2,21,12,33,0.636,21-12,Austin Peay,1480.1,1343.4,NA,2026-07-15T09:16:14Z
2007,186,Montana,Big Sky Conference,1456.7,17,15,32,0.531,17-15,Boise St,1697.1,1411.3,NA,2026-07-15T09:16:14Z
2007,187,Colorado,Big 12 Conference,1455.6,7,20,27,0.259,7-20,Oklahoma St,2031.2,1801.7,NA,2026-07-15T09:16:14Z
2007,188,Delaware St,Mid-Eastern Athletic Conference,1455.1,21,13,34,0.618,21-13,Buffalo,1497.6,1361.9,NA,2026-07-15T09:16:14Z
2007,189,Navy,Patriot League,1454.7,14,16,30,0.467,14-16,William & Mary,1429.5,1345.7,NA,2026-07-15T09:16:14Z
2007,190,Cal Poly,Big West Conference,1454.3,19,11,30,0.633,19-11,UCSB,1659.1,1381.6,NA,2026-07-15T09:16:14Z
2007,191,ETSU,ASUN Conference,1454.3,24,10,34,0.706,24-10,Belmont,1568.8,1318.6,NA,2026-07-15T09:16:14Z
2007,192,Portland St,Big Sky Conference,1452.5,19,13,32,0.594,19-13,Utah Valley,1599.7,1357.9,NA,2026-07-15T09:16:14Z
2007,193,E Washington,Big Sky Conference,1449.6,15,14,29,0.517,15-14,UCSB,1659.1,1374.6,NA,2026-07-15T09:16:14Z
2007,194,American,Patriot League,1449.2,16,14,30,0.533,16-14,Navy,1454.7,1402.8,NA,2026-07-15T09:16:14Z
2007,195,Samford,NA,1445.1,16,16,32,0.5,16-16,Ohio,1753.1,1384.4,NA,2026-07-15T09:16:14Z
