season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,baseline_elo,baseline_date,elo_change
2017,228,Navy,Patriot League,1410.3,16,16,32,0.5,16-16,Lehigh,1625,1419.1,NA,2026-08-29T13:09:25Z,1410.3,2026-08-26,0
2017,229,IUPUI,Summit League,1409.4,14,18,32,0.438,14-18,N Dakota St,1614.4,1458.8,NA,2026-08-29T13:09:25Z,1409.4,2026-08-26,0
2017,230,Indiana St,Missouri Valley Conference,1406.4,11,20,31,0.355,11-20,Butler,2357.3,1617.8,NA,2026-08-29T13:09:25Z,1406.4,2026-08-26,0
2017,231,Mount St Mary,Northeast Conference,1401.3,19,16,35,0.543,19-16,George Mason,1733.1,1461.6,NA,2026-08-29T13:09:25Z,1401.3,2026-08-26,0
2017,232,Idaho,Big Sky Conference,1400.8,19,14,33,0.576,19-14,Weber St,1540.1,1337.9,NA,2026-08-29T13:09:25Z,1400.8,2026-08-26,0
2017,233,Radford,Big South Conference,1396.3,14,18,32,0.438,14-18,Winthrop,1823.6,1446.3,NA,2026-08-29T13:09:25Z,1396.3,2026-08-26,0
2017,234,Loyola MD,Patriot League,1394.3,16,17,33,0.485,16-17,Bucknell,1791.7,1425.5,NA,2026-08-29T13:09:25Z,1394.3,2026-08-26,0
2017,235,W Michigan,Mid-American Conference,1391.7,16,16,32,0.5,16-16,Ohio,1709.3,1549.3,NA,2026-08-29T13:09:25Z,1391.7,2026-08-26,0
2017,236,SF Austin,Southland Conference,1384.8,18,15,33,0.545,18-15,New Orleans,1604.5,1384.6,NA,2026-08-29T13:09:25Z,1384.8,2026-08-26,0
2017,237,Lipscomb,ASUN Conference,1383.9,20,13,33,0.606,20-13,FGCU,1807.3,1350.2,NA,2026-08-29T13:09:25Z,1383.9,2026-08-26,0
2017,238,Hawai'i,Big West Conference,1383.6,14,16,30,0.467,14-16,Texas St,1440.4,1352.3,NA,2026-08-29T13:09:25Z,1383.6,2026-08-26,0
2017,239,Lamar,Southland Conference,1381.6,19,15,34,0.559,19-15,Sam Houston,1523.9,1284.1,NA,2026-08-29T13:09:25Z,1381.6,2026-08-26,0
