season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2020,110,Texas A&M,Southeastern Conference,1745.3,16,14,30,0.533,16-14,Auburn,2173,1822.4,NA,2026-07-05T20:19:25Z
2020,111,Wright St,Horizon League,1741.4,25,7,32,0.781,25-7,Western KY,1767.9,1346.1,NA,2026-07-05T20:19:25Z
2020,112,Kent State,Mid-American Conference,1740.7,20,12,32,0.625,20-12,Akron,1871.5,1531.7,NA,2026-07-05T20:19:25Z
2020,113,Indiana St,Missouri Valley Conference,1733.9,18,12,30,0.6,18-12,Northern Iowa,2016.1,1605.5,NA,2026-07-05T20:19:25Z
2020,114,Davidson,Atlantic 10 Conference,1731.5,16,14,30,0.533,16-14,Rhode Island,2015.2,1727.4,NA,2026-07-05T20:19:25Z
2020,115,Pacific,West Coast Conference,1730.8,23,10,33,0.697,23-10,Saint Mary's,2131.2,1545.6,NA,2026-07-05T20:19:25Z
2020,116,Boston College,Atlantic Coast Conference,1728.6,13,19,32,0.406,13-19,Virginia,2033.1,1843.3,NA,2026-07-05T20:19:25Z
2020,117,Bowling Green,Mid-American Conference,1726.2,21,10,31,0.677,21-10,Cincinnati,1967.2,1524.1,NA,2026-07-05T20:19:25Z
2020,118,Loyola Chicago,Missouri Valley Conference,1722.5,21,11,32,0.656,21-11,Northern Iowa,2016.1,1566.8,NA,2026-07-05T20:19:25Z
2020,119,North Texas,Conference USA,1720.1,20,11,31,0.645,20-11,Louisiana Tech,1770.1,1549.7,NA,2026-07-05T20:19:25Z
2020,120,Georgia St,Sun Belt Conference,1720,19,13,32,0.594,19-13,Texas St,1671,1506,NA,2026-07-05T20:19:25Z
2020,121,Washington St,Pac-12 Conference,1717.6,16,16,32,0.5,16-16,Oregon,2190,1763.8,NA,2026-07-05T20:19:25Z
2020,122,Bradley,Missouri Valley Conference,1714.2,23,11,34,0.676,23-11,Kansas St,1797.1,1570.3,NA,2026-07-05T20:19:25Z
2020,123,Buffalo,Mid-American Conference,1703.5,20,12,32,0.625,20-12,DePaul,1986.3,1575,NA,2026-07-05T20:19:25Z
2020,124,St Bonaventure,Atlantic 10 Conference,1697.3,19,12,31,0.613,19-12,Rutgers,2096.8,1603.2,NA,2026-07-05T20:19:25Z
2020,125,Charleston,Colonial Athletic Association,1696.8,17,14,31,0.548,17-14,Providence,1841.3,1543.9,NA,2026-07-05T20:19:25Z
2020,126,Ball State,Mid-American Conference,1696.5,18,13,31,0.581,18-13,Georgia Tech,1838.8,1524.2,NA,2026-07-05T20:19:25Z
2020,127,Vanderbilt,Southeastern Conference,1696.1,11,21,32,0.344,11-21,LSU,2052.7,1796.5,NA,2026-07-05T20:19:25Z
2020,128,UNLV,Mountain West Conference,1681.4,17,15,32,0.531,17-15,San Diego St,2473.3,1742.5,NA,2026-07-05T20:19:25Z
2020,129,E Washington,Big Sky Conference,1681.2,23,8,31,0.742,23-8,Belmont,1666.2,1443.2,NA,2026-07-05T20:19:25Z
2020,130,W Carolina,Southern Conference,1678.1,19,12,31,0.613,19-12,Wofford,1600.4,1468.7,NA,2026-07-05T20:19:25Z
2020,131,Texas St,Sun Belt Conference,1671,21,11,32,0.656,21-11,Georgia St,1720,1496.5,NA,2026-07-05T20:19:25Z
2020,132,Belmont,Ohio Valley Conference,1666.2,26,7,33,0.788,26-7,Western KY,1767.9,1324.4,NA,2026-07-05T20:19:25Z
2020,133,Colgate,Patriot League,1666.1,25,9,34,0.735,25-9,Cincinnati,1967.2,1368.7,NA,2026-07-05T20:19:25Z
2020,134,N Colorado,Big Sky Conference,1666,22,9,31,0.71,22-9,South Dakota,1614,1419,NA,2026-07-05T20:19:25Z
2020,135,Drake,Missouri Valley Conference,1664.2,20,14,34,0.588,20-14,Northern Iowa,2016.1,1549.4,NA,2026-07-05T20:19:25Z
2020,136,UC Irvine,Big West Conference,1658.8,21,11,32,0.656,21-11,Boise St,1821.3,1466,NA,2026-07-05T20:19:25Z
2020,137,Northwestern,Big Ten Conference,1657.5,8,23,31,0.258,8-23,Penn State,2132.7,1890.7,NA,2026-07-05T20:19:25Z
2020,138,South Florida,American Athletic Conference,1656.5,14,17,31,0.452,14-17,Memphis,1989.5,1760.6,NA,2026-07-05T20:19:25Z
2020,139,Delaware,Colonial Athletic Association,1653.7,22,11,33,0.667,22-11,Charleston,1696.8,1448.5,NA,2026-07-05T20:19:25Z
2020,140,Little Rock,Sun Belt Conference,1646.8,21,10,31,0.677,21-10,Texas St,1671,1501.6,NA,2026-07-05T20:19:25Z
2020,141,UMass,Atlantic 10 Conference,1646.8,14,17,31,0.452,14-17,Saint Louis,1965.7,1744.7,NA,2026-07-05T20:19:25Z
2020,142,N Dakota St,Summit League,1635.4,25,8,33,0.758,25-8,ETSU,1979.6,1397.4,NA,2026-07-05T20:19:25Z
2020,143,Hawai'i,Big West Conference,1635.1,17,13,30,0.567,17-13,San Francisco,1838.8,1457.8,NA,2026-07-05T20:19:25Z
2020,144,Pepperdine,West Coast Conference,1633.1,16,16,32,0.5,16-16,Santa Clara,1753.2,1718.2,NA,2026-07-05T20:19:25Z
2020,145,Nebraska,Big Ten Conference,1628.7,7,25,32,0.219,7-25,Iowa,2106.2,1905.5,NA,2026-07-05T20:19:25Z
2020,146,La Salle,Atlantic 10 Conference,1626.8,15,15,30,0.5,15-15,Wright St,1741.4,1657.5,NA,2026-07-05T20:19:25Z
2020,147,Murray St,Ohio Valley Conference,1625.8,23,9,32,0.719,23-9,Belmont,1666.2,1287.3,NA,2026-07-05T20:19:25Z
2020,148,UTEP,Conference USA,1623.6,17,15,32,0.531,17-15,New Mexico,1802.3,1438,NA,2026-07-05T20:19:25Z
2020,149,Toledo,Mid-American Conference,1623.4,17,15,32,0.531,17-15,Akron,1871.5,1521.9,NA,2026-07-05T20:19:25Z
2020,150,Missouri St,Missouri Valley Conference,1623.1,16,17,33,0.485,16-17,Indiana St,1733.9,1625,NA,2026-07-05T20:19:25Z
2020,151,Hofstra,Colonial Athletic Association,1622.7,26,8,34,0.765,26-8,UCLA,1844.1,1445.5,NA,2026-07-05T20:19:25Z
2020,152,N Kentucky,Horizon League,1619.9,23,9,32,0.719,23-9,Ball State,1696.5,1382.1,NA,2026-07-05T20:19:25Z
2020,153,Tulane,American Athletic Conference,1619.8,12,18,30,0.4,12-18,Cincinnati,1967.2,1691.2,NA,2026-07-05T20:19:25Z
2020,154,Valparaiso,Missouri Valley Conference,1618.3,19,16,35,0.543,19-16,Indiana St,1733.9,1595.1,NA,2026-07-05T20:19:25Z
2020,155,South Dakota,Summit League,1614,20,12,32,0.625,20-12,Pacific,1730.8,1380.2,NA,2026-07-05T20:19:25Z
2020,156,William & Mary,Colonial Athletic Association,1612.9,21,11,32,0.656,21-11,Charleston,1696.8,1470.4,NA,2026-07-05T20:19:25Z
2020,157,E Michigan,Mid-American Conference,1610.1,16,16,32,0.5,16-16,Kent State,1740.7,1494.2,NA,2026-07-05T20:19:25Z
2020,158,Stony Brook,America East Conference,1608.8,20,13,33,0.606,20-13,Vermont,1788.3,1401.7,NA,2026-07-05T20:19:25Z
2020,159,N Illinois,Mid-American Conference,1606.5,18,13,31,0.581,18-13,Kent State,1740.7,1511.6,NA,2026-07-05T20:19:25Z
2020,160,S Dakota St,Summit League,1605.9,22,10,32,0.688,22-10,N Dakota St,1635.4,1379.6,NA,2026-07-05T20:19:25Z
2020,161,Coast Car,Sun Belt Conference,1605.5,16,17,33,0.485,16-17,Utah,1911.1,1495.3,NA,2026-07-05T20:19:25Z
2020,162,UT Arlington,Sun Belt Conference,1604.6,14,18,32,0.438,14-18,Tulsa,1828.9,1555.7,NA,2026-07-05T20:19:25Z
2020,163,Ohio,Mid-American Conference,1600.5,17,15,32,0.531,17-15,Kent State,1740.7,1537.3,NA,2026-07-05T20:19:25Z
2020,164,Wofford,Southern Conference,1600.4,19,16,35,0.543,19-16,North Carolina,1914.4,1483.2,NA,2026-07-05T20:19:25Z
2020,165,Montana,Big Sky Conference,1594.6,18,13,31,0.581,18-13,E Washington,1681.2,1476.8,NA,2026-07-05T20:19:25Z
2020,166,Charlotte,Conference USA,1593.2,16,13,29,0.552,16-13,Wake Forest,1778.4,1528.2,NA,2026-07-05T20:19:25Z
2020,167,FIU,Conference USA,1592.7,19,13,32,0.594,19-13,Western KY,1767.9,1401,NA,2026-07-05T20:19:25Z
2020,168,Towson,Colonial Athletic Association,1592.1,19,13,32,0.594,19-13,Delaware,1653.7,1487.3,NA,2026-07-05T20:19:25Z
2020,169,UCSB,Big West Conference,1591.9,21,10,31,0.677,21-10,UC Irvine,1658.8,1349.4,NA,2026-07-05T20:19:25Z
2020,170,Chattanooga,Southern Conference,1589.1,20,13,33,0.606,20-13,UNC Greensboro,1875.2,1456.4,NA,2026-07-05T20:19:25Z
2020,171,Winthrop,Big South Conference,1582.4,24,10,34,0.706,24-10,Saint Mary's,2131.2,1336.8,NA,2026-07-05T20:19:25Z
2020,172,Georgia So,Sun Belt Conference,1577,20,13,33,0.606,20-13,Georgia St,1720,1494.5,NA,2026-07-05T20:19:25Z
2020,173,Penn,Ivy League,1568.2,16,11,27,0.593,16-11,Alabama,1923.3,1532.9,NA,2026-07-05T20:19:25Z
2020,174,Appalachian St,Sun Belt Conference,1562.6,18,15,33,0.545,18-15,Texas St,1671,1517.6,NA,2026-07-05T20:19:25Z
2020,175,Arkansas St,Sun Belt Conference,1562.5,16,16,32,0.5,16-16,Colorado St,1831.3,1462.6,NA,2026-07-05T20:19:25Z
2020,176,C Michigan,Mid-American Conference,1559.4,14,18,32,0.438,14-18,Bowling Green,1726.2,1518.7,NA,2026-07-05T20:19:25Z
2020,177,Siena,Metro Atlantic Athletic Conference,1559.3,20,10,30,0.667,20-10,St Bonaventure,1697.3,1396.2,NA,2026-07-05T20:19:25Z
2020,178,South Alabama,Sun Belt Conference,1557.4,20,11,31,0.645,20-11,Texas St,1671,1452.2,NA,2026-07-05T20:19:25Z
2020,179,Radford,Big South Conference,1557.1,21,11,32,0.656,21-11,Richmond,1968.8,1382.5,NA,2026-07-05T20:19:25Z
2020,180,Northeastern,Colonial Athletic Association,1555.2,17,16,33,0.515,17-16,Harvard,1768.9,1492.9,NA,2026-07-05T20:19:25Z
2020,181,FAU,Conference USA,1553,17,15,32,0.531,17-15,Western KY,1767.9,1382.7,NA,2026-07-05T20:19:25Z
2020,182,Oral Roberts,Summit League,1552.3,17,14,31,0.548,17-14,N Dakota St,1635.4,1366,NA,2026-07-05T20:19:25Z
2020,183,CA Baptist,Western Athletic Conference,1546.2,21,10,31,0.677,21-10,UC Irvine,1658.8,1264.9,NA,2026-07-05T20:19:25Z
2020,184,Omaha,Summit League,1544.7,16,16,32,0.5,16-16,Washington St,1717.6,1523.7,NA,2026-07-05T20:19:25Z
2020,185,LMU,West Coast Conference,1543.7,11,21,32,0.344,11-21,Santa Clara,1753.2,1688.2,NA,2026-07-05T20:19:25Z
2020,186,UAB,Conference USA,1539.8,19,13,32,0.594,19-13,Duquesne,1886.9,1425.1,NA,2026-07-05T20:19:25Z
2020,187,Old Dominion,Conference USA,1539.2,13,19,32,0.406,13-19,UTEP,1623.6,1579.3,NA,2026-07-05T20:19:25Z
2020,188,Sacramento St,Big Sky Conference,1538.2,16,14,30,0.533,16-14,Pepperdine,1633.1,1409.4,NA,2026-07-05T20:19:25Z
2020,189,Austin Peay,Ohio Valley Conference,1536.5,21,12,33,0.636,21-12,Belmont,1666.2,1345.7,NA,2026-07-05T20:19:25Z
2020,190,Marshall,Conference USA,1527,17,15,32,0.531,17-15,Duquesne,1886.9,1548.3,NA,2026-07-05T20:19:25Z
2020,191,Southern Utah,Big Sky Conference,1526.5,17,15,32,0.531,17-15,Nebraska,1628.7,1440.6,NA,2026-07-05T20:19:25Z
2020,192,S Illinois,Missouri Valley Conference,1525.1,16,16,32,0.5,16-16,Northern Iowa,2016.1,1553.1,NA,2026-07-05T20:19:25Z
2020,193,Lafayette,Patriot League,1522.1,19,12,31,0.613,19-12,Colgate,1666.1,1361.3,NA,2026-07-05T20:19:25Z
2020,194,North Florida,ASUN Conference,1518.8,21,12,33,0.636,21-12,Liberty,1923.9,1414.1,NA,2026-07-05T20:19:25Z
