season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2016,34,San Diego St,Mountain West Conference,1804.1,28,10,38,0.737,28-10,California,1774,1622.6,NA,2026-06-04T05:33:19Z
2016,35,Grand Canyon,Western Athletic Conference,1803,27,7,34,0.794,27-7,San Diego St,1804.1,1489,NA,2026-06-04T05:33:19Z
2016,36,Providence,Big East Conference,1800.7,24,11,35,0.686,24-11,Villanova,2020.8,1630.9,NA,2026-06-04T05:33:19Z
2016,37,UConn,American Athletic Conference,1800.1,25,11,36,0.694,25-11,SMU,1925.8,1649.3,NA,2026-06-04T05:33:19Z
2016,38,Hawai'i,Big West Conference,1799.5,28,6,34,0.824,28-6,California,1774,1554.9,NA,2026-06-04T05:33:19Z
2016,39,Syracuse,Atlantic Coast Conference,1799.3,23,14,37,0.622,23-14,Virginia,1978.1,1679,NA,2026-06-04T05:33:19Z
2016,40,St Bonaventure,Atlantic 10 Conference,1794,22,9,31,0.71,22-9,Saint Joseph's,1817.7,1563.4,NA,2026-06-04T05:33:19Z
2016,41,South Carolina,Southeastern Conference,1791.5,24,9,33,0.727,24-9,Texas A&M,1881.2,1610.1,NA,2026-06-04T05:33:19Z
2016,42,Baylor,Big 12 Conference,1789.7,21,12,33,0.636,21-12,Iowa State,1842,1703.2,NA,2026-06-04T05:33:19Z
2016,43,Akron,Mid-American Conference,1784.8,26,9,35,0.743,26-9,UCSB,1702.9,1582.1,NA,2026-06-04T05:33:19Z
2016,44,Chattanooga,Southern Conference,1784.6,29,6,35,0.829,29-6,Dayton,1806.9,1525.1,NA,2026-06-04T05:33:19Z
2016,45,Evansville,Missouri Valley Conference,1783,25,9,34,0.735,25-9,UC Irvine,1745.6,1528.9,NA,2026-06-04T05:33:19Z
2016,46,Columbia,Ivy League,1781.2,25,9,34,0.735,25-9,UC Irvine,1745.6,1470.9,NA,2026-06-04T05:33:19Z
2016,47,Wisconsin,Big Ten Conference,1779.5,22,12,34,0.647,22-12,Michigan St,2008.1,1690.8,NA,2026-06-04T05:33:19Z
2016,48,VCU,Atlantic 10 Conference,1776.6,25,10,35,0.714,25-10,Saint Joseph's,1817.7,1637.6,NA,2026-06-04T05:33:19Z
2016,49,Seton Hall,Big East Conference,1776,24,9,33,0.727,24-9,Villanova,2020.8,1670.6,NA,2026-06-04T05:33:19Z
2016,50,California,Pac-12 Conference,1774,22,11,33,0.667,22-11,Oregon,1926.7,1691.1,NA,2026-06-04T05:33:19Z
2016,51,Pitt,Atlantic Coast Conference,1773.4,20,12,32,0.625,20-12,Notre Dame,1830.1,1681.9,NA,2026-06-04T05:33:19Z
2016,52,G Washington,Atlantic 10 Conference,1770.4,28,10,38,0.737,28-10,Virginia,1978.1,1621.6,NA,2026-06-04T05:33:19Z
2016,53,SF Austin,Southland Conference,1770.4,28,6,34,0.824,28-6,West Virginia,1922.3,1520.8,NA,2026-06-04T05:33:19Z
2016,54,Florida St,Atlantic Coast Conference,1769.8,20,13,33,0.606,20-13,Virginia,1978.1,1610.3,NA,2026-06-04T05:33:19Z
2016,55,UNC Wilmington,Colonial Athletic Association,1768,25,8,33,0.758,25-8,William & Mary,1749.4,1563.1,NA,2026-06-04T05:33:19Z
2016,56,Creighton,Big East Conference,1763.2,20,15,35,0.571,20-15,Xavier,1971,1598.3,NA,2026-06-04T05:33:19Z
2016,57,Michigan,Big Ten Conference,1761.6,23,12,35,0.657,23-12,Purdue,1921.5,1630,NA,2026-06-04T05:33:19Z
2016,58,USC,Pac-12 Conference,1756.5,21,13,34,0.618,21-13,Arizona,1892.9,1673,NA,2026-06-04T05:33:19Z
2016,59,Oakland,Horizon League,1752.3,23,12,35,0.657,23-12,Washington,1730.4,1517.3,NA,2026-06-04T05:33:19Z
2016,60,BYU,West Coast Conference,1751.5,25,11,36,0.694,25-11,Saint Mary's,1902,1580.9,NA,2026-06-04T05:33:19Z
2016,61,Houston,American Athletic Conference,1751.2,22,10,32,0.688,22-10,SMU,1925.8,1546.8,NA,2026-06-04T05:33:19Z
2016,62,William & Mary,Colonial Athletic Association,1749.4,20,11,31,0.645,20-11,UNC Wilmington,1768,1584.3,NA,2026-06-04T05:33:19Z
2016,63,Georgia Tech,Atlantic Coast Conference,1746.5,21,15,36,0.583,21-15,Virginia,1978.1,1677.8,NA,2026-06-04T05:33:19Z
2016,64,Yale,Ivy League,1746.3,23,7,30,0.767,23-7,Baylor,1789.7,1544.5,NA,2026-06-04T05:33:19Z
2016,65,UC Irvine,Big West Conference,1745.6,28,10,38,0.737,28-10,UCSB,1702.9,1569.4,NA,2026-06-04T05:33:19Z
2016,66,Albany,America East Conference,1744.8,24,9,33,0.727,24-9,Stony Brook,1810,1416.8,NA,2026-06-04T05:33:19Z
2016,67,Weber St,Big Sky Conference,1744.6,26,9,35,0.743,26-9,S Dakota St,1813,1504.3,NA,2026-06-04T05:33:19Z
2016,68,UAB,Conference USA,1741.7,26,7,33,0.788,26-7,SF Austin,1770.4,1464.2,NA,2026-06-04T05:33:19Z
2016,69,Texas Tech,Big 12 Conference,1739.5,18,13,31,0.581,18-13,Oklahoma,1966.9,1673.8,NA,2026-06-04T05:33:19Z
2016,70,Kansas St,Big 12 Conference,1736.5,16,16,32,0.5,16-16,Oklahoma,1966.9,1665.5,NA,2026-06-04T05:33:19Z
2016,71,Florida,Southeastern Conference,1733.3,21,15,36,0.583,21-15,West Virginia,1922.3,1688.1,NA,2026-06-04T05:33:19Z
2016,72,Vanderbilt,Southeastern Conference,1731.9,19,14,33,0.576,19-14,Texas A&M,1881.2,1657.5,NA,2026-06-04T05:33:19Z
2016,73,Washington,Pac-12 Conference,1730.4,19,15,34,0.559,19-15,USC,1756.5,1650.1,NA,2026-06-04T05:33:19Z
2016,74,Colorado,Pac-12 Conference,1729.6,21,12,33,0.636,21-12,Oregon,1926.7,1656.6,NA,2026-06-04T05:33:19Z
2016,75,Northwestern,Big Ten Conference,1728.4,19,12,31,0.613,19-12,Wisconsin,1779.5,1514.9,NA,2026-06-04T05:33:19Z
2016,76,Texas A&M-CC,Southland Conference,1724.9,25,8,33,0.758,25-8,Elon,1663.3,1517.5,NA,2026-06-04T05:33:19Z
2016,77,Monmouth,Metro Atlantic Athletic Conference,1721.6,28,8,36,0.778,28-8,Notre Dame,1830.1,1524.5,NA,2026-06-04T05:33:19Z
2016,78,Butler,Big East Conference,1719.6,21,11,32,0.656,21-11,Purdue,1921.5,1650.8,NA,2026-06-04T05:33:19Z
2016,79,Princeton,Ivy League,1714.8,22,7,29,0.759,22-7,Columbia,1781.2,1553.5,NA,2026-06-04T05:33:19Z
2016,80,Old Dominion,Conference USA,1714,25,13,38,0.658,25-13,Oakland,1752.3,1494.9,NA,2026-06-04T05:33:19Z
2016,81,Hofstra,Colonial Athletic Association,1713.2,23,10,33,0.697,23-10,St Bonaventure,1794,1566.6,NA,2026-06-04T05:33:19Z
2016,82,Georgia,Southeastern Conference,1708.5,19,14,33,0.576,19-14,South Carolina,1791.5,1651.7,NA,2026-06-04T05:33:19Z
2016,83,Northern Iowa,Missouri Valley Conference,1706.8,23,13,36,0.639,23-13,North Carolina,1993.6,1591,NA,2026-06-04T05:33:19Z
2016,84,UT Arlington,Sun Belt Conference,1705.7,23,11,34,0.676,23-11,UTEP,1676,1519.1,NA,2026-06-04T05:33:19Z
2016,85,UCSB,Big West Conference,1702.9,19,14,33,0.576,19-14,UC Irvine,1745.6,1589.4,NA,2026-06-04T05:33:19Z
2016,86,Louisiana Tech,Conference USA,1699.2,23,10,33,0.697,23-10,UAB,1741.7,1507.6,NA,2026-06-04T05:33:19Z
2016,87,North Florida,ASUN Conference,1695.9,22,12,34,0.647,22-12,E Michigan,1606.2,1501.4,NA,2026-06-04T05:33:19Z
2016,88,Ohio,Mid-American Conference,1695.5,23,11,34,0.676,23-11,Albany,1744.8,1598.3,NA,2026-06-04T05:33:19Z
2016,89,Texas,Big 12 Conference,1694.3,20,13,33,0.606,20-13,North Carolina,1993.6,1732.9,NA,2026-06-04T05:33:19Z
2016,90,New Mexico,Mountain West Conference,1694.2,17,15,32,0.531,17-15,Northern Iowa,1706.8,1607.3,NA,2026-06-04T05:33:19Z
2016,91,Davidson,Atlantic 10 Conference,1692.3,20,13,33,0.606,20-13,Saint Joseph's,1817.7,1633.5,NA,2026-06-04T05:33:19Z
2016,92,Tennessee St,Ohio Valley Conference,1690.4,20,11,31,0.645,20-11,Belmont,1659.6,1466.7,NA,2026-06-04T05:33:19Z
2016,93,Boise St,Mountain West Conference,1689.3,20,12,32,0.625,20-12,Oregon,1926.7,1630.8,NA,2026-06-04T05:33:19Z
2016,94,Fresno St,Mountain West Conference,1686.5,25,10,35,0.714,25-10,San Diego St,1804.1,1609.7,NA,2026-06-04T05:33:19Z
2016,95,Georgetown,Big East Conference,1686.2,14,18,32,0.438,14-18,Xavier,1971,1632.3,NA,2026-06-04T05:33:19Z
2016,96,James Madison,Colonial Athletic Association,1685.4,20,11,31,0.645,20-11,William & Mary,1749.4,1570.6,NA,2026-06-04T05:33:19Z
2016,97,New Mexico St,Western Athletic Conference,1685.4,23,11,34,0.676,23-11,Grand Canyon,1803,1501.7,NA,2026-06-04T05:33:19Z
2016,98,Alabama,Southeastern Conference,1685.1,17,15,32,0.531,17-15,Texas A&M,1881.2,1645.9,NA,2026-06-04T05:33:19Z
2016,99,S Illinois,Missouri Valley Conference,1683.7,22,10,32,0.688,22-10,Oakland,1752.3,1540.5,NA,2026-06-04T05:33:19Z
2016,100,Winthrop,Big South Conference,1679.6,22,9,31,0.71,22-9,High Point,1669.6,1509.9,NA,2026-06-04T05:33:19Z
2016,101,Tulsa,American Athletic Conference,1677.1,19,12,31,0.613,19-12,SMU,1925.8,1632.9,NA,2026-06-04T05:33:19Z
2016,102,Milwaukee,Horizon League,1676.8,19,13,32,0.594,19-13,Wisconsin,1779.5,1508.6,NA,2026-06-04T05:33:19Z
2016,103,UTEP,Conference USA,1676,19,14,33,0.576,19-14,Louisiana Tech,1699.2,1449,NA,2026-06-04T05:33:19Z
2016,104,Oregon St,Pac-12 Conference,1675.6,19,13,32,0.594,19-13,Oregon,1926.7,1680.9,NA,2026-06-04T05:33:19Z
2016,105,Memphis,American Athletic Conference,1675.1,19,15,34,0.559,19-15,Cincinnati,1816.3,1581.2,NA,2026-06-04T05:33:19Z
2016,106,Mercer,Southern Conference,1671.2,19,15,34,0.559,19-15,Arkansas,1645.3,1490.3,NA,2026-06-04T05:33:19Z
2016,107,Temple,American Athletic Conference,1670.2,21,11,32,0.656,21-11,SMU,1925.8,1618,NA,2026-06-04T05:33:19Z
2016,108,High Point,Big South Conference,1669.6,21,11,32,0.656,21-11,Winthrop,1679.6,1520.2,NA,2026-06-04T05:33:19Z
2016,109,Charleston,Colonial Athletic Association,1669.4,17,14,31,0.548,17-14,Hofstra,1713.2,1542.8,NA,2026-06-04T05:33:19Z
2016,110,La Salle,Atlantic 10 Conference,1669.3,9,22,31,0.29,9-22,Dayton,1806.9,1647,NA,2026-06-04T05:33:19Z
2016,111,South Florida,American Athletic Conference,1669.1,8,25,33,0.242,8-25,Houston,1751.2,1583.3,NA,2026-06-04T05:33:19Z
2016,112,MTSU,Conference USA,1664.7,25,10,35,0.714,25-10,Michigan St,2008.1,1543,NA,2026-06-04T05:33:19Z
2016,113,Elon,Colonial Athletic Association,1663.3,16,16,32,0.5,16-16,James Madison,1685.4,1568.3,NA,2026-06-04T05:33:19Z
2016,114,Ball State,Mid-American Conference,1662.4,21,13,34,0.618,21-13,Valparaiso,1873.1,1545.7,NA,2026-06-04T05:33:19Z
2016,115,Belmont,Ohio Valley Conference,1659.6,20,12,32,0.625,20-12,Valparaiso,1873.1,1543.3,NA,2026-06-04T05:33:19Z
2016,116,Coast Car,Big South Conference,1655.8,21,12,33,0.636,21-12,Grand Canyon,1803,1540.5,NA,2026-06-04T05:33:19Z
2016,117,Towson,Colonial Athletic Association,1655.3,20,12,32,0.625,20-12,UNC Wilmington,1768,1482.9,NA,2026-06-04T05:33:19Z
2016,118,Purdue FW,Summit League,1654.4,24,10,34,0.706,24-10,S Dakota St,1813,1559.9,NA,2026-06-04T05:33:19Z
2016,119,Nevada,Mountain West Conference,1653.6,24,14,38,0.632,24-14,New Mexico,1694.2,1579,NA,2026-06-04T05:33:19Z
2016,120,Siena,Metro Atlantic Athletic Conference,1653.5,20,13,33,0.606,20-13,St Bonaventure,1794,1498.6,NA,2026-06-04T05:33:19Z
2016,121,Bakersfield,Western Athletic Conference,1651.6,23,9,32,0.719,23-9,Grand Canyon,1803,1508.3,NA,2026-06-04T05:33:19Z
2016,122,Toledo,Mid-American Conference,1651.1,17,15,32,0.531,17-15,Akron,1784.8,1543.6,NA,2026-06-04T05:33:19Z
2016,123,Dartmouth,Ivy League,1647.8,10,18,28,0.357,10-18,Longwood,1594.4,1513.8,NA,2026-06-04T05:33:19Z
2016,124,Kent State,Mid-American Conference,1647.2,19,13,32,0.594,19-13,Akron,1784.8,1586.9,NA,2026-06-04T05:33:19Z
2016,125,Northeastern,Colonial Athletic Association,1645.6,17,15,32,0.531,17-15,Miami,1909.9,1597.9,NA,2026-06-04T05:33:19Z
2016,126,Mississippi St,Southeastern Conference,1645.4,14,16,30,0.467,14-16,South Carolina,1791.5,1590.1,NA,2026-06-04T05:33:19Z
2016,127,Arkansas,Southeastern Conference,1645.3,15,16,31,0.484,15-16,Texas A&M,1881.2,1644.8,NA,2026-06-04T05:33:19Z
2016,128,Ohio State,Big Ten Conference,1645.1,21,13,34,0.618,21-13,Iowa,1890.3,1682.1,NA,2026-06-04T05:33:19Z
2016,129,ETSU,Southern Conference,1644.4,24,11,35,0.686,24-11,Georgia Tech,1746.5,1572.9,NA,2026-06-04T05:33:19Z
2016,130,Marquette,Big East Conference,1641.7,20,13,33,0.606,20-13,Providence,1800.7,1611.5,NA,2026-06-04T05:33:19Z
2016,131,N Illinois,Mid-American Conference,1639.7,21,13,34,0.618,21-13,Akron,1784.8,1578.5,NA,2026-06-04T05:33:19Z
2016,132,Omaha,Summit League,1639.5,18,14,32,0.562,18-14,S Dakota St,1813,1486.6,NA,2026-06-04T05:33:19Z
2016,133,Auburn,Southeastern Conference,1637,10,20,30,0.333,10-20,Kentucky,1879.4,1648.5,NA,2026-06-04T05:33:19Z
2016,134,NC State,Atlantic Coast Conference,1636.9,16,17,33,0.485,16-17,Miami,1909.9,1658.7,NA,2026-06-04T05:33:19Z
2016,135,UNC Asheville,Big South Conference,1634.4,22,12,34,0.647,22-12,Georgetown,1686.2,1539.1,NA,2026-06-04T05:33:19Z
2016,136,Buffalo,Mid-American Conference,1633.9,20,15,35,0.571,20-15,Akron,1784.8,1600,NA,2026-06-04T05:33:19Z
2016,137,Bowling Green,Mid-American Conference,1633.7,16,18,34,0.471,16-18,Ohio,1695.5,1530.9,NA,2026-06-04T05:33:19Z
2016,138,Navy,Patriot League,1633.1,19,14,33,0.576,19-14,Purdue FW,1654.4,1447.2,NA,2026-06-04T05:33:19Z
2016,139,Morehead St,Ohio Valley Conference,1631.5,23,14,37,0.622,23-14,Ohio,1695.5,1551.2,NA,2026-06-04T05:33:19Z
2016,140,Sam Houston,Southland Conference,1630.8,18,16,34,0.529,18-16,Incarnate Word,1594.6,1502.1,NA,2026-06-04T05:33:19Z
2016,141,Green Bay,Horizon League,1627.1,23,13,36,0.639,23-13,Valparaiso,1873.1,1558.1,NA,2026-06-04T05:33:19Z
2016,142,UNLV,Mountain West Conference,1624.6,18,15,33,0.545,18-15,Oregon,1926.7,1633.1,NA,2026-06-04T05:33:19Z
2016,143,Utah Valley,Western Athletic Conference,1623.6,11,18,29,0.379,11-18,Weber St,1744.6,1497.5,NA,2026-06-04T05:33:19Z
2016,144,Western KY,Conference USA,1622.5,18,16,34,0.529,18-16,Stony Brook,1810,1525.8,NA,2026-06-04T05:33:19Z
2016,145,Clemson,Atlantic Coast Conference,1621.5,17,14,31,0.548,17-14,Miami,1909.9,1616.8,NA,2026-06-04T05:33:19Z
2016,146,LMU,West Coast Conference,1620.4,14,17,31,0.452,14-17,Pepperdine,1575.3,1502.9,NA,2026-06-04T05:33:19Z
2016,147,Georgia St,Sun Belt Conference,1619.5,16,14,30,0.533,16-14,Old Dominion,1714,1517.4,NA,2026-06-04T05:33:19Z
2016,148,N Dakota St,Summit League,1619.5,20,13,33,0.606,20-13,S Dakota St,1813,1489.7,NA,2026-06-04T05:33:19Z
2016,149,Drexel,Colonial Athletic Association,1619.4,6,25,31,0.194,6-25,William & Mary,1749.4,1581.7,NA,2026-06-04T05:33:19Z
2016,150,C Michigan,Mid-American Conference,1619,17,16,33,0.515,17-16,Akron,1784.8,1593.1,NA,2026-06-04T05:33:19Z
2016,151,Tennessee Tech,Ohio Valley Conference,1618.4,19,12,31,0.613,19-12,Tennessee St,1690.4,1510.4,NA,2026-06-04T05:33:19Z
2016,152,Utah State,Mountain West Conference,1617,15,15,30,0.5,15-15,Weber St,1744.6,1601.8,NA,2026-06-04T05:33:19Z
2016,153,Montana,Big Sky Conference,1616.5,21,12,33,0.636,21-12,Boise St,1689.3,1519.4,NA,2026-06-04T05:33:19Z
2016,154,Mount St Mary,Northeast Conference,1616,14,19,33,0.424,14-19,Bucknell,1601.8,1412.9,NA,2026-06-04T05:33:19Z
2016,155,Southern,Southwestern Athletic Conference,1614.8,22,13,35,0.629,22-13,Mississippi St,1645.4,1449.9,NA,2026-06-04T05:33:19Z
2016,156,Murray St,Ohio Valley Conference,1613.7,17,13,30,0.567,17-13,Milwaukee,1676.8,1533.8,NA,2026-06-04T05:33:19Z
2016,157,UMass Lowell,America East Conference,1611.2,11,18,29,0.379,11-18,Vermont,1581.9,1424.7,NA,2026-06-04T05:33:19Z
2016,158,Duquesne,Atlantic 10 Conference,1609.2,16,17,33,0.485,16-17,Saint Joseph's,1817.7,1565.5,NA,2026-06-04T05:33:19Z
2016,159,Marshall,Conference USA,1609.1,17,16,33,0.515,17-16,Old Dominion,1714,1568.3,NA,2026-06-04T05:33:19Z
2016,160,Arizona St,Pac-12 Conference,1608.6,15,17,32,0.469,15-17,Texas A&M,1881.2,1675.9,NA,2026-06-04T05:33:19Z
2016,161,E Michigan,Mid-American Conference,1606.2,17,15,32,0.531,17-15,Toledo,1651.1,1623.9,NA,2026-06-04T05:33:19Z
2016,162,Stanford,Pac-12 Conference,1605.6,15,15,30,0.5,15-15,Oregon,1926.7,1697.7,NA,2026-06-04T05:33:19Z
2016,163,Rhode Island,Atlantic 10 Conference,1603.8,17,15,32,0.531,17-15,Dayton,1806.9,1605.8,NA,2026-06-04T05:33:19Z
2016,164,Long Beach St,Big West Conference,1602.8,20,14,34,0.588,20-14,Hawai'i,1799.5,1618.2,NA,2026-06-04T05:33:19Z
2016,165,Grambling,Southwestern Athletic Conference,1602.5,7,24,31,0.226,7-24,Prairie View,1502,1454,NA,2026-06-04T05:33:19Z
2016,166,Penn State,Big Ten Conference,1601.9,16,15,31,0.516,16-15,Iowa,1890.3,1610.7,NA,2026-06-04T05:33:19Z
2016,167,Bucknell,Patriot League,1601.8,17,14,31,0.548,17-14,Navy,1633.1,1458,NA,2026-06-04T05:33:19Z
2016,168,LSU,Southeastern Conference,1601,19,14,33,0.576,19-14,Texas A&M,1881.2,1641,NA,2026-06-04T05:33:19Z
2016,169,Oral Roberts,Summit League,1600.7,13,17,30,0.433,13-17,James Madison,1685.4,1592.6,NA,2026-06-04T05:33:19Z
2016,170,UCLA,Pac-12 Conference,1598.2,15,17,32,0.469,15-17,Arizona,1892.9,1700.7,NA,2026-06-04T05:33:19Z
2016,171,Louisiana,Sun Belt Conference,1597.9,19,14,33,0.576,19-14,Texas A&M-CC,1724.9,1549.2,NA,2026-06-04T05:33:19Z
2016,172,Virginia Tech,Atlantic Coast Conference,1597.5,20,15,35,0.571,20-15,Virginia,1978.1,1686.6,NA,2026-06-04T05:33:19Z
2016,173,Indiana St,Missouri Valley Conference,1597.4,14,17,31,0.452,14-17,Evansville,1783,1562.1,NA,2026-06-04T05:33:19Z
2016,174,FGCU,ASUN Conference,1596.1,21,14,35,0.6,21-14,North Florida,1695.9,1540.6,NA,2026-06-04T05:33:19Z
2016,175,Wright St,Horizon League,1595.7,22,12,34,0.647,22-12,Valparaiso,1873.1,1544.8,NA,2026-06-04T05:33:19Z
2016,176,Incarnate Word,Southland Conference,1594.6,17,12,29,0.586,17-12,Texas A&M-CC,1724.9,1494.4,NA,2026-06-04T05:33:19Z
2016,177,Longwood,Big South Conference,1594.4,10,22,32,0.312,10-22,Columbia,1781.2,1490.6,NA,2026-06-04T05:33:19Z
2016,178,FIU,Conference USA,1594.2,13,18,31,0.419,13-18,Louisiana Tech,1699.2,1461.8,NA,2026-06-04T05:33:19Z
2016,179,Marist,Metro Atlantic Athletic Conference,1593.8,7,23,30,0.233,7-23,Siena,1653.5,1451.3,NA,2026-06-04T05:33:19Z
2016,180,Samford,Southern Conference,1593.1,14,19,33,0.424,14-19,Idaho,1586.8,1501.3,NA,2026-06-04T05:33:19Z
2016,181,Rutgers,Big Ten Conference,1592.4,7,25,32,0.219,7-25,UMass Lowell,1611.2,1584.9,NA,2026-06-04T05:33:19Z
2016,182,Holy Cross,Patriot League,1591.8,15,20,35,0.429,15-20,Navy,1633.1,1438.5,NA,2026-06-04T05:33:19Z
2016,183,Detroit Mercy,Horizon League,1588.1,16,14,30,0.533,16-14,Milwaukee,1676.8,1530.8,NA,2026-06-04T05:33:19Z
2016,184,Illinois St,Missouri Valley Conference,1587.8,18,14,32,0.562,18-14,Wichita St,1822,1588.8,NA,2026-06-04T05:33:19Z
2016,185,Idaho,Big Sky Conference,1586.8,21,13,34,0.618,21-13,Weber St,1744.6,1482.2,NA,2026-06-04T05:33:19Z
2016,186,Bryant,Northeast Conference,1582.8,7,23,30,0.233,7-23,Dartmouth,1647.8,1472.4,NA,2026-06-04T05:33:19Z
2016,187,Vermont,America East Conference,1581.9,23,14,37,0.622,23-14,Stony Brook,1810,1483,NA,2026-06-04T05:33:19Z
2016,188,New Hampshire,America East Conference,1579.5,20,13,33,0.606,20-13,Albany,1744.8,1408.5,NA,2026-06-04T05:33:19Z
2016,189,Denver,Summit League,1577.6,16,15,31,0.516,16-15,Weber St,1744.6,1517.7,NA,2026-06-04T05:33:19Z
2016,190,Iona,Metro Atlantic Athletic Conference,1577.5,21,11,32,0.656,21-11,Monmouth,1721.6,1535.4,NA,2026-06-04T05:33:19Z
2016,191,Fordham,Atlantic 10 Conference,1575.6,17,14,31,0.548,17-14,Davidson,1692.3,1537.2,NA,2026-06-04T05:33:19Z
2016,192,Pepperdine,West Coast Conference,1575.3,18,14,32,0.562,18-14,Saint Mary's,1902,1537.9,NA,2026-06-04T05:33:19Z
2016,193,Lafayette,Patriot League,1574.5,6,24,30,0.2,6-24,Holy Cross,1591.8,1466.2,NA,2026-06-04T05:33:19Z
