season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2006,27,Syracuse,Big East Conference,2053.2,23,12,35,0.657,23-12,UConn,2382.4,1886.1,NA,2026-06-06T09:30:41Z
2006,28,Northern Iowa,Missouri Valley Conference,2050.1,23,10,33,0.697,23-10,LSU,2213.7,1696.5,NA,2026-06-06T09:30:41Z
2006,29,Arizona,Pac-12 Conference,2045,20,13,33,0.606,20-13,Washington,2126.2,1883.1,NA,2026-06-06T09:30:41Z
2006,30,Kentucky,Southeastern Conference,2038.3,22,13,35,0.629,22-13,Tennessee,2186.9,1868.9,NA,2026-06-06T09:30:41Z
2006,31,Indiana,Big Ten Conference,2033.9,19,12,31,0.613,19-12,Illinois,2255.3,1867.6,NA,2026-06-06T09:30:41Z
2006,32,Bucknell,Patriot League,2031.3,27,5,32,0.844,27-5,Arkansas,2067.7,1464,NA,2026-06-06T09:30:41Z
2006,33,Michigan St,Big Ten Conference,2029.3,22,12,34,0.647,22-12,Illinois,2255.3,1841.1,NA,2026-06-06T09:30:41Z
2006,34,Wichita St,Missouri Valley Conference,2014.4,26,9,35,0.743,26-9,Tennessee,2186.9,1698.7,NA,2026-06-06T09:30:41Z
2006,35,Cincinnati,Big East Conference,2009.2,21,13,34,0.618,21-13,LSU,2213.7,1882.2,NA,2026-06-06T09:30:41Z
2006,36,Louisville,Big East Conference,2003.2,21,13,34,0.618,21-13,Cincinnati,2009.2,1794.4,NA,2026-06-06T09:30:41Z
2006,37,California,Pac-12 Conference,1998.1,20,11,31,0.645,20-11,UCLA,2216.7,1797.1,NA,2026-06-06T09:30:41Z
2006,38,Texas A&M,Big 12 Conference,1992.4,22,9,31,0.71,22-9,Texas,2233.3,1720.4,NA,2026-06-06T09:30:41Z
2006,39,Maryland,Atlantic Coast Conference,1988.7,19,13,32,0.594,19-13,Boston College,2099.1,1787.6,NA,2026-06-06T09:30:41Z
2006,40,Florida St,Atlantic Coast Conference,1988.1,20,10,30,0.667,20-10,Duke,2436.7,1726.6,NA,2026-06-06T09:30:41Z
2006,41,Colorado,Big 12 Conference,1985.6,20,10,30,0.667,20-10,Oklahoma,2057.7,1686.2,NA,2026-06-06T09:30:41Z
2006,42,Nevada,Western Athletic Conference,1981.4,27,6,33,0.818,27-6,Kansas,2081.3,1592.6,NA,2026-06-06T09:30:41Z
2006,43,Notre Dame,Big East Conference,1974.1,16,14,30,0.533,16-14,Vanderbilt,1969.4,1835.6,NA,2026-06-06T09:30:41Z
2006,44,George Mason,Colonial Athletic Association,1973.4,27,8,35,0.771,27-8,UConn,2382.4,1686.5,NA,2026-06-06T09:30:41Z
2006,45,Vanderbilt,Southeastern Conference,1969.4,17,13,30,0.567,17-13,Georgetown,2089,1838.9,NA,2026-06-06T09:30:41Z
2006,46,Missouri St,Missouri Valley Conference,1961.7,22,9,31,0.71,22-9,Northern Iowa,2050.1,1750.7,NA,2026-06-06T09:30:41Z
2006,47,Creighton,Missouri Valley Conference,1958,20,10,30,0.667,20-10,Northern Iowa,2050.1,1739.7,NA,2026-06-06T09:30:41Z
2006,48,Air Force,Mountain West Conference,1950.3,24,7,31,0.774,24-7,Miami,1843.8,1513.6,NA,2026-06-06T09:30:41Z
2006,49,Marquette,Big East Conference,1947.8,20,11,31,0.645,20-11,UConn,2382.4,1797.2,NA,2026-06-06T09:30:41Z
2006,50,Clemson,Atlantic Coast Conference,1942.8,19,13,32,0.594,19-13,Maryland,1988.7,1722.8,NA,2026-06-06T09:30:41Z
2006,51,Seton Hall,Big East Conference,1941.7,18,12,30,0.6,18-12,Pitt,2236.1,1807.5,NA,2026-06-06T09:30:41Z
2006,52,UAB,Conference USA,1938.3,24,7,31,0.774,24-7,Memphis,2371.7,1568.6,NA,2026-06-06T09:30:41Z
2006,53,UNC Wilmington,Colonial Athletic Association,1932.3,25,8,33,0.758,25-8,George Mason,1973.4,1609.9,NA,2026-06-06T09:30:41Z
2006,54,Alabama,Southeastern Conference,1918,18,13,31,0.581,18-13,Florida,2310.5,1881.9,NA,2026-06-06T09:30:41Z
2006,55,Bradley,Missouri Valley Conference,1911.9,22,11,33,0.667,22-11,Pitt,2236.1,1778.2,NA,2026-06-06T09:30:41Z
2006,56,Rutgers,Big East Conference,1908.4,19,13,32,0.594,19-13,Louisville,2003.2,1727.6,NA,2026-06-06T09:30:41Z
2006,57,Hawai'i,Western Athletic Conference,1903.8,17,11,28,0.607,17-11,Michigan St,2029.3,1648.5,NA,2026-06-06T09:30:41Z
2006,58,South Carolina,Southeastern Conference,1901.5,23,15,38,0.605,23-15,Florida,2310.5,1872.1,NA,2026-06-06T09:30:41Z
2006,59,Old Dominion,Colonial Athletic Association,1894.5,24,10,34,0.706,24-10,Colorado,1985.6,1641.5,NA,2026-06-06T09:30:41Z
2006,60,Xavier,Atlantic 10 Conference,1889.6,21,11,32,0.656,21-11,Cincinnati,2009.2,1665.1,NA,2026-06-06T09:30:41Z
2006,61,Oklahoma St,Big 12 Conference,1884.6,17,16,33,0.515,17-16,Texas,2233.3,1779.1,NA,2026-06-06T09:30:41Z
2006,62,Wake Forest,Atlantic Coast Conference,1879.5,17,17,34,0.5,17-17,NC State,2135.2,1833.3,NA,2026-06-06T09:30:41Z
2006,63,Iowa State,Big 12 Conference,1876.8,16,14,30,0.533,16-14,Iowa,2069.5,1749.6,NA,2026-06-06T09:30:41Z
2006,64,Hofstra,Colonial Athletic Association,1873,26,7,33,0.788,26-7,George Mason,1973.4,1603.1,NA,2026-06-06T09:30:41Z
2006,65,Nebraska,Big 12 Conference,1867.2,19,14,33,0.576,19-14,Oklahoma,2057.7,1712.1,NA,2026-06-06T09:30:41Z
2006,66,Utah State,Western Athletic Conference,1867.1,23,9,32,0.719,23-9,Nevada,1981.4,1590.9,NA,2026-06-06T09:30:41Z
2006,67,Iona,Metro Atlantic Athletic Conference,1866.2,23,8,31,0.742,23-8,Iowa State,1876.8,1576.4,NA,2026-06-06T09:30:41Z
2006,68,Milwaukee,Horizon League,1860.4,22,9,31,0.71,22-9,Oklahoma,2057.7,1616.6,NA,2026-06-06T09:30:41Z
2006,69,Temple,Atlantic 10 Conference,1858.1,17,15,32,0.531,17-15,G Washington,2096.4,1766.4,NA,2026-06-06T09:30:41Z
2006,70,Miami,Atlantic Coast Conference,1843.8,18,16,34,0.529,18-16,North Carolina,2089.5,1828.8,NA,2026-06-06T09:30:41Z
2006,71,Western KY,Sun Belt Conference,1842.1,23,8,31,0.742,23-8,UAB,1938.3,1511.4,NA,2026-06-06T09:30:41Z
2006,72,Kansas St,Big 12 Conference,1826.7,15,13,28,0.536,15-13,Kansas,2081.3,1738.1,NA,2026-06-06T09:30:41Z
2006,73,Georgia,Southeastern Conference,1824,15,15,30,0.5,15-15,Vanderbilt,1969.4,1781.2,NA,2026-06-06T09:30:41Z
2006,74,Minnesota,Big Ten Conference,1823.7,16,15,31,0.516,16-15,Michigan,2072.2,1820.8,NA,2026-06-06T09:30:41Z
2006,75,S Illinois,Missouri Valley Conference,1822.3,22,11,33,0.667,22-11,Northern Iowa,2050.1,1719.8,NA,2026-06-06T09:30:41Z
2006,76,Saint Joseph's,Atlantic 10 Conference,1819.4,19,14,33,0.576,19-14,Kansas,2081.3,1783.9,NA,2026-06-06T09:30:41Z
2006,77,Virginia,Atlantic Coast Conference,1817.7,15,15,30,0.5,15-15,Boston College,2099.1,1808.3,NA,2026-06-06T09:30:41Z
2006,78,DePaul,Big East Conference,1817.1,12,15,27,0.444,12-15,Syracuse,2053.2,1896.9,NA,2026-06-06T09:30:41Z
2006,79,Providence,Big East Conference,1814.1,12,15,27,0.444,12-15,Rutgers,1908.4,1861.5,NA,2026-06-06T09:30:41Z
2006,80,Akron,Mid-American Conference,1811.6,23,10,33,0.697,23-10,Temple,1858.1,1539.3,NA,2026-06-06T09:30:41Z
2006,81,Virginia Tech,Atlantic Coast Conference,1806,14,16,30,0.467,14-16,Florida St,1988.1,1741,NA,2026-06-06T09:30:41Z
2006,82,Houston,Conference USA,1805.5,21,10,31,0.677,21-10,LSU,2213.7,1584.4,NA,2026-06-06T09:30:41Z
2006,83,Kent State,Mid-American Conference,1799,25,9,34,0.735,25-9,Akron,1811.6,1583.9,NA,2026-06-06T09:30:41Z
2006,84,Washington St,Pac-12 Conference,1798.2,11,17,28,0.393,11-17,Washington,2126.2,1788.8,NA,2026-06-06T09:30:41Z
2006,85,Winthrop,NA,1796,23,8,31,0.742,23-8,Marquette,1947.8,1391.2,NA,2026-06-06T09:30:41Z
2006,86,USC,Pac-12 Conference,1790.9,17,13,30,0.567,17-13,UCLA,2216.7,1714.2,NA,2026-06-06T09:30:41Z
2006,87,Butler,Horizon League,1786.1,20,13,33,0.606,20-13,Bradley,1911.9,1598.7,NA,2026-06-06T09:30:41Z
2006,88,UTEP,Conference USA,1784.6,21,10,31,0.677,21-10,UAB,1938.3,1512,NA,2026-06-06T09:30:41Z
2006,89,San Diego St,Mountain West Conference,1784.3,24,9,33,0.727,24-9,Air Force,1950.3,1617.1,NA,2026-06-06T09:30:41Z
2006,90,Oregon,Pac-12 Conference,1778.1,15,18,33,0.455,15-18,Washington,2126.2,1733.1,NA,2026-06-06T09:30:41Z
2006,91,VCU,Colonial Athletic Association,1777.7,19,10,29,0.655,19-10,Old Dominion,1894.5,1556.2,NA,2026-06-06T09:30:41Z
2006,92,Mississippi St,Southeastern Conference,1775.6,15,15,30,0.5,15-15,Arkansas,2067.7,1765.3,NA,2026-06-06T09:30:41Z
2006,93,Penn,Ivy League,1772,20,9,29,0.69,20-9,Hawai'i,1903.8,1464.9,NA,2026-06-06T09:30:41Z
2006,94,UNLV,Mountain West Conference,1770.4,17,13,30,0.567,17-13,Hawai'i,1903.8,1689.1,NA,2026-06-06T09:30:41Z
2006,95,La Salle,Atlantic 10 Conference,1769.7,18,10,28,0.643,18-10,Xavier,1889.6,1578,NA,2026-06-06T09:30:41Z
2006,96,Murray St,NA,1766.4,24,7,31,0.774,24-7,Samford,1706.5,1434.9,NA,2026-06-06T09:30:41Z
2006,97,Montana,Big Sky Conference,1765.1,24,7,31,0.774,24-7,Nevada,1981.4,1429.2,NA,2026-06-06T09:30:41Z
2006,98,N Illinois,Mid-American Conference,1755.4,17,11,28,0.607,17-11,Kansas St,1826.7,1513.8,NA,2026-06-06T09:30:41Z
2006,99,Penn State,Big Ten Conference,1754.3,15,15,30,0.5,15-15,Illinois,2255.3,1771,NA,2026-06-06T09:30:41Z
2006,100,Auburn,Southeastern Conference,1752.6,12,16,28,0.429,12-16,Temple,1858.1,1832.1,NA,2026-06-06T09:30:41Z
2006,101,Ohio,Mid-American Conference,1750.7,19,11,30,0.633,19-11,Akron,1811.6,1533.7,NA,2026-06-06T09:30:41Z
2006,102,South Alabama,Sun Belt Conference,1750.6,24,7,31,0.774,24-7,Western KY,1842.1,1498.6,NA,2026-06-06T09:30:41Z
2006,103,Miami OH,Mid-American Conference,1749.9,18,11,29,0.621,18-11,Akron,1811.6,1627.5,NA,2026-06-06T09:30:41Z
2006,104,BYU,Mountain West Conference,1749,20,9,29,0.69,20-9,Air Force,1950.3,1580.8,NA,2026-06-06T09:30:41Z
2006,105,N'Western St,NA,1742.3,26,8,34,0.765,26-8,Iowa,2069.5,1392,NA,2026-06-06T09:30:41Z
2006,106,Buffalo,Mid-American Conference,1741.3,19,13,32,0.594,19-13,Rutgers,1908.4,1506.4,NA,2026-06-06T09:30:41Z
2006,107,Colorado St,Mountain West Conference,1738.9,16,15,31,0.516,16-15,Colorado,1985.6,1568.2,NA,2026-06-06T09:30:41Z
2006,108,Louisiana Tech,Western Athletic Conference,1738.6,20,13,33,0.606,20-13,Hawai'i,1903.8,1611.9,NA,2026-06-06T09:30:41Z
2006,109,New Mexico,Mountain West Conference,1738,17,13,30,0.567,17-13,Air Force,1950.3,1622.7,NA,2026-06-06T09:30:41Z
2006,110,UMass,Atlantic 10 Conference,1737.8,13,15,28,0.464,13-15,Xavier,1889.6,1672.3,NA,2026-06-06T09:30:41Z
2006,111,Northwestern,Big Ten Conference,1729.5,14,15,29,0.483,14-15,Wisconsin,2092.1,1753.8,NA,2026-06-06T09:30:41Z
2006,112,Saint Louis,Atlantic 10 Conference,1727,16,13,29,0.552,16-13,Xavier,1889.6,1672.4,NA,2026-06-06T09:30:41Z
2006,113,Pacific,Big West Conference,1723.2,24,8,32,0.75,24-8,Texas A&M,1992.4,1411.5,NA,2026-06-06T09:30:41Z
2006,114,Manhattan,Metro Atlantic Athletic Conference,1720.6,20,11,31,0.645,20-11,Maryland,1988.7,1582.1,NA,2026-06-06T09:30:41Z
2006,115,St John's,Big East Conference,1715,11,15,26,0.423,11-15,Pitt,2236.1,1796.7,NA,2026-06-06T09:30:41Z
2006,116,Texas Tech,Big 12 Conference,1713.3,15,17,32,0.469,15-17,Oklahoma St,1884.6,1775.3,NA,2026-06-06T09:30:41Z
2006,117,Stanford,Pac-12 Conference,1709.7,16,14,30,0.533,16-14,Washington,2126.2,1798.2,NA,2026-06-06T09:30:41Z
2006,118,Samford,NA,1706.5,20,11,31,0.645,20-11,Murray St,1766.4,1394.4,NA,2026-06-06T09:30:41Z
2006,119,Davidson,Southern Conference,1694.6,20,11,31,0.645,20-11,Saint Joseph's,1819.4,1389.2,NA,2026-06-06T09:30:41Z
2006,120,Drexel,Colonial Athletic Association,1691.7,15,16,31,0.484,15-16,Old Dominion,1894.5,1621.4,NA,2026-06-06T09:30:41Z
2006,121,Dayton,Atlantic 10 Conference,1690.6,14,17,31,0.452,14-17,Cincinnati,2009.2,1655.5,NA,2026-06-06T09:30:41Z
2006,122,Arizona St,Pac-12 Conference,1687.2,11,17,28,0.393,11-17,California,1998.1,1751.7,NA,2026-06-06T09:30:41Z
2006,123,Ole Miss,Southeastern Conference,1683.6,14,16,30,0.467,14-16,Arkansas,2067.7,1739.9,NA,2026-06-06T09:30:41Z
2006,124,Charlotte,Atlantic 10 Conference,1678.1,19,13,32,0.594,19-13,Rutgers,1908.4,1667.8,NA,2026-06-06T09:30:41Z
2006,125,Georgia Tech,Atlantic Coast Conference,1678.1,11,17,28,0.393,11-17,NC State,2135.2,1794.1,NA,2026-06-06T09:30:41Z
2006,126,Northeastern,Colonial Athletic Association,1676.6,19,11,30,0.633,19-11,Old Dominion,1894.5,1533.5,NA,2026-06-06T09:30:41Z
2006,127,Fresno St,Western Athletic Conference,1676.3,15,13,28,0.536,15-13,Nevada,1981.4,1637.5,NA,2026-06-06T09:30:41Z
2006,128,Marist,Metro Atlantic Athletic Conference,1675.9,19,10,29,0.655,19-10,Iona,1866.2,1535.5,NA,2026-06-06T09:30:41Z
2006,129,Loyola Chicago,Horizon League,1675.3,19,11,30,0.633,19-11,Bradley,1911.9,1439.3,NA,2026-06-06T09:30:41Z
2006,130,San Diego,West Coast Conference,1675,18,12,30,0.6,18-12,San Diego St,1784.3,1516.3,NA,2026-06-06T09:30:41Z
2006,131,Saint Mary's,West Coast Conference,1667,17,12,29,0.586,17-12,Nevada,1981.4,1571.4,NA,2026-06-06T09:30:41Z
2006,132,Missouri,Big 12 Conference,1660.3,12,16,28,0.429,12-16,Kansas,2081.3,1776.5,NA,2026-06-06T09:30:41Z
2006,133,Drake,Missouri Valley Conference,1659.9,12,19,31,0.387,12-19,Bradley,1911.9,1666.3,NA,2026-06-06T09:30:41Z
2006,134,Rhode Island,Atlantic 10 Conference,1656.7,14,14,28,0.5,14-14,Temple,1858.1,1643.2,NA,2026-06-06T09:30:41Z
2006,135,Utah,Mountain West Conference,1646,14,15,29,0.483,14-15,Utah State,1867.1,1591.4,NA,2026-06-06T09:30:41Z
2006,136,UIC,Horizon League,1640,16,15,31,0.516,16-15,Milwaukee,1860.4,1536.8,NA,2026-06-06T09:30:41Z
2006,137,Purdue,Big Ten Conference,1633.9,9,19,28,0.321,9-19,Wisconsin,2092.1,1826.4,NA,2026-06-06T09:30:41Z
2006,138,Siena,Metro Atlantic Athletic Conference,1625.1,15,13,28,0.536,15-13,Iona,1866.2,1574.1,NA,2026-06-06T09:30:41Z
2006,139,Toledo,Mid-American Conference,1621.7,20,11,31,0.645,20-11,Akron,1811.6,1454.6,NA,2026-06-06T09:30:41Z
2006,140,Oral Roberts,NA,1610.3,21,12,33,0.636,21-12,USC,1790.9,1419.7,NA,2026-06-06T09:30:41Z
2006,141,Boise St,Western Athletic Conference,1609.8,14,15,29,0.483,14-15,Montana,1765.1,1552.1,NA,2026-06-06T09:30:41Z
2006,142,Baylor,Big 12 Conference,1608,4,13,17,0.235,4-13,Iowa State,1876.8,1943.9,NA,2026-06-06T09:30:41Z
2006,143,New Mexico St,Western Athletic Conference,1603.8,16,14,30,0.533,16-14,Hawai'i,1903.8,1655.9,NA,2026-06-06T09:30:41Z
2006,144,Holy Cross,Patriot League,1603.2,20,12,32,0.625,20-12,Northeastern,1676.6,1475.9,NA,2026-06-06T09:30:41Z
2006,145,Wyoming,Mountain West Conference,1603,14,18,32,0.438,14-18,Air Force,1950.3,1607.9,NA,2026-06-06T09:30:41Z
2006,146,Tennessee Tech,NA,1596.2,19,12,31,0.613,19-12,Milwaukee,1860.4,1403.6,NA,2026-06-06T09:30:41Z
2006,147,Indiana St,Missouri Valley Conference,1589.6,13,16,29,0.448,13-16,Northern Iowa,2050.1,1660.9,NA,2026-06-06T09:30:41Z
2006,148,Loyola MD,Metro Atlantic Athletic Conference,1584.8,15,13,28,0.536,15-13,Marist,1675.9,1491.1,NA,2026-06-06T09:30:41Z
2006,149,Oregon St,Pac-12 Conference,1584.3,13,18,31,0.419,13-18,Arizona,2045,1731.7,NA,2026-06-06T09:30:41Z
2006,150,Sacramento St,Big Sky Conference,1578.7,15,15,30,0.5,15-15,Denver,1539.3,1395.2,NA,2026-06-06T09:30:41Z
2006,151,UC Irvine,Big West Conference,1578.4,16,13,29,0.552,16-13,Pacific,1723.2,1431,NA,2026-06-06T09:30:41Z
2006,152,LMU,West Coast Conference,1574.6,12,18,30,0.4,12-18,BYU,1749,1655.9,NA,2026-06-06T09:30:41Z
2006,153,Georgia So,Southern Conference,1562,20,10,30,0.667,20-10,Davidson,1694.6,1309.6,NA,2026-06-06T09:30:41Z
2006,154,MTSU,Sun Belt Conference,1558.4,16,12,28,0.571,16-12,Utah State,1867.1,1506.9,NA,2026-06-06T09:30:41Z
2006,155,Sam Houston,NA,1558.4,22,9,31,0.71,22-9,N'Western St,1742.3,1290.6,NA,2026-06-06T09:30:41Z
2006,156,Saint Peter's,Metro Atlantic Athletic Conference,1555.1,17,15,32,0.531,17-15,Iona,1866.2,1591.1,NA,2026-06-06T09:30:41Z
2006,157,Illinois St,Missouri Valley Conference,1550.8,9,19,28,0.321,9-19,Creighton,1958,1656.8,NA,2026-06-06T09:30:41Z
2006,158,Texas A&M-CC,NA,1543.3,20,8,28,0.714,20-8,South Florida,1404.8,1147.4,NA,2026-06-06T09:30:41Z
2006,159,Fordham,Atlantic 10 Conference,1542.6,16,16,32,0.5,16-16,Temple,1858.1,1640.8,NA,2026-06-06T09:30:41Z
2006,160,Denver,Sun Belt Conference,1539.3,16,15,31,0.516,16-15,South Alabama,1750.6,1463.1,NA,2026-06-06T09:30:41Z
2006,161,Delaware St,Mid-Eastern Athletic Conference,1533.7,21,14,35,0.6,21-14,Kent State,1799,1392.9,NA,2026-06-06T09:30:41Z
2006,162,Richmond,Atlantic 10 Conference,1513.4,13,17,30,0.433,13-17,Seton Hall,1941.7,1611.6,NA,2026-06-06T09:30:41Z
2006,163,Green Bay,Horizon League,1508.3,15,16,31,0.484,15-16,Milwaukee,1860.4,1531.5,NA,2026-06-06T09:30:41Z
2006,164,Ark Monticello,NA,1500.1,1,3,4,0.25,1-3,UC Irvine,1578.4,1873,NA,2026-06-06T09:30:41Z
2006,165,Austin Peay,NA,1498.9,17,14,31,0.548,17-14,Samford,1706.5,1418.9,NA,2026-06-06T09:30:41Z
2006,166,North Texas,Sun Belt Conference,1495.9,14,14,28,0.5,14-14,Denver,1539.3,1429.1,NA,2026-06-06T09:30:41Z
2006,167,IUPUI,NA,1493.6,19,10,29,0.655,19-10,Oral Roberts,1610.3,1305.6,NA,2026-06-06T09:30:41Z
2006,168,Detroit Mercy,Horizon League,1490.9,16,16,32,0.5,16-16,Butler,1786.1,1534.1,NA,2026-06-06T09:30:41Z
2006,169,E Washington,Big Sky Conference,1489.9,15,15,30,0.5,15-15,Sacramento St,1578.7,1521.8,NA,2026-06-06T09:30:41Z
2006,170,Albany,America East Conference,1487.7,21,11,32,0.656,21-11,Boston Univ,1382.8,1388.1,NA,2026-06-06T09:30:41Z
2006,171,San Francisco,West Coast Conference,1486.5,11,17,28,0.393,11-17,Texas Tech,1713.3,1637.7,NA,2026-06-06T09:30:41Z
2006,172,UCSB,Big West Conference,1484.1,15,14,29,0.517,15-14,San Diego,1675,1421.9,NA,2026-06-06T09:30:41Z
2006,173,N Arizona,Big Sky Conference,1480.1,21,11,32,0.656,21-11,Montana,1765.1,1380.5,NA,2026-06-06T09:30:41Z
2006,174,Santa Clara,West Coast Conference,1478.5,13,16,29,0.448,13-16,Bucknell,2031.3,1558.3,NA,2026-06-06T09:30:41Z
2006,175,Harvard,Ivy League,1475.6,13,14,27,0.481,13-14,Holy Cross,1603.2,1343.3,NA,2026-06-06T09:30:41Z
2006,176,Niagara,Metro Atlantic Athletic Conference,1474.3,11,18,29,0.379,11-18,Manhattan,1720.6,1583.2,NA,2026-06-06T09:30:41Z
2006,177,Louisiana,Sun Belt Conference,1468.1,13,16,29,0.448,13-16,UTEP,1784.6,1598.5,NA,2026-06-06T09:30:41Z
2006,178,Fullerton,Big West Conference,1464.3,16,13,29,0.552,16-13,E Washington,1489.9,1356.6,NA,2026-06-06T09:30:41Z
2006,179,Evansville,Missouri Valley Conference,1463.9,10,19,29,0.345,10-19,S Illinois,1822.3,1693.7,NA,2026-06-06T09:30:41Z
2006,180,Valparaiso,NA,1458.6,17,12,29,0.586,17-12,Charlotte,1678.1,1327.9,NA,2026-06-06T09:30:41Z
2006,181,Long Beach St,Big West Conference,1458.2,18,12,30,0.6,18-12,Manhattan,1720.6,1413.7,NA,2026-06-06T09:30:41Z
2006,182,Troy,Sun Belt Conference,1454.6,14,15,29,0.483,14-15,Western KY,1842.1,1378,NA,2026-06-06T09:30:41Z
2006,183,Little Rock,Sun Belt Conference,1453.3,14,15,29,0.483,14-15,MTSU,1558.4,1424.6,NA,2026-06-06T09:30:41Z
2006,184,Birm-Southern,NA,1448.5,19,9,28,0.679,19-9,High Point,1425.9,1222.6,NA,2026-06-06T09:30:41Z
2006,185,Ball State,Mid-American Conference,1447.7,10,18,28,0.357,10-18,Buffalo,1741.3,1473.4,NA,2026-06-06T09:30:41Z
2006,186,San José St,Western Athletic Conference,1446.7,6,25,31,0.194,6-25,San Diego,1675,1643.2,NA,2026-06-06T09:30:41Z
2006,187,Idaho St,Big Sky Conference,1441.4,13,14,27,0.481,13-14,Montana,1765.1,1344,NA,2026-06-06T09:30:41Z
2006,188,Wright St,Horizon League,1436.1,13,15,28,0.464,13-15,Milwaukee,1860.4,1495.9,NA,2026-06-06T09:30:41Z
2006,189,J'Ville St,NA,1435,16,13,29,0.552,16-13,Samford,1706.5,1396.3,NA,2026-06-06T09:30:41Z
2006,190,Charleston,Southern Conference,1431.4,17,11,28,0.607,17-11,UNC Wilmington,1932.3,1318.4,NA,2026-06-06T09:30:41Z
2006,191,C Connecticut,Northeast Conference,1429.5,18,11,29,0.621,18-11,Harvard,1475.6,1308.7,NA,2026-06-06T09:30:41Z
2006,192,Belmont,ASUN Conference,1428.7,20,11,31,0.645,20-11,Wright St,1436.1,1254.6,NA,2026-06-06T09:30:41Z
2006,193,Rider,Metro Atlantic Athletic Conference,1426.6,8,20,28,0.286,8-20,Manhattan,1720.6,1579.2,NA,2026-06-06T09:30:41Z
2006,194,N Dakota St,NA,1426.4,16,12,28,0.571,16-12,Wisconsin,2092.1,1249,NA,2026-06-06T09:30:41Z
