season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2013,53,Stony Brook,America East Conference,1768.2,25,8,33,0.758,25-8,E Illinois,1664.6,1452.6,NA,2026-06-04T05:33:12Z
2013,54,North Carolina,Atlantic Coast Conference,1767.6,25,11,36,0.694,25-11,NC State,1849.7,1686.3,NA,2026-06-04T05:33:12Z
2013,55,Temple,Atlantic 10 Conference,1767.2,24,10,34,0.706,24-10,Syracuse,1951.1,1641.3,NA,2026-06-04T05:33:12Z
2013,56,Ohio,Mid-American Conference,1761.4,24,10,34,0.706,24-10,Richmond,1658.1,1525.9,NA,2026-06-04T05:33:12Z
2013,57,Colorado,Pac-12 Conference,1760.4,21,12,33,0.636,21-12,Arizona,1938.4,1688,NA,2026-06-04T05:33:12Z
2013,58,Virginia,Atlantic Coast Conference,1760.3,23,12,35,0.657,23-12,Duke,2055.2,1608.5,NA,2026-06-04T05:33:12Z
2013,59,Butler,Atlantic 10 Conference,1759.1,27,9,36,0.75,27-9,Gonzaga,2016.6,1678.8,NA,2026-06-04T05:33:12Z
2013,60,Murray St,Ohio Valley Conference,1753.3,21,10,31,0.677,21-10,Belmont,1858.8,1514.6,NA,2026-06-04T05:33:12Z
2013,61,Iowa,Big Ten Conference,1752.8,25,13,38,0.658,25-13,Minnesota,1842.3,1638.4,NA,2026-06-04T05:33:12Z
2013,62,Utah State,Western Athletic Conference,1752.2,21,10,31,0.677,21-10,Weber St,1775,1523.5,NA,2026-06-04T05:33:12Z
2013,63,Boise St,Mountain West Conference,1748.5,21,11,32,0.656,21-11,Creighton,1882.3,1633.1,NA,2026-06-04T05:33:12Z
2013,64,Kentucky,Southeastern Conference,1748.5,21,12,33,0.636,21-12,Florida,2012.9,1628.4,NA,2026-06-04T05:33:12Z
2013,65,BYU,West Coast Conference,1747.3,24,12,36,0.667,24-12,Southern Miss,1787.2,1621.2,NA,2026-06-04T05:33:12Z
2013,66,New Mexico St,Western Athletic Conference,1746.9,24,11,35,0.686,24-11,Southern Miss,1787.2,1531,NA,2026-06-04T05:33:12Z
2013,67,E Kentucky,Ohio Valley Conference,1746.5,25,10,35,0.714,25-10,Murray St,1753.3,1544,NA,2026-06-04T05:33:12Z
2013,68,Maryland,Atlantic Coast Conference,1746.5,25,13,38,0.658,25-13,Duke,2055.2,1625.1,NA,2026-06-04T05:33:12Z
2013,69,Davidson,Southern Conference,1735.5,26,8,34,0.765,26-8,Vanderbilt,1725.5,1493.1,NA,2026-06-04T05:33:12Z
2013,70,Detroit Mercy,Horizon League,1733.8,20,13,33,0.606,20-13,Akron,1825.5,1555.4,NA,2026-06-04T05:33:12Z
2013,71,S Dakota St,Summit League,1730.9,25,10,35,0.714,25-10,New Mexico,1938,1507,NA,2026-06-04T05:33:12Z
2013,72,W Illinois,Summit League,1726.1,22,9,31,0.71,22-9,N Dakota St,1773.5,1416.6,NA,2026-06-04T05:33:12Z
2013,73,Vanderbilt,Southeastern Conference,1725.5,16,17,33,0.485,16-17,Kentucky,1748.5,1577,NA,2026-06-04T05:33:12Z
2013,74,Stanford,Pac-12 Conference,1721.1,19,15,34,0.559,19-15,SF Austin,1834.1,1652.8,NA,2026-06-04T05:33:12Z
2013,75,Lehigh,Patriot League,1720.8,21,10,31,0.677,21-10,Bucknell,1853.7,1457.5,NA,2026-06-04T05:33:12Z
2013,76,UCF,Conference USA,1713.4,20,11,31,0.645,20-11,Belmont,1858.8,1572.8,NA,2026-06-04T05:33:12Z
2013,77,UT Arlington,Western Athletic Conference,1712.6,19,14,33,0.576,19-14,Utah State,1752.2,1500.3,NA,2026-06-04T05:33:12Z
2013,78,FGCU,ASUN Conference,1711.3,26,11,37,0.703,26-11,Miami,1924.2,1529.2,NA,2026-06-04T05:33:12Z
2013,79,La Salle,Atlantic 10 Conference,1709.1,24,10,34,0.706,24-10,VCU,1873.7,1639.2,NA,2026-06-04T05:33:12Z
2013,80,West Virginia,Big 12 Conference,1706.1,13,19,32,0.406,13-19,E Kentucky,1746.5,1619.9,NA,2026-06-04T05:33:12Z
2013,81,Villanova,Big East Conference,1705,20,14,34,0.588,20-14,Louisville,2055.6,1654.4,NA,2026-06-04T05:33:12Z
2013,82,Evansville,Missouri Valley Conference,1704.8,21,15,36,0.583,21-15,Wichita St,1918.7,1576,NA,2026-06-04T05:33:12Z
2013,83,Arkansas,Southeastern Conference,1704.2,19,13,32,0.594,19-13,Florida,2012.9,1604.7,NA,2026-06-04T05:33:12Z
2013,84,Princeton,Ivy League,1702.8,17,11,28,0.607,17-11,Bucknell,1853.7,1477.3,NA,2026-06-04T05:33:12Z
2013,85,California,Pac-12 Conference,1702.5,21,12,33,0.636,21-12,Arizona,1938.4,1669,NA,2026-06-04T05:33:12Z
2013,86,Texas A&M,Southeastern Conference,1700.8,18,15,33,0.545,18-15,Missouri,1846.3,1628.6,NA,2026-06-04T05:33:12Z
2013,87,Montana,Big Sky Conference,1699.6,25,7,32,0.781,25-7,Weber St,1775,1519.4,NA,2026-06-04T05:33:12Z
2013,88,Georgia,Southeastern Conference,1699.1,15,17,32,0.469,15-17,Kentucky,1748.5,1606.4,NA,2026-06-04T05:33:12Z
2013,89,Longwood,Big South Conference,1698.7,8,25,33,0.242,8-25,UNC Asheville,1569.9,1417.1,NA,2026-06-04T05:33:12Z
2013,90,Dayton,Atlantic 10 Conference,1694,17,14,31,0.548,17-14,Murray St,1753.3,1591.5,NA,2026-06-04T05:33:12Z
2013,91,Charlotte,Atlantic 10 Conference,1688.2,21,12,33,0.636,21-12,Butler,1759.1,1606,NA,2026-06-04T05:33:12Z
2013,92,Wyoming,Mountain West Conference,1686.3,20,14,34,0.588,20-14,San Diego St,1796.7,1631.5,NA,2026-06-04T05:33:12Z
2013,93,Gardner-Webb,Big South Conference,1686.2,21,13,34,0.618,21-13,Longwood,1698.7,1463.5,NA,2026-06-04T05:33:12Z
2013,94,Harvard,Ivy League,1685,20,10,30,0.667,20-10,New Mexico,1938,1520.5,NA,2026-06-04T05:33:12Z
2013,95,Delaware,Colonial Athletic Association,1682.7,19,14,33,0.576,19-14,Virginia,1760.3,1501.3,NA,2026-06-04T05:33:12Z
2013,96,LSU,Southeastern Conference,1680.9,19,12,31,0.613,19-12,Missouri,1846.3,1606.1,NA,2026-06-04T05:33:12Z
2013,97,Northern Iowa,Missouri Valley Conference,1679.3,21,15,36,0.583,21-15,Wichita St,1918.7,1633,NA,2026-06-04T05:33:12Z
2013,98,NC A&T,Mid-Eastern Athletic Conference,1675.6,20,17,37,0.541,20-17,E Kentucky,1746.5,1444.5,NA,2026-06-04T05:33:12Z
2013,99,Alabama,Southeastern Conference,1675.3,23,13,36,0.639,23-13,Kentucky,1748.5,1626.8,NA,2026-06-04T05:33:12Z
2013,100,Elon,Southern Conference,1674.6,21,12,33,0.636,21-12,Furman,1607.4,1449.9,NA,2026-06-04T05:33:12Z
2013,101,East Carolina,Conference USA,1670.4,23,12,35,0.657,23-12,Weber St,1775,1579.8,NA,2026-06-04T05:33:12Z
2013,102,N'Western St,NA,1669,23,9,32,0.719,23-9,SF Austin,1834.1,1526,NA,2026-06-04T05:33:12Z
2013,103,Providence,Big East Conference,1668.7,19,15,34,0.559,19-15,Cincinnati,1826.4,1639.2,NA,2026-06-04T05:33:12Z
2013,104,Utah Valley,NA,1667,14,18,32,0.438,14-18,NC A&T,1675.6,1462.3,NA,2026-06-04T05:33:12Z
2013,105,Iona,Metro Atlantic Athletic Conference,1666.7,20,14,34,0.588,20-14,Georgia,1699.1,1486.6,NA,2026-06-04T05:33:12Z
2013,106,J'Ville St,Ohio Valley Conference,1666,17,11,28,0.607,17-11,Murray St,1753.3,1513.5,NA,2026-06-04T05:33:12Z
2013,107,Mercer,ASUN Conference,1666,24,12,36,0.667,24-12,FGCU,1711.3,1496.9,NA,2026-06-04T05:33:12Z
2013,108,E Illinois,Ohio Valley Conference,1664.6,11,21,32,0.344,11-21,Murray St,1753.3,1478.4,NA,2026-06-04T05:33:12Z
2013,109,Southern,Southwestern Athletic Conference,1663.4,23,10,33,0.697,23-10,Texas A&M,1700.8,1395.1,NA,2026-06-04T05:33:12Z
2013,110,Denver,Western Athletic Conference,1662.5,22,10,32,0.688,22-10,Louisiana Tech,1782.8,1523,NA,2026-06-04T05:33:12Z
2013,111,Nebraska,Big Ten Conference,1661.7,15,18,33,0.455,15-18,Minnesota,1842.3,1670.2,NA,2026-06-04T05:33:12Z
2013,112,Oklahoma,Big 12 Conference,1659.9,20,12,32,0.625,20-12,Kansas,2022.9,1711.9,NA,2026-06-04T05:33:12Z
2013,113,Loyola MD,Metro Atlantic Athletic Conference,1659.5,23,12,35,0.657,23-12,Tennessee St,1651.9,1478.9,NA,2026-06-04T05:33:12Z
2013,114,Saint Joseph's,Atlantic 10 Conference,1659.1,18,14,32,0.562,18-14,Notre Dame,1813,1573.8,NA,2026-06-04T05:33:12Z
2013,115,Richmond,Atlantic 10 Conference,1658.1,19,15,34,0.559,19-15,VCU,1873.7,1615,NA,2026-06-04T05:33:12Z
2013,116,Washington,Pac-12 Conference,1655.9,18,16,34,0.529,18-16,Saint Louis,1883.5,1651.8,NA,2026-06-04T05:33:12Z
2013,117,Charleston,Southern Conference,1654.4,24,11,35,0.686,24-11,Baylor,1769.1,1472,NA,2026-06-04T05:33:12Z
2013,118,Tennessee St,Ohio Valley Conference,1651.9,18,15,33,0.545,18-15,Belmont,1858.8,1550.6,NA,2026-06-04T05:33:12Z
2013,119,Vermont,America East Conference,1651.9,21,12,33,0.636,21-12,Stony Brook,1768.2,1469.8,NA,2026-06-04T05:33:12Z
2013,120,Canisius,Metro Atlantic Athletic Conference,1650.5,20,14,34,0.588,20-14,Temple,1767.2,1518.8,NA,2026-06-04T05:33:12Z
2013,121,Old Dominion,Colonial Athletic Association,1648.6,5,25,30,0.167,5-25,Virginia,1760.3,1472.9,NA,2026-06-04T05:33:12Z
2013,122,Siena,Metro Atlantic Athletic Conference,1647.7,8,24,32,0.25,8-24,Canisius,1650.5,1446,NA,2026-06-04T05:33:12Z
2013,123,Tennessee,Southeastern Conference,1646.2,20,13,33,0.606,20-13,Florida,2012.9,1671.3,NA,2026-06-04T05:33:12Z
2013,124,San Francisco,West Coast Conference,1644.3,15,16,31,0.484,15-16,BYU,1747.3,1580.6,NA,2026-06-04T05:33:12Z
2013,125,Air Force,Mountain West Conference,1644.2,18,14,32,0.562,18-14,New Mexico,1938,1632.1,NA,2026-06-04T05:33:12Z
2013,126,Rutgers,Big East Conference,1643.5,15,16,31,0.484,15-16,Pitt,1848.2,1634.4,NA,2026-06-04T05:33:12Z
2013,127,C Connecticut,Northeast Conference,1642.2,13,17,30,0.433,13-17,La Salle,1709.1,1482.4,NA,2026-06-04T05:33:12Z
2013,128,Boston College,Atlantic Coast Conference,1641.3,16,17,33,0.485,16-17,Virginia,1760.3,1628.6,NA,2026-06-04T05:33:12Z
2013,129,N Colorado,Big Sky Conference,1638.2,13,18,31,0.419,13-18,Idaho St,1562.3,1498.6,NA,2026-06-04T05:33:12Z
2013,130,FIU,Sun Belt Conference,1635,18,14,32,0.562,18-14,MTSU,1854.1,1537.7,NA,2026-06-04T05:33:12Z
2013,131,UTEP,Conference USA,1634.7,18,14,32,0.562,18-14,Oregon,1820.8,1625,NA,2026-06-04T05:33:12Z
2013,132,Delaware St,Mid-Eastern Athletic Conference,1633.8,15,18,33,0.455,15-18,Delaware,1682.7,1441.8,NA,2026-06-04T05:33:12Z
2013,133,St Bonaventure,Atlantic 10 Conference,1633.8,14,15,29,0.483,14-15,Temple,1767.2,1582.7,NA,2026-06-04T05:33:12Z
2013,134,St John's,Big East Conference,1628.5,17,16,33,0.515,17-16,Cincinnati,1826.4,1670.2,NA,2026-06-04T05:33:12Z
2013,135,Army,Patriot League,1628.4,16,15,31,0.516,16-15,Lafayette,1583,1433.5,NA,2026-06-04T05:33:12Z
2013,136,Oral Roberts,NA,1626.4,20,15,35,0.571,20-15,UT Arlington,1712.6,1539.9,NA,2026-06-04T05:33:12Z
2013,137,Arkansas St,Sun Belt Conference,1624.5,19,12,31,0.613,19-12,MTSU,1854.1,1477.6,NA,2026-06-04T05:33:12Z
2013,138,UC Irvine,Big West Conference,1623.8,21,16,37,0.568,21-16,UT Arlington,1712.6,1534.1,NA,2026-06-04T05:33:12Z
2013,139,Kent State,Mid-American Conference,1620.2,21,14,35,0.6,21-14,Akron,1825.5,1529.1,NA,2026-06-04T05:33:12Z
2013,140,Presbyterian,Big South Conference,1619.3,8,24,32,0.25,8-24,Longwood,1698.7,1472.7,NA,2026-06-04T05:33:12Z
2013,141,New Orleans,NA,1618.2,8,19,27,0.296,8-19,San José St,1593.5,1445,NA,2026-06-04T05:33:12Z
2013,142,Tulane,Conference USA,1618.1,20,15,35,0.571,20-15,Alabama,1675.3,1522.9,NA,2026-06-04T05:33:12Z
2013,143,Texas Southern,Southwestern Athletic Conference,1616.8,17,14,31,0.548,17-14,Southern,1663.4,1424.7,NA,2026-06-04T05:33:12Z
2013,144,Illinois St,Missouri Valley Conference,1616.2,18,15,33,0.545,18-15,Creighton,1882.3,1601.4,NA,2026-06-04T05:33:12Z
2013,145,IUPUI,Summit League,1615,6,26,32,0.188,6-26,Utah Valley,1667,1487.6,NA,2026-06-04T05:33:12Z
2013,146,Charleston So,Big South Conference,1611.5,19,13,32,0.594,19-13,Longwood,1698.7,1484.4,NA,2026-06-04T05:33:12Z
2013,147,UMass,Atlantic 10 Conference,1609.9,21,12,33,0.636,21-12,Temple,1767.2,1651.8,NA,2026-06-04T05:33:12Z
2013,148,Furman,Southern Conference,1607.4,7,24,31,0.226,7-24,Presbyterian,1619.3,1425.5,NA,2026-06-04T05:33:12Z
2013,149,Western KY,Sun Belt Conference,1606,20,16,36,0.556,20-16,FIU,1635,1551.3,NA,2026-06-04T05:33:12Z
2013,150,Oregon St,Pac-12 Conference,1604.3,14,18,32,0.438,14-18,Colorado,1760.4,1617.9,NA,2026-06-04T05:33:12Z
2013,151,Xavier,Atlantic 10 Conference,1603.9,17,14,31,0.548,17-14,Memphis,1889.6,1632.9,NA,2026-06-04T05:33:12Z
2013,152,Pacific,Big West Conference,1600.9,22,13,35,0.629,22-13,Saint Mary's,1843.2,1576.8,NA,2026-06-04T05:33:12Z
2013,153,Washington St,Pac-12 Conference,1600.8,13,19,32,0.406,13-19,UCLA,1777.5,1627.3,NA,2026-06-04T05:33:12Z
2013,154,FAU,Sun Belt Conference,1599.4,14,18,32,0.438,14-18,FIU,1635,1495.5,NA,2026-06-04T05:33:12Z
2013,155,Robert Morris,Northeast Conference,1598,24,11,35,0.686,24-11,Ohio,1761.4,1448.6,NA,2026-06-04T05:33:12Z
2013,156,North Florida,ASUN Conference,1597.4,13,19,32,0.406,13-19,Stetson,1585.7,1494.3,NA,2026-06-04T05:33:12Z
2013,157,UL Monroe,Sun Belt Conference,1596.4,4,23,27,0.148,4-23,FAU,1599.4,1535.1,NA,2026-06-04T05:33:12Z
2013,158,NC Central,Mid-Eastern Athletic Conference,1594.7,22,9,31,0.71,22-9,NC A&T,1675.6,1479.7,NA,2026-06-04T05:33:12Z
2013,159,Morgan St,Mid-Eastern Athletic Conference,1594,17,15,32,0.531,17-15,NC A&T,1675.6,1406.3,NA,2026-06-04T05:33:12Z
2013,160,Texas,Big 12 Conference,1593.7,16,18,34,0.471,16-18,Iowa State,1822.5,1629.7,NA,2026-06-04T05:33:12Z
2013,161,Rice,Conference USA,1593.6,5,26,31,0.161,5-26,New Orleans,1618.2,1560.7,NA,2026-06-04T05:33:12Z
2013,162,San José St,Western Athletic Conference,1593.5,9,20,29,0.31,9-20,Weber St,1775,1543.6,NA,2026-06-04T05:33:12Z
2013,163,Tulsa,Conference USA,1593,17,16,33,0.515,17-16,East Carolina,1670.4,1573.1,NA,2026-06-04T05:33:12Z
2013,164,C Michigan,Mid-American Conference,1592.4,11,20,31,0.355,11-20,Wright St,1580.8,1499.6,NA,2026-06-04T05:33:12Z
2013,165,Florida St,Atlantic Coast Conference,1590.4,18,16,34,0.529,18-16,NC State,1849.7,1646.2,NA,2026-06-04T05:33:12Z
2013,166,W Michigan,Mid-American Conference,1587.2,22,13,35,0.629,22-13,N Dakota St,1773.5,1533.7,NA,2026-06-04T05:33:12Z
2013,167,Stetson,ASUN Conference,1585.7,15,16,31,0.484,15-16,FGCU,1711.3,1486.5,NA,2026-06-04T05:33:12Z
2013,168,Columbia,Ivy League,1583.1,12,16,28,0.429,12-16,Villanova,1705,1417,NA,2026-06-04T05:33:12Z
2013,169,Lafayette,Patriot League,1583,19,15,34,0.559,19-15,Bucknell,1853.7,1506.6,NA,2026-06-04T05:33:12Z
2013,170,Hawai'i,Big West Conference,1581.6,17,15,32,0.531,17-15,UC Irvine,1623.8,1527.2,NA,2026-06-04T05:33:12Z
2013,171,Wagner,Northeast Conference,1581.5,19,12,31,0.613,19-12,Princeton,1702.8,1465.4,NA,2026-06-04T05:33:12Z
2013,172,Wright St,Horizon League,1580.8,23,13,36,0.639,23-13,Detroit Mercy,1733.8,1559,NA,2026-06-04T05:33:12Z
2013,173,Saint Peter's,Metro Atlantic Athletic Conference,1580.6,9,21,30,0.3,9-21,Iona,1666.7,1472.1,NA,2026-06-04T05:33:12Z
2013,174,Indiana St,Missouri Valley Conference,1579.9,18,15,33,0.545,18-15,Miami,1924.2,1654.4,NA,2026-06-04T05:33:12Z
2013,175,Bryant,Northeast Conference,1578.8,19,12,31,0.613,19-12,Lehigh,1720.8,1479,NA,2026-06-04T05:33:12Z
2013,176,SE Missouri St,Ohio Valley Conference,1578.7,17,16,33,0.515,17-16,Murray St,1753.3,1478.8,NA,2026-06-04T05:33:12Z
2013,177,Chicago St,NA,1577.8,11,22,33,0.333,11-22,Utah Valley,1667,1464.9,NA,2026-06-04T05:33:12Z
2013,178,Houston,Conference USA,1577.3,20,13,33,0.606,20-13,UTEP,1634.7,1539.8,NA,2026-06-04T05:33:12Z
2013,179,Texas A&M-CC,NA,1576.7,6,23,29,0.207,6-23,SE Louisiana,1536.5,1495.9,NA,2026-06-04T05:33:12Z
2013,180,Towson,Colonial Athletic Association,1575,18,13,31,0.581,18-13,Delaware,1682.7,1483.4,NA,2026-06-04T05:33:12Z
2013,181,Georgia Tech,Atlantic Coast Conference,1572.9,16,15,31,0.516,16-15,Miami,1924.2,1605.8,NA,2026-06-04T05:33:12Z
2013,182,Seton Hall,Big East Conference,1572.7,15,18,33,0.455,15-18,Stony Brook,1768.2,1652.7,NA,2026-06-04T05:33:12Z
2013,183,Bradley,Missouri Valley Conference,1571.8,18,17,35,0.514,18-17,Evansville,1704.8,1564.5,NA,2026-06-04T05:33:12Z
2013,184,UNC Asheville,Big South Conference,1569.9,16,16,32,0.5,16-16,Longwood,1698.7,1545.5,NA,2026-06-04T05:33:12Z
2013,185,Navy,Patriot League,1569.4,8,23,31,0.258,8-23,Delaware St,1633.8,1468,NA,2026-06-04T05:33:12Z
2013,186,Milwaukee,Horizon League,1568.8,8,24,32,0.25,8-24,Davidson,1735.5,1506.9,NA,2026-06-04T05:33:12Z
2013,187,Idaho St,Big Sky Conference,1562.3,6,24,30,0.2,6-24,N Colorado,1638.2,1485.8,NA,2026-06-04T05:33:12Z
2013,188,Coast Car,Big South Conference,1561.5,14,15,29,0.483,14-15,Akron,1825.5,1514.9,NA,2026-06-04T05:33:12Z
2013,189,Kennesaw St,ASUN Conference,1558.7,3,27,30,0.1,3-27,Mercer,1666,1461.3,NA,2026-06-04T05:33:12Z
2013,190,UC Davis,Big West Conference,1558.4,14,17,31,0.452,14-17,N Colorado,1638.2,1502.8,NA,2026-06-04T05:33:12Z
2013,191,SC State,Mid-Eastern Athletic Conference,1557.2,6,24,30,0.2,6-24,NC A&T,1675.6,1446.5,NA,2026-06-04T05:33:12Z
2013,192,Mississippi St,Southeastern Conference,1556,10,22,32,0.312,10-22,Ole Miss,1845.2,1572.5,NA,2026-06-04T05:33:12Z
2013,193,Albany,America East Conference,1554.6,24,11,35,0.686,24-11,Stony Brook,1768.2,1475.1,NA,2026-06-04T05:33:12Z
2013,194,CSU Northridge,Big West Conference,1554.5,14,17,31,0.452,14-17,Siena,1647.7,1507.2,NA,2026-06-04T05:33:12Z
