season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,baseline_elo,baseline_date,elo_change
2003,164,Belmont,ASUN Conference,1534.6,17,12,29,0.586,17-12,UCF,1601.7,1425.2,NA,2026-08-28T19:24:40Z,1534.6,2026-08-26,0
2003,165,TCU,Conference USA,1531.9,9,19,28,0.321,9-19,South Florida,1719.3,1699.6,NA,2026-08-28T19:24:40Z,1531.9,2026-08-26,0
2003,166,Sam Houston,NA,1529.4,23,7,30,0.767,23-7,SF Austin,1569,1305.8,NA,2026-08-28T19:24:40Z,1529.4,2026-08-26,0
2003,167,Louisiana Tech,Western Athletic Conference,1523.8,12,15,27,0.444,12-15,Tulsa,1891.1,1548.4,NA,2026-08-28T19:24:40Z,1523.8,2026-08-26,0
2003,168,Bowling Green,Mid-American Conference,1521.2,13,16,29,0.448,13-16,Kent State,1835.2,1548.6,NA,2026-08-28T19:24:40Z,1521.2,2026-08-26,0
2003,169,UMass,Atlantic 10 Conference,1519,12,18,30,0.4,12-18,NC State,1911.4,1616.3,NA,2026-08-28T19:24:40Z,1519,2026-08-26,0
2003,170,Iona,Metro Atlantic Athletic Conference,1518.1,17,12,29,0.586,17-12,North Carolina,1973.8,1429.5,NA,2026-08-28T19:24:40Z,1518.1,2026-08-26,0
2003,171,Yale,Ivy League,1514.8,14,13,27,0.519,14-13,Manhattan,1904.6,1410.2,NA,2026-08-28T19:24:40Z,1514.8,2026-08-26,0
2003,172,E Illinois,NA,1510.2,14,15,29,0.483,14-15,Austin Peay,1629.3,1454.2,NA,2026-08-28T19:24:40Z,1510.2,2026-08-26,0
2003,173,Bradley,Missouri Valley Conference,1508.9,12,18,30,0.4,12-18,S Illinois,1904.5,1572.2,NA,2026-08-28T19:24:40Z,1508.9,2026-08-26,0
2003,174,Ohio,Mid-American Conference,1506.3,14,16,30,0.467,14-16,Virginia,1917.1,1645.2,NA,2026-08-28T19:24:40Z,1506.3,2026-08-26,0
2003,175,Denver,Sun Belt Conference,1506.1,17,15,32,0.531,17-15,Louisiana,1782,1518.1,NA,2026-08-28T19:24:40Z,1506.1,2026-08-26,0
2003,176,Texas St,NA,1498.8,17,12,29,0.586,17-12,New Orleans,1578.8,1258.8,NA,2026-08-28T19:24:40Z,1498.8,2026-08-26,0
2003,177,Santa Clara,West Coast Conference,1492.7,13,15,28,0.464,13-15,Nevada,1724.4,1508.8,NA,2026-08-28T19:24:40Z,1492.7,2026-08-26,0
2003,178,MTSU,Sun Belt Conference,1479.6,16,14,30,0.533,16-14,Western KY,1791.3,1496.2,NA,2026-08-28T19:24:40Z,1479.6,2026-08-26,0
2003,179,Delaware,Colonial Athletic Association,1474.1,15,14,29,0.517,15-14,Penn,1865.3,1477.7,NA,2026-08-28T19:24:40Z,1474.1,2026-08-26,0
2003,180,IUPUI,NA,1469.7,20,14,34,0.588,20-14,Valparaiso,1711.8,1420.1,NA,2026-08-28T19:24:40Z,1469.7,2026-08-26,0
2003,181,Boise St,Western Athletic Conference,1460.2,13,16,29,0.448,13-16,Tulsa,1891.1,1504.9,NA,2026-08-28T19:24:40Z,1460.2,2026-08-26,0
2003,182,N Arizona,Big Sky Conference,1455.1,15,13,28,0.536,15-13,UCLA,1616.1,1362.2,NA,2026-08-28T19:24:40Z,1455.1,2026-08-26,0
2003,183,Washington St,Pac-12 Conference,1455.1,7,20,27,0.259,7-20,Fresno St,1836,1759.3,NA,2026-08-28T19:24:40Z,1455.1,2026-08-26,0
2003,184,Wagner,Northeast Conference,1453.7,21,11,32,0.656,21-11,VCU,1605.2,1341.1,NA,2026-08-28T19:24:40Z,1453.7,2026-08-26,0
2003,185,Wofford,Southern Conference,1451.2,14,15,29,0.483,14-15,Davidson,1700.1,1397.2,NA,2026-08-28T19:24:40Z,1451.2,2026-08-26,0
2003,186,LMU,West Coast Conference,1449.7,11,20,31,0.355,11-20,Gonzaga,2035.3,1510.5,NA,2026-08-28T19:24:40Z,1449.7,2026-08-26,0
2003,187,Harvard,Ivy League,1448,12,15,27,0.444,12-15,Fairfield,1668.6,1366.2,NA,2026-08-28T19:24:40Z,1448,2026-08-26,0
2003,188,Akron,Mid-American Conference,1446.9,14,14,28,0.5,14-14,Kent State,1835.2,1474.6,NA,2026-08-28T19:24:40Z,1446.9,2026-08-26,0
2003,189,Portland,West Coast Conference,1446.9,11,17,28,0.393,11-17,Gonzaga,2035.3,1525.2,NA,2026-08-28T19:24:40Z,1446.9,2026-08-26,0
2003,190,Vermont,America East Conference,1444.5,21,12,33,0.636,21-12,Boston Univ,1578.4,1297.1,NA,2026-08-28T19:24:40Z,1444.5,2026-08-26,0
2003,191,Marist,Metro Atlantic Athletic Conference,1443.1,13,16,29,0.448,13-16,Holy Cross,1719.3,1485.9,NA,2026-08-28T19:24:40Z,1443.1,2026-08-26,0
2003,192,UT Arlington,NA,1441,16,13,29,0.552,16-13,SF Austin,1569,1346.2,NA,2026-08-28T19:24:40Z,1441,2026-08-26,0
2003,193,Old Dominion,Colonial Athletic Association,1439.7,12,15,27,0.444,12-15,UNC Wilmington,1755.8,1456.7,NA,2026-08-28T19:24:40Z,1439.7,2026-08-26,0
2003,194,Arkansas St,Sun Belt Conference,1436.6,13,15,28,0.464,13-15,Louisiana,1782,1411.7,NA,2026-08-28T19:24:40Z,1436.6,2026-08-26,0
2003,195,Oakland,NA,1436.2,17,11,28,0.607,17-11,Oral Roberts,1616.7,1310.7,NA,2026-08-28T19:24:40Z,1436.2,2026-08-26,0
2003,196,Niagara,Metro Atlantic Athletic Conference,1435.6,17,12,29,0.586,17-12,Fairfield,1668.6,1494.6,NA,2026-08-28T19:24:40Z,1435.6,2026-08-26,0
2003,197,Penn State,Big Ten Conference,1435.3,7,21,28,0.25,7-21,Wisconsin,2073.9,1779.7,NA,2026-08-28T19:24:40Z,1435.3,2026-08-26,0
2003,198,Georgia So,Southern Conference,1435.2,16,13,29,0.552,16-13,Chattanooga,1678.5,1307.1,NA,2026-08-28T19:24:40Z,1435.2,2026-08-26,0
2003,199,E Michigan,Mid-American Conference,1434.4,14,14,28,0.5,14-14,W Michigan,1824.2,1435.5,NA,2026-08-28T19:24:40Z,1434.4,2026-08-26,0
2003,200,McNeese,NA,1432.5,15,14,29,0.517,15-14,Louisiana,1782,1360.4,NA,2026-08-28T19:24:40Z,1432.5,2026-08-26,0
2003,201,New Mexico,Mountain West Conference,1432.5,10,18,28,0.357,10-18,Utah,1990.4,1634.2,NA,2026-08-28T19:24:40Z,1432.5,2026-08-26,0
2003,202,Green Bay,Horizon League,1432,10,20,30,0.333,10-20,Milwaukee,1808.7,1541.6,NA,2026-08-28T19:24:40Z,1432,2026-08-26,0
2003,203,Samford,NA,1424,13,15,28,0.464,13-15,J'Ville St,1558.4,1422.6,NA,2026-08-28T19:24:40Z,1424,2026-08-26,0
2003,204,Northern Iowa,Missouri Valley Conference,1423.4,11,17,28,0.393,11-17,Wichita St,1653.7,1547,NA,2026-08-28T19:24:40Z,1423.4,2026-08-26,0
2003,205,Canisius,Metro Atlantic Athletic Conference,1423.3,10,18,28,0.357,10-18,Siena,1657.8,1490.5,NA,2026-08-28T19:24:40Z,1423.3,2026-08-26,0
2003,206,Rider,Metro Atlantic Athletic Conference,1420.9,12,16,28,0.429,12-16,Fairfield,1668.6,1443.1,NA,2026-08-28T19:24:40Z,1420.9,2026-08-26,0
2003,207,Brown,Ivy League,1419.7,17,12,29,0.586,17-12,Princeton,1554.1,1414.6,NA,2026-08-28T19:24:40Z,1419.7,2026-08-26,0
2003,208,Hartford,America East Conference,1419.3,17,13,30,0.567,17-13,Vermont,1444.5,1303.6,NA,2026-08-28T19:24:40Z,1419.3,2026-08-26,0
2003,209,Montana St,Big Sky Conference,1408.8,11,16,27,0.407,11-16,Washington,1638.4,1378.6,NA,2026-08-28T19:24:40Z,1408.8,2026-08-26,0
2003,210,Idaho St,Big Sky Conference,1407.9,15,14,29,0.517,15-14,E Washington,1638.8,1377.5,NA,2026-08-28T19:24:40Z,1407.9,2026-08-26,0
2003,211,Wright St,Horizon League,1402.6,10,18,28,0.357,10-18,South Florida,1719.3,1517.2,NA,2026-08-28T19:24:40Z,1402.6,2026-08-26,0
2003,212,Cal Poly,Big West Conference,1402.1,16,14,30,0.533,16-14,UC Irvine,1655.6,1429.3,NA,2026-08-28T19:24:40Z,1402.1,2026-08-26,0
2003,213,American,Patriot League,1400.3,16,14,30,0.533,16-14,Holy Cross,1719.3,1351.9,NA,2026-08-28T19:24:40Z,1400.3,2026-08-26,0
2003,214,Houston,Conference USA,1397,8,20,28,0.286,8-20,Saint Louis,1756,1708.7,NA,2026-08-28T19:24:40Z,1397,2026-08-26,0
2003,215,Indiana St,Missouri Valley Conference,1396.4,7,24,31,0.226,7-24,UIC,1760,1638.5,NA,2026-08-28T19:24:40Z,1396.4,2026-08-26,0
2003,216,Birm-Southern,NA,1393.2,19,9,28,0.679,19-9,Louisiana,1782,1187,NA,2026-08-28T19:24:40Z,1393.2,2026-08-26,0
2003,217,CSU Northridge,Big West Conference,1392,14,15,29,0.483,14-15,San Diego,1685.1,1394.3,NA,2026-08-28T19:24:40Z,1392,2026-08-26,0
2003,218,UT Martin,NA,1390.6,14,14,28,0.5,14-14,Saint Louis,1756,1260.2,NA,2026-08-28T19:24:40Z,1390.6,2026-08-26,0
2003,219,Hampton,Mid-Eastern Athletic Conference,1389.5,19,11,30,0.633,19-11,Richmond,1781,1133.1,NA,2026-08-28T19:24:40Z,1389.5,2026-08-26,0
2003,220,Montana,Big Sky Conference,1388.8,13,17,30,0.433,13-17,Stanford,2003.7,1480.1,NA,2026-08-28T19:24:40Z,1388.8,2026-08-26,0
2003,221,Binghamton,America East Conference,1387.2,14,13,27,0.519,14-13,Denver,1506.1,1348,NA,2026-08-28T19:24:40Z,1387.2,2026-08-26,0
2003,222,Drake,Missouri Valley Conference,1385,10,20,30,0.333,10-20,Evansville,1601.8,1523.3,NA,2026-08-28T19:24:40Z,1385,2026-08-26,0
2003,223,AK-Anchorage,NA,1380.1,1,2,3,0.333,1-2,Montana,1388.8,1767.9,NA,2026-08-28T19:24:40Z,1380.1,2026-08-26,0
2003,224,North Texas,Sun Belt Conference,1371.5,7,21,28,0.25,7-21,Weber St,1789.7,1560.6,NA,2026-08-28T19:24:40Z,1371.5,2026-08-26,0
2003,225,Illinois St,Missouri Valley Conference,1370.1,8,21,29,0.276,8-21,Evansville,1601.8,1640.7,NA,2026-08-28T19:24:40Z,1370.1,2026-08-26,0
2003,226,Coast Car,NA,1364.2,13,15,28,0.464,13-15,East Carolina,1669,1254.4,NA,2026-08-28T19:24:40Z,1364.2,2026-08-26,0
2003,227,Idaho,Big West Conference,1359.4,13,15,28,0.464,13-15,Utah State,1704,1383.4,NA,2026-08-28T19:24:40Z,1359.4,2026-08-26,0
2003,228,Winthrop,NA,1358.8,20,10,30,0.667,20-10,Montana St,1408.8,1230.6,NA,2026-08-28T19:24:40Z,1358.8,2026-08-26,0
2003,229,FIU,Sun Belt Conference,1352.1,8,21,29,0.276,8-21,New Orleans,1578.8,1511.3,NA,2026-08-28T19:24:40Z,1352.1,2026-08-26,0
2003,230,Charleston So,NA,1338.5,14,14,28,0.5,14-14,Fairfield,1668.6,1258.3,NA,2026-08-28T19:24:40Z,1338.5,2026-08-26,0
2003,231,Bucknell,Patriot League,1338.1,14,15,29,0.483,14-15,UCSB,1614.1,1298.4,NA,2026-08-28T19:24:40Z,1338.1,2026-08-26,0
2003,232,Georgia St,ASUN Conference,1333.7,14,15,29,0.483,14-15,Belmont,1534.6,1359.2,NA,2026-08-28T19:24:40Z,1333.7,2026-08-26,0
2003,233,James Madison,Colonial Athletic Association,1328.3,13,17,30,0.433,13-17,George Mason,1613.2,1414.9,NA,2026-08-28T19:24:40Z,1328.3,2026-08-26,0
2003,234,Cleveland St,Horizon League,1326.1,8,22,30,0.267,8-22,Boston Univ,1578.4,1561.3,NA,2026-08-28T19:24:40Z,1326.1,2026-08-26,0
2003,235,Duquesne,Atlantic 10 Conference,1325.8,9,21,30,0.3,9-21,West Virginia,1754,1610.1,NA,2026-08-28T19:24:40Z,1325.8,2026-08-26,0
2003,236,Furman,Southern Conference,1322.4,14,17,31,0.452,14-17,Chattanooga,1678.5,1391.6,NA,2026-08-28T19:24:40Z,1322.4,2026-08-26,0
2003,237,Centenary LA,NA,1321.2,14,14,28,0.5,14-14,SF Austin,1569,1240.5,NA,2026-08-28T19:24:40Z,1321.2,2026-08-26,0
2003,238,Quinnipiac,Northeast Conference,1315.7,17,12,29,0.586,17-12,Drexel,1569.8,1228.3,NA,2026-08-28T19:24:40Z,1315.7,2026-08-26,0
2003,239,Lamar,NA,1314.5,13,14,27,0.481,13-14,Texas St,1498.8,1309.5,NA,2026-08-28T19:24:40Z,1314.5,2026-08-26,0
2003,240,SE Missouri St,NA,1313.7,11,19,30,0.367,11-19,Milwaukee,1808.7,1363.1,NA,2026-08-28T19:24:40Z,1313.7,2026-08-26,0
2003,241,Prairie View,Southwestern Athletic Conference,1313.1,17,12,29,0.586,17-12,Houston,1397,1282.6,NA,2026-08-28T19:24:40Z,1313.1,2026-08-26,0
2003,242,Maine,America East Conference,1312.9,14,16,30,0.467,14-16,J'Ville St,1558.4,1312.6,NA,2026-08-28T19:24:40Z,1312.9,2026-08-26,0
2003,243,Northeastern,America East Conference,1312,16,15,31,0.516,16-15,Boston College,1891.3,1290.9,NA,2026-08-28T19:24:40Z,1312,2026-08-26,0
2003,244,UNC Asheville,NA,1310.2,15,17,32,0.469,15-17,Birm-Southern,1393.2,1384.5,NA,2026-08-28T19:24:40Z,1310.2,2026-08-26,0
2003,245,C Connecticut,Northeast Conference,1307,15,13,28,0.536,15-13,UMass,1519,1274.2,NA,2026-08-28T19:24:40Z,1307,2026-08-26,0
2003,246,Lehigh,Patriot League,1305.9,16,12,28,0.571,16-12,American,1400.3,1200.4,NA,2026-08-28T19:24:40Z,1305.9,2026-08-26,0
2003,247,UNC Greensboro,Southern Conference,1305.7,7,22,29,0.241,7-22,MTSU,1479.6,1477.1,NA,2026-08-28T19:24:40Z,1305.7,2026-08-26,0
2003,248,Alabama St,Southwestern Athletic Conference,1301.6,14,15,29,0.483,14-15,Birm-Southern,1393.2,1209.2,NA,2026-08-28T19:24:40Z,1301.6,2026-08-26,0
2003,249,Texas Southern,Southwestern Athletic Conference,1300.2,18,13,31,0.581,18-13,SF Austin,1569,1190.9,NA,2026-08-28T19:24:40Z,1300.2,2026-08-26,0
2003,250,Monmouth,Northeast Conference,1299.5,15,13,28,0.536,15-13,Quinnipiac,1315.7,1302.5,NA,2026-08-28T19:24:40Z,1299.5,2026-08-26,0
2003,251,William & Mary,Colonial Athletic Association,1277.7,12,16,28,0.429,12-16,Virginia Tech,1640.2,1359.5,NA,2026-08-28T19:24:40Z,1277.7,2026-08-26,0
2003,252,Jacksonville,ASUN Conference,1269.5,13,16,29,0.448,13-16,UCF,1601.7,1357.7,NA,2026-08-28T19:24:40Z,1269.5,2026-08-26,0
2003,253,SC State,Mid-Eastern Athletic Conference,1267.7,20,11,31,0.645,20-11,Hampton,1389.5,1178.8,NA,2026-08-28T19:24:40Z,1267.7,2026-08-26,0
2003,254,Southern Utah,NA,1265.7,11,17,28,0.393,11-17,Oral Roberts,1616.7,1335.7,NA,2026-08-28T19:24:40Z,1265.7,2026-08-26,0
2003,255,Texas A&M-CC,NA,1260.6,14,15,29,0.483,14-15,Oakland,1436.2,1257.3,NA,2026-08-28T19:24:40Z,1260.6,2026-08-26,0
2003,256,St Francis PA,Northeast Conference,1257.7,14,14,28,0.5,14-14,American,1400.3,1275.1,NA,2026-08-28T19:24:40Z,1257.7,2026-08-26,0
2003,257,Fair Dickinson,Northeast Conference,1255.1,15,14,29,0.517,15-14,Wagner,1453.7,1212,NA,2026-08-28T19:24:40Z,1255.1,2026-08-26,0
2003,258,Saint Peter's,Metro Atlantic Athletic Conference,1250.9,10,19,29,0.345,10-19,Manhattan,1904.6,1473.1,NA,2026-08-28T19:24:40Z,1250.9,2026-08-26,0
2003,259,Stony Brook,America East Conference,1248.8,13,16,29,0.448,13-16,Boston Univ,1578.4,1262.2,NA,2026-08-28T19:24:40Z,1248.8,2026-08-26,0
2003,260,Delaware St,Mid-Eastern Athletic Conference,1247.2,15,12,27,0.556,15-12,Wagner,1453.7,1177.5,NA,2026-08-28T19:24:40Z,1247.2,2026-08-26,0
2003,261,UTSA,NA,1246.6,10,17,27,0.37,10-17,Texas A&M,1771.8,1368.4,NA,2026-08-28T19:24:40Z,1246.6,2026-08-26,0
2003,262,Sacramento St,Big Sky Conference,1243.4,12,17,29,0.414,12-17,E Washington,1638.8,1409.6,NA,2026-08-28T19:24:40Z,1243.4,2026-08-26,0
2003,263,Liberty,NA,1222,14,15,29,0.483,14-15,Coast Car,1364.2,1304,NA,2026-08-28T19:24:40Z,1222,2026-08-26,0
2003,264,UL Monroe,NA,1221.1,12,16,28,0.429,12-16,TCU,1531.9,1337.5,NA,2026-08-28T19:24:40Z,1221.1,2026-08-26,0
2003,265,Youngstown St,Horizon League,1215.7,9,20,29,0.31,9-20,Toledo,1605.3,1423.6,NA,2026-08-28T19:24:40Z,1215.7,2026-08-26,0
2003,266,Colgate,Patriot League,1207.6,14,14,28,0.5,14-14,American,1400.3,1232.7,NA,2026-08-28T19:24:40Z,1207.6,2026-08-26,0
2003,267,Lafayette,Patriot League,1205.8,13,16,29,0.448,13-16,UMass,1519,1286.8,NA,2026-08-28T19:24:40Z,1205.8,2026-08-26,0
2003,268,Buffalo,Mid-American Conference,1205.5,5,23,28,0.179,5-23,Rhode Island,1695.3,1535.3,NA,2026-08-28T19:24:40Z,1205.5,2026-08-26,0
2003,269,SE Louisiana,NA,1199.7,11,16,27,0.407,11-16,Texas St,1498.8,1351,NA,2026-08-28T19:24:40Z,1199.7,2026-08-26,0
2003,270,VMI,NA,1194.8,10,20,30,0.333,10-20,Davidson,1700.1,1375.7,NA,2026-08-28T19:24:40Z,1194.8,2026-08-26,0
2003,271,Fullerton,Big West Conference,1188.6,10,19,29,0.345,10-19,UC Irvine,1655.6,1431.3,NA,2026-08-28T19:24:40Z,1188.6,2026-08-26,0
2003,272,FAMU,Mid-Eastern Athletic Conference,1188.2,17,12,29,0.586,17-12,UCF,1601.7,1172.6,NA,2026-08-28T19:24:40Z,1188.2,2026-08-26,0
2003,273,Jackson St,Southwestern Athletic Conference,1182.1,10,18,28,0.357,10-18,Utah State,1704,1299.4,NA,2026-08-28T19:24:40Z,1182.1,2026-08-26,0
2003,274,Long Island,Northeast Conference,1180,9,19,28,0.321,9-19,Wagner,1453.7,1309,NA,2026-08-28T19:24:40Z,1180,2026-08-26,0
2003,275,Navy,Patriot League,1177.3,8,20,28,0.286,8-20,UCF,1601.7,1290.8,NA,2026-08-28T19:24:40Z,1177.3,2026-08-26,0
2003,276,St Francis BK,Northeast Conference,1174.4,14,16,30,0.467,14-16,Wagner,1453.7,1270.4,NA,2026-08-28T19:24:40Z,1174.4,2026-08-26,0
2003,277,UC Riverside,Big West Conference,1165.1,6,18,24,0.25,6-18,Utah State,1704,1462.5,NA,2026-08-28T19:24:40Z,1165.1,2026-08-26,0
2003,278,Alcorn St,Southwestern Athletic Conference,1163.4,14,19,33,0.424,14-19,Prairie View,1313.1,1304.3,NA,2026-08-28T19:24:40Z,1163.4,2026-08-26,0
2003,279,Elon,Southern Conference,1150.8,12,15,27,0.444,12-15,Coast Car,1364.2,1324.9,NA,2026-08-28T19:24:40Z,1150.8,2026-08-26,0
2003,280,FAU,ASUN Conference,1141.8,7,21,28,0.25,7-21,Miami,1678.9,1410.4,NA,2026-08-28T19:24:40Z,1141.8,2026-08-26,0
2003,281,W Carolina,Southern Conference,1135.9,9,19,28,0.321,9-19,Appalachian St,1693.1,1358,NA,2026-08-28T19:24:40Z,1135.9,2026-08-26,0
2003,282,Hofstra,Colonial Athletic Association,1133.4,8,21,29,0.276,8-21,George Mason,1613.2,1464.1,NA,2026-08-28T19:24:40Z,1133.4,2026-08-26,0
2003,283,Miss Valley St,Southwestern Athletic Conference,1132.2,15,14,29,0.517,15-14,Prairie View,1313.1,1224.1,NA,2026-08-28T19:24:40Z,1132.2,2026-08-26,0
2003,284,Fordham,Atlantic 10 Conference,1132.1,2,26,28,0.071,2-26,UMass,1519,1689.1,NA,2026-08-28T19:24:40Z,1132.1,2026-08-26,0
2003,285,The Citadel,Southern Conference,1125.3,8,20,28,0.286,8-20,Georgia So,1435.2,1343.5,NA,2026-08-28T19:24:40Z,1125.3,2026-08-26,0
2003,286,UTEP,Western Athletic Conference,1120.3,6,24,30,0.2,6-24,Louisiana Tech,1523.8,1487,NA,2026-08-28T19:24:40Z,1120.3,2026-08-26,0
2003,287,Kansas City,NA,1118.7,9,20,29,0.31,9-20,Valparaiso,1711.8,1453.5,NA,2026-08-28T19:24:40Z,1118.7,2026-08-26,0
2003,288,High Point,NA,1117.8,7,20,27,0.259,7-20,N Arizona,1455.1,1340.6,NA,2026-08-28T19:24:40Z,1117.8,2026-08-26,0
2003,289,Portland St,Big Sky Conference,1115.2,5,22,27,0.185,5-22,N Arizona,1455.1,1462.3,NA,2026-08-28T19:24:40Z,1115.2,2026-08-26,0
2003,290,San José St,Western Athletic Conference,1112,7,21,28,0.25,7-21,Tulsa,1891.1,1491.9,NA,2026-08-28T19:24:40Z,1112,2026-08-26,0
2003,291,Dartmouth,Ivy League,1105.2,8,19,27,0.296,8-19,Binghamton,1387.2,1305.9,NA,2026-08-28T19:24:40Z,1105.2,2026-08-26,0
2003,292,Coppin St,Mid-Eastern Athletic Conference,1100.6,11,17,28,0.393,11-17,SC State,1267.7,1273,NA,2026-08-28T19:24:40Z,1100.6,2026-08-26,0
2003,293,Mount St Mary,Northeast Conference,1098.4,11,16,27,0.407,11-16,Duquesne,1325.8,1277.3,NA,2026-08-28T19:24:40Z,1098.4,2026-08-26,0
2003,294,Robert Morris,Northeast Conference,1097.2,10,17,27,0.37,10-17,Monmouth,1299.5,1214.1,NA,2026-08-28T19:24:40Z,1097.2,2026-08-26,0
2003,295,Cornell,Ivy League,1095.2,9,18,27,0.333,9-18,Harvard,1448,1334.3,NA,2026-08-28T19:24:40Z,1095.2,2026-08-26,0
2003,296,Purdue FW,NA,1094.2,9,21,30,0.3,9-21,IUPUI,1469.7,1423.8,NA,2026-08-28T19:24:40Z,1094.2,2026-08-26,0
2003,297,Norfolk St,Mid-Eastern Athletic Conference,1093.6,14,15,29,0.483,14-15,Hampton,1389.5,1101.8,NA,2026-08-28T19:24:40Z,1093.6,2026-08-26,0
2003,298,UMBC,NA,1092.5,7,20,27,0.259,7-20,Quinnipiac,1315.7,1302.3,NA,2026-08-28T19:24:40Z,1092.5,2026-08-26,0
2003,299,E Kentucky,NA,1088.1,11,17,28,0.393,11-17,Murray St,1692.6,1251.9,NA,2026-08-28T19:24:40Z,1088.1,2026-08-26,0
2003,300,N'Western St,NA,1085.3,6,21,27,0.222,6-21,UTSA,1246.6,1376.6,NA,2026-08-28T19:24:40Z,1085.3,2026-08-26,0
2003,301,Grambling,Southwestern Athletic Conference,1076,12,18,30,0.4,12-18,Texas Southern,1300.2,1248.8,NA,2026-08-28T19:24:40Z,1076,2026-08-26,0
2003,302,W Illinois,NA,1068.9,7,21,28,0.25,7-21,SE Missouri St,1313.7,1363.4,NA,2026-08-28T19:24:40Z,1068.9,2026-08-26,0
2003,303,Howard,Mid-Eastern Athletic Conference,1066.2,13,17,30,0.433,13-17,Oral Roberts,1616.7,1164.3,NA,2026-08-28T19:24:40Z,1066.2,2026-08-26,0
2003,304,Gardner-Webb,ASUN Conference,1046.5,5,24,29,0.172,5-24,Appalachian St,1693.1,1477.6,NA,2026-08-28T19:24:40Z,1046.5,2026-08-26,0
2003,305,Stetson,ASUN Conference,1030.9,6,20,26,0.231,6-20,Belmont,1534.6,1400.2,NA,2026-08-28T19:24:40Z,1030.9,2026-08-26,0
2003,306,Long Beach St,Big West Conference,1030.5,5,22,27,0.185,5-22,UCSB,1614.1,1464,NA,2026-08-28T19:24:40Z,1030.5,2026-08-26,0
2003,307,UT Rio Grande,NA,1029.7,10,20,30,0.333,10-20,Miss Valley St,1132.2,1205.5,NA,2026-08-28T19:24:40Z,1029.7,2026-08-26,0
2003,308,Radford,NA,1019.7,10,20,30,0.333,10-20,Coast Car,1364.2,1312,NA,2026-08-28T19:24:40Z,1019.7,2026-08-26,0
2003,309,Albany,America East Conference,1019.4,7,21,28,0.25,7-21,Stony Brook,1248.8,1363.2,NA,2026-08-28T19:24:40Z,1019.4,2026-08-26,0
2003,310,Hawaii-Hilo,NA,1013.2,1,2,3,0.333,1-2,Vermont,1444.5,1511.2,NA,2026-08-28T19:24:40Z,1013.2,2026-08-26,0
2003,311,Sacred Heart,Northeast Conference,1003.8,8,21,29,0.276,8-21,Quinnipiac,1315.7,1285.9,NA,2026-08-28T19:24:40Z,1003.8,2026-08-26,0
2003,312,New Hampshire,America East Conference,1001.9,5,23,28,0.179,5-23,Hartford,1419.3,1353.6,NA,2026-08-28T19:24:40Z,1001.9,2026-08-26,0
2003,313,Campbell,ASUN Conference,982.3,5,22,27,0.185,5-22,Coast Car,1364.2,1308,NA,2026-08-28T19:24:40Z,982.3,2026-08-26,0
2003,314,Delta State,NA,978.9,1,1,2,0.5,1-1,Miss Valley St,1132.2,1132.2,NA,2026-08-28T19:24:40Z,978.9,2026-08-26,0
2003,315,Alabama A&M,Southwestern Athletic Conference,976.2,8,19,27,0.296,8-19,Texas Southern,1300.2,1155.4,NA,2026-08-28T19:24:40Z,976.2,2026-08-26,0
2003,316,Loyola MD,Metro Atlantic Athletic Conference,967,4,24,28,0.143,4-24,Rider,1420.9,1445.4,NA,2026-08-28T19:24:40Z,967,2026-08-26,0
2003,317,Chicago St,NA,960.5,3,27,30,0.1,3-27,Northern Iowa,1423.4,1451.2,NA,2026-08-28T19:24:40Z,960.5,2026-08-26,0
2003,318,Towson,Colonial Athletic Association,954.9,4,24,28,0.143,4-24,Hofstra,1133.4,1380.8,NA,2026-08-28T19:24:40Z,954.9,2026-08-26,0
2003,319,Lipscomb,ASUN Conference,952.5,8,20,28,0.286,8-20,New Orleans,1578.8,1233.9,NA,2026-08-28T19:24:40Z,952.5,2026-08-26,0
2003,320,Southern,Southwestern Athletic Conference,909.1,9,20,29,0.31,9-20,Alabama St,1301.6,1099,NA,2026-08-28T19:24:40Z,909.1,2026-08-26,0
2003,321,Reinhardt,NA,902.7,1,1,2,0.5,1-1,W Carolina,1135.9,1367.1,NA,2026-08-28T19:24:40Z,902.7,2026-08-26,0
2003,322,Husson,NA,900,1,1,2,0.5,1-1,ME-Machias,513.2,913.1,NA,2026-08-28T19:24:40Z,900,2026-08-26,0
2003,323,Nicholls,NA,829.1,3,25,28,0.107,3-25,UT Arlington,1441,1374.7,NA,2026-08-28T19:24:40Z,829.1,2026-08-26,0
2003,324,Bethune,Mid-Eastern Athletic Conference,799.7,8,22,30,0.267,8-22,Delaware St,1247.2,1157.4,NA,2026-08-28T19:24:40Z,799.7,2026-08-26,0
2003,325,Fisk,NA,797.1,1,2,3,0.333,1-2,Tennessee St,630.5,1039.2,NA,2026-08-28T19:24:40Z,797.1,2026-08-26,0
2003,326,Morgan St,Mid-Eastern Athletic Conference,791.5,7,22,29,0.241,7-22,Delaware St,1247.2,1098.3,NA,2026-08-28T19:24:40Z,791.5,2026-08-26,0
2003,327,AR-Pine Bluff,Southwestern Athletic Conference,788.3,4,24,28,0.143,4-24,Texas Southern,1300.2,1408.7,NA,2026-08-28T19:24:40Z,788.3,2026-08-26,0
