season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2022,44,Indiana,Big Ten Conference,2041.3,21,14,35,0.6,21-14,Purdue,2292.6,1870.6,NA,2026-07-31T09:53:01Z
2022,45,Wyoming,Mountain West Conference,2034.3,25,9,34,0.735,25-9,Colorado St,2133.7,1705.9,NA,2026-07-31T09:53:01Z
2022,46,West Virginia,Big 12 Conference,2029.5,16,17,33,0.485,16-17,UConn,2204.1,1979.1,NA,2026-07-31T09:53:01Z
2022,47,Boise St,Mountain West Conference,2015.2,27,8,35,0.771,27-8,San Diego St,2052.6,1753.9,NA,2026-07-31T09:53:01Z
2022,48,Davidson,Atlantic 10 Conference,2014.4,27,7,34,0.794,27-7,Alabama,2179.8,1642.9,NA,2026-07-31T09:53:01Z
2022,49,Loyola Chicago,Missouri Valley Conference,1998.8,25,8,33,0.758,25-8,San Francisco,2152.1,1594.7,NA,2026-07-31T09:53:01Z
2022,50,Michigan,Big Ten Conference,1995.5,19,15,34,0.559,19-15,Purdue,2292.6,1985.4,NA,2026-07-31T09:53:01Z
2022,51,Florida,Southeastern Conference,1985.6,20,14,34,0.588,20-14,Auburn,2367.5,1871.1,NA,2026-07-31T09:53:01Z
2022,52,St John's,Big East Conference,1983.1,17,15,32,0.531,17-15,Xavier,2145.4,1859,NA,2026-07-31T09:53:01Z
2022,53,Colorado,Pac-12 Conference,1981.8,21,12,33,0.636,21-12,Arizona,2348.4,1796,NA,2026-07-31T09:53:01Z
2022,54,Notre Dame,Atlantic Coast Conference,1977,24,11,35,0.686,24-11,Kentucky,2283.3,1804.1,NA,2026-07-31T09:53:01Z
2022,55,Virginia Tech,Atlantic Coast Conference,1973.3,23,13,36,0.639,23-13,Duke,2354.9,1829.9,NA,2026-07-31T09:53:01Z
2022,56,St Bonaventure,Atlantic 10 Conference,1971.8,23,10,33,0.697,23-10,Oklahoma,2066,1760.5,NA,2026-07-31T09:53:01Z
2022,57,UAB,Conference USA,1971.1,27,8,35,0.771,27-8,North Texas,1970.2,1539.5,NA,2026-07-31T09:53:01Z
2022,58,North Texas,Conference USA,1970.2,25,7,32,0.781,25-7,UAB,1971.1,1580.9,NA,2026-07-31T09:53:01Z
2022,59,Oklahoma St,Big 12 Conference,1970.2,15,15,30,0.5,15-15,Baylor,2380.4,1987.5,NA,2026-07-31T09:53:01Z
2022,60,Oregon,Pac-12 Conference,1969.7,20,15,35,0.571,20-15,UCLA,2299.6,1837.5,NA,2026-07-31T09:53:01Z
2022,61,Iona,Metro Atlantic Athletic Conference,1966.3,25,8,33,0.758,25-8,Alabama,2179.8,1576.3,NA,2026-07-31T09:53:01Z
2022,62,Santa Clara,West Coast Conference,1965,21,12,33,0.636,21-12,Saint Mary's,2115.9,1742.1,NA,2026-07-31T09:53:01Z
2022,63,New Mexico St,Western Athletic Conference,1964.2,28,7,35,0.8,28-7,UConn,2204.1,1537.9,NA,2026-07-31T09:53:01Z
2022,64,Washington St,Pac-12 Conference,1961,22,15,37,0.595,22-15,BYU,2079.8,1821.7,NA,2026-07-31T09:53:01Z
2022,65,UCF,American Athletic Conference,1952.6,18,12,30,0.6,18-12,Memphis,2076.4,1730.8,NA,2026-07-31T09:53:01Z
2022,66,Mississippi St,Southeastern Conference,1942.3,18,16,34,0.529,18-16,Alabama,2179.8,1858.6,NA,2026-07-31T09:53:01Z
2022,67,Kansas St,Big 12 Conference,1940.5,14,17,31,0.452,14-17,Texas Tech,2276.5,1913.1,NA,2026-07-31T09:53:01Z
2022,68,Utah State,Mountain West Conference,1938.5,18,16,34,0.529,18-16,Oklahoma,2066,1751.1,NA,2026-07-31T09:53:01Z
2022,69,VCU,Atlantic 10 Conference,1932,22,10,32,0.688,22-10,Davidson,2014.4,1773.7,NA,2026-07-31T09:53:01Z
2022,70,SMU,American Athletic Conference,1929.5,24,9,33,0.727,24-9,Houston,2304.1,1731.6,NA,2026-07-31T09:53:01Z
2022,71,Clemson,Atlantic Coast Conference,1928.8,17,16,33,0.515,17-16,Wake Forest,2071.6,1814.6,NA,2026-07-31T09:53:01Z
2022,72,S Dakota St,Summit League,1928.1,30,5,35,0.857,30-5,Washington St,1961,1417,NA,2026-07-31T09:53:01Z
2022,73,Rutgers,Big Ten Conference,1922,18,14,32,0.562,18-14,Purdue,2292.6,1826.1,NA,2026-07-31T09:53:01Z
2022,74,Wichita St,American Athletic Conference,1920.8,15,13,28,0.536,15-13,Oklahoma St,1970.2,1793,NA,2026-07-31T09:53:01Z
2022,75,Saint Louis,Atlantic 10 Conference,1909.4,23,12,35,0.657,23-12,Boise St,2015.2,1678.4,NA,2026-07-31T09:53:01Z
2022,76,Stanford,Pac-12 Conference,1905.6,16,16,32,0.5,16-16,USC,2152.6,1888.6,NA,2026-07-31T09:53:01Z
2022,77,Cincinnati,American Athletic Conference,1902.4,18,15,33,0.545,18-15,Illinois,2136.3,1688.7,NA,2026-07-31T09:53:01Z
2022,78,Virginia,Atlantic Coast Conference,1900.8,21,14,35,0.6,21-14,Duke,2354.9,1830.3,NA,2026-07-31T09:53:01Z
2022,79,Dayton,Atlantic 10 Conference,1889.3,24,11,35,0.686,24-11,Kansas,2398.1,1670.4,NA,2026-07-31T09:53:01Z
2022,80,Minnesota,Big Ten Conference,1885.2,13,17,30,0.433,13-17,Michigan,1995.5,1870.2,NA,2026-07-31T09:53:01Z
2022,81,Vanderbilt,Southeastern Conference,1882.8,19,17,36,0.528,19-17,LSU,2220.7,1869.7,NA,2026-07-31T09:53:01Z
2022,82,DePaul,Big East Conference,1875.3,15,16,31,0.484,15-16,Xavier,2145.4,1866.7,NA,2026-07-31T09:53:01Z
2022,83,Butler,Big East Conference,1874.7,14,19,33,0.424,14-19,Xavier,2145.4,1901.4,NA,2026-07-31T09:53:01Z
2022,84,Chattanooga,Southern Conference,1874,27,8,35,0.771,27-8,VCU,1932,1549.9,NA,2026-07-31T09:53:01Z
2022,85,Maryland,Big Ten Conference,1872.9,15,17,32,0.469,15-17,Illinois,2136.3,1904.5,NA,2026-07-31T09:53:01Z
2022,86,Fresno St,Mountain West Conference,1866.7,23,13,36,0.639,23-13,Santa Clara,1965,1661.3,NA,2026-07-31T09:53:01Z
2022,87,South Carolina,Southeastern Conference,1863.1,18,13,31,0.581,18-13,LSU,2220.7,1820.5,NA,2026-07-31T09:53:01Z
2022,88,Northwestern,Big Ten Conference,1858.4,15,16,31,0.484,15-16,Michigan St,2152,1795.8,NA,2026-07-31T09:53:01Z
2022,89,Vermont,America East Conference,1857.2,28,6,34,0.824,28-6,Northern Iowa,1714.3,1373.7,NA,2026-07-31T09:53:01Z
2022,90,Belmont,Ohio Valley Conference,1855.8,25,8,33,0.758,25-8,Iona,1966.3,1446,NA,2026-07-31T09:53:01Z
2022,91,Florida St,Atlantic Coast Conference,1850.6,17,14,31,0.548,17-14,Duke,2354.9,1842.6,NA,2026-07-31T09:53:01Z
2022,92,UNLV,Mountain West Conference,1850.3,18,14,32,0.562,18-14,Colorado St,2133.7,1736.5,NA,2026-07-31T09:53:01Z
2022,93,Ohio,Mid-American Conference,1842.1,25,10,35,0.714,25-10,Belmont,1855.8,1430.6,NA,2026-07-31T09:53:01Z
2022,94,Missouri St,Missouri Valley Conference,1839.2,23,11,34,0.676,23-11,Loyola Chicago,1998.8,1546.7,NA,2026-07-31T09:53:01Z
2022,95,Towson,Colonial Athletic Association,1825.4,25,9,34,0.735,25-9,Hofstra,1711.6,1558.7,NA,2026-07-31T09:53:01Z
2022,96,Grand Canyon,Western Athletic Conference,1823.4,24,8,32,0.75,24-8,San Francisco,2152.1,1463.1,NA,2026-07-31T09:53:01Z
2022,97,Penn State,Big Ten Conference,1823.4,14,17,31,0.452,14-17,Michigan St,2152,1925.8,NA,2026-07-31T09:53:01Z
2022,98,Syracuse,Atlantic Coast Conference,1823.3,16,17,33,0.485,16-17,Wake Forest,2071.6,1870,NA,2026-07-31T09:53:01Z
2022,99,Ole Miss,Southeastern Conference,1823,13,19,32,0.406,13-19,LSU,2220.7,1841,NA,2026-07-31T09:53:01Z
2022,100,Richmond,Atlantic 10 Conference,1822.6,24,13,37,0.649,24-13,Iowa,2075.7,1741.8,NA,2026-07-31T09:53:01Z
2022,101,Louisville,Atlantic Coast Conference,1806.1,13,19,32,0.406,13-19,Wake Forest,2071.6,1832.5,NA,2026-07-31T09:53:01Z
2022,102,Drake,Missouri Valley Conference,1794.3,25,11,36,0.694,25-11,Loyola Chicago,1998.8,1499.8,NA,2026-07-31T09:53:01Z
2022,103,Monmouth,Metro Atlantic Athletic Conference,1793.6,21,13,34,0.618,21-13,Cincinnati,1902.4,1543,NA,2026-07-31T09:53:01Z
2022,104,Louisiana Tech,Conference USA,1791.4,24,10,34,0.706,24-10,North Texas,1970.2,1528.7,NA,2026-07-31T09:53:01Z
2022,105,Utah,Pac-12 Conference,1779.5,11,20,31,0.355,11-20,Stanford,1905.6,1822.7,NA,2026-07-31T09:53:01Z
2022,106,Toledo,Mid-American Conference,1778.5,26,8,34,0.765,26-8,Ohio,1842.1,1460.1,NA,2026-07-31T09:53:01Z
2022,107,MTSU,Conference USA,1776.7,26,11,37,0.703,26-11,Abilene Chrstn,1740.4,1497.6,NA,2026-07-31T09:53:01Z
2022,108,Utah Valley,Western Athletic Conference,1769.9,20,12,32,0.625,20-12,BYU,2079.8,1504.3,NA,2026-07-31T09:53:01Z
2022,109,Furman,Southern Conference,1763,22,12,34,0.647,22-12,Louisville,1806.1,1573.2,NA,2026-07-31T09:53:01Z
2022,110,Arizona St,Pac-12 Conference,1761.7,14,17,31,0.452,14-17,UCLA,2299.6,1933.8,NA,2026-07-31T09:53:01Z
2022,111,Princeton,Ivy League,1754,23,7,30,0.767,23-7,South Carolina,1863.1,1402.5,NA,2026-07-31T09:53:01Z
2022,112,Wagner,Northeast Conference,1751.8,23,6,29,0.793,23-6,VCU,1932,1239.8,NA,2026-07-31T09:53:01Z
2022,113,Temple,American Athletic Conference,1743.9,17,12,29,0.586,17-12,UCF,1952.6,1724.8,NA,2026-07-31T09:53:01Z
2022,114,Washington,Pac-12 Conference,1740.8,17,15,32,0.531,17-15,Colorado,1981.8,1844.6,NA,2026-07-31T09:53:01Z
2022,115,Abilene Chrstn,Western Athletic Conference,1740.4,25,11,36,0.694,25-11,Ohio,1842.1,1423.2,NA,2026-07-31T09:53:01Z
2022,116,Rhode Island,Atlantic 10 Conference,1729.2,15,16,31,0.484,15-16,Davidson,2014.4,1590.7,NA,2026-07-31T09:53:01Z
2022,117,SF Austin,Western Athletic Conference,1725,22,10,32,0.688,22-10,New Mexico St,1964.2,1410.4,NA,2026-07-31T09:53:01Z
2022,118,George Mason,Atlantic 10 Conference,1724.9,14,16,30,0.467,14-16,St Bonaventure,1971.8,1677.7,NA,2026-07-31T09:53:01Z
2022,119,NC State,Atlantic Coast Conference,1724.6,11,21,32,0.344,11-21,Virginia Tech,1973.3,1803.3,NA,2026-07-31T09:53:01Z
2022,120,Northern Iowa,Missouri Valley Conference,1714.3,20,12,32,0.625,20-12,Loyola Chicago,1998.8,1615.2,NA,2026-07-31T09:53:01Z
2022,121,Seattle U,Western Athletic Conference,1713.3,23,9,32,0.719,23-9,Utah Valley,1769.9,1398,NA,2026-07-31T09:53:01Z
2022,122,Hofstra,Colonial Athletic Association,1711.6,21,11,32,0.656,21-11,Arkansas,2121.2,1514.6,NA,2026-07-31T09:53:01Z
2022,123,Nevada,Mountain West Conference,1710.8,13,18,31,0.419,13-18,Utah State,1938.5,1795.3,NA,2026-07-31T09:53:01Z
2022,124,California,Pac-12 Conference,1709.8,12,20,32,0.375,12-20,Oregon,1969.7,1841.7,NA,2026-07-31T09:53:01Z
2022,125,Montana St,Big Sky Conference,1706.5,27,8,35,0.771,27-8,Weber St,1691.2,1400.6,NA,2026-07-31T09:53:01Z
2022,126,Delaware,Colonial Athletic Association,1703.7,22,13,35,0.629,22-13,Towson,1825.4,1508.5,NA,2026-07-31T09:53:01Z
2022,127,Western KY,Conference USA,1700.7,19,13,32,0.594,19-13,Ole Miss,1823,1539.5,NA,2026-07-31T09:53:01Z
2022,128,East Carolina,American Athletic Conference,1698.4,15,15,30,0.5,15-15,Memphis,2076.4,1677.6,NA,2026-07-31T09:53:01Z
2022,129,South Alabama,Sun Belt Conference,1696.5,21,12,33,0.636,21-12,Troy,1633.5,1428.5,NA,2026-07-31T09:53:01Z
2022,130,Weber St,Big Sky Conference,1691.2,21,12,33,0.636,21-12,Montana St,1706.5,1395.2,NA,2026-07-31T09:53:01Z
2022,131,Texas St,Sun Belt Conference,1687.6,21,8,29,0.724,21-8,South Alabama,1696.5,1464.3,NA,2026-07-31T09:53:01Z
2022,132,Oakland,Horizon League,1683.7,20,12,32,0.625,20-12,Oklahoma St,1970.2,1367.9,NA,2026-07-31T09:53:01Z
2022,133,New Mexico,Mountain West Conference,1679.5,13,19,32,0.406,13-19,Wyoming,2034.3,1726.9,NA,2026-07-31T09:53:01Z
2022,134,Yale,Ivy League,1678,19,12,31,0.613,19-12,Princeton,1754,1545.1,NA,2026-07-31T09:53:01Z
2022,135,Georgia Tech,Atlantic Coast Conference,1674,12,20,32,0.375,12-20,Clemson,1928.8,1748.8,NA,2026-07-31T09:53:01Z
2022,136,Buffalo,Mid-American Conference,1673.7,19,11,30,0.633,19-11,North Texas,1970.2,1427.5,NA,2026-07-31T09:53:01Z
2022,137,Charleston,Colonial Athletic Association,1671.4,17,15,32,0.531,17-15,Chattanooga,1874,1553.2,NA,2026-07-31T09:53:01Z
2022,138,Nebraska,Big Ten Conference,1670,10,22,32,0.312,10-22,Wisconsin,2232.6,1879.4,NA,2026-07-31T09:53:01Z
2022,139,Missouri,Southeastern Conference,1669.1,12,21,33,0.364,12-21,Alabama,2179.8,1882.5,NA,2026-07-31T09:53:01Z
2022,140,Morehead St,Ohio Valley Conference,1667,23,11,34,0.676,23-11,Belmont,1855.8,1379.1,NA,2026-07-31T09:53:01Z
2022,141,Boston College,Atlantic Coast Conference,1662.4,13,20,33,0.394,13-20,Wake Forest,2071.6,1768.3,NA,2026-07-31T09:53:01Z
2022,142,Tulane,American Athletic Conference,1659.6,14,15,29,0.483,14-15,Memphis,2076.4,1783,NA,2026-07-31T09:53:01Z
2022,143,Navy,Patriot League,1659.5,21,11,32,0.656,21-11,Virginia,1900.8,1350.1,NA,2026-07-31T09:53:01Z
2022,144,Long Beach St,Big West Conference,1655.9,20,13,33,0.606,20-13,UC Irvine,1648.3,1569.5,NA,2026-07-31T09:53:01Z
2022,145,Wofford,Southern Conference,1654.5,19,13,32,0.594,19-13,ETSU,1622.1,1535.8,NA,2026-07-31T09:53:01Z
2022,146,Kent State,Mid-American Conference,1652.7,23,11,34,0.676,23-11,Ohio,1842.1,1462.7,NA,2026-07-31T09:53:01Z
2022,147,Saint Peter's,Metro Atlantic Athletic Conference,1652.7,22,12,34,0.647,22-12,Purdue,2292.6,1594.2,NA,2026-07-31T09:53:01Z
2022,148,UC Irvine,Big West Conference,1648.3,15,10,25,0.6,15-10,Boise St,2015.2,1508.4,NA,2026-07-31T09:53:01Z
2022,149,Liberty,ASUN Conference,1646.1,22,11,33,0.667,22-11,Northern Iowa,1714.3,1386.8,NA,2026-07-31T09:53:01Z
2022,150,Winthrop,Big South Conference,1644.8,23,9,32,0.719,23-9,Furman,1763,1396.5,NA,2026-07-31T09:53:01Z
2022,151,Saint Joseph's,Atlantic 10 Conference,1641.5,11,19,30,0.367,11-19,Richmond,1822.6,1678.3,NA,2026-07-31T09:53:01Z
2022,152,Akron,Mid-American Conference,1641.3,24,10,34,0.706,24-10,Ohio,1842.1,1439.9,NA,2026-07-31T09:53:01Z
2022,153,LMU,West Coast Conference,1638.4,11,18,29,0.379,11-18,SMU,1929.5,1690.2,NA,2026-07-31T09:53:01Z
2022,154,Charlotte,Conference USA,1635.8,17,14,31,0.548,17-14,Monmouth,1793.6,1600.1,NA,2026-07-31T09:53:01Z
2022,155,Troy,Sun Belt Conference,1633.5,20,12,32,0.625,20-12,South Alabama,1696.5,1416.5,NA,2026-07-31T09:53:01Z
2022,156,Coast Car,Sun Belt Conference,1629,19,14,33,0.576,19-14,South Carolina,1863.1,1430.6,NA,2026-07-31T09:53:01Z
2022,157,Appalachian St,Sun Belt Conference,1628.4,19,15,34,0.559,19-15,South Alabama,1696.5,1533.4,NA,2026-07-31T09:53:01Z
2022,158,Arkansas St,Sun Belt Conference,1625.1,18,11,29,0.621,18-11,Texas St,1687.6,1393.3,NA,2026-07-31T09:53:01Z
2022,159,ETSU,Southern Conference,1622.1,15,17,32,0.469,15-17,Murray St,2084,1539.6,NA,2026-07-31T09:53:01Z
2022,160,San Diego,West Coast Conference,1616.2,15,16,31,0.484,15-16,Nevada,1710.8,1602.9,NA,2026-07-31T09:53:01Z
2022,161,N Dakota St,Summit League,1614.5,23,10,33,0.697,23-10,Oral Roberts,1606.5,1395,NA,2026-07-31T09:53:01Z
2022,162,Longwood,Big South Conference,1606.5,26,7,33,0.788,26-7,Winthrop,1644.8,1256,NA,2026-07-31T09:53:01Z
2022,163,Oral Roberts,Summit League,1606.5,19,12,31,0.613,19-12,Tulsa,1574.1,1359.5,NA,2026-07-31T09:53:01Z
2022,164,Fullerton,Big West Conference,1604.2,21,11,32,0.656,21-11,Long Beach St,1655.9,1465.8,NA,2026-07-31T09:53:01Z
2022,165,Fordham,Atlantic 10 Conference,1601.6,16,16,32,0.5,16-16,Rhode Island,1729.2,1600.3,NA,2026-07-31T09:53:01Z
2022,166,UNC Greensboro,Southern Conference,1600.8,17,15,32,0.531,17-15,Chattanooga,1874,1519.2,NA,2026-07-31T09:53:01Z
2022,167,Pitt,Atlantic Coast Conference,1596.2,11,21,32,0.344,11-21,North Carolina,2101.8,1829.7,NA,2026-07-31T09:53:01Z
2022,168,Cleveland St,Horizon League,1595.9,20,11,31,0.645,20-11,Wright St,1449.4,1292.1,NA,2026-07-31T09:53:01Z
2022,169,Southern Utah,Big Sky Conference,1595.9,23,12,35,0.657,23-12,Utah Valley,1769.9,1444.3,NA,2026-07-31T09:53:01Z
2022,170,UMass,Atlantic 10 Conference,1595.6,15,17,32,0.469,15-17,Rutgers,1922,1657,NA,2026-07-31T09:53:01Z
2022,171,Rice,Conference USA,1594.4,16,17,33,0.485,16-17,UAB,1971.1,1537.8,NA,2026-07-31T09:53:01Z
2022,172,Drexel,Colonial Athletic Association,1591,15,14,29,0.517,15-14,Towson,1825.4,1501.3,NA,2026-07-31T09:53:01Z
2022,173,J'Ville St,ASUN Conference,1588.2,21,11,32,0.656,21-11,Liberty,1646.1,1418.3,NA,2026-07-31T09:53:01Z
2022,174,Norfolk St,Mid-Eastern Athletic Conference,1587.2,24,7,31,0.774,24-7,UNC Wilmington,1581.7,1158.2,NA,2026-07-31T09:53:01Z
2022,175,FAU,Conference USA,1585.8,19,15,34,0.559,19-15,Louisiana Tech,1791.4,1433.4,NA,2026-07-31T09:53:01Z
2022,176,Hawai'i,Big West Conference,1583.6,17,11,28,0.607,17-11,Long Beach St,1655.9,1434.6,NA,2026-07-31T09:53:01Z
2022,177,Samford,Southern Conference,1582.1,21,11,32,0.656,21-11,Chattanooga,1874,1455.2,NA,2026-07-31T09:53:01Z
2022,178,UNC Wilmington,Colonial Athletic Association,1581.7,27,9,36,0.75,27-9,Towson,1825.4,1454.6,NA,2026-07-31T09:53:01Z
2022,179,James Madison,Colonial Athletic Association,1580.7,15,14,29,0.517,15-14,Virginia,1900.8,1481.4,NA,2026-07-31T09:53:01Z
2022,180,UTEP,Conference USA,1579.6,20,14,34,0.588,20-14,North Texas,1970.2,1550.4,NA,2026-07-31T09:53:01Z
2022,181,Cornell,Ivy League,1577.1,14,11,25,0.56,14-11,Princeton,1754,1420.9,NA,2026-07-31T09:53:01Z
2022,182,Georgetown,Big East Conference,1576.2,6,25,31,0.194,6-25,Syracuse,1823.3,1918.8,NA,2026-07-31T09:53:01Z
2022,183,Tulsa,American Athletic Conference,1574.1,11,20,31,0.355,11-20,UCF,1952.6,1743.9,NA,2026-07-31T09:53:01Z
2022,184,Georgia St,Sun Belt Conference,1569.6,18,11,29,0.621,18-11,South Alabama,1696.5,1480.8,NA,2026-07-31T09:53:01Z
2022,185,UC Riverside,Big West Conference,1569,16,12,28,0.571,16-12,Arizona St,1761.7,1468.1,NA,2026-07-31T09:53:01Z
2022,186,Bradley,Missouri Valley Conference,1567.4,17,14,31,0.548,17-14,Loyola Chicago,1998.8,1542.5,NA,2026-07-31T09:53:01Z
2022,187,VMI,Southern Conference,1559,16,16,32,0.5,16-16,Chattanooga,1874,1479.7,NA,2026-07-31T09:53:01Z
2022,188,Mercer,Southern Conference,1555.6,16,17,33,0.485,16-17,Wofford,1654.5,1541.6,NA,2026-07-31T09:53:01Z
2022,189,S Illinois,Missouri Valley Conference,1541,16,15,31,0.516,16-15,Colorado,1981.8,1530.6,NA,2026-07-31T09:53:01Z
2022,190,Tarleton,Western Athletic Conference,1539.6,14,17,31,0.452,14-17,SF Austin,1725,1492.7,NA,2026-07-31T09:53:01Z
2022,191,Portland,West Coast Conference,1538.4,19,15,34,0.559,19-15,San Francisco,2152.1,1507,NA,2026-07-31T09:53:01Z
2022,192,Georgia,Southeastern Conference,1536.4,6,26,32,0.188,6-26,Alabama,2179.8,1879.8,NA,2026-07-31T09:53:01Z
2022,193,Gardner-Webb,Big South Conference,1530.5,18,13,31,0.581,18-13,Georgia,1536.4,1396.9,NA,2026-07-31T09:53:01Z
