season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2024,44,Texas,Big 12 Conference,2032.1,21,13,34,0.618,21-13,Baylor,2205.4,1885,NA,2026-06-05T20:50:30Z
2024,45,Syracuse,Atlantic Coast Conference,2024.4,20,12,32,0.625,20-12,North Carolina,2343.5,1874.7,NA,2026-06-05T20:50:30Z
2024,46,Cincinnati,Big 12 Conference,2024.2,22,15,37,0.595,22-15,Kansas,2197.1,1855.3,NA,2026-06-05T20:50:30Z
2024,47,Villanova,Big East Conference,2023.9,18,16,34,0.529,18-16,North Carolina,2343.5,1893.4,NA,2026-06-05T20:50:30Z
2024,48,Ohio State,Big Ten Conference,2023.7,22,14,36,0.611,22-14,Purdue,2448.2,1880.1,NA,2026-06-05T20:50:30Z
2024,49,St John's,Big East Conference,2023.4,20,13,33,0.606,20-13,Creighton,2168.3,1898,NA,2026-06-05T20:50:30Z
2024,50,Virginia Tech,Atlantic Coast Conference,2021.3,19,15,34,0.559,19-15,Clemson,2186.9,1867.2,NA,2026-06-05T20:50:30Z
2024,51,Texas Tech,Big 12 Conference,2020.5,23,11,34,0.676,23-11,Baylor,2205.4,1861.9,NA,2026-06-05T20:50:30Z
2024,52,James Madison,Sun Belt Conference,2017.6,32,4,36,0.889,32-4,Wisconsin,2157,1459.9,NA,2026-06-05T20:50:30Z
2024,53,Xavier,Big East Conference,2009.2,16,18,34,0.471,16-18,Providence,2071.9,1938.2,NA,2026-06-05T20:50:30Z
2024,54,Drake,Missouri Valley Conference,2004.4,28,7,35,0.8,28-7,Nevada,2057.5,1656.1,NA,2026-06-05T20:50:30Z
2024,55,Saint Mary's,West Coast Conference,2004.2,26,8,34,0.765,26-8,Colorado St,2175.2,1715.4,NA,2026-06-05T20:50:30Z
2024,56,Oregon,Pac-12 Conference,2004,24,12,36,0.667,24-12,Arizona,2306.6,1869.7,NA,2026-06-05T20:50:30Z
2024,57,TCU,Big 12 Conference,2003.7,21,13,34,0.618,21-13,Houston,2373.9,1811.1,NA,2026-06-05T20:50:30Z
2024,58,Miami,Atlantic Coast Conference,1996.8,15,17,32,0.469,15-17,Clemson,2186.9,1848.8,NA,2026-06-05T20:50:30Z
2024,59,NC State,Atlantic Coast Conference,1996.2,26,15,41,0.634,26-15,North Carolina,2343.5,1898.4,NA,2026-06-05T20:50:30Z
2024,60,Butler,Big East Conference,1992.7,18,15,33,0.545,18-15,Marquette,2242.1,1828.3,NA,2026-06-05T20:50:30Z
2024,61,Boise St,Mountain West Conference,1985.8,22,11,33,0.667,22-11,Colorado St,2175.2,1769.5,NA,2026-06-05T20:50:30Z
2024,62,Memphis,American Athletic Conference,1982.5,22,10,32,0.688,22-10,Clemson,2186.9,1759.3,NA,2026-06-05T20:50:30Z
2024,63,Indiana,Big Ten Conference,1969.5,19,14,33,0.576,19-14,Wisconsin,2157,1910.8,NA,2026-06-05T20:50:30Z
2024,64,Washington St,Pac-12 Conference,1965.1,25,10,35,0.714,25-10,Arizona,2306.6,1822.7,NA,2026-06-05T20:50:30Z
2024,65,Princeton,Ivy League,1961,24,5,29,0.828,24-5,Duquesne,1891.6,1492.7,NA,2026-06-05T20:50:30Z
2024,66,Iowa,Big Ten Conference,1960.7,19,15,34,0.559,19-15,Wisconsin,2157,1888.2,NA,2026-06-05T20:50:30Z
2024,67,McNeese,Southland Conference,1960,30,4,34,0.882,30-4,VCU,1900.4,1309.4,NA,2026-06-05T20:50:30Z
2024,68,Florida St,Atlantic Coast Conference,1955.5,17,16,33,0.515,17-16,Colorado,2065.8,1926.6,NA,2026-06-05T20:50:30Z
2024,69,Pitt,Atlantic Coast Conference,1952.3,22,11,33,0.667,22-11,Duke,2212.9,1848.7,NA,2026-06-05T20:50:30Z
2024,70,Seton Hall,Big East Conference,1948.3,25,12,37,0.676,25-12,UConn,2473.4,1868.5,NA,2026-06-05T20:50:30Z
2024,71,Boston College,Atlantic Coast Conference,1945.2,20,16,36,0.556,20-16,Clemson,2186.9,1843.8,NA,2026-06-05T20:50:30Z
2024,72,Kansas St,Big 12 Conference,1940,19,15,34,0.559,19-15,Baylor,2205.4,1881.8,NA,2026-06-05T20:50:30Z
2024,73,Washington,Pac-12 Conference,1929,17,15,32,0.531,17-15,Gonzaga,2162,1855.2,NA,2026-06-05T20:50:30Z
2024,74,Bradley,Missouri Valley Conference,1924.3,23,12,35,0.657,23-12,Utah State,2077.8,1695.9,NA,2026-06-05T20:50:30Z
2024,75,SMU,American Athletic Conference,1923.7,20,13,33,0.606,20-13,Memphis,1982.5,1657.1,NA,2026-06-05T20:50:30Z
2024,76,Georgia,Southeastern Conference,1923.1,20,17,37,0.541,20-17,South Carolina,2175.5,1895.8,NA,2026-06-05T20:50:30Z
2024,77,San Francisco,West Coast Conference,1904.7,23,11,34,0.676,23-11,Minnesota,1870.8,1597.2,NA,2026-06-05T20:50:30Z
2024,78,LSU,Southeastern Conference,1900.6,17,16,33,0.515,17-16,South Carolina,2175.5,1831.4,NA,2026-06-05T20:50:30Z
2024,79,George Mason,Atlantic 10 Conference,1900.4,20,12,32,0.625,20-12,Dayton,2141.2,1661.2,NA,2026-06-05T20:50:30Z
2024,80,VCU,Atlantic 10 Conference,1900.4,24,14,38,0.632,24-14,Dayton,2141.2,1767.8,NA,2026-06-05T20:50:30Z
2024,81,Samford,Southern Conference,1897.4,29,6,35,0.829,29-6,W Carolina,1740,1430.1,NA,2026-06-05T20:50:30Z
2024,82,Duquesne,Atlantic 10 Conference,1891.6,25,12,37,0.676,25-12,Dayton,2141.2,1748.8,NA,2026-06-05T20:50:30Z
2024,83,Richmond,Atlantic 10 Conference,1889.1,23,10,33,0.697,23-10,Dayton,2141.2,1692.1,NA,2026-06-05T20:50:30Z
2024,84,Rutgers,Big Ten Conference,1885.1,15,17,32,0.469,15-17,Wisconsin,2157,1880,NA,2026-06-05T20:50:30Z
2024,85,UMass,Atlantic 10 Conference,1877,20,11,31,0.645,20-11,VCU,1900.4,1667.3,NA,2026-06-05T20:50:30Z
2024,86,Maryland,Big Ten Conference,1876.4,16,17,33,0.485,16-17,Illinois,2216.3,1835,NA,2026-06-05T20:50:30Z
2024,87,Minnesota,Big Ten Conference,1870.8,19,15,34,0.559,19-15,Northwestern,2111.8,1802.3,NA,2026-06-05T20:50:30Z
2024,88,Cornell,Ivy League,1867.2,22,8,30,0.733,22-8,Princeton,1961,1479.7,NA,2026-06-05T20:50:30Z
2024,89,UCF,Big 12 Conference,1864,17,16,33,0.515,17-16,Kansas,2197.1,1848.8,NA,2026-06-05T20:50:30Z
2024,90,Louisiana Tech,Conference USA,1849.4,22,10,32,0.688,22-10,McNeese,1960,1508.5,NA,2026-06-05T20:50:30Z
2024,91,North Texas,American Athletic Conference,1848.4,19,15,34,0.559,19-15,Memphis,1982.5,1647,NA,2026-06-05T20:50:30Z
2024,92,USC,Pac-12 Conference,1848.2,15,18,33,0.455,15-18,Arizona,2306.6,1875.3,NA,2026-06-05T20:50:30Z
2024,93,Santa Clara,West Coast Conference,1844.2,20,13,33,0.606,20-13,Gonzaga,2162,1614.3,NA,2026-06-05T20:50:30Z
2024,94,Akron,Mid-American Conference,1840.5,24,11,35,0.686,24-11,Bradley,1924.3,1477.3,NA,2026-06-05T20:50:30Z
2024,95,Arizona St,Pac-12 Conference,1839.5,14,18,32,0.438,14-18,Utah,2066,1883,NA,2026-06-05T20:50:30Z
2024,96,Arkansas,Southeastern Conference,1835.2,16,17,33,0.485,16-17,Duke,2212.9,1888.3,NA,2026-06-05T20:50:30Z
2024,97,Michigan,Big Ten Conference,1835,8,24,32,0.25,8-24,Wisconsin,2157,1966,NA,2026-06-05T20:50:30Z
2024,98,UNLV,Mountain West Conference,1834.7,21,13,34,0.618,21-13,Colorado St,2175.2,1768.7,NA,2026-06-05T20:50:30Z
2024,99,Loyola Chicago,Atlantic 10 Conference,1831,23,10,33,0.697,23-10,Dayton,2141.2,1684.2,NA,2026-06-05T20:50:30Z
2024,100,South Florida,American Athletic Conference,1829.3,25,8,33,0.758,25-8,FAU,2089.8,1646.9,NA,2026-06-05T20:50:30Z
2024,101,St Bonaventure,Atlantic 10 Conference,1821.7,20,13,33,0.606,20-13,VCU,1900.4,1686.4,NA,2026-06-05T20:50:30Z
2024,102,Saint Joseph's,Atlantic 10 Conference,1820.2,21,14,35,0.6,21-14,Villanova,2023.9,1673.4,NA,2026-06-05T20:50:30Z
2024,103,UC Irvine,Big West Conference,1815,24,10,34,0.706,24-10,USC,1848.2,1540.6,NA,2026-06-05T20:50:30Z
2024,104,UAB,American Athletic Conference,1810.2,23,12,35,0.657,23-12,FAU,2089.8,1692.6,NA,2026-06-05T20:50:30Z
2024,105,Penn State,Big Ten Conference,1805.7,16,17,33,0.485,16-17,Illinois,2216.3,1841.7,NA,2026-06-05T20:50:30Z
2024,106,S Illinois,Missouri Valley Conference,1799.9,19,13,32,0.594,19-13,Indiana St,2036.1,1608.5,NA,2026-06-05T20:50:30Z
2024,107,High Point,Big South Conference,1799.5,27,9,36,0.75,27-9,W Carolina,1740,1441.1,NA,2026-06-05T20:50:30Z
2024,108,Appalachian St,Sun Belt Conference,1798.5,27,7,34,0.794,27-7,Auburn,2228.7,1467.6,NA,2026-06-05T20:50:30Z
2024,109,Vermont,America East Conference,1797.3,28,7,35,0.8,28-7,Yale,1791.5,1456.1,NA,2026-06-05T20:50:30Z
2024,110,Yale,Ivy League,1791.5,23,10,33,0.697,23-10,Auburn,2228.7,1565.2,NA,2026-06-05T20:50:30Z
2024,111,Charlotte,American Athletic Conference,1787.6,19,12,31,0.613,19-12,FAU,2089.8,1638.7,NA,2026-06-05T20:50:30Z
2024,112,Stanford,Pac-12 Conference,1778.5,14,18,32,0.438,14-18,Arizona,2306.6,1829.2,NA,2026-06-05T20:50:30Z
2024,113,Liberty,Conference USA,1773.8,18,14,32,0.562,18-14,Louisiana Tech,1849.4,1513.4,NA,2026-06-05T20:50:30Z
2024,114,Oregon St,Pac-12 Conference,1772,13,19,32,0.406,13-19,Arizona,2306.6,1793.2,NA,2026-06-05T20:50:30Z
2024,115,Georgia Tech,Atlantic Coast Conference,1767.1,14,18,32,0.438,14-18,North Carolina,2343.5,1887.7,NA,2026-06-05T20:50:30Z
2024,116,Davidson,Atlantic 10 Conference,1759.8,15,17,32,0.469,15-17,Duquesne,1891.6,1625.8,NA,2026-06-05T20:50:30Z
2024,117,Charleston,Coastal Athletic Association,1750.9,27,8,35,0.771,27-8,Saint Joseph's,1820.2,1532.1,NA,2026-06-05T20:50:30Z
2024,118,Northern Iowa,Missouri Valley Conference,1747.6,19,14,33,0.576,19-14,Drake,2004.4,1679.1,NA,2026-06-05T20:50:30Z
2024,119,Hofstra,Coastal Athletic Association,1743,20,13,33,0.606,20-13,South Florida,1829.3,1539.2,NA,2026-06-05T20:50:30Z
2024,120,UNC Wilmington,Coastal Athletic Association,1740.5,21,10,31,0.677,21-10,Kentucky,2139.8,1441.5,NA,2026-06-05T20:50:30Z
2024,121,W Carolina,Southern Conference,1740,22,10,32,0.688,22-10,McNeese,1960,1418.3,NA,2026-06-05T20:50:30Z
2024,122,UCLA,Pac-12 Conference,1737.7,16,17,33,0.485,16-17,Colorado,2065.8,1800.3,NA,2026-06-05T20:50:30Z
2024,123,Tarleton St,Western Athletic Conference,1735.2,25,10,35,0.714,25-10,Grand Canyon,2117.8,1491.7,NA,2026-06-05T20:50:30Z
2024,124,Seattle U,Western Athletic Conference,1734.5,23,14,37,0.622,23-14,Grand Canyon,2117.8,1570.7,NA,2026-06-05T20:50:30Z
2024,125,Tulane,American Athletic Conference,1720.8,14,17,31,0.452,14-17,Memphis,1982.5,1670.2,NA,2026-06-05T20:50:30Z
2024,126,West Virginia,Big 12 Conference,1710.7,9,23,32,0.281,9-23,Kansas,2197.1,1916.9,NA,2026-06-05T20:50:30Z
2024,127,Oklahoma St,Big 12 Conference,1706.7,12,20,32,0.375,12-20,BYU,2128.9,1830.9,NA,2026-06-05T20:50:30Z
2024,128,Toledo,Mid-American Conference,1701.7,20,12,32,0.625,20-12,Akron,1840.5,1557.2,NA,2026-06-05T20:50:30Z
2024,129,UNC Greensboro,Southern Conference,1697.7,21,11,32,0.656,21-11,Arkansas,1835.2,1445,NA,2026-06-05T20:50:30Z
2024,130,California,Pac-12 Conference,1692.9,13,19,32,0.406,13-19,Colorado,2065.8,1841.3,NA,2026-06-05T20:50:30Z
2024,131,Missouri St,Missouri Valley Conference,1691.2,17,16,33,0.515,17-16,Drake,2004.4,1652.8,NA,2026-06-05T20:50:30Z
2024,132,G Washington,Atlantic 10 Conference,1689.6,15,17,32,0.469,15-17,George Mason,1900.4,1587.3,NA,2026-06-05T20:50:30Z
2024,133,Belmont,Missouri Valley Conference,1687.7,20,13,33,0.606,20-13,Drake,2004.4,1628.1,NA,2026-06-05T20:50:30Z
2024,134,SF Austin,Western Athletic Conference,1686.4,18,15,33,0.545,18-15,Drake,2004.4,1525.1,NA,2026-06-05T20:50:30Z
2024,135,Wichita St,American Athletic Conference,1683.9,15,19,34,0.441,15-19,Memphis,1982.5,1676.2,NA,2026-06-05T20:50:30Z
2024,136,Oakland,Horizon League,1682.8,24,12,36,0.667,24-12,Kentucky,2139.8,1551.5,NA,2026-06-05T20:50:30Z
2024,137,Notre Dame,Atlantic Coast Conference,1674.7,13,20,33,0.394,13-20,Clemson,2186.9,1875.4,NA,2026-06-05T20:50:30Z
2024,138,Morehead St,Ohio Valley Conference,1673.2,26,9,35,0.743,26-9,Chattanooga,1609.5,1350.7,NA,2026-06-05T20:50:30Z
2024,139,UT Arlington,Western Athletic Conference,1653.4,20,14,34,0.588,20-14,Tarleton St,1735.2,1586.9,NA,2026-06-05T20:50:30Z
2024,140,Troy,Sun Belt Conference,1651.4,20,12,32,0.625,20-12,Appalachian St,1798.5,1426.3,NA,2026-06-05T20:50:30Z
2024,141,Missouri,Southeastern Conference,1649.8,8,24,32,0.25,8-24,Pitt,1952.3,1867.7,NA,2026-06-05T20:50:30Z
2024,142,Weber St,Big Sky Conference,1646.8,20,12,32,0.625,20-12,Saint Mary's,2004.2,1343.7,NA,2026-06-05T20:50:30Z
2024,143,UC San Diego,Big West Conference,1636.6,21,12,33,0.636,21-12,UC Irvine,1815,1443.4,NA,2026-06-05T20:50:30Z
2024,144,Western KY,Conference USA,1634.8,22,12,34,0.647,22-12,Louisiana Tech,1849.4,1450.5,NA,2026-06-05T20:50:30Z
2024,145,Louisiana,Sun Belt Conference,1634.4,19,14,33,0.576,19-14,Youngstown St,1618.2,1463.1,NA,2026-06-05T20:50:30Z
2024,146,Harvard,Ivy League,1629.9,14,13,27,0.519,14-13,UMass,1877,1505.5,NA,2026-06-05T20:50:30Z
2024,147,UIC,Missouri Valley Conference,1627,12,21,33,0.364,12-21,Loyola Chicago,1831,1625.8,NA,2026-06-05T20:50:30Z
2024,148,Evansville,Missouri Valley Conference,1625.6,17,18,35,0.486,17-18,Bradley,1924.3,1609.7,NA,2026-06-05T20:50:30Z
2024,149,UMass Lowell,America East Conference,1620.8,22,10,32,0.688,22-10,Georgia Tech,1767.1,1326.4,NA,2026-06-05T20:50:30Z
2024,150,Purdue FW,Horizon League,1620.5,23,13,36,0.639,23-13,Tarleton St,1735.2,1318,NA,2026-06-05T20:50:30Z
2024,151,Monmouth,Coastal Athletic Association,1619.8,18,15,33,0.545,18-15,Hofstra,1743,1523.9,NA,2026-06-05T20:50:30Z
2024,152,Youngstown St,Horizon League,1618.2,22,10,32,0.688,22-10,Purdue FW,1620.5,1299.4,NA,2026-06-05T20:50:30Z
2024,153,Saint Louis,Atlantic 10 Conference,1615.3,13,20,33,0.394,13-20,Louisiana Tech,1849.4,1724.4,NA,2026-06-05T20:50:30Z
2024,154,Wyoming,Mountain West Conference,1614.6,15,17,32,0.469,15-17,Colorado St,2175.2,1708.2,NA,2026-06-05T20:50:30Z
2024,155,Chattanooga,Southern Conference,1609.5,21,12,33,0.636,21-12,W Carolina,1740,1404.6,NA,2026-06-05T20:50:30Z
2024,156,Delaware,Coastal Athletic Association,1609.5,19,14,33,0.576,19-14,Xavier,2009.2,1441.7,NA,2026-06-05T20:50:30Z
2024,157,Towson,Coastal Athletic Association,1607.4,20,14,34,0.588,20-14,UMass,1877,1507.5,NA,2026-06-05T20:50:30Z
2024,158,Rhode Island,Atlantic 10 Conference,1607.3,12,20,32,0.375,12-20,UMass,1877,1670.8,NA,2026-06-05T20:50:30Z
2024,159,Utah Valley,Western Athletic Conference,1603.3,16,16,32,0.5,16-16,Tarleton St,1735.2,1571.2,NA,2026-06-05T20:50:30Z
2024,160,Hawai'i,Big West Conference,1598.5,20,14,34,0.588,20-14,UC San Diego,1636.6,1430.8,NA,2026-06-05T20:50:30Z
2024,161,Tulsa,American Athletic Conference,1597.8,16,15,31,0.516,16-15,Loyola Chicago,1831,1526.7,NA,2026-06-05T20:50:30Z
2024,162,Stony Brook,Coastal Athletic Association,1596.9,20,15,35,0.571,20-15,Hofstra,1743,1502.8,NA,2026-06-05T20:50:30Z
2024,163,San Diego,West Coast Conference,1596.4,18,15,33,0.545,18-15,Santa Clara,1844.2,1541.7,NA,2026-06-05T20:50:30Z
2024,164,Sam Houston,Conference USA,1593.8,21,12,33,0.636,21-12,Louisiana Tech,1849.4,1533.4,NA,2026-06-05T20:50:30Z
2024,165,Drexel,Coastal Athletic Association,1593.1,20,12,32,0.625,20-12,Villanova,2023.9,1477.8,NA,2026-06-05T20:50:30Z
2024,166,Kent State,Mid-American Conference,1590.6,17,17,34,0.5,17-17,Toledo,1701.7,1490.7,NA,2026-06-05T20:50:30Z
2024,167,UNC Asheville,Big South Conference,1589,22,12,34,0.647,22-12,High Point,1799.5,1445.5,NA,2026-06-05T20:50:30Z
2024,168,UTEP,Conference USA,1585.3,18,16,34,0.529,18-16,Liberty,1773.8,1497.6,NA,2026-06-05T20:50:30Z
2024,169,Ohio,Mid-American Conference,1584.8,20,13,33,0.606,20-13,Akron,1840.5,1455.8,NA,2026-06-05T20:50:30Z
2024,170,Wright St,Horizon League,1583.7,18,14,32,0.562,18-14,Oakland,1682.8,1397.2,NA,2026-06-05T20:50:30Z
2024,171,Winthrop,Big South Conference,1583.1,17,15,32,0.531,17-15,Longwood,1560.4,1445,NA,2026-06-05T20:50:30Z
2024,172,Montana,Big Sky Conference,1580.5,24,12,36,0.667,24-12,Weber St,1646.8,1377.2,NA,2026-06-05T20:50:30Z
2024,173,Georgetown,Big East Conference,1579.6,9,23,32,0.281,9-23,Notre Dame,1674.7,1827,NA,2026-06-05T20:50:30Z
2024,174,Bryant,America East Conference,1579.1,20,13,33,0.606,20-13,FAU,2089.8,1446.5,NA,2026-06-05T20:50:30Z
2024,175,S Dakota St,Summit League,1576.7,22,13,35,0.629,22-13,Wichita St,1683.9,1404.9,NA,2026-06-05T20:50:30Z
2024,176,La Salle,Atlantic 10 Conference,1575.9,16,17,33,0.485,16-17,UMass,1877,1599.7,NA,2026-06-05T20:50:30Z
2024,177,East Carolina,American Athletic Conference,1575.2,15,18,33,0.455,15-18,UNC Wilmington,1740.5,1619,NA,2026-06-05T20:50:30Z
2024,178,Lipscomb,ASUN Conference,1573.3,20,12,32,0.625,20-12,Florida St,1955.5,1376.5,NA,2026-06-05T20:50:30Z
2024,179,Colgate,Patriot League,1572.2,25,10,35,0.714,25-10,Vermont,1797.3,1336.7,NA,2026-06-05T20:50:30Z
2024,180,CA Baptist,Western Athletic Conference,1567.3,16,17,33,0.485,16-17,Tarleton St,1735.2,1492.5,NA,2026-06-05T20:50:30Z
2024,181,Furman,Southern Conference,1563.4,17,16,33,0.515,17-16,Samford,1897.4,1484.4,NA,2026-06-05T20:50:30Z
2024,182,E Washington,Big Sky Conference,1562.8,21,11,32,0.656,21-11,Weber St,1646.8,1422.7,NA,2026-06-05T20:50:30Z
2024,183,Longwood,Big South Conference,1560.4,21,14,35,0.6,21-14,High Point,1799.5,1393.4,NA,2026-06-05T20:50:30Z
2024,184,LMU,West Coast Conference,1555.1,12,19,31,0.387,12-19,UNLV,1834.7,1601.5,NA,2026-06-05T20:50:30Z
2024,185,Long Beach St,Big West Conference,1554.9,21,15,36,0.583,21-15,USC,1848.2,1481,NA,2026-06-05T20:50:30Z
2024,186,Arkansas St,Sun Belt Conference,1554.8,20,17,37,0.541,20-17,UAB,1810.2,1572.1,NA,2026-06-05T20:50:30Z
2024,187,Quinnipiac,Metro Atlantic Athletic Conference,1553.1,24,10,34,0.706,24-10,Iona,1474.1,1312.2,NA,2026-06-05T20:50:30Z
2024,188,ETSU,Southern Conference,1549.7,19,16,35,0.543,19-16,Davidson,1759.8,1463.1,NA,2026-06-05T20:50:30Z
2024,189,Illinois St,Missouri Valley Conference,1549.2,15,17,32,0.469,15-17,Indiana St,2036.1,1604.7,NA,2026-06-05T20:50:30Z
2024,190,Radford,Big South Conference,1548.8,16,17,33,0.485,16-17,West Virginia,1710.7,1433.1,NA,2026-06-05T20:50:30Z
2024,191,Louisville,Atlantic Coast Conference,1547.9,8,24,32,0.25,8-24,Miami,1996.8,1849.2,NA,2026-06-05T20:50:30Z
2024,192,Cleveland St,Horizon League,1547.2,21,15,36,0.583,21-15,Bradley,1924.3,1419.9,NA,2026-06-05T20:50:30Z
2024,193,Murray St,Missouri Valley Conference,1547.1,12,20,32,0.375,12-20,Bradley,1924.3,1659.6,NA,2026-06-05T20:50:30Z
