season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at,draws,country
2017,42,Brighton,Championship,1667.6,28,9,37,0.757,28-9,Fulham,1714.3,1490.6,2026-05-20T21:26:22Z,9,ENG
2017,43,Atalanta,Serie A,1663.5,21,8,29,0.724,21-8,Napoli,1924.9,1459.3,2026-05-20T21:26:22Z,9,ITA
2017,44,Guimaraes,Primeira Liga,1662.3,18,8,26,0.692,18-8,Sp Braga,1550,1489.5,2026-05-20T21:26:22Z,8,POR
2017,45,Strasbourg,Ligue 2,1652.9,19,9,28,0.679,19-9,Lens,1649.6,1493.5,2026-05-20T21:26:22Z,10,FRA
2017,46,Lens,Ligue 2,1649.6,18,9,27,0.667,18-9,Nimes,1679.6,1492.1,2026-05-20T21:26:22Z,11,FRA
2017,47,Marseille,Ligue 1,1649.6,17,10,27,0.63,17-10,Nice,1844.2,1484.9,2026-05-20T21:26:22Z,11,FRA
2017,48,Amiens,Ligue 2,1642.5,19,10,29,0.655,19-10,Nimes,1679.6,1507.5,2026-05-20T21:26:22Z,9,FRA
2017,49,Perugia,Serie B,1640.7,15,7,22,0.682,15-7,Spal,1718.1,1493.1,2026-05-20T21:26:22Z,20,ITA
2017,50,Verona,Serie B,1639.3,20,8,28,0.714,20-8,Spal,1718.1,1484.2,2026-05-20T21:26:22Z,14,ITA
2017,51,Frosinone,Serie B,1638.7,21,10,31,0.677,21-10,Spal,1718.1,1505.4,2026-05-20T21:26:22Z,11,ITA
2017,52,Troyes,Ligue 2,1638.6,19,10,29,0.655,19-10,Strasbourg,1652.9,1476.7,2026-05-20T21:26:22Z,9,FRA
2017,53,Inter,Serie A,1636.9,19,14,33,0.576,19-14,Juventus,1853.1,1498.3,2026-05-20T21:26:22Z,5,ITA
2017,54,Gent,Pro League,1635.1,14,8,22,0.636,14-8,Club Brugge,1736.8,1483.8,2026-05-20T21:26:22Z,8,BEL
2017,55,Tenerife,La Liga 2,1632.6,16,8,24,0.667,16-8,Cadiz,1612.4,1473.7,2026-05-20T21:26:22Z,18,ESP
2017,56,Galatasaray,Süper Lig,1631.6,20,10,30,0.667,20-10,Antalyaspor,1584.4,1488.6,2026-05-20T21:26:22Z,4,TUR
2017,57,Lazio,Serie A,1630.6,21,10,31,0.677,21-10,Roma,1853.8,1491.5,2026-05-20T21:26:22Z,7,ITA
2017,58,Sheffield Weds,Championship,1622.6,24,13,37,0.649,24-13,Newcastle,1729.6,1487.2,2026-05-20T21:26:22Z,9,ENG
2017,59,Everton,Premier League,1622.3,17,11,28,0.607,17-11,Man City,1750.9,1483.5,2026-05-20T21:26:22Z,10,ENG
2017,60,Getafe,La Liga 2,1618.8,18,10,28,0.643,18-10,Levante,1671.6,1498.1,2026-05-20T21:26:22Z,14,ESP
2017,61,Lyon,Ligue 1,1617.4,21,13,34,0.618,21-13,Monaco,1951.5,1476.9,2026-05-20T21:26:22Z,4,FRA
2017,62,Charleroi,Pro League,1616.1,13,7,20,0.65,13-7,Club Brugge,1736.8,1511.6,2026-05-20T21:26:22Z,10,BEL
2017,63,Bordeaux,Ligue 1,1613.3,15,9,24,0.625,15-9,Lyon,1617.4,1505.9,2026-05-20T21:26:22Z,14,FRA
2017,64,Cadiz,La Liga 2,1612.4,16,10,26,0.615,16-10,Getafe,1618.8,1483,2026-05-20T21:26:22Z,16,ESP
2017,65,Waregem,Pro League,1608.3,15,6,21,0.714,15-6,Anderlecht,1807.2,1480,2026-05-20T21:26:22Z,9,BEL
2017,66,Brest,Ligue 2,1607.4,19,11,30,0.633,19-11,Nimes,1679.6,1502.4,2026-05-20T21:26:22Z,8,FRA
2017,67,Norwich,Championship,1603.5,20,16,36,0.556,20-16,Brighton,1667.6,1486.5,2026-05-20T21:26:22Z,10,ENG
2017,68,Ath Bilbao,La Liga,1603,19,13,32,0.594,19-13,Sevilla,1675.3,1505.6,2026-05-20T21:26:22Z,6,ESP
2017,69,Leeds,Championship,1593.4,22,15,37,0.595,22-15,Brighton,1667.6,1489,2026-05-20T21:26:22Z,9,ENG
2017,70,Girona,La Liga 2,1586.9,20,12,32,0.625,20-12,Levante,1671.6,1494.2,2026-05-20T21:26:22Z,10,ESP
2017,71,AZ Alkmaar,Eredivisie,1586.2,12,9,21,0.571,12-9,Utrecht,1690.8,1552.3,2026-05-20T21:26:22Z,13,NED
2017,72,Oostende,Pro League,1584.6,14,8,22,0.636,14-8,Club Brugge,1736.8,1481,2026-05-20T21:26:22Z,8,BEL
2017,73,Antalyaspor,Süper Lig,1584.4,17,10,27,0.63,17-10,Fenerbahce,1728.8,1475.9,2026-05-20T21:26:22Z,7,TUR
2017,74,Reading,Championship,1582.4,26,13,39,0.667,26-13,Fulham,1714.3,1493.2,2026-05-20T21:26:22Z,7,ENG
2017,75,Huesca,La Liga 2,1579,16,11,27,0.593,16-11,Levante,1671.6,1488.6,2026-05-20T21:26:22Z,15,ESP
2017,76,Alaves,La Liga,1573.3,14,11,25,0.56,14-11,Barcelona,1934.4,1503.6,2026-05-20T21:26:22Z,13,ESP
2017,77,Milan,Serie A,1573.3,18,11,29,0.621,18-11,Juventus,1853.1,1482.6,2026-05-20T21:26:22Z,9,ITA
2017,78,Benevento,Serie B,1569.5,18,12,30,0.6,18-12,Spal,1718.1,1507.6,2026-05-20T21:26:22Z,12,ITA
2017,79,Fiorentina,Serie A,1569.5,16,10,26,0.615,16-10,Roma,1853.8,1494.1,2026-05-20T21:26:22Z,12,ITA
2017,80,Sociedad,La Liga,1569.2,19,12,31,0.613,19-12,Ath Madrid,1782.9,1483.8,2026-05-20T21:26:22Z,7,ESP
2017,81,Mechelen,Pro League,1568,14,10,24,0.583,14-10,Anderlecht,1807.2,1501.6,2026-05-20T21:26:22Z,6,BEL
2017,82,Genk,Pro League,1567.4,14,10,24,0.583,14-10,Club Brugge,1736.8,1494.4,2026-05-20T21:26:22Z,6,BEL
2017,83,Akhisar Belediyespor,Süper Lig,1562.1,14,14,28,0.5,14-14,Buyuksehyr,1866.2,1503.2,2026-05-20T21:26:22Z,6,TUR
2017,84,Le Havre,Ligue 2,1559.6,14,12,26,0.538,14-12,Nimes,1679.6,1503.8,2026-05-20T21:26:22Z,12,FRA
2017,85,Trabzonspor,Süper Lig,1556.5,14,11,25,0.56,14-11,Galatasaray,1631.6,1492,2026-05-20T21:26:22Z,9,TUR
2017,86,Spezia,Serie B,1555.1,15,12,27,0.556,15-12,Perugia,1640.7,1512.4,2026-05-20T21:26:22Z,15,ITA
2017,87,Brentford,Championship,1550.4,18,18,36,0.5,18-18,Brighton,1667.6,1487.6,2026-05-20T21:26:22Z,10,ENG
2017,88,Sp Braga,Primeira Liga,1550,15,10,25,0.6,15-10,Sp Lisbon,1723,1511.7,2026-05-20T21:26:22Z,9,POR
2017,89,Carpi,Serie B,1548.8,16,12,28,0.571,16-12,Perugia,1640.7,1502.9,2026-05-20T21:26:22Z,14,ITA
2017,90,Standard,Pro League,1546.8,10,8,18,0.556,10-8,Charleroi,1616.1,1487.8,2026-05-20T21:26:22Z,12,BEL
2017,91,Valladolid,La Liga 2,1544.6,18,15,33,0.545,18-15,Getafe,1618.8,1506.9,2026-05-20T21:26:22Z,9,ESP
2017,92,Cesena,Serie B,1543.8,12,13,25,0.48,12-13,Benevento,1569.5,1502.3,2026-05-20T21:26:22Z,17,ITA
2017,93,Derby,Championship,1542.3,18,15,33,0.545,18-15,Fulham,1714.3,1505,2026-05-20T21:26:22Z,13,ENG
2017,94,Torino,Serie A,1539.8,13,11,24,0.542,13-11,Roma,1853.8,1510,2026-05-20T21:26:22Z,14,ITA
2017,95,Rio Ave,Primeira Liga,1537.5,14,13,27,0.519,14-13,Sp Lisbon,1723,1516.9,2026-05-20T21:26:22Z,7,POR
2017,96,Werder Bremen,2. Bundesliga,1536,13,15,28,0.464,13-15,RB Leipzig,1680.1,1505.4,2026-05-20T21:26:22Z,6,GER
2017,97,Vitesse,Eredivisie,1534.7,15,13,28,0.536,15-13,AZ Alkmaar,1586.2,1502.3,2026-05-20T21:26:22Z,6,NED
2017,98,St Johnstone,Scottish Premiership,1531.9,17,14,31,0.548,17-14,Aberdeen,1702.6,1519,2026-05-20T21:26:22Z,7,SCO
2017,99,FC Koln,2. Bundesliga,1530.9,12,9,21,0.571,12-9,Werder Bremen,1536,1455.8,2026-05-20T21:26:22Z,13,GER
2017,100,Eibar,La Liga,1521.6,15,14,29,0.517,15-14,Villarreal,1668.5,1486.7,2026-05-20T21:26:22Z,9,ESP
2017,101,Espanol,La Liga,1521.1,15,12,27,0.556,15-12,Sevilla,1675.3,1497.7,2026-05-20T21:26:22Z,11,ESP
2017,102,Cardiff,Championship,1520.9,17,18,35,0.486,17-18,Leeds,1593.4,1493.7,2026-05-20T21:26:22Z,11,ENG
2017,103,Maritimo,Primeira Liga,1520.9,13,10,23,0.565,13-10,Benfica,1991.3,1493.2,2026-05-20T21:26:22Z,11,POR
2017,104,Preston,Championship,1520.9,16,16,32,0.5,16-16,Brighton,1667.6,1521.8,2026-05-20T21:26:22Z,14,ENG
2017,105,Groningen,Eredivisie,1518,10,11,21,0.476,10-11,Utrecht,1690.8,1482.4,2026-05-20T21:26:22Z,13,NED
2017,106,Reus Deportiu,La Liga 2,1516.4,13,13,26,0.5,13-13,Tenerife,1632.6,1504.8,2026-05-20T21:26:22Z,16,ESP
2017,107,Vallecano,La Liga 2,1510.9,14,17,31,0.452,14-17,Levante,1671.6,1504.2,2026-05-20T21:26:22Z,11,ESP
2017,108,Oviedo,La Liga 2,1508.3,17,15,32,0.531,17-15,Levante,1671.6,1511.8,2026-05-20T21:26:22Z,10,ESP
2017,109,Sampdoria,Serie A,1507.5,12,14,26,0.462,12-14,Roma,1853.8,1562.3,2026-05-20T21:26:22Z,12,ITA
2017,110,Huddersfield,Championship,1504.1,25,15,40,0.625,25-15,Newcastle,1729.6,1505.8,2026-05-20T21:26:22Z,6,ENG
2017,111,Salernitana,Serie B,1503.3,13,14,27,0.481,13-14,Perugia,1640.7,1509.1,2026-05-20T21:26:22Z,15,ITA
2017,112,Novara,Serie B,1499.4,15,16,31,0.484,15-16,Verona,1639.3,1510.7,2026-05-20T21:26:22Z,11,ITA
2017,113,M'gladbach,2. Bundesliga,1499.2,12,13,25,0.48,12-13,Werder Bremen,1536,1526.8,2026-05-20T21:26:22Z,9,GER
2017,114,Cordoba,La Liga 2,1497.3,14,15,29,0.483,14-15,Levante,1671.6,1528.8,2026-05-20T21:26:22Z,13,ESP
2017,115,Virtus Entella,Serie B,1496.8,13,14,27,0.481,13-14,Perugia,1640.7,1519.3,2026-05-20T21:26:22Z,15,ITA
2017,116,Gimnastic,La Liga 2,1496.7,12,14,26,0.462,12-14,Tenerife,1632.6,1495.5,2026-05-20T21:26:22Z,16,ESP
2017,117,Boavista,Primeira Liga,1495.1,10,11,21,0.476,10-11,Rio Ave,1537.5,1508.1,2026-05-20T21:26:22Z,13,POR
2017,118,Hearts,Scottish Premiership,1495,12,16,28,0.429,12-16,Rangers,1679.9,1571.9,2026-05-20T21:26:22Z,10,SCO
2017,119,Cittadella,Serie B,1494.8,19,17,36,0.528,19-17,Verona,1639.3,1492,2026-05-20T21:26:22Z,6,ITA
2017,120,Malaga,La Liga,1493.4,12,16,28,0.429,12-16,Barcelona,1934.4,1522.9,2026-05-20T21:26:22Z,10,ESP
2017,121,Kasimpasa,Süper Lig,1492.2,12,15,27,0.444,12-15,Besiktas,1866.7,1524.6,2026-05-20T21:26:22Z,7,TUR
2017,122,Valenciennes,Ligue 2,1487.7,10,13,23,0.435,10-13,Strasbourg,1652.9,1526.5,2026-05-20T21:26:22Z,15,FRA
2017,123,Wolves,Championship,1485.8,16,20,36,0.444,16-20,Newcastle,1729.6,1511.7,2026-05-20T21:26:22Z,10,ENG
2017,124,Aston Villa,Championship,1481.5,16,16,32,0.5,16-16,Fulham,1714.3,1489.2,2026-05-20T21:26:22Z,14,ENG
2017,125,Reims,Ligue 2,1478.1,14,11,25,0.56,14-11,Strasbourg,1652.9,1479.2,2026-05-20T21:26:22Z,13,FRA
2017,126,Tours,Ligue 2,1477.9,10,15,25,0.4,10-15,Le Havre,1559.6,1500.8,2026-05-20T21:26:22Z,13,FRA
2017,127,Genclerbirligi,Süper Lig,1477.4,12,12,24,0.5,12-12,Akhisar Belediyespor,1562.1,1477,2026-05-20T21:26:22Z,10,TUR
2017,128,Ajaccio GFCO,Ligue 2,1477.1,13,13,26,0.5,13-13,Troyes,1638.6,1492.9,2026-05-20T21:26:22Z,12,FRA
2017,129,St Etienne,Ligue 1,1475.4,12,12,24,0.5,12-12,Lyon,1617.4,1502.6,2026-05-20T21:26:22Z,14,FRA
2017,130,Ternana,Serie B,1475.1,13,19,32,0.406,13-19,Spal,1718.1,1494.9,2026-05-20T21:26:22Z,10,ITA
2017,131,Clermont,Ligue 2,1470.5,11,14,25,0.44,11-14,Strasbourg,1652.9,1507,2026-05-20T21:26:22Z,13,FRA
2017,132,Feirense,Primeira Liga,1469.6,14,14,28,0.5,14-14,Sp Lisbon,1723,1507,2026-05-20T21:26:22Z,6,POR
2017,133,Nantes,Ligue 1,1467.8,14,15,29,0.483,14-15,Marseille,1649.6,1515.9,2026-05-20T21:26:22Z,9,FRA
2017,134,Brescia,Serie B,1466.8,11,14,25,0.44,11-14,Frosinone,1638.7,1523.5,2026-05-20T21:26:22Z,17,ITA
2017,135,Schalke 04,2. Bundesliga,1465.6,11,13,24,0.458,11-13,Werder Bremen,1536,1460.7,2026-05-20T21:26:22Z,10,GER
2017,136,Sevilla B,La Liga 2,1464.1,13,15,28,0.464,13-15,Getafe,1618.8,1492.6,2026-05-20T21:26:22Z,14,ESP
2017,137,Almeria,La Liga 2,1463.7,14,19,33,0.424,14-19,Reus Deportiu,1516.4,1488.5,2026-05-20T21:26:22Z,9,ESP
2017,138,Heracles,Eredivisie,1463.3,12,15,27,0.444,12-15,Utrecht,1690.8,1512.3,2026-05-20T21:26:22Z,7,NED
2017,139,Alcorcon,La Liga 2,1463.1,13,18,31,0.419,13-18,Levante,1671.6,1511.1,2026-05-20T21:26:22Z,11,ESP
2017,140,Valencia,La Liga,1461.2,13,18,31,0.419,13-18,Real Madrid,1988.9,1539.3,2026-05-20T21:26:22Z,7,ESP
2017,141,Pro Vercelli,Serie B,1460.9,10,13,23,0.435,10-13,Spal,1718.1,1528.3,2026-05-20T21:26:22Z,19,ITA
2017,142,Bristol City,Championship,1460.4,15,22,37,0.405,15-22,Fulham,1714.3,1502.8,2026-05-20T21:26:22Z,9,ENG
2017,143,Trapani,Serie B,1457.8,10,18,28,0.357,10-18,Perugia,1640.7,1504.5,2026-05-20T21:26:22Z,14,ITA
2017,144,Zaragoza,La Liga 2,1456.7,12,16,28,0.429,12-16,Huesca,1579,1501,2026-05-20T21:26:22Z,14,ESP
2017,145,UCAM Murcia,La Liga 2,1456.1,11,16,27,0.407,11-16,Tenerife,1632.6,1530.9,2026-05-20T21:26:22Z,15,ESP
2017,146,Leicester,Premier League,1455.9,12,18,30,0.4,12-18,Man City,1750.9,1516.1,2026-05-20T21:26:22Z,8,ENG
2017,147,Lille,Ligue 1,1455.6,13,18,31,0.419,13-18,Lyon,1617.4,1497.3,2026-05-20T21:26:22Z,7,FRA
2017,148,Leverkusen,2. Bundesliga,1454.2,11,15,26,0.423,11-15,Dortmund,1766.1,1500,2026-05-20T21:26:22Z,8,GER
2017,149,Lugo,La Liga 2,1452.9,14,15,29,0.483,14-15,Levante,1671.6,1511.6,2026-05-20T21:26:22Z,13,ESP
2017,150,Blackburn,Championship,1451.4,12,19,31,0.387,12-19,Newcastle,1729.6,1520.5,2026-05-20T21:26:22Z,15,ENG
2017,151,Nott'm Forest,Championship,1451.4,14,23,37,0.378,14-23,Newcastle,1729.6,1515.9,2026-05-20T21:26:22Z,9,ENG
2017,152,Barnsley,Championship,1451.3,15,18,33,0.455,15-18,Norwich,1603.5,1511.9,2026-05-20T21:26:22Z,13,ENG
2017,153,Angers,Ligue 1,1446.9,13,18,31,0.419,13-18,Nice,1844.2,1510.1,2026-05-20T21:26:22Z,7,FRA
2017,154,Partick,Scottish Premiership,1444.7,10,16,26,0.385,10-16,St Johnstone,1531.9,1583.5,2026-05-20T21:26:22Z,12,SCO
2017,155,Rennes,Ligue 1,1443.9,12,12,24,0.5,12-12,Marseille,1649.6,1508.2,2026-05-20T21:26:22Z,14,FRA
2017,156,Ascoli,Serie B,1443.3,10,13,23,0.435,10-13,Carpi,1548.8,1481.6,2026-05-20T21:26:22Z,19,ITA
2017,157,Twente,Eredivisie,1442.3,12,13,25,0.48,12-13,Ajax,1943.4,1489.2,2026-05-20T21:26:22Z,9,NED
2017,158,Bari,Serie B,1442.1,13,15,28,0.464,13-15,Perugia,1640.7,1515,2026-05-20T21:26:22Z,14,ITA
2017,159,Auxerre,Ligue 2,1435.9,11,17,28,0.393,11-17,Nimes,1679.6,1508.7,2026-05-20T21:26:22Z,10,FRA
2017,160,Sochaux,Ligue 2,1435.9,11,14,25,0.44,11-14,Nimes,1679.6,1533.7,2026-05-20T21:26:22Z,13,FRA
2017,161,Ajaccio,Ligue 2,1435.1,13,16,29,0.448,13-16,Strasbourg,1652.9,1500.8,2026-05-20T21:26:22Z,9,FRA
2017,162,Kayserispor,Süper Lig,1433.9,10,16,26,0.385,10-16,Fenerbahce,1728.8,1494.5,2026-05-20T21:26:22Z,8,TUR
2017,163,Avellino,Serie B,1432,13,16,29,0.448,13-16,Spal,1718.1,1512.8,2026-05-20T21:26:22Z,13,ITA
2017,164,Konyaspor,Süper Lig,1431.4,11,13,24,0.458,11-13,Fenerbahce,1728.8,1489.2,2026-05-20T21:26:22Z,10,TUR
2017,165,Sassuolo,Serie A,1431,13,18,31,0.419,13-18,Inter,1636.9,1475,2026-05-20T21:26:22Z,7,ITA
2017,166,Toulouse,Ligue 1,1429.7,10,14,24,0.417,10-14,Monaco,1951.5,1505.6,2026-05-20T21:26:22Z,14,FRA
2017,167,Estoril,Primeira Liga,1429.5,10,16,26,0.385,10-16,Rio Ave,1537.5,1510.5,2026-05-20T21:26:22Z,8,POR
2017,168,Orleans,Ligue 2,1428.4,11,18,29,0.379,11-18,Nimes,1679.6,1514.6,2026-05-20T21:26:22Z,9,FRA
2017,169,Niort,Ligue 2,1426.3,12,13,25,0.48,12-13,Amiens,1642.5,1512.6,2026-05-20T21:26:22Z,13,FRA
2017,170,Southampton,Premier League,1424.6,12,16,28,0.429,12-16,Everton,1622.3,1504.4,2026-05-20T21:26:22Z,10,ENG
2017,171,West Brom,Premier League,1424.1,12,17,29,0.414,12-17,Arsenal,1693.7,1533.8,2026-05-20T21:26:22Z,9,ENG
2017,172,Alanyaspor,Süper Lig,1423.5,12,18,30,0.4,12-18,Antalyaspor,1584.4,1494.3,2026-05-20T21:26:22Z,4,TUR
2017,173,Burton,Championship,1419.9,13,20,33,0.394,13-20,Sheffield Weds,1622.6,1508.8,2026-05-20T21:26:22Z,13,ENG
2017,174,Freiburg,2. Bundesliga,1419.2,14,14,28,0.5,14-14,Werder Bremen,1536,1515,2026-05-20T21:26:22Z,6,GER
2017,175,Hertha,2. Bundesliga,1417.7,15,15,30,0.5,15-15,Dortmund,1766.1,1489.1,2026-05-20T21:26:22Z,4,GER
2017,176,Guingamp,Ligue 1,1416.6,14,16,30,0.467,14-16,Paris SG,1818.8,1513.3,2026-05-20T21:26:22Z,8,FRA
2017,177,Ipswich,Championship,1416.2,13,17,30,0.433,13-17,Newcastle,1729.6,1500.2,2026-05-20T21:26:22Z,16,ENG
2017,178,Bologna,Serie A,1411.9,11,19,30,0.367,11-19,Torino,1539.8,1532.7,2026-05-20T21:26:22Z,8,ITA
2017,179,Crystal Palace,Premier League,1411.7,12,21,33,0.364,12-21,Chelsea,1892.7,1518.2,2026-05-20T21:26:22Z,5,ENG
2017,180,QPR,Championship,1411.1,15,23,38,0.395,15-23,Fulham,1714.3,1496.1,2026-05-20T21:26:22Z,8,ENG
2017,181,West Ham,Premier League,1410.8,12,17,29,0.414,12-17,Tottenham,1918.4,1522,2026-05-20T21:26:22Z,9,ENG
2017,182,Mallorca,La Liga 2,1408.1,9,15,24,0.375,9-15,Girona,1586.9,1496,2026-05-20T21:26:22Z,18,ESP
2017,183,Cagliari,Serie A,1405,14,19,33,0.424,14-19,Atalanta,1663.5,1504.5,2026-05-20T21:26:22Z,5,ITA
2017,184,Celta,La Liga,1403.7,13,19,32,0.406,13-19,Barcelona,1934.4,1534.3,2026-05-20T21:26:22Z,6,ESP
2017,185,Rizespor,Süper Lig,1402.8,10,18,28,0.357,10-18,Akhisar Belediyespor,1562.1,1496.7,2026-05-20T21:26:22Z,6,TUR
2017,186,Pacos Ferreira,Primeira Liga,1402.5,8,14,22,0.364,8-14,Guimaraes,1662.3,1524,2026-05-20T21:26:22Z,12,POR
2017,187,Karabukspor,Süper Lig,1401.8,12,15,27,0.444,12-15,Besiktas,1866.7,1516,2026-05-20T21:26:22Z,7,TUR
2017,188,Wolfsburg,2. Bundesliga,1401.3,10,17,27,0.37,10-17,Hoffenheim,1806.1,1513.9,2026-05-20T21:26:22Z,7,GER
2017,189,Ross County,Scottish Premiership,1399.4,11,14,25,0.44,11-14,Aberdeen,1702.6,1474.7,2026-05-20T21:26:22Z,13,SCO
2017,190,Bournemouth,Premier League,1399.1,12,16,28,0.429,12-16,Liverpool,1740.8,1490.2,2026-05-20T21:26:22Z,10,ENG
2017,191,Numancia,La Liga 2,1397,11,14,25,0.44,11-14,Getafe,1618.8,1495.5,2026-05-20T21:26:22Z,17,ESP
