season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at,draws,country
2022,100,Cartagena,La Liga 2,1545.6,18,18,36,0.5,18-18,Almeria,1710.1,1505.6,2026-05-21T01:48:24Z,6,ESP
2022,101,St Truiden,Pro League,1544.7,15,13,28,0.536,15-13,St. Gilloise,1842.6,1491.4,2026-05-21T01:48:24Z,6,BEL
2022,102,Blackburn,Championship,1535.5,19,15,34,0.559,19-15,Bournemouth,1739.6,1496.3,2026-05-21T01:48:24Z,12,ENG
2022,103,Cercle Brugge,Pro League,1533.5,12,13,25,0.48,12-13,Club Brugge,1803.9,1481.2,2026-05-21T01:48:24Z,9,BEL
2022,104,Man United,Premier League,1529.8,16,12,28,0.571,16-12,Tottenham,1667.6,1522.2,2026-05-21T01:48:24Z,10,ENG
2022,105,Brighton,Premier League,1529.7,12,11,23,0.522,12-11,Tottenham,1667.6,1510.7,2026-05-21T01:48:24Z,15,ENG
2022,106,Middlesbrough,Championship,1527.9,20,16,36,0.556,20-16,Bournemouth,1739.6,1483,2026-05-21T01:48:24Z,10,ENG
2022,107,Stoke,Championship,1526.3,17,18,35,0.486,17-18,Nott'm Forest,1708.8,1519.6,2026-05-21T01:48:24Z,11,ENG
2022,108,Fiorentina,Serie A,1521.3,19,14,33,0.576,19-14,Milan,1880.7,1492.1,2026-05-21T01:48:24Z,5,ITA
2022,109,Ad. Demirspor,Süper Lig,1521.1,15,13,28,0.536,15-13,Fenerbahce,1751.8,1499.1,2026-05-21T01:48:24Z,10,TUR
2022,110,Sivasspor,Süper Lig,1517.7,14,12,26,0.538,14-12,Konyaspor,1621.1,1495.5,2026-05-21T01:48:24Z,12,TUR
2022,111,Sassuolo,Serie A,1517.6,13,14,27,0.481,13-14,Milan,1880.7,1535.1,2026-05-21T01:48:24Z,11,ITA
2022,112,Leicester,Premier League,1513.7,14,14,28,0.5,14-14,Liverpool,1995.9,1514.2,2026-05-21T01:48:24Z,10,ENG
2022,113,Amiens,Ligue 2,1512.7,9,12,21,0.429,9-12,Guingamp,1575.4,1514.3,2026-05-21T01:48:24Z,17,FRA
2022,114,Ponferradina,La Liga 2,1512.1,17,13,30,0.567,17-13,Almeria,1710.1,1520,2026-05-21T01:48:24Z,12,ESP
2022,115,Huesca,La Liga 2,1511.4,13,14,27,0.481,13-14,Valladolid,1713.6,1504.8,2026-05-21T01:48:24Z,15,ESP
2022,116,Mechelen,Pro League,1511.3,15,12,27,0.556,15-12,St. Gilloise,1842.6,1511.4,2026-05-21T01:48:24Z,7,BEL
2022,117,Bastia,Ligue 2,1510,10,12,22,0.455,10-12,Ajaccio,1698.4,1504.6,2026-05-21T01:48:24Z,16,FRA
2022,118,Preston,Championship,1508.7,16,14,30,0.533,16-14,Bournemouth,1739.6,1484.4,2026-05-21T01:48:24Z,16,ENG
2022,119,M'gladbach,2. Bundesliga,1507.6,12,13,25,0.48,12-13,Bayern Munich,1839.2,1501.6,2026-05-21T01:48:24Z,9,GER
2022,120,Newcastle,Premier League,1507.4,13,15,28,0.464,13-15,Arsenal,1605.5,1547.8,2026-05-21T01:48:24Z,10,ENG
2022,121,West Brom,Championship,1506.4,18,15,33,0.545,18-15,Bournemouth,1739.6,1494.7,2026-05-21T01:48:24Z,13,ENG
2022,122,Burgos,La Liga 2,1503.5,15,17,32,0.469,15-17,Valladolid,1713.6,1508.7,2026-05-21T01:48:24Z,10,ESP
2022,123,Coventry,Championship,1499.9,17,16,33,0.515,17-16,Fulham,1715.5,1489.2,2026-05-21T01:48:24Z,13,ENG
2022,124,Mainz,2. Bundesliga,1499.8,13,14,27,0.481,13-14,Bayern Munich,1839.2,1497.4,2026-05-21T01:48:24Z,7,GER
2022,125,Leganes,La Liga 2,1499.5,13,14,27,0.481,13-14,Las Palmas,1603.8,1492.2,2026-05-21T01:48:24Z,15,ESP
2022,126,West Ham,Premier League,1498.9,16,14,30,0.533,16-14,Liverpool,1995.9,1500.9,2026-05-21T01:48:24Z,8,ENG
2022,127,Parma,Serie B,1498.4,11,11,22,0.5,11-11,Benevento,1586.7,1476.6,2026-05-21T01:48:24Z,16,ITA
2022,128,Swansea,Championship,1493.6,16,17,33,0.485,16-17,Huddersfield,1675,1505,2026-05-21T01:48:24Z,13,ENG
2022,129,Udinese,Serie A,1490,11,13,24,0.458,11-13,Fiorentina,1521.3,1477.2,2026-05-21T01:48:24Z,14,ITA
2022,130,Utrecht,Eredivisie,1489.9,12,11,23,0.522,12-11,Ajax,2010.1,1531.4,2026-05-21T01:48:24Z,11,NED
2022,131,Karagumruk,Süper Lig,1487.6,16,13,29,0.552,16-13,Buyuksehyr,1693.2,1479.4,2026-05-21T01:48:24Z,9,TUR
2022,132,Torino,Serie A,1483.5,13,14,27,0.481,13-14,Verona,1557.7,1483.2,2026-05-21T01:48:24Z,11,ITA
2022,133,Valencia,La Liga,1483.1,11,12,23,0.478,11-12,Villarreal,1605.5,1525.9,2026-05-21T01:48:24Z,15,ESP
2022,134,Mirandes,La Liga 2,1481.3,15,20,35,0.429,15-20,Las Palmas,1603.8,1504.5,2026-05-21T01:48:24Z,7,ESP
2022,135,Zaragoza,La Liga 2,1480,12,10,22,0.545,12-10,Almeria,1710.1,1518.2,2026-05-21T01:48:24Z,20,ESP
2022,136,Reims,Ligue 1,1477,11,14,25,0.44,11-14,Monaco,1719.6,1504.3,2026-05-21T01:48:24Z,13,FRA
2022,137,Galatasaray,Süper Lig,1475.9,14,14,28,0.5,14-14,Konyaspor,1621.1,1488.1,2026-05-21T01:48:24Z,10,TUR
2022,138,Celta,La Liga,1474.6,12,16,28,0.429,12-16,Betis,1630.2,1503.5,2026-05-21T01:48:24Z,10,ESP
2022,139,Como,Serie B,1470.7,11,13,24,0.458,11-13,Brescia,1700.4,1512.2,2026-05-21T01:48:24Z,14,ITA
2022,140,Dijon,Ligue 2,1470.4,13,17,30,0.433,13-17,Auxerre,1718.5,1496.8,2026-05-21T01:48:24Z,8,FRA
2022,141,QPR,Championship,1470.3,19,18,37,0.514,19-18,Huddersfield,1675,1505.5,2026-05-21T01:48:24Z,9,ENG
2022,142,Vitesse,Eredivisie,1466.8,15,13,28,0.536,15-13,Feyenoord,1765,1495,2026-05-21T01:48:24Z,6,NED
2022,143,Ternana,Serie B,1465.4,15,14,29,0.517,15-14,Perugia,1593.3,1468,2026-05-21T01:48:24Z,9,ITA
2022,144,Ein Frankfurt,2. Bundesliga,1464.2,10,12,22,0.455,10-12,Bayern Munich,1839.2,1530.9,2026-05-21T01:48:24Z,12,GER
2022,145,Le Havre,Ligue 2,1461.8,13,14,27,0.481,13-14,Auxerre,1718.5,1502.4,2026-05-21T01:48:24Z,11,FRA
2022,146,Aston Villa,Premier League,1460.5,13,19,32,0.406,13-19,Crystal Palace,1563.5,1512.3,2026-05-21T01:48:24Z,6,ENG
2022,147,Wolfsburg,2. Bundesliga,1459.7,12,16,28,0.429,12-16,Leverkusen,1690.2,1509.8,2026-05-21T01:48:24Z,6,GER
2022,148,Spal,Serie B,1455.9,9,14,23,0.391,9-14,Ascoli,1606.4,1512.2,2026-05-21T01:48:24Z,15,ITA
2022,149,Hatayspor,Süper Lig,1454.8,15,15,30,0.5,15-15,Antalyaspor,1604.8,1492.6,2026-05-21T01:48:24Z,8,TUR
2022,150,Gaziantep,Süper Lig,1454,12,16,28,0.429,12-16,Fenerbahce,1751.8,1516.3,2026-05-21T01:48:24Z,10,TUR
2022,151,Dundee United,Scottish Premiership,1453.3,12,14,26,0.462,12-14,Rangers,1968.1,1527,2026-05-21T01:48:24Z,12,SCO
2022,152,Waalwijk,Eredivisie,1453.3,9,14,23,0.391,9-14,AZ Alkmaar,1648.8,1539.1,2026-05-21T01:48:24Z,11,NED
2022,153,Livingston,Scottish Premiership,1452.9,13,15,28,0.464,13-15,Celtic,2044.2,1497.7,2026-05-21T01:48:24Z,10,SCO
2022,154,Kayserispor,Süper Lig,1450.5,12,15,27,0.444,12-15,Buyuksehyr,1693.2,1526.8,2026-05-21T01:48:24Z,11,TUR
2022,155,Sp Gijon,La Liga 2,1445.5,11,18,29,0.379,11-18,Girona,1594.5,1532.4,2026-05-21T01:48:24Z,13,ESP
2022,156,Wolves,Premier League,1445.5,15,17,32,0.469,15-17,Tottenham,1667.6,1523.3,2026-05-21T01:48:24Z,6,ENG
2022,157,Heerenveen,Eredivisie,1444,11,15,26,0.423,11-15,Vitesse,1466.8,1523.1,2026-05-21T01:48:24Z,8,NED
2022,158,Brest,Ligue 1,1441,13,16,29,0.448,13-16,Monaco,1719.6,1503.2,2026-05-21T01:48:24Z,9,FRA
2022,159,Santa Clara,Primeira Liga,1440.9,9,12,21,0.429,9-12,Sp Lisbon,1923.8,1546.1,2026-05-21T01:48:24Z,13,POR
2022,160,Hoffenheim,2. Bundesliga,1440.6,13,14,27,0.481,13-14,RB Leipzig,1672.8,1503.3,2026-05-21T01:48:24Z,7,GER
2022,161,Famalicao,Primeira Liga,1438.3,9,13,22,0.409,9-13,Sp Braga,1741.9,1510,2026-05-21T01:48:24Z,12,POR
2022,162,Niort,Ligue 2,1438.3,12,16,28,0.429,12-16,Toulouse,1810.5,1505.9,2026-05-21T01:48:24Z,10,FRA
2022,163,Oud-Heverlee Leuven,Pro League,1434.5,10,13,23,0.435,10-13,St. Gilloise,1842.6,1508,2026-05-21T01:48:24Z,11,BEL
2022,164,Bochum,2. Bundesliga,1433.4,12,16,28,0.429,12-16,Bayern Munich,1839.2,1505,2026-05-21T01:48:24Z,6,GER
2022,165,Lugo,La Liga 2,1432.7,10,12,22,0.455,10-12,Almeria,1710.1,1512.4,2026-05-21T01:48:24Z,20,ESP
2022,166,Bologna,Serie A,1432.6,12,16,28,0.429,12-16,Inter,1840.2,1503.3,2026-05-21T01:48:24Z,10,ITA
2022,167,Brentford,Premier League,1432.6,13,18,31,0.419,13-18,Chelsea,1719.5,1485.4,2026-05-21T01:48:24Z,7,ENG
2022,168,Pau FC,Ligue 2,1431,14,17,31,0.452,14-17,Ajaccio,1698.4,1496.7,2026-05-21T01:48:24Z,7,FRA
2022,169,Grenoble,Ligue 2,1430.3,12,18,30,0.4,12-18,Caen,1554.2,1497.5,2026-05-21T01:48:24Z,8,FRA
2022,170,Ibiza,La Liga 2,1429.2,12,14,26,0.462,12-14,Eibar,1669.8,1497.6,2026-05-21T01:48:24Z,16,ESP
2022,171,Bristol City,Championship,1427.2,15,21,36,0.417,15-21,Millwall,1573.8,1500.5,2026-05-21T01:48:24Z,10,ENG
2022,172,Nimes,Ligue 2,1426.7,14,17,31,0.452,14-17,Sochaux,1659,1493.9,2026-05-21T01:48:24Z,7,FRA
2022,173,Motherwell,Scottish Premiership,1425.8,12,16,28,0.429,12-16,Hearts,1618.3,1550.9,2026-05-21T01:48:24Z,10,SCO
2022,174,Augsburg,2. Bundesliga,1424,10,16,26,0.385,10-16,Bayern Munich,1839.2,1518.4,2026-05-21T01:48:24Z,8,GER
2022,175,Blackpool,Championship,1423.7,16,18,34,0.471,16-18,Fulham,1715.5,1492,2026-05-21T01:48:24Z,12,ENG
2022,176,Derby,Championship,1422.9,14,19,33,0.424,14-19,Bournemouth,1739.6,1490.1,2026-05-21T01:48:24Z,13,ENG
2022,177,Giresunspor,Süper Lig,1421,12,17,29,0.414,12-17,Besiktas,1558.9,1488.9,2026-05-21T01:48:24Z,9,TUR
2022,178,Cardiff,Championship,1420.1,15,23,38,0.395,15-23,Nott'm Forest,1708.8,1525.6,2026-05-21T01:48:24Z,8,ENG
2022,179,Rodez,Ligue 2,1416.9,10,15,25,0.4,10-15,Toulouse,1810.5,1527.8,2026-05-21T01:48:24Z,13,FRA
2022,180,Hull,Championship,1412.9,14,23,37,0.378,14-23,Bournemouth,1739.6,1502.3,2026-05-21T01:48:24Z,9,ENG
2022,181,Maritimo,Primeira Liga,1412.8,9,14,23,0.391,9-14,Sp Braga,1741.9,1514.5,2026-05-21T01:48:24Z,11,POR
2022,182,Osasuna,La Liga,1407.6,12,15,27,0.444,12-15,Villarreal,1605.5,1502.8,2026-05-21T01:48:24Z,11,ESP
2022,183,Angers,Ligue 1,1407.4,10,17,27,0.37,10-17,Rennes,1680.9,1526,2026-05-21T01:48:24Z,11,FRA
2022,184,Getafe,La Liga,1402.4,8,15,23,0.348,8-15,Real Madrid,1874.3,1542.4,2026-05-21T01:48:24Z,15,ESP
2022,185,Ross County,Scottish Premiership,1402.1,10,17,27,0.37,10-17,Motherwell,1425.8,1546.2,2026-05-21T01:48:24Z,11,SCO
2022,186,Nijmegen,Eredivisie,1399.7,10,16,26,0.385,10-16,Twente,1728.1,1536.2,2026-05-21T01:48:24Z,8,NED
2022,187,Reggina,Serie B,1399.2,13,16,29,0.448,13-16,Lecce,1765,1522.3,2026-05-21T01:48:24Z,9,ITA
2022,188,Hibernian,Scottish Premiership,1392.3,11,15,26,0.423,11-15,Dundee United,1453.3,1503.5,2026-05-21T01:48:24Z,12,SCO
2022,189,Boavista,Primeira Liga,1390.6,7,10,17,0.412,7-10,Santa Clara,1440.9,1564.8,2026-05-21T01:48:24Z,17,POR
2022,190,Empoli,Serie A,1390.2,10,17,27,0.37,10-17,Napoli,1777.8,1568.3,2026-05-21T01:48:24Z,11,ITA
2022,191,Kortrijk,Pro League,1388.9,9,15,24,0.375,9-15,Gent,1746.6,1531.9,2026-05-21T01:48:24Z,10,BEL
