season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at,draws,country
2024,29,Milan,Serie A,1735.6,22,7,29,0.759,22-7,Bologna,1707,1512.8,2026-05-21T01:48:52Z,9,ITA
2024,30,Juventus,Serie A,1732.4,19,5,24,0.792,19-5,Milan,1735.6,1449.5,2026-05-21T01:48:52Z,14,ITA
2024,31,Monaco,Ligue 1,1727.9,20,7,27,0.741,20-7,Brest,1671.5,1497.8,2026-05-21T01:48:52Z,7,FRA
2024,32,Bologna,Serie A,1707,18,6,24,0.75,18-6,Atalanta,1686.7,1470.9,2026-05-21T01:48:52Z,14,ITA
2024,33,Hearts,Scottish Premiership,1702.7,20,10,30,0.667,20-10,Celtic,1959.5,1497.8,2026-05-21T01:48:52Z,8,SCO
2024,34,Leeds,Championship,1700.9,27,10,37,0.73,27-10,Ipswich,1760.3,1505.9,2026-05-21T01:48:52Z,9,ENG
2024,35,Ath Bilbao,La Liga,1696,19,8,27,0.704,19-8,Girona,1771.3,1521.4,2026-05-21T01:48:52Z,11,ESP
2024,36,Leicester,Championship,1690.5,31,11,42,0.738,31-11,Southampton,1648.1,1478.2,2026-05-21T01:48:52Z,4,ENG
2024,37,Atalanta,Serie A,1686.7,21,11,32,0.656,21-11,Milan,1735.6,1470.1,2026-05-21T01:48:52Z,6,ITA
2024,38,Leganes,La Liga 2,1682.1,20,8,28,0.714,20-8,Espanol,1678.3,1477.4,2026-05-21T01:48:52Z,14,ESP
2024,39,Ajax,Eredivisie,1681.7,15,8,23,0.652,15-8,Twente,1757.1,1517.2,2026-05-21T01:48:52Z,11,NED
2024,40,Como,Serie B,1680.8,21,7,28,0.75,21-7,Venezia,1671.1,1498.3,2026-05-21T01:48:52Z,10,ITA
2024,41,Espanol,La Liga 2,1678.3,17,7,24,0.708,17-7,Eibar,1636.4,1497.9,2026-05-21T01:48:52Z,18,ESP
2024,42,Bayern Munich,2. Bundesliga,1672.4,23,8,31,0.742,23-8,RB Leipzig,1759.7,1461.9,2026-05-21T01:48:52Z,3,GER
2024,43,Brest,Ligue 1,1671.5,17,7,24,0.708,17-7,Marseille,1578.2,1484.1,2026-05-21T01:48:52Z,10,FRA
2024,44,Venezia,Serie B,1671.1,21,10,31,0.677,21-10,Parma,1774.9,1508,2026-05-21T01:48:52Z,7,ITA
2024,45,Sp Braga,Primeira Liga,1662.1,21,8,29,0.724,21-8,Guimaraes,1650.4,1480.8,2026-05-21T01:48:52Z,5,POR
2024,46,Ath Madrid,La Liga,1657.3,24,10,34,0.706,24-10,Real Madrid,2120.8,1484.9,2026-05-21T01:48:52Z,4,ESP
2024,47,Guimaraes,Primeira Liga,1650.4,19,9,28,0.679,19-9,Sp Lisbon,2066,1494.6,2026-05-21T01:48:52Z,6,POR
2024,48,Dortmund,2. Bundesliga,1649.1,18,7,25,0.72,18-7,Bayern Munich,1672.4,1451.2,2026-05-21T01:48:52Z,9,GER
2024,49,Southampton,Championship,1648.1,26,11,37,0.703,26-11,Leeds,1700.9,1503,2026-05-21T01:48:52Z,9,ENG
2024,50,Gent,Pro League,1646.2,21,9,30,0.7,21-9,Club Brugge,1874.4,1443.2,2026-05-21T01:48:52Z,11,BEL
2024,51,Cremonese,Serie B,1642.1,19,9,28,0.679,19-9,Como,1680.8,1485.3,2026-05-21T01:48:52Z,10,ITA
2024,52,Lille,Ligue 1,1641.3,16,7,23,0.696,16-7,Monaco,1727.9,1462.3,2026-05-21T01:48:52Z,11,FRA
2024,53,Eibar,La Liga 2,1636.4,21,13,34,0.618,21-13,Leganes,1682.1,1491.8,2026-05-21T01:48:52Z,8,ESP
2024,54,St Etienne,Ligue 2,1634.3,19,11,30,0.633,19-11,Auxerre,1783.8,1497.4,2026-05-21T01:48:52Z,8,FRA
2024,55,Nijmegen,Eredivisie,1629.8,14,9,23,0.609,14-9,PSV Eindhoven,2116.4,1494.7,2026-05-21T01:48:52Z,11,NED
2024,56,Buyuksehyr,Süper Lig,1623,18,13,31,0.581,18-13,Alanyaspor,1580.7,1505,2026-05-21T01:48:52Z,7,TUR
2024,57,Chelsea,Premier League,1621.9,18,11,29,0.621,18-11,Newcastle,1587.8,1466.2,2026-05-21T01:48:52Z,9,ENG
2024,58,Kilmarnock,Scottish Premiership,1621.8,14,10,24,0.583,14-10,Celtic,1959.5,1529.4,2026-05-21T01:48:52Z,14,SCO
2024,59,Valladolid,La Liga 2,1620.7,21,12,33,0.636,21-12,Eibar,1636.4,1480.8,2026-05-21T01:48:52Z,9,ESP
2024,60,Rodez,Ligue 2,1619,16,10,26,0.615,16-10,Auxerre,1783.8,1497.8,2026-05-21T01:48:52Z,12,FRA
2024,61,Sociedad,La Liga,1618.1,16,10,26,0.615,16-10,Ath Bilbao,1696,1523.4,2026-05-21T01:48:52Z,12,ESP
2024,62,Roma,Serie A,1610.5,18,11,29,0.621,18-11,Lazio,1598.9,1488.2,2026-05-21T01:48:52Z,9,ITA
2024,63,Paris FC,Ligue 2,1610.1,16,11,27,0.593,16-11,St Etienne,1634.3,1499.1,2026-05-21T01:48:52Z,11,FRA
2024,64,West Brom,Championship,1605.2,21,13,34,0.618,21-13,Ipswich,1760.3,1487.9,2026-05-21T01:48:52Z,12,ENG
2024,65,Aston Villa,Premier League,1604.4,20,10,30,0.667,20-10,Man City,1961,1506,2026-05-21T01:48:52Z,8,ENG
2024,66,Lazio,Serie A,1598.9,18,13,31,0.581,18-13,Juventus,1732.4,1492.8,2026-05-21T01:48:52Z,7,ITA
2024,67,Oviedo,La Liga 2,1597.6,17,12,29,0.586,17-12,Leganes,1682.1,1500,2026-05-21T01:48:52Z,13,ESP
2024,68,Genk,Pro League,1597.5,16,13,29,0.552,16-13,St. Gilloise,1804.8,1556,2026-05-21T01:48:52Z,12,BEL
2024,69,Trabzonspor,Süper Lig,1597.4,21,13,34,0.618,21-13,Fenerbahce,2106.6,1496.1,2026-05-21T01:48:52Z,4,TUR
2024,70,Angers,Ligue 2,1597.3,20,10,30,0.667,20-10,Rodez,1619,1502.3,2026-05-21T01:48:52Z,8,FRA
2024,71,Cercle Brugge,Pro League,1596.6,17,14,31,0.548,17-14,St. Gilloise,1804.8,1511.3,2026-05-21T01:48:52Z,9,BEL
2024,72,Fiorentina,Serie A,1595.3,17,12,29,0.586,17-12,Bologna,1707,1501.8,2026-05-21T01:48:52Z,9,ITA
2024,73,Ein Frankfurt,2. Bundesliga,1595.2,11,9,20,0.55,11-9,RB Leipzig,1759.7,1558.5,2026-05-21T01:48:52Z,14,GER
2024,74,Antwerp,Pro League,1593.9,16,14,30,0.533,16-14,Club Brugge,1874.4,1549.2,2026-05-21T01:48:52Z,10,BEL
2024,75,Newcastle,Premier League,1587.8,18,14,32,0.562,18-14,Arsenal,1861.1,1511.5,2026-05-21T01:48:52Z,6,ENG
2024,76,Torino,Serie A,1584.7,13,11,24,0.542,13-11,Milan,1735.6,1537.1,2026-05-21T01:48:52Z,14,ITA
2024,77,Middlesbrough,Championship,1582,20,17,37,0.541,20-17,Leicester,1690.5,1503.3,2026-05-21T01:48:52Z,9,ENG
2024,78,Alanyaspor,Süper Lig,1580.7,12,10,22,0.545,12-10,Buyuksehyr,1623,1525.6,2026-05-21T01:48:52Z,16,TUR
2024,79,Nice,Ligue 1,1579.1,15,9,24,0.625,15-9,Paris SG,1968.4,1485.9,2026-05-21T01:48:52Z,10,FRA
2024,80,Norwich,Championship,1578.8,21,15,36,0.583,21-15,Ipswich,1760.3,1484.3,2026-05-21T01:48:52Z,10,ENG
2024,81,Marseille,Ligue 1,1578.2,13,10,23,0.565,13-10,Brest,1671.5,1511.8,2026-05-21T01:48:52Z,11,FRA
2024,82,Crystal Palace,Premier League,1572.7,13,15,28,0.464,13-15,Liverpool,1805.7,1507.1,2026-05-21T01:48:52Z,10,ENG
2024,83,Lyon,Ligue 1,1571.3,16,13,29,0.552,16-13,Monaco,1727.9,1514.6,2026-05-21T01:48:52Z,5,FRA
2024,84,Lens,Ligue 1,1566.7,14,11,25,0.56,14-11,Brest,1671.5,1513.5,2026-05-21T01:48:52Z,9,FRA
2024,85,Catanzaro,Serie B,1565.7,17,12,29,0.586,17-12,Parma,1774.9,1491.9,2026-05-21T01:48:52Z,9,ITA
2024,86,Betis,La Liga,1564.4,14,9,23,0.609,14-9,Ath Bilbao,1696,1490.2,2026-05-21T01:48:52Z,15,ESP
2024,87,Brescia,Serie B,1563,12,11,23,0.522,12-11,Como,1680.8,1517.9,2026-05-21T01:48:52Z,15,ITA
2024,88,Sampdoria,Serie B,1558.5,16,13,29,0.552,16-13,Catanzaro,1565.7,1481.2,2026-05-21T01:48:52Z,9,ITA
2024,89,Moreirense,Primeira Liga,1557.8,16,11,27,0.593,16-11,Guimaraes,1650.4,1512.3,2026-05-21T01:48:52Z,7,POR
2024,90,Levante,La Liga 2,1557.2,13,9,22,0.591,13-9,Valladolid,1620.7,1507.5,2026-05-21T01:48:52Z,20,ESP
2024,91,Tottenham,Premier League,1556.5,20,12,32,0.625,20-12,Liverpool,1805.7,1476.2,2026-05-21T01:48:52Z,6,ENG
2024,92,Caen,Ligue 2,1553.3,17,14,31,0.548,17-14,Rodez,1619,1500.2,2026-05-21T01:48:52Z,7,FRA
2024,93,Utrecht,Eredivisie,1553.3,13,10,23,0.565,13-10,Twente,1757.1,1499.7,2026-05-21T01:48:52Z,11,NED
2024,94,Villarreal,La Liga,1550.9,14,13,27,0.519,14-13,Barcelona,1844.7,1507.9,2026-05-21T01:48:52Z,11,ESP
2024,95,Arouca,Primeira Liga,1539.7,13,14,27,0.481,13-14,Porto,1841,1516.1,2026-05-21T01:48:52Z,7,POR
2024,96,Santander,La Liga 2,1537.8,18,14,32,0.562,18-14,Leganes,1682.1,1502.6,2026-05-21T01:48:52Z,10,ESP
2024,97,Hull,Championship,1532.1,19,14,33,0.576,19-14,Leicester,1690.5,1481.6,2026-05-21T01:48:52Z,13,ENG
2024,98,Man United,Premier League,1529.8,18,14,32,0.562,18-14,Chelsea,1621.9,1491.5,2026-05-21T01:48:52Z,6,ENG
2024,99,Amiens,Ligue 2,1525.6,12,9,21,0.571,12-9,Auxerre,1783.8,1508.1,2026-05-21T01:48:52Z,17,FRA
2024,100,Palermo,Serie B,1524.5,15,12,27,0.556,15-12,Como,1680.8,1471.4,2026-05-21T01:48:52Z,11,ITA
2024,101,Sp Gijon,La Liga 2,1524.4,18,13,31,0.581,18-13,Espanol,1678.3,1485.3,2026-05-21T01:48:52Z,11,ESP
2024,102,Famalicao,Primeira Liga,1521.1,10,12,22,0.455,10-12,Benfica,1870.3,1570.4,2026-05-21T01:48:52Z,12,POR
2024,103,Annecy,Ligue 2,1517.4,12,16,28,0.429,12-16,Rodez,1619,1503.6,2026-05-21T01:48:52Z,10,FRA
2024,104,Mechelen,Pro League,1511.6,18,15,33,0.545,18-15,St. Gilloise,1804.8,1454.4,2026-05-21T01:48:52Z,7,BEL
2024,105,Napoli,Serie A,1509.7,13,11,24,0.542,13-11,Juventus,1732.4,1471.1,2026-05-21T01:48:52Z,14,ITA
2024,106,Huesca,La Liga 2,1508.2,11,15,26,0.423,11-15,Burgos,1488.1,1490,2026-05-21T01:48:52Z,16,ESP
2024,107,Coventry,Championship,1507.4,17,16,33,0.515,17-16,Leeds,1700.9,1500.2,2026-05-21T01:48:52Z,13,ENG
2024,108,Besiktas,Süper Lig,1500.8,16,14,30,0.533,16-14,Buyuksehyr,1623,1517.3,2026-05-21T01:48:52Z,8,TUR
2024,109,Bristol City,Championship,1499.4,17,18,35,0.486,17-18,Leicester,1690.5,1511.5,2026-05-21T01:48:52Z,11,ENG
2024,110,Genoa,Serie A,1498.1,12,13,25,0.48,12-13,Bologna,1707,1454.9,2026-05-21T01:48:52Z,13,ITA
2024,111,Montpellier,Ligue 1,1497.9,10,12,22,0.455,10-12,Nice,1579.1,1535.1,2026-05-21T01:48:52Z,12,FRA
2024,112,Cosenza,Serie B,1495.1,11,13,24,0.458,11-13,Venezia,1671.1,1489,2026-05-21T01:48:52Z,14,ITA
2024,113,Fulham,Premier League,1495.1,13,17,30,0.433,13-17,Arsenal,1861.1,1517.2,2026-05-21T01:48:52Z,8,ENG
2024,114,Mainz,2. Bundesliga,1493.5,7,13,20,0.35,7-13,RB Leipzig,1759.7,1567.2,2026-05-21T01:48:52Z,14,GER
2024,115,Rennes,Ligue 1,1492.2,12,12,24,0.5,12-12,Nice,1579.1,1468.2,2026-05-21T01:48:52Z,10,FRA
2024,116,Swansea,Championship,1492,15,19,34,0.441,15-19,West Brom,1605.2,1512.3,2026-05-21T01:48:52Z,12,ENG
2024,117,Hoffenheim,2. Bundesliga,1489.6,13,14,27,0.481,13-14,Stuttgart,1747.7,1527.4,2026-05-21T01:48:52Z,7,GER
2024,118,Kasimpasa,Süper Lig,1488.2,16,14,30,0.533,16-14,Trabzonspor,1597.4,1520.2,2026-05-21T01:48:52Z,8,TUR
2024,119,Burgos,La Liga 2,1488.1,16,15,31,0.516,16-15,Leganes,1682.1,1503.9,2026-05-21T01:48:52Z,11,ESP
2024,120,QPR,Championship,1487.7,15,20,35,0.429,15-20,Leeds,1700.9,1511.1,2026-05-21T01:48:52Z,11,ENG
2024,121,St Mirren,Scottish Premiership,1486.3,13,17,30,0.433,13-17,Hearts,1702.7,1556.5,2026-05-21T01:48:52Z,8,SCO
2024,122,Go Ahead Eagles,Eredivisie,1484.8,12,12,24,0.5,12-12,Sparta Rotterdam,1479.3,1528.4,2026-05-21T01:48:52Z,10,NED
2024,123,Stoke,Championship,1484.3,15,20,35,0.429,15-20,Leeds,1700.9,1503.8,2026-05-21T01:48:52Z,11,ENG
2024,124,Albacete,La Liga 2,1483.1,12,15,27,0.444,12-15,Leganes,1682.1,1507.4,2026-05-21T01:48:52Z,15,ESP
2024,125,Heidenheim,2. Bundesliga,1482.1,10,12,22,0.455,10-12,Stuttgart,1747.7,1532.6,2026-05-21T01:48:52Z,12,GER
2024,126,Guingamp,Ligue 2,1480,13,13,26,0.5,13-13,Auxerre,1783.8,1494.4,2026-05-21T01:48:52Z,12,FRA
2024,127,Sheffield Weds,Championship,1479.8,15,23,38,0.395,15-23,West Brom,1605.2,1493.1,2026-05-21T01:48:52Z,8,ENG
2024,128,Sparta Rotterdam,Eredivisie,1479.3,14,13,27,0.519,14-13,Utrecht,1553.3,1457.5,2026-05-21T01:48:52Z,7,NED
2024,129,Sudtirol,Serie B,1479.1,12,15,27,0.444,12-15,Venezia,1671.1,1494.5,2026-05-21T01:48:52Z,11,ITA
2024,130,Bordeaux,Ligue 2,1478.7,14,15,29,0.483,14-15,Paris FC,1610.1,1487.9,2026-05-21T01:48:52Z,9,FRA
2024,131,Werder Bremen,2. Bundesliga,1478.2,11,14,25,0.44,11-14,Stuttgart,1747.7,1513.1,2026-05-21T01:48:52Z,9,GER
2024,132,Everton,Premier League,1476.9,13,16,29,0.448,13-16,Liverpool,1805.7,1522.2,2026-05-21T01:48:52Z,9,ENG
2024,133,Modena,Serie B,1476.8,10,11,21,0.476,10-11,Parma,1774.9,1521.4,2026-05-21T01:48:52Z,17,ITA
2024,134,Pau FC,Ligue 2,1476.7,13,13,26,0.5,13-13,St Etienne,1634.3,1479.6,2026-05-21T01:48:52Z,12,FRA
2024,135,Bournemouth,Premier League,1476,13,16,29,0.448,13-16,Newcastle,1587.8,1519.3,2026-05-21T01:48:52Z,9,ENG
2024,136,Toulouse,Ligue 1,1475.4,11,13,24,0.458,11-13,Paris SG,1968.4,1491.8,2026-05-21T01:48:52Z,10,FRA
2024,137,Troyes,Ligue 2,1472,9,14,23,0.391,9-14,Caen,1553.3,1533,2026-05-21T01:48:52Z,14,FRA
2024,138,Sivasspor,Süper Lig,1470.8,14,12,26,0.538,14-12,Trabzonspor,1597.4,1480.9,2026-05-21T01:48:52Z,12,TUR
2024,139,Millwall,Championship,1470.4,16,19,35,0.457,16-19,Leicester,1690.5,1511.1,2026-05-21T01:48:52Z,11,ENG
2024,140,Bastia,Ligue 2,1470,14,15,29,0.483,14-15,Angers,1597.3,1486.4,2026-05-21T01:48:52Z,9,FRA
2024,141,Zaragoza,La Liga 2,1469.7,12,15,27,0.444,12-15,Leganes,1682.1,1502.7,2026-05-21T01:48:52Z,15,ESP
2024,142,Aberdeen,Scottish Premiership,1467.4,12,14,26,0.462,12-14,Rangers,1836.1,1500.6,2026-05-21T01:48:52Z,12,SCO
2024,143,Ternana,Serie B,1466.8,11,17,28,0.393,11-17,Cremonese,1642.1,1522.7,2026-05-21T01:48:52Z,10,ITA
2024,144,Pisa,Serie B,1465.7,11,14,25,0.44,11-14,Sampdoria,1558.5,1505.5,2026-05-21T01:48:52Z,13,ITA
2024,145,Gaziantep,Süper Lig,1465.6,12,18,30,0.4,12-18,Alanyaspor,1580.7,1529.7,2026-05-21T01:48:52Z,8,TUR
2024,146,Cartagena,La Liga 2,1464,14,19,33,0.424,14-19,Oviedo,1597.6,1506.1,2026-05-21T01:48:52Z,9,ESP
2024,147,Spezia,Serie B,1462.4,9,12,21,0.429,9-12,Venezia,1671.1,1539.6,2026-05-21T01:48:52Z,17,ITA
2024,148,Rio Ave,Primeira Liga,1461.9,6,9,15,0.4,6-9,Guimaraes,1650.4,1539,2026-05-21T01:48:52Z,19,POR
2024,149,Tenerife,La Liga 2,1459.6,15,16,31,0.484,15-16,Espanol,1678.3,1493.1,2026-05-21T01:48:52Z,11,ESP
2024,150,Konyaspor,Süper Lig,1455.6,9,15,24,0.375,9-15,Buyuksehyr,1623,1542,2026-05-21T01:48:52Z,14,TUR
2024,151,Quevilly Rouen,Ligue 2,1454.3,7,14,21,0.333,7-14,Auxerre,1783.8,1518.9,2026-05-21T01:48:52Z,17,FRA
2024,152,St Truiden,Pro League,1454.3,13,13,26,0.5,13-13,Club Brugge,1874.4,1504.9,2026-05-21T01:48:52Z,14,BEL
2024,153,Elche,La Liga 2,1453.5,16,15,31,0.516,16-15,Leganes,1682.1,1490,2026-05-21T01:48:52Z,11,ESP
2024,154,Preston,Championship,1453.2,18,19,37,0.486,18-19,Ipswich,1760.3,1509,2026-05-21T01:48:52Z,9,ENG
2024,155,Laval,Ligue 2,1452.8,15,13,28,0.536,15-13,Rodez,1619,1506.5,2026-05-21T01:48:52Z,10,FRA
2024,156,Valencia,La Liga,1449.8,13,15,28,0.464,13-15,Ath Bilbao,1696,1492.4,2026-05-21T01:48:52Z,10,ESP
2024,157,Ferrol,La Liga 2,1448.3,15,13,28,0.536,15-13,Valladolid,1620.7,1487.8,2026-05-21T01:48:52Z,14,ESP
2024,158,Brighton,Premier League,1444.7,12,14,26,0.462,12-14,Aston Villa,1604.4,1541.4,2026-05-21T01:48:52Z,12,ENG
2024,159,Mirandes,La Liga 2,1444.1,12,17,29,0.414,12-17,Oviedo,1597.6,1508.8,2026-05-21T01:48:52Z,13,ESP
2024,160,West Ham,Premier League,1444.1,14,14,28,0.5,14-14,Arsenal,1861.1,1514.1,2026-05-21T01:48:52Z,10,ENG
2024,161,Watford,Championship,1443.5,13,16,29,0.448,13-16,Norwich,1578.8,1493.7,2026-05-21T01:48:52Z,17,ENG
2024,162,Udinese,Serie A,1442.9,6,13,19,0.316,6-13,Milan,1735.6,1633,2026-05-21T01:48:52Z,19,ITA
2024,163,Cittadella,Serie B,1441.2,11,14,25,0.44,11-14,Brescia,1563,1534.7,2026-05-21T01:48:52Z,13,ITA
2024,164,Celta,La Liga,1439.4,10,17,27,0.37,10-17,Ath Bilbao,1696,1550.2,2026-05-21T01:48:52Z,11,ESP
2024,165,Grenoble,Ligue 2,1437.2,13,13,26,0.5,13-13,St Etienne,1634.3,1502.4,2026-05-21T01:48:52Z,12,FRA
2024,166,Oud-Heverlee Leuven,Pro League,1436.5,11,18,29,0.379,11-18,Gent,1646.2,1513.2,2026-05-21T01:48:52Z,11,BEL
2024,167,Mallorca,La Liga,1433.9,8,14,22,0.364,8-14,Girona,1771.3,1572.5,2026-05-21T01:48:52Z,16,ESP
2024,168,Alaves,La Liga,1432.8,12,16,28,0.429,12-16,Ath Madrid,1657.3,1494.2,2026-05-21T01:48:52Z,10,ESP
2024,169,Blackburn,Championship,1432.3,14,21,35,0.4,14-21,Leeds,1700.9,1525.4,2026-05-21T01:48:52Z,11,ENG
2024,170,Reims,Ligue 1,1429.5,13,13,26,0.5,13-13,Monaco,1727.9,1489.9,2026-05-21T01:48:52Z,8,FRA
2024,171,Plymouth,Championship,1425.6,13,21,34,0.382,13-21,Leicester,1690.5,1514.9,2026-05-21T01:48:52Z,12,ENG
2024,172,Amorebieta,La Liga 2,1425.1,11,19,30,0.367,11-19,Levante,1557.2,1497.3,2026-05-21T01:48:52Z,12,ESP
2024,173,Karagumruk,Süper Lig,1424,10,18,28,0.357,10-18,Buyuksehyr,1623,1517.5,2026-05-21T01:48:52Z,10,TUR
2024,174,Antalyaspor,Süper Lig,1421.7,12,13,25,0.48,12-13,Buyuksehyr,1623,1539.7,2026-05-21T01:48:52Z,13,TUR
2024,175,Casa Pia,Primeira Liga,1420.8,10,16,26,0.385,10-16,Guimaraes,1650.4,1524.1,2026-05-21T01:48:52Z,8,POR
2024,176,Ascoli,Serie B,1420.2,9,15,24,0.375,9-15,Como,1680.8,1485.2,2026-05-21T01:48:52Z,14,ITA
2024,177,Hibernian,Scottish Premiership,1420.1,11,14,25,0.44,11-14,Kilmarnock,1621.8,1477.1,2026-05-21T01:48:52Z,13,SCO
2024,178,Sunderland,Championship,1419.2,16,22,38,0.421,16-22,Leeds,1700.9,1506.2,2026-05-21T01:48:52Z,8,ENG
2024,179,Dunkerque,Ligue 2,1418,12,16,28,0.429,12-16,Auxerre,1783.8,1512,2026-05-21T01:48:52Z,10,FRA
2024,180,Reggiana,Serie B,1416.4,10,11,21,0.476,10-11,Venezia,1671.1,1487.5,2026-05-21T01:48:52Z,17,ITA
2024,181,Ankaragucu,Süper Lig,1416.3,8,14,22,0.364,8-14,Buyuksehyr,1623,1561.2,2026-05-21T01:48:52Z,16,TUR
2024,182,Wolves,Premier League,1415.1,13,18,31,0.419,13-18,Man City,1961,1528.2,2026-05-21T01:48:52Z,7,ENG
2024,183,Birmingham,Championship,1414,13,22,35,0.371,13-22,Leeds,1700.9,1523.2,2026-05-21T01:48:52Z,11,ENG
2024,184,Eldense,La Liga 2,1411.8,12,16,28,0.429,12-16,Espanol,1678.3,1503.4,2026-05-21T01:48:52Z,14,ESP
2024,185,Freiburg,2. Bundesliga,1411.8,11,14,25,0.44,11-14,Mainz,1493.5,1532.8,2026-05-21T01:48:52Z,9,GER
2024,186,Rizespor,Süper Lig,1410.3,14,16,30,0.467,14-16,Buyuksehyr,1623,1514.7,2026-05-21T01:48:52Z,8,TUR
2024,187,Samsunspor,Süper Lig,1409.8,11,17,28,0.393,11-17,Trabzonspor,1597.4,1505,2026-05-21T01:48:52Z,10,TUR
2024,188,Dundee,Scottish Premiership,1409.7,10,16,26,0.385,10-16,Hearts,1702.7,1554.1,2026-05-21T01:48:52Z,12,SCO
2024,189,Sevilla,La Liga,1408.4,10,17,27,0.37,10-17,Ath Madrid,1657.3,1517.1,2026-05-21T01:48:52Z,11,ESP
2024,190,Strasbourg,Ligue 1,1407.5,10,15,25,0.4,10-15,Lille,1641.3,1521.1,2026-05-21T01:48:52Z,9,FRA
2024,191,Ad. Demirspor,Süper Lig,1403.6,10,14,24,0.417,10-14,Trabzonspor,1597.4,1522.4,2026-05-21T01:48:52Z,14,TUR
2024,192,Osasuna,La Liga,1402.3,12,17,29,0.414,12-17,Ath Madrid,1657.3,1521.1,2026-05-21T01:48:52Z,9,ESP
