season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at,draws,country
2005,21,Standard,Pro League,1755.8,21,6,27,0.778,21-6,Anderlecht,1895.8,1464.7,2026-05-21T00:59:47Z,7,BEL
2005,22,Hertha,2. Bundesliga,1745.3,15,6,21,0.714,15-6,Leverkusen,1644.6,1465.9,2026-05-21T00:59:47Z,13,GER
2005,23,Wigan,Championship,1742.8,25,9,34,0.735,25-9,Ipswich,1673.4,1485.1,2026-05-21T00:59:47Z,12,ENG
2005,24,Genoa,Serie B,1740.7,19,4,23,0.826,19-4,Empoli,1716.6,1488.8,2026-05-21T00:59:47Z,19,ITA
2005,25,Cadiz,La Liga 2,1737.9,21,8,29,0.724,21-8,Alaves,1600.6,1492.7,2026-05-21T00:59:47Z,13,ESP
2005,26,Genk,Pro League,1732.2,21,6,27,0.778,21-6,Club Brugge,1913.5,1481.9,2026-05-21T00:59:47Z,7,BEL
2005,27,Sunderland,Championship,1732.1,29,10,39,0.744,29-10,Wigan,1742.8,1478.1,2026-05-21T00:59:47Z,7,ENG
2005,28,Villarreal,La Liga,1719,18,9,27,0.667,18-9,Barcelona,1824.5,1483.1,2026-05-21T00:59:47Z,11,ESP
2005,29,Empoli,Serie B,1716.6,19,6,25,0.76,19-6,Perugia,1664.2,1475.6,2026-05-21T00:59:47Z,17,ITA
2005,30,Le Mans,Ligue 2,1699.6,20,10,30,0.667,20-10,Nancy,1668,1498.8,2026-05-21T00:59:47Z,8,FRA
2005,31,Benfica,Primeira Liga,1675.8,19,7,26,0.731,19-7,Sp Lisbon,1674.6,1472.6,2026-05-21T00:59:47Z,8,POR
2005,32,Sp Lisbon,Primeira Liga,1674.6,18,9,27,0.667,18-9,Benfica,1675.8,1504.1,2026-05-21T00:59:47Z,7,POR
2005,33,Ipswich,Championship,1673.4,24,9,33,0.727,24-9,Wigan,1742.8,1496.6,2026-05-21T00:59:47Z,13,ENG
2005,34,Wolves,Championship,1672.4,15,10,25,0.6,15-10,Ipswich,1673.4,1487.7,2026-05-21T00:59:47Z,21,ENG
2005,35,Monaco,Ligue 1,1669.6,15,5,20,0.75,15-5,Lille,1647.4,1459.9,2026-05-21T00:59:47Z,18,FRA
2005,36,Nancy,Ligue 2,1668,21,9,30,0.7,21-9,Le Mans,1699.6,1496.2,2026-05-21T00:59:47Z,8,FRA
2005,37,Perugia,Serie B,1664.2,21,10,31,0.677,21-10,Genoa,1740.7,1487.9,2026-05-21T00:59:47Z,11,ITA
2005,38,Eibar,La Liga 2,1659.8,20,9,29,0.69,20-9,Cadiz,1737.9,1504.6,2026-05-21T00:59:47Z,13,ESP
2005,39,Heerenveen,Eredivisie,1654.6,18,10,28,0.643,18-10,Ajax,1841.5,1493.4,2026-05-21T00:59:47Z,6,NED
2005,40,Porto,Primeira Liga,1654.6,17,6,23,0.739,17-6,Benfica,1675.8,1493.2,2026-05-21T00:59:47Z,11,POR
2005,41,Sampdoria,Serie A,1649.2,17,11,28,0.607,17-11,Juventus,1870.9,1515,2026-05-21T00:59:47Z,10,ITA
2005,42,Lille,Ligue 1,1647.4,18,7,25,0.72,18-7,Lyon,1866.4,1493,2026-05-21T00:59:47Z,13,FRA
2005,43,Recreativo,La Liga 2,1645.8,19,9,28,0.679,19-9,Eibar,1659.8,1467.7,2026-05-21T00:59:47Z,14,ESP
2005,44,Twente,Eredivisie,1645.8,15,10,25,0.6,15-10,Ajax,1841.5,1510.3,2026-05-21T00:59:47Z,9,NED
2005,45,Leverkusen,2. Bundesliga,1644.6,16,9,25,0.64,16-9,Bayern Munich,1806,1483.2,2026-05-21T00:59:47Z,9,GER
2005,46,Torino,Serie B,1644.5,21,10,31,0.677,21-10,Genoa,1740.7,1493.1,2026-05-21T00:59:47Z,11,ITA
2005,47,Werder Bremen,2. Bundesliga,1642.7,18,11,29,0.621,18-11,Dortmund,1641.2,1480.2,2026-05-21T00:59:47Z,5,GER
2005,48,Charleroi,Pro League,1642.1,19,8,27,0.704,19-8,Anderlecht,1895.8,1481.5,2026-05-21T00:59:47Z,7,BEL
2005,49,Dortmund,2. Bundesliga,1641.2,15,9,24,0.625,15-9,Hertha,1745.3,1523.5,2026-05-21T00:59:47Z,10,GER
2005,50,Sp Braga,Primeira Liga,1636.3,16,8,24,0.667,16-8,Porto,1654.6,1482.5,2026-05-21T00:59:47Z,10,POR
2005,51,Valencia,La Liga,1632.5,14,8,22,0.636,14-8,Villarreal,1719,1490.9,2026-05-21T00:59:47Z,16,ESP
2005,52,Guimaraes,Primeira Liga,1629.7,15,10,25,0.6,15-10,Sp Braga,1636.3,1506.3,2026-05-21T00:59:47Z,9,POR
2005,53,Betis,La Liga,1628,16,8,24,0.667,16-8,Barcelona,1824.5,1486.1,2026-05-21T00:59:47Z,14,ESP
2005,54,Troyes,Ligue 2,1624.3,20,10,30,0.667,20-10,Le Mans,1699.6,1484,2026-05-21T00:59:47Z,8,FRA
2005,55,AZ Alkmaar,Eredivisie,1619.2,19,8,27,0.704,19-8,Heerenveen,1654.6,1463.9,2026-05-21T00:59:47Z,7,NED
2005,56,Dijon,Ligue 2,1616.5,14,9,23,0.609,14-9,Guingamp,1597.3,1510.7,2026-05-21T00:59:47Z,15,FRA
2005,57,Udinese,Serie A,1608.3,17,10,27,0.63,17-10,Palermo,1542.7,1489.5,2026-05-21T00:59:47Z,11,ITA
2005,58,Verona,Serie B,1603.9,15,11,26,0.577,15-11,Perugia,1664.2,1503.5,2026-05-21T00:59:47Z,16,ITA
2005,59,Alaves,La Liga 2,1600.6,23,12,35,0.657,23-12,Cadiz,1737.9,1495.9,2026-05-21T00:59:47Z,7,ESP
2005,60,Aberdeen,Scottish Premiership,1599.2,18,13,31,0.581,18-13,Celtic,1812.2,1528.4,2026-05-21T00:59:47Z,7,SCO
2005,61,Schalke 04,2. Bundesliga,1599.1,20,11,31,0.645,20-11,Bayern Munich,1806,1507.9,2026-05-21T00:59:47Z,3,GER
2005,62,Feyenoord,Eredivisie,1597.3,19,10,29,0.655,19-10,Twente,1645.8,1448.4,2026-05-21T00:59:47Z,5,NED
2005,63,Guingamp,Ligue 2,1597.3,15,12,27,0.556,15-12,Le Mans,1699.6,1483.3,2026-05-21T00:59:47Z,11,FRA
2005,64,Celta,La Liga 2,1592.8,22,10,32,0.688,22-10,Recreativo,1645.8,1500.3,2026-05-21T00:59:47Z,10,ESP
2005,65,Preston,Championship,1591.1,21,13,34,0.618,21-13,Sunderland,1732.1,1477.2,2026-05-21T00:59:47Z,12,ENG
2005,66,Genclerbirligi,Süper Lig,1590.2,14,11,25,0.56,14-11,Galatasaray,1786.2,1495,2026-05-21T00:59:47Z,9,TUR
2005,67,Chateauroux,Ligue 2,1588,14,9,23,0.609,14-9,Le Mans,1699.6,1502.2,2026-05-21T00:59:47Z,15,FRA
2005,68,Maritimo,Primeira Liga,1582.5,12,9,21,0.571,12-9,Sp Lisbon,1674.6,1501.6,2026-05-21T00:59:47Z,13,POR
2005,69,West Ham,Championship,1581.1,21,15,36,0.583,21-15,Wigan,1742.8,1504.9,2026-05-21T00:59:47Z,10,ENG
2005,70,Bari,Serie B,1578.5,13,12,25,0.52,13-12,Empoli,1716.6,1510.1,2026-05-21T00:59:47Z,17,ITA
2005,71,Derby,Championship,1575.7,22,14,36,0.611,22-14,Wigan,1742.8,1489.5,2026-05-21T00:59:47Z,10,ENG
2005,72,Vitesse,Eredivisie,1567.1,16,12,28,0.571,16-12,Heerenveen,1654.6,1504.5,2026-05-21T00:59:47Z,6,NED
2005,73,Modena,Serie B,1567,16,12,28,0.571,16-12,Perugia,1664.2,1468.4,2026-05-21T00:59:47Z,14,ITA
2005,74,St Etienne,Ligue 1,1565.2,12,9,21,0.571,12-9,Rennes,1558.8,1497.1,2026-05-21T00:59:47Z,17,FRA
2005,75,Treviso,Serie B,1563.9,18,14,32,0.562,18-14,Genoa,1740.7,1496.3,2026-05-21T00:59:47Z,10,ITA
2005,76,Stuttgart,2. Bundesliga,1562.7,17,10,27,0.63,17-10,Hertha,1745.3,1479,2026-05-21T00:59:47Z,7,GER
2005,77,Rennes,Ligue 1,1558.8,15,13,28,0.536,15-13,Lens,1549.8,1504.8,2026-05-21T00:59:47Z,10,FRA
2005,78,Espanol,La Liga,1558.7,17,11,28,0.607,17-11,Real Madrid,1759.3,1484.6,2026-05-21T00:59:47Z,10,ESP
2005,79,Millwall,Championship,1555.9,18,16,34,0.529,18-16,Sunderland,1732.1,1511,2026-05-21T00:59:47Z,12,ENG
2005,80,Bolton,Premier League,1552.5,16,12,28,0.571,16-12,Arsenal,1807.1,1475.5,2026-05-21T00:59:47Z,10,ENG
2005,81,Gent,Pro League,1551.7,17,12,29,0.586,17-12,Charleroi,1642.1,1471.2,2026-05-21T00:59:47Z,5,BEL
2005,82,Lens,Ligue 1,1549.8,13,12,25,0.52,13-12,St Etienne,1565.2,1494.5,2026-05-21T00:59:47Z,13,FRA
2005,83,Brest,Ligue 2,1547.1,13,9,22,0.591,13-9,Le Mans,1699.6,1492.9,2026-05-21T00:59:47Z,16,FRA
2005,84,Hibernian,Scottish Premiership,1543.8,18,13,31,0.581,18-13,Celtic,1812.2,1530.7,2026-05-21T00:59:47Z,7,SCO
2005,85,Palermo,Serie A,1542.7,12,9,21,0.571,12-9,Juventus,1870.9,1494.4,2026-05-21T00:59:47Z,17,ITA
2005,86,Montpellier,Ligue 2,1541.2,15,13,28,0.536,15-13,Le Mans,1699.6,1494.9,2026-05-21T00:59:47Z,10,FRA
2005,87,Man City,Premier League,1541,13,12,25,0.52,13-12,Chelsea,2080.8,1490.7,2026-05-21T00:59:47Z,13,ENG
2005,88,Xerez,La Liga 2,1539.2,14,11,25,0.56,14-11,Cadiz,1737.9,1510.5,2026-05-21T00:59:47Z,17,ESP
2005,89,Konyaspor,Süper Lig,1538.9,11,11,22,0.5,11-11,Fenerbahce,1790.6,1522.6,2026-05-21T00:59:47Z,12,TUR
2005,90,Ankaraspor,Süper Lig,1538.3,13,12,25,0.52,13-12,Besiktas,1830.9,1494.1,2026-05-21T00:59:47Z,9,TUR
2005,91,Creteil,Ligue 2,1538.2,11,14,25,0.44,11-14,Le Mans,1699.6,1510.8,2026-05-21T00:59:47Z,13,FRA
2005,92,Sheffield United,Championship,1535,18,15,33,0.545,18-15,Sunderland,1732.1,1527.3,2026-05-21T00:59:47Z,13,ENG
2005,93,Setubal,Primeira Liga,1531.6,11,12,23,0.478,11-12,Sp Lisbon,1674.6,1529.6,2026-05-21T00:59:47Z,11,POR
2005,94,Sevilla,La Liga,1530.2,17,12,29,0.586,17-12,Real Madrid,1759.3,1489.8,2026-05-21T00:59:47Z,9,ESP
2005,95,Gimnastic,La Liga 2,1529.8,16,14,30,0.533,16-14,Eibar,1659.8,1492.1,2026-05-21T00:59:47Z,12,ESP
2005,96,Hamburg,2. Bundesliga,1526.4,16,15,31,0.516,16-15,Hertha,1745.3,1509.4,2026-05-21T00:59:47Z,3,GER
2005,97,Middlesbrough,Premier League,1524.6,14,11,25,0.56,14-11,Man City,1541,1514.9,2026-05-21T00:59:47Z,13,ENG
2005,98,Belenenses,Primeira Liga,1523.7,13,14,27,0.481,13-14,Benfica,1675.8,1513.3,2026-05-21T00:59:47Z,7,POR
2005,99,Liverpool,Premier League,1522.6,17,14,31,0.548,17-14,Arsenal,1807.1,1510.6,2026-05-21T00:59:47Z,7,ENG
2005,100,Cardiff,Championship,1522.4,13,18,31,0.419,13-18,Wolves,1672.4,1530.8,2026-05-21T00:59:47Z,15,ENG
2005,101,Motherwell,Scottish Premiership,1520.7,13,16,29,0.448,13-16,Celtic,1812.2,1550.3,2026-05-21T00:59:47Z,9,SCO
2005,102,Reading,Championship,1520.4,19,14,33,0.576,19-14,Sunderland,1732.1,1493.9,2026-05-21T00:59:47Z,13,ENG
2005,103,Denizlispor,Süper Lig,1520.3,13,11,24,0.542,13-11,Besiktas,1830.9,1516.4,2026-05-21T00:59:47Z,10,TUR
2005,104,Leicester,Championship,1519.2,12,13,25,0.48,12-13,Derby,1575.7,1487.1,2026-05-21T00:59:47Z,21,ENG
2005,105,Crotone,Serie B,1518,13,15,28,0.464,13-15,Torino,1644.5,1474.5,2026-05-21T00:59:47Z,14,ITA
2005,106,Germinal,Pro League,1515.7,13,15,28,0.464,13-15,Standard,1755.8,1518.8,2026-05-21T00:59:47Z,6,BEL
2005,107,Rio Ave,Primeira Liga,1515.1,10,7,17,0.588,10-7,Benfica,1675.8,1493.4,2026-05-21T00:59:47Z,17,POR
2005,108,Sedan,Ligue 2,1513.9,16,13,29,0.552,16-13,Nancy,1668,1520.9,2026-05-21T00:59:47Z,9,FRA
2005,109,Boavista,Primeira Liga,1512.3,13,10,23,0.565,13-10,Porto,1654.6,1523.5,2026-05-21T00:59:47Z,11,POR
2005,110,Ascoli,Serie B,1510.8,17,14,31,0.548,17-14,Verona,1603.9,1505.5,2026-05-21T00:59:47Z,11,ITA
2005,111,Ajaccio,Ligue 1,1510,10,13,23,0.435,10-13,Monaco,1669.6,1491.2,2026-05-21T00:59:47Z,15,FRA
2005,112,Tottenham,Premier League,1509.5,14,14,28,0.5,14-14,Man City,1541,1495.6,2026-05-21T00:59:47Z,10,ENG
2005,113,Strasbourg,Ligue 1,1509.1,12,14,26,0.462,12-14,Rennes,1558.8,1504.8,2026-05-21T00:59:47Z,12,FRA
2005,114,Everton,Premier League,1508.8,18,13,31,0.581,18-13,Man United,1806.8,1506.7,2026-05-21T00:59:47Z,7,ENG
2005,115,Malaga,La Liga,1508,15,17,32,0.469,15-17,Espanol,1558.7,1497.4,2026-05-21T00:59:47Z,6,ESP
2005,116,Paris SG,Ligue 1,1507.8,12,11,23,0.522,12-11,Lyon,1866.4,1510.6,2026-05-21T00:59:47Z,15,FRA
2005,117,Marseille,Ligue 1,1506.4,15,13,28,0.536,15-13,Lille,1647.4,1491.2,2026-05-21T00:59:47Z,10,FRA
2005,118,Valladolid,La Liga 2,1504.4,18,15,33,0.545,18-15,Recreativo,1645.8,1507.5,2026-05-21T00:59:47Z,9,ESP
2005,119,Hearts,Scottish Premiership,1502.4,13,14,27,0.481,13-14,Celtic,1812.2,1546.2,2026-05-21T00:59:47Z,11,SCO
2005,120,Albinoleffe,Serie B,1500.9,14,15,29,0.483,14-15,Torino,1644.5,1503.9,2026-05-21T00:59:47Z,13,ITA
2005,121,Tenerife,La Liga 2,1499.5,13,11,24,0.542,13-11,Cadiz,1737.9,1505.4,2026-05-21T00:59:47Z,18,ESP
2005,122,Ath Madrid,La Liga,1498.7,13,14,27,0.481,13-14,Barcelona,1824.5,1488.1,2026-05-21T00:59:47Z,11,ESP
2005,123,Leeds,Championship,1498.2,14,14,28,0.5,14-14,Sunderland,1732.1,1515.6,2026-05-21T00:59:47Z,18,ENG
2005,124,La Coruna,La Liga,1494.5,12,11,23,0.522,12-11,Real Madrid,1759.3,1535.5,2026-05-21T00:59:47Z,15,ESP
2005,125,Catania,Serie B,1494.4,13,13,26,0.5,13-13,Torino,1644.5,1489.6,2026-05-21T00:59:47Z,16,ITA
2005,126,Pontevedra,La Liga 2,1491.5,10,18,28,0.357,10-18,Eibar,1659.8,1509.2,2026-05-21T00:59:47Z,14,ESP
2005,127,Sp Gijon,La Liga 2,1490.2,15,15,30,0.5,15-15,Alaves,1600.6,1482.4,2026-05-21T00:59:47Z,12,ESP
2005,128,Cordoba,La Liga 2,1488.2,12,20,32,0.375,12-20,Celta,1592.8,1498.1,2026-05-21T00:59:47Z,10,ESP
2005,129,Burnley,Championship,1480.5,15,16,31,0.484,15-16,Wigan,1742.8,1496.7,2026-05-21T00:59:47Z,15,ENG
2005,130,Murcia,La Liga 2,1479.8,15,18,33,0.455,15-18,Cadiz,1737.9,1507,2026-05-21T00:59:47Z,9,ESP
2005,131,Salernitana,Serie B,1478.5,12,15,27,0.444,12-15,Genoa,1740.7,1500.6,2026-05-21T00:59:47Z,15,ITA
2005,132,Ath Bilbao,La Liga,1478.2,14,15,29,0.483,14-15,Real Madrid,1759.3,1488.1,2026-05-21T00:59:47Z,9,ESP
2005,133,Amiens,Ligue 2,1477.4,11,13,24,0.458,11-13,Nancy,1668,1497.6,2026-05-21T00:59:47Z,14,FRA
2005,134,Sochaux,Ligue 1,1475.7,13,14,27,0.481,13-14,Monaco,1669.6,1498.9,2026-05-21T00:59:47Z,11,FRA
2005,135,Ternana,Serie B,1475.1,14,13,27,0.519,14-13,Bari,1578.5,1487.4,2026-05-21T00:59:47Z,15,ITA
2005,136,Hannover,2. Bundesliga,1474.8,13,15,28,0.464,13-15,Schalke 04,1599.1,1518.4,2026-05-21T00:59:47Z,6,GER
2005,137,Stoke,Championship,1473.4,17,19,36,0.472,17-19,Wigan,1742.8,1510.4,2026-05-21T00:59:47Z,10,ENG
2005,138,Lorient,Ligue 2,1469.5,14,16,30,0.467,14-16,Troyes,1624.3,1491.1,2026-05-21T00:59:47Z,8,FRA
2005,139,Getafe,La Liga,1468,12,15,27,0.444,12-15,Real Madrid,1759.3,1517,2026-05-21T00:59:47Z,11,ESP
2005,140,Piacenza,Serie B,1468,16,18,34,0.471,16-18,Perugia,1664.2,1489.9,2026-05-21T00:59:47Z,8,ITA
2005,141,QPR,Championship,1466.7,17,18,35,0.486,17-18,Wigan,1742.8,1494.8,2026-05-21T00:59:47Z,11,ENG
2005,142,Arezzo,Serie B,1466.4,12,15,27,0.444,12-15,Verona,1603.9,1501.3,2026-05-21T00:59:47Z,15,ITA
2005,143,Poli Ejido,La Liga 2,1465.1,12,14,26,0.462,12-14,Eibar,1659.8,1509,2026-05-21T00:59:47Z,16,ESP
2005,144,Waalwijk,Eredivisie,1464.3,13,13,26,0.5,13-13,Heerenveen,1654.6,1522.6,2026-05-21T00:59:47Z,8,NED
2005,145,Zaragoza,La Liga,1461.3,14,16,30,0.467,14-16,Villarreal,1719,1503.2,2026-05-21T00:59:47Z,8,ESP
2005,146,Roda JC,Eredivisie,1460.6,13,13,26,0.5,13-13,PSV Eindhoven,2091.9,1485,2026-05-21T00:59:47Z,8,NED
2005,147,Auxerre,Ligue 1,1460.3,14,14,28,0.5,14-14,Rennes,1558.8,1501.9,2026-05-21T00:59:47Z,10,FRA
2005,148,Nacional,Primeira Liga,1460.1,12,17,29,0.414,12-17,Sp Lisbon,1674.6,1491,2026-05-21T00:59:47Z,5,POR
2005,149,Gil Vicente,Primeira Liga,1458.8,11,16,27,0.407,11-16,Maritimo,1582.5,1503.4,2026-05-21T00:59:47Z,7,POR
2005,150,Willem II,Eredivisie,1457.7,13,15,28,0.464,13-15,Vitesse,1567.1,1505.2,2026-05-21T00:59:47Z,6,NED
2005,151,Wolfsburg,2. Bundesliga,1451.8,15,16,31,0.484,15-16,Werder Bremen,1642.7,1498.8,2026-05-21T00:59:47Z,3,GER
2005,152,Almeria,La Liga 2,1449.4,13,17,30,0.433,13-17,Eibar,1659.8,1515.9,2026-05-21T00:59:47Z,12,ESP
2005,153,Messina,Serie A,1448.1,12,14,26,0.462,12-14,Inter,1928.8,1508.9,2026-05-21T00:59:47Z,12,ITA
2005,154,Nijmegen,Eredivisie,1448.1,9,15,24,0.375,9-15,Heerenveen,1654.6,1549.5,2026-05-21T00:59:47Z,10,NED
2005,155,Mainz,2. Bundesliga,1448,12,15,27,0.444,12-15,Leverkusen,1644.6,1496.6,2026-05-21T00:59:47Z,7,GER
2005,156,Penafiel,Primeira Liga,1446.2,13,17,30,0.433,13-17,Benfica,1675.8,1506,2026-05-21T00:59:47Z,4,POR
2005,157,Nice,Ligue 1,1445,10,12,22,0.455,10-12,Monaco,1669.6,1521.1,2026-05-21T00:59:47Z,16,FRA
2005,158,Fulham,Premier League,1443.8,12,18,30,0.4,12-18,Bolton,1552.5,1507.6,2026-05-21T00:59:47Z,8,ENG
2005,159,Siena,Serie A,1442.4,9,13,22,0.409,9-13,Milan,1803.8,1534.2,2026-05-21T00:59:47Z,16,ITA
2005,160,Lierse,Pro League,1440.1,12,17,29,0.414,12-17,Gent,1551.7,1481,2026-05-21T00:59:47Z,5,BEL
2005,161,Elche,La Liga 2,1439.6,16,17,33,0.485,16-17,Eibar,1659.8,1496.9,2026-05-21T00:59:47Z,9,ESP
2005,162,Rizespor,Süper Lig,1439.5,11,13,24,0.458,11-13,Ankaraspor,1538.3,1510.7,2026-05-21T00:59:47Z,10,TUR
2005,163,Lecce,Serie A,1436.5,10,14,24,0.417,10-14,Palermo,1542.7,1523.4,2026-05-21T00:59:47Z,14,ITA
2005,164,Nantes,Ligue 1,1436.5,10,15,25,0.4,10-15,Rennes,1558.8,1494.1,2026-05-21T00:59:47Z,13,FRA
2005,165,Coventry,Championship,1434.6,13,20,33,0.394,13-20,Sunderland,1732.1,1511.8,2026-05-21T00:59:47Z,13,ENG
2005,166,Ciudad de Murcia,La Liga 2,1434.1,10,15,25,0.4,10-15,Alaves,1600.6,1479.8,2026-05-21T00:59:47Z,17,ESP
2005,167,Groningen,Eredivisie,1434,11,16,27,0.407,11-16,Twente,1645.8,1527.4,2026-05-21T00:59:47Z,7,NED
2005,168,Grenoble,Ligue 2,1433.6,12,14,26,0.462,12-14,Le Mans,1699.6,1498,2026-05-21T00:59:47Z,12,FRA
2005,169,Bordeaux,Ligue 1,1430.6,8,10,18,0.444,8-10,St Etienne,1565.2,1499.2,2026-05-21T00:59:47Z,20,FRA
2005,170,Lokeren,Pro League,1430.3,11,12,23,0.478,11-12,Germinal,1515.7,1492.5,2026-05-21T00:59:47Z,11,BEL
2005,171,Kaiserslautern,2. Bundesliga,1425.8,12,16,28,0.429,12-16,Dortmund,1641.2,1489.5,2026-05-21T00:59:47Z,6,GER
2005,172,Birmingham,Premier League,1423.7,11,15,26,0.423,11-15,Arsenal,1807.1,1507.6,2026-05-21T00:59:47Z,12,ENG
2005,173,Utrecht,Eredivisie,1422.6,12,14,26,0.462,12-14,Twente,1645.8,1485.3,2026-05-21T00:59:47Z,8,NED
2005,174,Mouscron,Pro League,1421.6,10,18,28,0.357,10-18,Anderlecht,1895.8,1520.8,2026-05-21T00:59:47Z,6,BEL
2005,175,Aston Villa,Premier League,1421.5,12,15,27,0.444,12-15,Bolton,1552.5,1514.4,2026-05-21T00:59:47Z,11,ENG
2005,176,Inverness C,Scottish Premiership,1420.1,11,16,27,0.407,11-16,Hibernian,1543.8,1475.5,2026-05-21T00:59:47Z,11,SCO
2005,177,Louvieroise,Pro League,1420,12,14,26,0.462,12-14,Genk,1732.2,1501.8,2026-05-21T00:59:47Z,8,BEL
2005,178,Sociedad,La Liga,1418.9,13,17,30,0.433,13-17,Betis,1628,1495.1,2026-05-21T00:59:47Z,8,ESP
2005,179,Fiorentina,Serie A,1418.8,9,14,23,0.391,9-14,Lecce,1436.5,1499.8,2026-05-21T00:59:47Z,15,ITA
2005,180,Plymouth,Championship,1418.8,14,21,35,0.4,14-21,Wigan,1742.8,1502.6,2026-05-21T00:59:47Z,11,ENG
2005,181,Malatyaspor,Süper Lig,1418.6,12,15,27,0.444,12-15,Konyaspor,1538.9,1510.5,2026-05-21T00:59:47Z,7,TUR
2005,182,Ferrol,La Liga 2,1418.4,12,17,29,0.414,12-17,Recreativo,1645.8,1493.1,2026-05-21T00:59:47Z,13,ESP
2005,183,M'gladbach,2. Bundesliga,1418,8,14,22,0.364,8-14,Bayern Munich,1806,1535.5,2026-05-21T00:59:47Z,12,GER
2005,184,Kilmarnock,Scottish Premiership,1417.2,15,19,34,0.441,15-19,Hibernian,1543.8,1487.5,2026-05-21T00:59:47Z,4,SCO
2005,185,Lleida,La Liga 2,1416.8,13,18,31,0.419,13-18,Cadiz,1737.9,1493.5,2026-05-21T00:59:47Z,11,ESP
2005,186,Lazio,Serie A,1415.9,11,16,27,0.407,11-16,Sampdoria,1649.2,1501.6,2026-05-21T00:59:47Z,11,ITA
2005,187,Bielefeld,2. Bundesliga,1415.4,11,16,27,0.407,11-16,Bayern Munich,1806,1525.5,2026-05-21T00:59:47Z,7,GER
2005,188,Bologna,Serie A,1412.7,9,14,23,0.391,9-14,Milan,1803.8,1513.8,2026-05-21T00:59:47Z,15,ITA
2005,189,Charlton,Premier League,1411.7,12,16,28,0.429,12-16,Tottenham,1509.5,1538.2,2026-05-21T00:59:47Z,10,ENG
2005,190,Laval,Ligue 2,1411.5,13,17,30,0.433,13-17,Nancy,1668,1513.5,2026-05-21T00:59:47Z,8,FRA
2005,191,Gaziantepspor,Süper Lig,1411.4,13,16,29,0.448,13-16,Trabzonspor,1856.6,1505.6,2026-05-21T00:59:47Z,5,TUR
2005,192,Vicenza,Serie B,1410.6,12,17,29,0.414,12-17,Empoli,1716.6,1507.2,2026-05-21T00:59:47Z,13,ITA
