season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at,draws,country
2012,194,Boulogne,Ligue 2,1403.9,7,16,23,0.304,7-16,Troyes,1643.1,1505.1,2026-05-21T07:17:45Z,15,FRA
2012,195,Grosseto,Serie B,1402.3,11,15,26,0.423,11-15,Pescara,1692.1,1520.4,2026-05-21T07:17:45Z,16,ITA
2012,196,Germinal,Pro League,1400,9,12,21,0.429,9-12,Gent,1687,1463.3,2026-05-21T07:17:45Z,9,BEL
2012,197,St Mirren,Scottish Premiership,1395.8,9,13,22,0.409,9-13,Rangers,1838.8,1501.4,2026-05-21T07:17:45Z,16,SCO
2012,198,NAC Breda,Eredivisie,1395.1,10,16,26,0.385,10-16,PSV Eindhoven,1706.8,1493.9,2026-05-21T07:17:45Z,8,NED
2012,199,Chateauroux,Ligue 2,1390.8,14,18,32,0.438,14-18,Troyes,1643.1,1506.8,2026-05-21T07:17:45Z,6,FRA
2012,200,Waregem,Pro League,1390.7,6,12,18,0.333,6-12,Standard,1633.3,1506.8,2026-05-21T07:17:45Z,12,BEL
2012,201,Portsmouth,Championship,1390.1,13,22,35,0.371,13-22,Reading,1728.3,1495.7,2026-05-21T07:17:45Z,11,ENG
2012,202,Peterboro,Championship,1389.4,13,22,35,0.371,13-22,Reading,1728.3,1506.9,2026-05-21T07:17:45Z,11,ENG
2012,203,Bergen,Pro League,1389.3,9,12,21,0.429,9-12,Kortrijk,1570.6,1454.9,2026-05-21T07:17:45Z,9,BEL
2012,204,Inverness C,Scottish Premiership,1386.9,10,19,29,0.345,10-19,Motherwell,1588.5,1538.5,2026-05-21T07:17:45Z,9,SCO
2012,205,Mersin Idman Yurdu,Süper Lig,1385.7,12,16,28,0.429,12-16,Trabzonspor,1673.8,1495.8,2026-05-21T07:17:45Z,6,TUR
2012,206,Nocerina,Serie B,1385.6,10,22,32,0.312,10-22,Verona,1678,1517.9,2026-05-21T07:17:45Z,10,ITA
2012,207,Metz,Ligue 2,1382.4,10,16,26,0.385,10-16,Reims,1655.1,1515.5,2026-05-21T07:17:45Z,12,FRA
2012,208,Villarreal,La Liga,1381.5,9,15,24,0.375,9-15,Malaga,1506.5,1494.2,2026-05-21T07:17:45Z,14,ESP
2012,209,Bristol City,Championship,1380.3,12,21,33,0.364,12-21,Southampton,1662.6,1505.8,2026-05-21T07:17:45Z,13,ENG
2012,210,Lecce,Serie A,1379.7,8,18,26,0.308,8-18,Inter,1535,1526.8,2026-05-21T07:17:45Z,12,ITA
2012,211,Vallecano,La Liga,1379.7,13,21,34,0.382,13-21,Levante,1512.8,1520.4,2026-05-21T07:17:45Z,4,ESP
2012,212,Heracles,Eredivisie,1379.5,11,16,27,0.407,11-16,Twente,1675.1,1480.5,2026-05-21T07:17:45Z,7,NED
2012,213,Rio Ave,Primeira Liga,1378.1,7,16,23,0.304,7-16,Nacional,1567.9,1517.6,2026-05-21T07:17:45Z,7,POR
2012,214,Cittadella,Serie B,1375.5,13,20,33,0.394,13-20,Varese,1621.6,1494.9,2026-05-21T07:17:45Z,9,ITA
2012,215,Aberdeen,Scottish Premiership,1371.7,9,15,24,0.375,9-15,Dundee United,1659,1511.1,2026-05-21T07:17:45Z,14,SCO
2012,216,Murcia,La Liga 2,1370.5,13,21,34,0.382,13-21,Valladolid,1693.7,1517,2026-05-21T07:17:45Z,8,ESP
2012,217,Aston Villa,Premier League,1365,7,14,21,0.333,7-14,Chelsea,1572.7,1554.9,2026-05-21T07:17:45Z,17,ENG
2012,218,Auxerre,Ligue 1,1364.6,7,18,25,0.28,7-18,Toulouse,1506.3,1510.1,2026-05-21T07:17:45Z,13,FRA
2012,219,Cartagena,La Liga 2,1363.9,9,20,29,0.31,9-20,La Coruna,1732.7,1498.2,2026-05-21T07:17:45Z,13,ESP
2012,220,Lorient,Ligue 1,1359.9,9,17,26,0.346,9-17,Paris SG,1793.7,1531.5,2026-05-21T07:17:45Z,12,FRA
2012,221,Sabadell,La Liga 2,1358.7,11,18,29,0.379,11-18,La Coruna,1732.7,1530.4,2026-05-21T07:17:45Z,13,ESP
2012,222,QPR,Premier League,1355.6,10,21,31,0.323,10-21,Arsenal,1707,1520.3,2026-05-21T07:17:45Z,7,ENG
2012,223,Granada,La Liga,1354.3,12,20,32,0.375,12-20,Levante,1512.8,1518.6,2026-05-21T07:17:45Z,6,ESP
2012,224,Kilmarnock,Scottish Premiership,1351.4,11,13,24,0.458,11-13,Rangers,1838.8,1485,2026-05-21T07:17:45Z,14,SCO
2012,225,Stoke,Premier League,1348.7,11,15,26,0.423,11-15,Tottenham,1676.7,1480.4,2026-05-21T07:17:45Z,12,ENG
2012,226,Sp Gijon,La Liga,1346.5,10,21,31,0.323,10-21,Levante,1512.8,1533.8,2026-05-21T07:17:45Z,7,ESP
2012,227,Antalyaspor,Süper Lig,1346.3,10,15,25,0.4,10-15,Trabzonspor,1673.8,1460.4,2026-05-21T07:17:45Z,9,TUR
2012,228,Beira Mar,Primeira Liga,1344.6,8,17,25,0.32,8-17,Guimaraes,1487.4,1520,2026-05-21T07:17:45Z,5,POR
2012,229,Genoa,Serie A,1343,11,18,29,0.379,11-18,Napoli,1608.1,1492.6,2026-05-21T07:17:45Z,9,ITA
2012,230,Groningen,Eredivisie,1342.9,10,17,27,0.37,10-17,Ajax,1862.2,1520.8,2026-05-21T07:17:45Z,7,NED
2012,231,Hamburg,2. Bundesliga,1338.5,8,14,22,0.364,8-14,Stuttgart,1597.7,1521.7,2026-05-21T07:17:45Z,12,GER
2012,232,Bolton,Premier League,1336.8,10,22,32,0.312,10-22,Everton,1645.4,1523.9,2026-05-21T07:17:45Z,6,ENG
2012,233,Oud-Heverlee Leuven,Pro League,1332,7,15,22,0.318,7-15,Anderlecht,1945,1513.4,2026-05-21T07:17:45Z,8,BEL
2012,234,VVV Venlo,Eredivisie,1327.5,9,21,30,0.3,9-21,Feyenoord,1774.8,1503.5,2026-05-21T07:17:45Z,4,NED
2012,235,Dijon,Ligue 1,1327.1,9,20,29,0.31,9-20,Bordeaux,1626,1519.8,2026-05-21T07:17:45Z,9,FRA
2012,236,Den Haag,Eredivisie,1325.4,8,18,26,0.308,8-18,Feyenoord,1774.8,1527,2026-05-21T07:17:45Z,8,NED
2012,237,Caen,Ligue 1,1324.1,9,18,27,0.333,9-18,Bordeaux,1626,1529.8,2026-05-21T07:17:45Z,11,FRA
2012,238,Academica,Primeira Liga,1323.2,7,15,22,0.318,7-15,Nacional,1567.9,1495.3,2026-05-21T07:17:45Z,8,POR
2012,239,Barnsley,Championship,1317.3,13,24,37,0.351,13-24,Reading,1728.3,1501.1,2026-05-21T07:17:45Z,9,ENG
2012,240,Pacos Ferreira,Primeira Liga,1314.7,8,15,23,0.348,8-15,Gil Vicente,1447.6,1489.9,2026-05-21T07:17:45Z,7,POR
2012,241,Coventry,Championship,1312.8,9,24,33,0.273,9-24,Brighton,1530.3,1500.9,2026-05-21T07:17:45Z,13,ENG
2012,242,Gimnastic,La Liga 2,1312.5,6,23,29,0.207,6-23,Alcorcon,1627.8,1522.9,2026-05-21T07:17:45Z,13,ESP
2012,243,Alcoyano,La Liga 2,1312.3,9,23,32,0.281,9-23,La Coruna,1732.7,1519,2026-05-21T07:17:45Z,10,ESP
2012,244,Hertha,2. Bundesliga,1308.5,7,17,24,0.292,7-17,Dortmund,1967.6,1532.7,2026-05-21T07:17:45Z,10,GER
2012,245,Novara,Serie A,1299.4,7,20,27,0.259,7-20,Parma,1588.8,1541.2,2026-05-21T07:17:45Z,11,ITA
2012,246,Blackburn,Premier League,1298.6,8,23,31,0.258,8-23,Man United,1833.6,1521.7,2026-05-21T07:17:45Z,7,ENG
2012,247,Manisaspor,Süper Lig,1295.9,8,18,26,0.308,8-18,Eskisehirspor,1500.4,1500,2026-05-21T07:17:45Z,8,TUR
2012,248,FC Koln,2. Bundesliga,1294.4,8,20,28,0.286,8-20,Leverkusen,1564.4,1526,2026-05-21T07:17:45Z,6,GER
2012,249,Hibernian,Scottish Premiership,1288.1,8,21,29,0.276,8-21,St Johnstone,1461.9,1503.3,2026-05-21T07:17:45Z,9,SCO
2012,250,Graafschap,Eredivisie,1285.2,6,22,28,0.214,6-22,Nijmegen,1521.8,1540.7,2026-05-21T07:17:45Z,6,NED
2012,251,Setubal,Primeira Liga,1282,8,16,24,0.333,8-16,Sp Lisbon,1703.6,1533.6,2026-05-21T07:17:45Z,6,POR
2012,252,Gubbio,Serie B,1262,7,24,31,0.226,7-24,Torino,1749.4,1514.6,2026-05-21T07:17:45Z,11,ITA
2012,253,Doncaster,Championship,1250.5,8,26,34,0.235,8-26,Southampton,1662.6,1509.5,2026-05-21T07:17:45Z,12,ENG
2012,254,Feirense,Primeira Liga,1232.6,5,16,21,0.238,5-16,Olhanense,1427.7,1530.1,2026-05-21T07:17:45Z,9,POR
2012,255,Westerlo,Pro League,1217.7,5,20,25,0.2,5-20,Genk,1631.9,1529.2,2026-05-21T07:17:45Z,5,BEL
2012,256,Amiens,Ligue 2,1207.5,4,20,24,0.167,4-20,Angers,1506.2,1512.5,2026-05-21T07:17:45Z,14,FRA
2012,257,Dunfermline,Scottish Premiership,1197.1,5,23,28,0.179,5-23,Dundee United,1659,1552,2026-05-21T07:17:45Z,10,SCO
2012,258,Albinoleffe,Serie B,1194.9,6,24,30,0.2,6-24,Ascoli,1522.2,1512.3,2026-05-21T07:17:45Z,12,ITA
2012,259,Kaiserslautern,2. Bundesliga,1182.4,4,19,23,0.174,4-19,Schalke 04,1658,1542,2026-05-21T07:17:45Z,11,GER
2012,260,Excelsior,Eredivisie,1182,4,23,27,0.148,4-23,Waalwijk,1461.8,1547.1,2026-05-21T07:17:45Z,7,NED
2012,261,Santander,La Liga,1156.1,4,19,23,0.174,4-19,Osasuna,1482.6,1537.3,2026-05-21T07:17:45Z,15,ESP
2012,262,Leiria,Primeira Liga,1152.8,5,21,26,0.192,5-21,Sp Braga,1773.7,1538.9,2026-05-21T07:17:45Z,4,POR
2012,263,Wolves,Premier League,1149.9,5,23,28,0.179,5-23,Fulham,1479.7,1523,2026-05-21T07:17:45Z,10,ENG
2012,264,Cesena,Serie A,1136.7,4,24,28,0.143,4-24,Bologna,1496,1541.6,2026-05-21T07:17:45Z,10,ITA
2012,265,St Truiden,Pro League,1114.7,3,17,20,0.15,3-17,Lierse,1406.8,1495.5,2026-05-21T07:17:45Z,10,BEL
2012,266,Ankaragucu,Süper Lig,981.2,2,27,29,0.069,2-27,Karabukspor,1463.5,1526.5,2026-05-21T07:17:45Z,5,TUR
