season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at,draws,country
2016,192,Oud-Heverlee Leuven,Pro League,1406.8,7,15,22,0.318,7-15,Oostende,1560.4,1520.5,2026-05-20T22:16:38Z,8,BEL
2016,193,Vallecano,La Liga,1406.2,9,18,27,0.333,9-18,Villarreal,1534.5,1538.7,2026-05-20T22:16:38Z,11,ESP
2016,194,Nacional,Primeira Liga,1404.1,10,16,26,0.385,10-16,Estoril,1498.4,1539.4,2026-05-20T22:16:38Z,8,POR
2016,195,Rotherham,Championship,1404,13,23,36,0.361,13-23,Brighton,1735.6,1513.8,2026-05-20T22:16:38Z,10,ENG
2016,196,Betis,La Liga,1403.6,11,15,26,0.423,11-15,Malaga,1503.7,1509.3,2026-05-20T22:16:38Z,12,ESP
2016,197,Ascoli,Serie B,1403.2,13,21,34,0.382,13-21,Cagliari,1711.5,1504.8,2026-05-20T22:16:38Z,8,ITA
2016,198,Newcastle,Premier League,1402.5,9,19,28,0.321,9-19,Tottenham,1719.6,1520,2026-05-20T22:16:38Z,10,ENG
2016,199,Brest,Ligue 2,1400.7,12,15,27,0.444,12-15,Lens,1569.9,1482,2026-05-20T22:16:38Z,11,FRA
2016,200,Sp Gijon,La Liga,1399.8,10,19,29,0.345,10-19,Ath Madrid,1827.5,1523.1,2026-05-20T22:16:38Z,9,ESP
2016,201,Guimaraes,Primeira Liga,1399.1,9,12,21,0.429,9-12,Porto,1761.5,1523.3,2026-05-20T22:16:38Z,13,POR
2016,202,Granada,La Liga,1396.5,10,19,29,0.345,10-19,Ath Bilbao,1626.2,1525.5,2026-05-20T22:16:38Z,9,ESP
2016,203,Salernitana,Serie B,1395.3,9,15,24,0.375,9-15,Cesena,1626.7,1502.2,2026-05-20T22:16:38Z,18,ITA
2016,204,Mouscron-Peruwelz,Pro League,1393.8,7,14,21,0.333,7-14,Anderlecht,1717.9,1531.2,2026-05-20T22:16:38Z,9,BEL
2016,205,Heerenveen,Eredivisie,1393.4,11,14,25,0.44,11-14,AZ Alkmaar,1683.9,1480.4,2026-05-20T22:16:38Z,9,NED
2016,206,Lorient,Ligue 1,1391.7,11,14,25,0.44,11-14,Monaco,1632.9,1510.9,2026-05-20T22:16:38Z,13,FRA
2016,207,Reims,Ligue 1,1389.5,10,19,29,0.345,10-19,Lyon,1645.5,1501.3,2026-05-20T22:16:38Z,9,FRA
2016,208,Avellino,Serie B,1386.5,13,19,32,0.406,13-19,Cesena,1626.7,1513.8,2026-05-20T22:16:38Z,10,ITA
2016,209,Bologna,Serie A,1385.1,11,18,29,0.379,11-18,Napoli,1785.3,1472.5,2026-05-20T22:16:38Z,9,ITA
2016,210,Waasland-Beveren,Pro League,1385,9,15,24,0.375,9-15,Anderlecht,1717.9,1523.2,2026-05-20T22:16:38Z,6,BEL
2016,211,Darmstadt,2. Bundesliga,1379.3,9,14,23,0.391,9-14,Leverkusen,1632.8,1526.6,2026-05-20T22:16:38Z,11,GER
2016,212,Gaziantepspor,Süper Lig,1379.2,9,16,25,0.36,9-16,Osmanlispor,1631.7,1522.6,2026-05-20T22:16:38Z,9,TUR
2016,213,Modena,Serie B,1378.5,11,22,33,0.333,11-22,Novara,1603.7,1509.4,2026-05-20T22:16:38Z,9,ITA
2016,214,Bournemouth,Premier League,1375.4,11,18,29,0.379,11-18,Southampton,1660.8,1502.5,2026-05-20T22:16:38Z,9,ENG
2016,215,Ponferradina,La Liga 2,1374.4,12,19,31,0.387,12-19,Leganes,1664.2,1503.2,2026-05-20T22:16:38Z,11,ESP
2016,216,Hoffenheim,2. Bundesliga,1373.1,9,15,24,0.375,9-15,Mainz,1558.3,1512.1,2026-05-20T22:16:38Z,10,GER
2016,217,Eibar,La Liga,1370.5,11,17,28,0.393,11-17,Ath Bilbao,1626.2,1534.8,2026-05-20T22:16:38Z,10,ESP
2016,218,Reading,Championship,1369.3,13,20,33,0.394,13-20,Burnley,1797.6,1495.7,2026-05-20T22:16:38Z,13,ENG
2016,219,Carpi,Serie A,1367.5,9,18,27,0.333,9-18,Torino,1452.5,1518.5,2026-05-20T22:16:38Z,11,ITA
2016,220,Rizespor,Süper Lig,1367.5,9,15,24,0.375,9-15,Buyuksehyr,1724.6,1519.6,2026-05-20T22:16:38Z,10,TUR
2016,221,West Brom,Premier League,1366.5,10,15,25,0.4,10-15,Arsenal,1705.8,1487,2026-05-20T22:16:38Z,13,ENG
2016,222,Boavista,Primeira Liga,1362.7,8,17,25,0.32,8-17,Pacos Ferreira,1470.7,1508.7,2026-05-20T22:16:38Z,9,POR
2016,223,Trabzonspor,Süper Lig,1360.6,12,18,30,0.4,12-18,Besiktas,1820.4,1506,2026-05-20T22:16:38Z,4,TUR
2016,224,Crystal Palace,Premier League,1357.9,11,18,29,0.379,11-18,Southampton,1660.8,1503.9,2026-05-20T22:16:38Z,9,ENG
2016,225,Espanol,La Liga,1356.5,12,19,31,0.387,12-19,Ath Bilbao,1626.2,1508.2,2026-05-20T22:16:38Z,7,ESP
2016,226,Maritimo,Primeira Liga,1354.7,10,19,29,0.345,10-19,Rio Ave,1483.7,1512,2026-05-20T22:16:38Z,5,POR
2016,227,Ein Frankfurt,2. Bundesliga,1354,9,16,25,0.36,9-16,Dortmund,1845.5,1510.8,2026-05-20T22:16:38Z,9,GER
2016,228,Westerlo,Pro League,1351.3,7,14,21,0.333,7-14,Standard,1480.4,1520,2026-05-20T22:16:38Z,9,BEL
2016,229,Ajaccio GFCO,Ligue 1,1351.1,8,17,25,0.32,8-17,Lyon,1645.5,1541.7,2026-05-20T22:16:38Z,13,FRA
2016,230,Livorno,Serie B,1350.1,10,20,30,0.333,10-20,Trapani,1686.1,1498.3,2026-05-20T22:16:38Z,12,ITA
2016,231,Kayserispor,Süper Lig,1349.1,7,14,21,0.333,7-14,Osmanlispor,1631.7,1537,2026-05-20T22:16:38Z,13,TUR
2016,232,Hamilton,Scottish Premiership,1346.2,11,17,28,0.393,11-17,Hearts,1631.1,1493.4,2026-05-20T22:16:38Z,10,SCO
2016,233,Moreirense,Primeira Liga,1343,9,16,25,0.36,9-16,Arouca,1699.3,1537.5,2026-05-20T22:16:38Z,9,POR
2016,234,Stuttgart,2. Bundesliga,1341.3,9,19,28,0.321,9-19,Hertha,1490.2,1522.3,2026-05-20T22:16:38Z,6,GER
2016,235,Sampdoria,Serie A,1340.9,10,18,28,0.357,10-18,Roma,1897.6,1495,2026-05-20T22:16:38Z,10,ITA
2016,236,Charlton,Championship,1338.5,9,24,33,0.273,9-24,Middlesbrough,1716.9,1542.8,2026-05-20T22:16:38Z,13,ENG
2016,237,Palermo,Serie A,1337,10,19,29,0.345,10-19,Chievo,1464.1,1513.4,2026-05-20T22:16:38Z,9,ITA
2016,238,Dundee United,Scottish Premiership,1333,8,23,31,0.258,8-23,Hearts,1631.1,1516.2,2026-05-20T22:16:38Z,7,SCO
2016,239,Albacete,La Liga 2,1321.3,10,23,33,0.303,10-23,Osasuna,1551.8,1503.2,2026-05-20T22:16:38Z,9,ESP
2016,240,Tondela,Primeira Liga,1320.8,8,20,28,0.286,8-20,Porto,1761.5,1496.3,2026-05-20T22:16:38Z,6,POR
2016,241,Sivasspor,Süper Lig,1319.5,6,15,21,0.286,6-15,Genclerbirligi,1496.1,1494,2026-05-20T22:16:38Z,13,TUR
2016,242,Eskisehirspor,Süper Lig,1316.9,8,20,28,0.286,8-20,Galatasaray,1597.3,1527.4,2026-05-20T22:16:38Z,6,TUR
2016,243,Paris FC,Ligue 2,1314.1,4,16,20,0.2,4-16,Le Havre,1653.6,1546.2,2026-05-20T22:16:38Z,18,FRA
2016,244,Kilmarnock,Scottish Premiership,1312.9,9,20,29,0.31,9-20,St Johnstone,1556.5,1482.4,2026-05-20T22:16:38Z,9,SCO
2016,245,Ath Bilbao B,La Liga 2,1309.6,8,26,34,0.235,8-26,Alcorcon,1537.1,1511.7,2026-05-20T22:16:38Z,8,ESP
2016,246,St Truiden,Pro League,1308.6,8,16,24,0.333,8-16,Club Brugge,1709.1,1524.6,2026-05-20T22:16:38Z,6,BEL
2016,247,Getafe,La Liga,1308,9,20,29,0.31,9-20,Villarreal,1534.5,1531.8,2026-05-20T22:16:38Z,9,ESP
2016,248,Willem II,Eredivisie,1304.4,6,17,23,0.261,6-17,Utrecht,1556.5,1538.7,2026-05-20T22:16:38Z,11,NED
2016,249,Creteil,Ligue 2,1299.4,8,20,28,0.286,8-20,Le Havre,1653.6,1530.8,2026-05-20T22:16:38Z,10,FRA
2016,250,Udinese,Serie A,1297.1,10,19,29,0.345,10-19,Juventus,1922.4,1516,2026-05-20T22:16:38Z,9,ITA
2016,251,Roda,Eredivisie,1285.5,8,16,24,0.333,8-16,AZ Alkmaar,1683.9,1475.8,2026-05-20T22:16:38Z,10,NED
2016,252,Como,Serie B,1279.3,5,19,24,0.208,5-19,Novara,1603.7,1502.3,2026-05-20T22:16:38Z,18,ITA
2016,253,Levante,La Liga,1272.7,8,22,30,0.267,8-22,Ath Madrid,1827.5,1530.3,2026-05-20T22:16:38Z,8,ESP
2016,254,Graafschap,Eredivisie,1271.1,5,21,26,0.192,5-21,Utrecht,1556.5,1527.2,2026-05-20T22:16:38Z,8,NED
2016,255,Setubal,Primeira Liga,1270.7,6,16,22,0.273,6-16,Estoril,1498.4,1558.4,2026-05-20T22:16:38Z,12,POR
2016,256,Uniao Madeira,Primeira Liga,1268.1,7,19,26,0.269,7-19,Sp Lisbon,2096.3,1521.6,2026-05-20T22:16:38Z,8,POR
2016,257,Milton Keynes Dons,Championship,1264,9,25,34,0.265,9-25,Derby,1630.7,1513.7,2026-05-20T22:16:38Z,12,ENG
2016,258,Hannover,2. Bundesliga,1257.6,7,23,30,0.233,7-23,M'gladbach,1593.5,1524.1,2026-05-20T22:16:38Z,4,GER
2016,259,Norwich,Premier League,1252,9,22,31,0.29,9-22,Southampton,1660.8,1496.5,2026-05-20T22:16:38Z,7,ENG
2016,260,Excelsior,Eredivisie,1236.2,7,18,25,0.28,7-18,Utrecht,1556.5,1505.1,2026-05-20T22:16:38Z,9,NED
2016,261,Frosinone,Serie A,1209.3,8,23,31,0.258,8-23,Empoli,1439.2,1494.5,2026-05-20T22:16:38Z,7,ITA
2016,262,Verona,Serie A,1194.1,5,20,25,0.2,5-20,Juventus,1922.4,1497.7,2026-05-20T22:16:38Z,13,ITA
2016,263,Academica,Primeira Liga,1186.7,5,19,24,0.208,5-19,Belenenses,1439.7,1541.9,2026-05-20T22:16:38Z,10,POR
2016,264,Mersin Idman Yurdu,Süper Lig,1170.3,5,23,28,0.179,5-23,Galatasaray,1597.3,1522.8,2026-05-20T22:16:38Z,6,TUR
2016,265,Bolton,Championship,1164.9,5,26,31,0.161,5-26,Hull,1668.8,1522.4,2026-05-20T22:16:38Z,15,ENG
2016,266,Cambuur,Eredivisie,1104.7,3,22,25,0.12,3-22,Zwolle,1511,1548.4,2026-05-20T22:16:38Z,9,NED
2016,267,Troyes,Ligue 1,1090.3,3,26,29,0.103,3-26,Lille,1638,1523.3,2026-05-20T22:16:38Z,9,FRA
2016,268,Aston Villa,Premier League,1070.1,3,27,30,0.1,3-27,Bournemouth,1375.4,1515.1,2026-05-20T22:16:38Z,8,ENG
