season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at,draws,country
2025,193,Augsburg,2. Bundesliga,1391.9,11,13,24,0.458,11-13,Dortmund,1626.9,1510,2026-05-20T22:19:07Z,10,GER
2025,194,Sevilla,La Liga,1391.8,10,17,27,0.37,10-17,Betis,1549.8,1526.4,2026-05-20T22:19:07Z,11,ESP
2025,195,For Sittard,Eredivisie,1391.5,11,15,26,0.423,11-15,Utrecht,1690.8,1516.7,2026-05-20T22:19:07Z,8,NED
2025,196,Luton,Championship,1388.6,13,23,36,0.361,13-23,Coventry,1552.5,1510.5,2026-05-20T22:19:07Z,10,ENG
2025,197,Gil Vicente,Primeira Liga,1384.6,8,16,24,0.333,8-16,Porto,1682.5,1503.4,2026-05-20T22:19:07Z,10,POR
2025,198,Sampdoria,Serie B,1384.2,8,13,21,0.381,8-13,Cesena,1494.1,1483.8,2026-05-20T22:19:07Z,17,ITA
2025,199,Arouca,Primeira Liga,1383.1,9,14,23,0.391,9-14,Santa Clara,1573,1498.6,2026-05-20T22:19:07Z,11,POR
2025,200,Getafe,La Liga,1382.1,11,18,29,0.379,11-18,Ath Madrid,1743.6,1489.4,2026-05-20T22:19:07Z,9,ESP
2025,201,Leganes,La Liga,1379.9,9,16,25,0.36,9-16,Barcelona,1897.1,1541.8,2026-05-20T22:19:07Z,13,ESP
2025,202,Antalyaspor,Süper Lig,1377.8,12,16,28,0.429,12-16,Samsunspor,1566.4,1524.6,2026-05-20T22:19:07Z,8,TUR
2025,203,Dundee,Scottish Premiership,1376.9,11,19,30,0.367,11-19,Hibernian,1664.2,1484.2,2026-05-20T22:19:07Z,8,SCO
2025,204,Dender,Pro League,1373.7,11,17,28,0.393,11-17,Anderlecht,1639.6,1510.7,2026-05-20T22:19:07Z,12,BEL
2025,205,Tenerife,La Liga 2,1371.8,8,22,30,0.267,8-22,Mirandes,1651,1515.2,2026-05-20T22:19:07Z,12,ESP
2025,206,Nacional,Primeira Liga,1371.3,9,18,27,0.333,9-18,Porto,1682.5,1530.6,2026-05-20T22:19:07Z,7,POR
2025,207,Standard,Pro League,1370.9,10,14,24,0.417,10-14,Club Brugge,1882.4,1504.8,2026-05-20T22:19:07Z,16,BEL
2025,208,Girona,La Liga,1369.3,11,19,30,0.367,11-19,Ath Bilbao,1781.4,1508,2026-05-20T22:19:07Z,8,ESP
2025,209,Martigues,Ligue 2,1368.4,9,20,29,0.31,9-20,Paris FC,1708.6,1508.7,2026-05-20T22:19:07Z,5,FRA
2025,210,Man United,Premier League,1365.5,11,18,29,0.379,11-18,Man City,1739.7,1476.2,2026-05-20T22:19:07Z,9,ENG
2025,211,Preston,Championship,1363.5,10,16,26,0.385,10-16,Coventry,1552.5,1483.6,2026-05-20T22:19:07Z,20,ENG
2025,212,Eldense,La Liga 2,1358.8,11,19,30,0.367,11-19,Almeria,1583.1,1492.4,2026-05-20T22:19:07Z,12,ESP
2025,213,Angers,Ligue 1,1357.2,10,18,28,0.357,10-18,Monaco,1660.8,1520.3,2026-05-20T22:19:07Z,6,FRA
2025,214,Plymouth,Championship,1354.7,11,22,33,0.333,11-22,Sheffield United,1673.7,1536.5,2026-05-20T22:19:07Z,13,ENG
2025,215,Nantes,Ligue 1,1348.7,8,14,22,0.364,8-14,Nice,1669.4,1470.2,2026-05-20T22:19:07Z,12,FRA
2025,216,Cittadella,Serie B,1346.7,10,18,28,0.357,10-18,Pisa,1712.3,1504.8,2026-05-20T22:19:07Z,10,ITA
2025,217,Sivasspor,Süper Lig,1346.4,9,19,28,0.321,9-19,Goztep,1530.2,1513.9,2026-05-20T22:19:07Z,8,TUR
2025,218,Udinese,Serie A,1339.3,12,18,30,0.4,12-18,Fiorentina,1682.8,1496.4,2026-05-20T22:19:07Z,8,ITA
2025,219,Cardiff,Championship,1337.9,9,20,29,0.31,9-20,Millwall,1503.8,1529.5,2026-05-20T22:19:07Z,17,ENG
2025,220,St Truiden,Pro League,1336.9,10,15,25,0.4,10-15,Westerlo,1490.9,1450.4,2026-05-20T22:19:07Z,11,BEL
2025,221,Kortrijk,Pro League,1335.4,10,19,29,0.345,10-19,Genk,1769.8,1493.3,2026-05-20T22:19:07Z,7,BEL
2025,222,Le Havre,Ligue 1,1334.8,10,20,30,0.333,10-20,Lille,1637,1522.3,2026-05-20T22:19:07Z,4,FRA
2025,223,Parma,Serie A,1334.7,7,16,23,0.304,7-16,Atalanta,1781.3,1509.8,2026-05-20T22:19:07Z,15,ITA
2025,224,Cagliari,Serie A,1334.1,9,20,29,0.31,9-20,Torino,1449.2,1490.4,2026-05-20T22:19:07Z,9,ITA
2025,225,Oud-Heverlee Leuven,Pro League,1333.2,9,13,22,0.409,9-13,Genk,1769.8,1506.6,2026-05-20T22:19:07Z,18,BEL
2025,226,Hoffenheim,2. Bundesliga,1332.9,7,16,23,0.304,7-16,Mainz,1568.8,1522.3,2026-05-20T22:19:07Z,11,GER
2025,227,Verona,Serie A,1329,10,21,31,0.323,10-21,Napoli,1833.2,1539.1,2026-05-20T22:19:07Z,7,ITA
2025,228,Union Berlin,2. Bundesliga,1326.8,10,14,24,0.417,10-14,Ein Frankfurt,1671.6,1470.4,2026-05-20T22:19:07Z,10,GER
2025,229,Clermont,Ligue 2,1325.6,7,15,22,0.318,7-15,Lorient,1750.8,1518.5,2026-05-20T22:19:07Z,12,FRA
2025,230,Heidenheim,2. Bundesliga,1325.4,8,21,29,0.276,8-21,Stuttgart,1576.9,1527.9,2026-05-20T22:19:07Z,5,GER
2025,231,Reims,Ligue 1,1325.3,8,17,25,0.32,8-17,Marseille,1622.8,1477.1,2026-05-20T22:19:07Z,9,FRA
2025,232,St Pauli,2. Bundesliga,1318.3,8,18,26,0.308,8-18,Stuttgart,1576.9,1501,2026-05-20T22:19:07Z,8,GER
2025,233,Ross County,Scottish Premiership,1317,9,19,28,0.321,9-19,Aberdeen,1432,1508.2,2026-05-20T22:19:07Z,10,SCO
2025,234,St Etienne,Ligue 1,1316.8,8,20,28,0.286,8-20,Lille,1637,1536,2026-05-20T22:19:07Z,6,FRA
2025,235,Cercle Brugge,Pro League,1316,9,15,24,0.375,9-15,St. Gilloise,1915.6,1486.3,2026-05-20T22:19:07Z,12,BEL
2025,236,Lecce,Serie A,1313.3,8,20,28,0.286,8-20,Lazio,1594.2,1542.4,2026-05-20T22:19:07Z,10,ITA
2025,237,Waalwijk,Eredivisie,1301.2,6,21,27,0.222,6-21,Go Ahead Eagles,1506.2,1514.1,2026-05-20T22:19:07Z,7,NED
2025,238,Las Palmas,La Liga,1290.7,8,22,30,0.267,8-22,Barcelona,1897.1,1524.4,2026-05-20T22:19:07Z,8,ESP
2025,239,Bochum,2. Bundesliga,1290.4,6,21,27,0.222,6-21,Bayern Munich,1996.9,1533.5,2026-05-20T22:19:07Z,7,GER
2025,240,St Johnstone,Scottish Premiership,1282.1,9,24,33,0.273,9-24,Celtic,1905.9,1513.5,2026-05-20T22:19:07Z,5,SCO
2025,241,Cosenza,Serie B,1272.3,7,18,25,0.28,7-18,Cremonese,1667.1,1514.6,2026-05-20T22:19:07Z,13,ITA
2025,242,Empoli,Serie A,1271.2,6,19,25,0.24,6-19,Roma,1703.6,1563,2026-05-20T22:19:07Z,13,ITA
2025,243,Estrela,Primeira Liga,1271,7,19,26,0.269,7-19,Porto,1682.5,1529.9,2026-05-20T22:19:07Z,8,POR
2025,244,NAC Breda,Eredivisie,1267.5,8,17,25,0.32,8-17,Ajax,1800.3,1544.9,2026-05-20T22:19:07Z,9,NED
2025,245,Farense,Primeira Liga,1265.4,6,19,25,0.24,6-19,Guimaraes,1632.6,1540.4,2026-05-20T22:19:07Z,9,POR
2025,246,Holstein Kiel,2. Bundesliga,1264.8,6,21,27,0.222,6-21,Dortmund,1626.9,1515.2,2026-05-20T22:19:07Z,7,GER
2025,247,Hatayspor,Süper Lig,1235.4,6,22,28,0.214,6-22,Fenerbahce,1851,1489.8,2026-05-20T22:19:07Z,8,TUR
2025,248,Boavista,Primeira Liga,1221.7,6,22,28,0.214,6-22,Santa Clara,1573,1545.7,2026-05-20T22:19:07Z,6,POR
2025,249,Caen,Ligue 2,1217,5,22,27,0.185,5-22,Bastia,1561,1521.8,2026-05-20T22:19:07Z,7,FRA
2025,250,Ferrol,La Liga 2,1216.7,6,24,30,0.2,6-24,Levante,1762.5,1529,2026-05-20T22:19:07Z,12,ESP
2025,251,Venezia,Serie A,1212.9,5,19,24,0.208,5-19,Fiorentina,1682.8,1533,2026-05-20T22:19:07Z,14,ITA
2025,252,AVS,Primeira Liga,1201.3,5,17,22,0.227,5-17,Guimaraes,1632.6,1537.9,2026-05-20T22:19:07Z,12,POR
2025,253,Willem II,Eredivisie,1199.4,6,20,26,0.231,6-20,AZ Alkmaar,1654.6,1511.9,2026-05-20T22:19:07Z,8,NED
2025,254,Beerschot VA,Pro League,1191.2,5,22,27,0.185,5-22,Anderlecht,1639.6,1489.4,2026-05-20T22:19:07Z,9,BEL
2025,255,Almere City,Eredivisie,1182.1,4,20,24,0.167,4-20,Utrecht,1690.8,1545,2026-05-20T22:19:07Z,10,NED
2025,256,Cartagena,La Liga 2,1170,6,31,37,0.162,6-31,Santander,1597.4,1519.7,2026-05-20T22:19:07Z,5,ESP
2025,257,Leicester,Premier League,1154.1,6,25,31,0.194,6-25,Bournemouth,1609,1527,2026-05-20T22:19:07Z,7,ENG
2025,258,Ipswich,Premier League,1117.1,4,24,28,0.143,4-24,Chelsea,1659.5,1545.9,2026-05-20T22:19:07Z,10,ENG
2025,259,Monza,Serie A,1077.7,3,26,29,0.103,3-26,Fiorentina,1682.8,1533.7,2026-05-20T22:19:07Z,9,ITA
2025,260,Montpellier,Ligue 1,1068.9,4,26,30,0.133,4-26,Monaco,1660.8,1520,2026-05-20T22:19:07Z,4,FRA
2025,261,Valladolid,La Liga,1057.8,4,30,34,0.118,4-30,Betis,1549.8,1530.2,2026-05-20T22:19:07Z,4,ESP
2025,262,Ad. Demirspor,Süper Lig,1034.2,3,28,31,0.097,3-28,Besiktas,1662.1,1539.7,2026-05-20T22:19:07Z,5,TUR
2025,263,Southampton,Premier League,942.5,2,30,32,0.062,2-30,Everton,1499.3,1536.9,2026-05-20T22:19:07Z,6,ENG
