season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at,draws,country
2018,193,Kayserispor,Süper Lig,1391.3,12,14,26,0.462,12-14,Kasimpasa,1513.1,1474.5,2026-05-21T01:47:31Z,8,TUR
2018,194,Motherwell,Scottish Premiership,1391.1,13,16,29,0.448,13-16,Aberdeen,1697.7,1460.8,2026-05-21T01:47:31Z,9,SCO
2018,195,Heracles,Eredivisie,1390.1,11,14,25,0.44,11-14,Ajax,1909.7,1510.2,2026-05-21T01:47:31Z,9,NED
2018,196,Birmingham,Championship,1389.2,13,26,39,0.333,13-26,Fulham,1773.6,1510.9,2026-05-21T01:47:31Z,7,ENG
2018,197,Quevilly Rouen,Ligue 2,1388.7,9,23,32,0.281,9-23,Le Havre,1651,1514.5,2026-05-21T01:47:31Z,6,FRA
2018,198,Niort,Ligue 2,1388,11,18,29,0.379,11-18,Nimes,1703.4,1497.1,2026-05-21T01:47:31Z,9,FRA
2018,199,Belenenses,Primeira Liga,1387.1,9,15,24,0.375,9-15,Porto,1982.9,1528.2,2026-05-21T01:47:31Z,10,POR
2018,200,West Ham,Premier League,1382.7,10,16,26,0.385,10-16,Chelsea,1579.3,1506.3,2026-05-21T01:47:31Z,12,ENG
2018,201,Pescara,Serie B,1381.8,11,16,27,0.407,11-16,Parma,1637.9,1514.1,2026-05-21T01:47:31Z,15,ITA
2018,202,Udinese,Serie A,1380.8,12,22,34,0.353,12-22,Inter,1694.3,1522.3,2026-05-21T01:47:31Z,4,ITA
2018,203,Leganes,La Liga,1380.4,12,19,31,0.387,12-19,Villarreal,1553.8,1526.3,2026-05-21T01:47:31Z,7,ESP
2018,204,Nancy,Ligue 2,1380.3,9,18,27,0.333,9-18,Chateauroux,1525.7,1497.6,2026-05-21T01:47:31Z,11,FRA
2018,205,Zwolle,Eredivisie,1380.2,12,14,26,0.462,12-14,Groningen,1485,1516.1,2026-05-21T01:47:31Z,8,NED
2018,206,Angers,Ligue 1,1378.6,9,15,24,0.375,9-15,Dijon,1452.8,1482,2026-05-21T01:47:31Z,14,FRA
2018,207,Brighton,Premier League,1377.6,9,16,25,0.36,9-16,Man United,1790.3,1553.8,2026-05-21T01:47:31Z,13,ENG
2018,208,Genoa,Serie A,1372.8,11,19,30,0.367,11-19,Lazio,1719.8,1509.4,2026-05-21T01:47:31Z,8,ITA
2018,209,Novara,Serie B,1365.5,10,18,28,0.357,10-18,Palermo,1656.6,1490,2026-05-21T01:47:31Z,14,ITA
2018,210,Toulouse,Ligue 1,1365.5,9,19,28,0.321,9-19,Rennes,1633.5,1547.1,2026-05-21T01:47:31Z,10,FRA
2018,211,Watford,Premier League,1365.4,11,19,30,0.367,11-19,Arsenal,1599.3,1517.4,2026-05-21T01:47:31Z,8,ENG
2018,212,Aves,Primeira Liga,1361.1,9,18,27,0.333,9-18,Portimonense,1443,1503.7,2026-05-21T01:47:31Z,7,POR
2018,213,Sassuolo,Serie A,1360.8,11,17,28,0.393,11-17,Inter,1694.3,1518.1,2026-05-21T01:47:31Z,10,ITA
2018,214,Hamburg,2. Bundesliga,1348.2,8,19,27,0.296,8-19,Schalke 04,1716.2,1524.2,2026-05-21T01:47:31Z,7,GER
2018,215,Lokeren,Pro League,1347.9,8,15,23,0.348,8-15,Oostende,1519.4,1507.8,2026-05-21T01:47:31Z,7,BEL
2018,216,Cagliari,Serie A,1344.8,11,21,32,0.344,11-21,Atalanta,1597.3,1524.9,2026-05-21T01:47:31Z,6,ITA
2018,217,Pro Vercelli,Serie B,1344.5,9,20,29,0.31,9-20,Empoli,1886.7,1517.2,2026-05-21T01:47:31Z,13,ITA
2018,218,Setubal,Primeira Liga,1344.4,7,16,23,0.304,7-16,Sp Braga,1775.9,1543.5,2026-05-21T01:47:31Z,11,POR
2018,219,Bologna,Serie A,1339.7,11,21,32,0.344,11-21,Sampdoria,1430.6,1496,2026-05-21T01:47:31Z,6,ITA
2018,220,Spal,Serie A,1339.7,8,16,24,0.333,8-16,Sampdoria,1430.6,1503.9,2026-05-21T01:47:31Z,14,ITA
2018,221,Feirense,Primeira Liga,1335.8,9,21,30,0.3,9-21,Rio Ave,1500.5,1518,2026-05-21T01:47:31Z,4,POR
2018,222,Genclerbirligi,Süper Lig,1335.4,8,17,25,0.32,8-17,Besiktas,1844.9,1518.6,2026-05-21T01:47:31Z,9,TUR
2018,223,Chievo,Serie A,1334.4,10,18,28,0.357,10-18,Fiorentina,1536.5,1503,2026-05-21T01:47:31Z,10,ITA
2018,224,Ternana,Serie B,1331.4,7,19,26,0.269,7-19,Cittadella,1581.9,1509.1,2026-05-21T01:47:31Z,16,ITA
2018,225,Freiburg,2. Bundesliga,1329.8,8,14,22,0.364,8-14,Hoffenheim,1634.3,1513.3,2026-05-21T01:47:31Z,12,GER
2018,226,Ajaccio GFCO,Ligue 2,1328.1,11,19,30,0.367,11-19,Nimes,1703.4,1493.5,2026-05-21T01:47:31Z,8,FRA
2018,227,Reading,Championship,1325.7,10,22,32,0.312,10-22,Aston Villa,1660.2,1518.2,2026-05-21T01:47:31Z,14,ENG
2018,228,Wolfsburg,2. Bundesliga,1324.3,6,13,19,0.316,6-13,Ein Frankfurt,1483.1,1489.3,2026-05-21T01:47:31Z,15,GER
2018,229,Lille,Ligue 1,1323.3,10,20,30,0.333,10-20,Lyon,1793.6,1514.8,2026-05-21T01:47:31Z,8,FRA
2018,230,Swansea,Premier League,1322.9,8,21,29,0.276,8-21,Liverpool,1817.8,1532.6,2026-05-21T01:47:31Z,9,ENG
2018,231,Crotone,Serie A,1322.4,9,21,30,0.3,9-21,Fiorentina,1536.5,1496.2,2026-05-21T01:47:31Z,8,ITA
2018,232,Bolton,Championship,1318.4,10,23,33,0.303,10-23,Cardiff,1677.4,1518.7,2026-05-21T01:47:31Z,13,ENG
2018,233,Bourg Peronnas,Ligue 2,1311.3,10,22,32,0.312,10-22,Le Havre,1651,1511.3,2026-05-21T01:47:31Z,6,FRA
2018,234,Burton,Championship,1309.2,10,25,35,0.286,10-25,Fulham,1773.6,1514.3,2026-05-21T01:47:31Z,11,ENG
2018,235,Strasbourg,Ligue 1,1308.7,9,18,27,0.333,9-18,Paris SG,1997.7,1536.4,2026-05-21T01:47:31Z,11,FRA
2018,236,Barnsley,Championship,1308.2,9,23,32,0.281,9-23,Millwall,1608.8,1509.1,2026-05-21T01:47:31Z,14,ENG
2018,237,Estoril,Primeira Liga,1307.8,8,20,28,0.286,8-20,Sp Lisbon,1790.4,1537.3,2026-05-21T01:47:31Z,6,POR
2018,238,Eupen,Pro League,1307.6,6,15,21,0.286,6-15,Charleroi,1665.7,1479.9,2026-05-21T01:47:31Z,9,BEL
2018,239,Sunderland,Championship,1302.8,7,23,30,0.233,7-23,Fulham,1773.6,1506.7,2026-05-21T01:47:31Z,16,ENG
2018,240,Roda,Eredivisie,1302.3,8,20,28,0.286,8-20,Vitesse,1552.9,1492.6,2026-05-21T01:47:31Z,6,NED
2018,241,Huddersfield,Premier League,1300.6,9,19,28,0.321,9-19,Man United,1790.3,1526.3,2026-05-21T01:47:31Z,10,ENG
2018,242,Southampton,Premier League,1300.4,7,16,23,0.304,7-16,Crystal Palace,1480.8,1548.6,2026-05-21T01:47:31Z,15,ENG
2018,243,Moreirense,Primeira Liga,1297.4,8,18,26,0.308,8-18,Rio Ave,1500.5,1509,2026-05-21T01:47:31Z,8,POR
2018,244,Mouscron,Pro League,1291.9,8,16,24,0.333,8-16,Club Brugge,1828.6,1528.1,2026-05-21T01:47:31Z,6,BEL
2018,245,Hamilton,Scottish Premiership,1291.5,9,23,32,0.281,9-23,Hibernian,1726.3,1488.7,2026-05-21T01:47:31Z,6,SCO
2018,246,Pacos Ferreira,Primeira Liga,1288.3,7,18,25,0.28,7-18,Porto,1982.9,1548.2,2026-05-21T01:47:31Z,9,POR
2018,247,Dundee,Scottish Premiership,1287.9,11,21,32,0.344,11-21,Rangers,1684.2,1468.4,2026-05-21T01:47:31Z,6,SCO
2018,248,Lorca,La Liga 2,1287.6,8,25,33,0.242,8-25,Cadiz,1581.5,1509,2026-05-21T01:47:31Z,9,ESP
2018,249,Troyes,Ligue 1,1287.2,9,23,32,0.281,9-23,Nice,1540.3,1522.6,2026-05-21T01:47:31Z,6,FRA
2018,250,Mechelen,Pro League,1286.7,6,15,21,0.286,6-15,Genk,1609.4,1499.5,2026-05-21T01:47:31Z,9,BEL
2018,251,VVV Venlo,Eredivisie,1280.1,7,14,21,0.333,7-14,Feyenoord,1740.5,1524.8,2026-05-21T01:47:31Z,13,NED
2018,252,Stoke,Premier League,1278.4,7,19,26,0.269,7-19,Arsenal,1599.3,1543,2026-05-21T01:47:31Z,12,ENG
2018,253,Caen,Ligue 1,1275.5,10,20,30,0.333,10-20,Rennes,1633.5,1516.6,2026-05-21T01:47:31Z,8,FRA
2018,254,Twente,Eredivisie,1265.6,5,20,25,0.2,5-20,Utrecht,1578.4,1534.9,2026-05-21T01:47:31Z,9,NED
2018,255,Sevilla B,La Liga 2,1261.8,7,24,31,0.226,7-24,Zaragoza,1651.6,1498.1,2026-05-21T01:47:31Z,11,ESP
2018,256,Metz,Ligue 1,1251,6,24,30,0.2,6-24,Rennes,1633.5,1540.8,2026-05-21T01:47:31Z,8,FRA
2018,257,Tours,Ligue 2,1245.7,5,25,30,0.167,5-25,Brest,1652.5,1524.3,2026-05-21T01:47:31Z,8,FRA
2018,258,Partick,Scottish Premiership,1243.5,8,21,29,0.276,8-21,St Johnstone,1407.1,1509.6,2026-05-21T01:47:31Z,9,SCO
2018,259,Sparta Rotterdam,Eredivisie,1239.4,7,21,28,0.25,7-21,Groningen,1485,1538.6,2026-05-21T01:47:31Z,6,NED
2018,260,Ross County,Scottish Premiership,1238.2,6,21,27,0.222,6-21,Kilmarnock,1570,1520.7,2026-05-21T01:47:31Z,11,SCO
2018,261,West Brom,Premier League,1237.2,6,19,25,0.24,6-19,Tottenham,1812.6,1515.1,2026-05-21T01:47:31Z,13,ENG
2018,262,La Coruna,La Liga,1219.1,6,21,27,0.222,6-21,Getafe,1544.6,1545.6,2026-05-21T01:47:31Z,11,ESP
2018,263,FC Koln,2. Bundesliga,1211.6,5,22,27,0.185,5-22,Leverkusen,1594,1515,2026-05-21T01:47:31Z,7,GER
2018,264,Benevento,Serie A,1180.7,6,29,35,0.171,6-29,Milan,1624.9,1522,2026-05-21T01:47:31Z,3,ITA
2018,265,Verona,Serie A,1178.7,7,27,34,0.206,7-27,Milan,1624.9,1528.1,2026-05-21T01:47:31Z,4,ITA
2018,266,Malaga,La Liga,1159.2,5,28,33,0.152,5-28,Villarreal,1553.8,1527.6,2026-05-21T01:47:31Z,5,ESP
2018,267,Las Palmas,La Liga,1114.3,5,26,31,0.161,5-26,Valencia,1664,1520.7,2026-05-21T01:47:31Z,7,ESP
2018,268,Karabukspor,Süper Lig,1028.8,3,28,31,0.097,3-28,Buyuksehyr,1745.6,1533.8,2026-05-21T01:47:31Z,3,TUR
