season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at,draws,country
2010,31,Caen,Ligue 2,1697.3,18,5,23,0.783,18-5,Brest,1621.1,1499.6,2026-05-21T02:36:26Z,15,FRA
2010,32,Schalke 04,2. Bundesliga,1692,19,7,26,0.731,19-7,Werder Bremen,1709.5,1478.4,2026-05-21T02:36:26Z,8,GER
2010,33,Cesena,Serie B,1687.3,20,8,28,0.714,20-8,Lecce,1678.5,1488.5,2026-05-21T02:36:26Z,14,ITA
2010,34,Everton,Premier League,1683.7,16,9,25,0.64,16-9,Chelsea,1878.5,1482.6,2026-05-21T02:36:26Z,13,ENG
2010,35,Auxerre,Ligue 1,1679.9,20,7,27,0.741,20-7,Marseille,1771.8,1497.2,2026-05-21T02:36:26Z,11,FRA
2010,36,Hercules,La Liga 2,1678.5,19,9,28,0.679,19-9,Betis,1675.1,1500.4,2026-05-21T02:36:26Z,14,ESP
2010,37,Lecce,Serie B,1678.5,20,7,27,0.741,20-7,Torino,1622.1,1478.8,2026-05-21T02:36:26Z,15,ITA
2010,38,Leverkusen,2. Bundesliga,1676.5,15,5,20,0.75,15-5,Stuttgart,1656.3,1461.7,2026-05-21T02:36:26Z,14,GER
2010,39,Betis,La Liga 2,1675.1,19,9,28,0.679,19-9,Levante,1650.1,1493.7,2026-05-21T02:36:26Z,14,ESP
2010,40,Milan,Serie A,1671.2,20,8,28,0.714,20-8,Roma,1783.5,1502.3,2026-05-21T02:36:26Z,10,ITA
2010,41,Sp Lisbon,Primeira Liga,1664,13,8,21,0.619,13-8,Porto,1940.3,1499.5,2026-05-21T02:36:26Z,9,POR
2010,42,Stuttgart,2. Bundesliga,1656.3,15,9,24,0.625,15-9,Bayern Munich,1842.8,1497.5,2026-05-21T02:36:26Z,10,GER
2010,43,Tottenham,Premier League,1650.4,21,10,31,0.677,21-10,Chelsea,1878.5,1497.3,2026-05-21T02:36:26Z,7,ENG
2010,44,Levante,La Liga 2,1650.1,19,9,28,0.679,19-9,Hercules,1678.5,1503,2026-05-21T02:36:26Z,14,ESP
2010,45,Liverpool,Premier League,1645.2,18,11,29,0.621,18-11,Man United,1814.1,1503.1,2026-05-21T02:36:26Z,9,ENG
2010,46,Nott'm Forest,Championship,1644.5,22,11,33,0.667,22-11,Newcastle,1888.7,1499.5,2026-05-21T02:36:26Z,13,ENG
2010,47,Cittadella,Serie B,1638.2,18,12,30,0.6,18-12,Lecce,1678.5,1478.5,2026-05-21T02:36:26Z,12,ITA
2010,48,Sociedad,La Liga 2,1637.3,20,8,28,0.714,20-8,Hercules,1678.5,1508.3,2026-05-21T02:36:26Z,14,ESP
2010,49,Galatasaray,Süper Lig,1634.3,17,8,25,0.68,17-8,Besiktas,1724.7,1479.1,2026-05-21T02:36:26Z,7,TUR
2010,50,Sassuolo,Serie B,1634.2,18,9,27,0.667,18-9,Cesena,1687.3,1482.5,2026-05-21T02:36:26Z,15,ITA
2010,51,Palermo,Serie A,1633.3,18,9,27,0.667,18-9,Milan,1671.2,1465.1,2026-05-21T02:36:26Z,11,ITA
2010,52,Kortrijk,Pro League,1631.7,12,7,19,0.632,12-7,Waregem,1631.3,1502.6,2026-05-21T02:36:26Z,9,BEL
2010,53,Waregem,Pro League,1631.3,10,7,17,0.588,10-7,Gent,1619.1,1538.2,2026-05-21T02:36:26Z,11,BEL
2010,54,Leicester,Championship,1627.4,21,12,33,0.636,21-12,Nott'm Forest,1644.5,1510,2026-05-21T02:36:26Z,13,ENG
2010,55,Montpellier,Ligue 1,1622.4,20,9,29,0.69,20-9,Marseille,1771.8,1494.8,2026-05-21T02:36:26Z,9,FRA
2010,56,Torino,Serie B,1622.1,19,12,31,0.613,19-12,Cittadella,1638.2,1480.5,2026-05-21T02:36:26Z,11,ITA
2010,57,Brest,Ligue 2,1621.1,20,11,31,0.645,20-11,Caen,1697.3,1498.8,2026-05-21T02:36:26Z,7,FRA
2010,58,Dundee United,Scottish Premiership,1619.7,17,9,26,0.654,17-9,Celtic,1773.8,1516.9,2026-05-21T02:36:26Z,12,SCO
2010,59,Brescia,Serie B,1619.6,21,12,33,0.636,21-12,Lecce,1678.5,1482.6,2026-05-21T02:36:26Z,9,ITA
2010,60,Gent,Pro League,1619.1,14,7,21,0.667,14-7,Cercle Brugge,1534,1440,2026-05-21T02:36:26Z,7,BEL
2010,61,Valencia,La Liga,1616.1,21,9,30,0.7,21-9,Getafe,1586.9,1497.7,2026-05-21T02:36:26Z,8,ESP
2010,62,Aston Villa,Premier League,1611.3,17,8,25,0.68,17-8,Chelsea,1878.5,1469.8,2026-05-21T02:36:26Z,13,ENG
2010,63,Blackpool,Championship,1607.1,19,14,33,0.576,19-14,Newcastle,1888.7,1506.5,2026-05-21T02:36:26Z,13,ENG
2010,64,Dortmund,2. Bundesliga,1601.9,16,9,25,0.64,16-9,Werder Bremen,1709.5,1487.2,2026-05-21T02:36:26Z,9,GER
2010,65,Trabzonspor,Süper Lig,1601.3,14,9,23,0.609,14-9,Galatasaray,1634.3,1454.3,2026-05-21T02:36:26Z,9,TUR
2010,66,Heracles,Eredivisie,1590.7,17,12,29,0.586,17-12,AZ Alkmaar,1706.4,1513,2026-05-21T02:36:26Z,5,NED
2010,67,Mallorca,La Liga,1589.6,18,12,30,0.6,18-12,Valencia,1616.1,1509,2026-05-21T02:36:26Z,8,ESP
2010,68,Sampdoria,Serie A,1588.8,19,9,28,0.679,19-9,Inter,1851.4,1470.3,2026-05-21T02:36:26Z,10,ITA
2010,69,Getafe,La Liga,1586.9,17,14,31,0.548,17-14,Valencia,1616.1,1521.4,2026-05-21T02:36:26Z,7,ESP
2010,70,Sevilla,La Liga,1586.7,19,13,32,0.594,19-13,Real Madrid,1970.4,1516.1,2026-05-21T02:36:26Z,6,ESP
2010,71,Eskisehirspor,Süper Lig,1579.5,13,9,22,0.591,13-9,Bursaspor,1791.7,1529.9,2026-05-21T02:36:26Z,10,TUR
2010,72,Hamburg,2. Bundesliga,1576.5,13,8,21,0.619,13-8,Bayern Munich,1842.8,1488,2026-05-21T02:36:26Z,13,GER
2010,73,Dijon,Ligue 2,1569.5,12,11,23,0.522,12-11,Brest,1621.1,1494.9,2026-05-21T02:36:26Z,15,FRA
2010,74,Metz,Ligue 2,1567.2,14,10,24,0.583,14-10,Caen,1697.3,1510.2,2026-05-21T02:36:26Z,14,FRA
2010,75,Clermont,Ligue 2,1566.3,15,14,29,0.517,15-14,Dijon,1569.5,1503.4,2026-05-21T02:36:26Z,9,FRA
2010,76,Elche,La Liga 2,1562.9,18,15,33,0.545,18-15,Hercules,1678.5,1497,2026-05-21T02:36:26Z,9,ESP
2010,77,Cardiff,Championship,1561.9,22,14,36,0.611,22-14,West Brom,1757.8,1483.4,2026-05-21T02:36:26Z,10,ENG
2010,78,Napoli,Serie A,1560,15,9,24,0.625,15-9,Sampdoria,1588.8,1472.2,2026-05-21T02:36:26Z,14,ITA
2010,79,Grosseto,Serie B,1555.3,14,9,23,0.609,14-9,Cittadella,1638.2,1509.7,2026-05-21T02:36:26Z,19,ITA
2010,80,Lorient,Ligue 1,1550,16,12,28,0.571,16-12,Lille,1703.8,1487.9,2026-05-21T02:36:26Z,10,FRA
2010,81,Sheffield United,Championship,1549.5,17,15,32,0.531,17-15,Blackpool,1607.1,1493.8,2026-05-21T02:36:26Z,14,ENG
2010,82,Arles,Ligue 2,1548.1,16,10,26,0.615,16-10,Brest,1621.1,1499.8,2026-05-21T02:36:26Z,12,FRA
2010,83,Swansea,Championship,1547.1,17,11,28,0.607,17-11,West Brom,1757.8,1513.5,2026-05-21T02:36:26Z,18,ENG
2010,84,Antalyaspor,Süper Lig,1545.6,12,13,25,0.48,12-13,Galatasaray,1634.3,1502.3,2026-05-21T02:36:26Z,7,TUR
2010,85,Laval,Ligue 2,1543.9,11,9,20,0.55,11-9,Caen,1697.3,1493,2026-05-21T02:36:26Z,18,FRA
2010,86,Bordeaux,Ligue 1,1543.7,19,12,31,0.613,19-12,Lyon,1746.6,1477.3,2026-05-21T02:36:26Z,7,FRA
2010,87,Wolfsburg,2. Bundesliga,1534.4,14,12,26,0.538,14-12,Schalke 04,1692,1508.5,2026-05-21T02:36:26Z,8,GER
2010,88,Middlesbrough,Championship,1534.2,16,16,32,0.5,16-16,Swansea,1547.1,1503.4,2026-05-21T02:36:26Z,14,ENG
2010,89,Cercle Brugge,Pro League,1534,11,12,23,0.478,11-12,St Truiden,1517.9,1498,2026-05-21T02:36:26Z,5,BEL
2010,90,Angers,Ligue 2,1531,15,13,28,0.536,15-13,Dijon,1569.5,1495.8,2026-05-21T02:36:26Z,10,FRA
2010,91,Reading,Championship,1529.3,17,17,34,0.5,17-17,Leicester,1627.4,1490.9,2026-05-21T02:36:26Z,12,ENG
2010,92,Villarreal,La Liga,1529.3,16,14,30,0.533,16-14,Valencia,1616.1,1496.7,2026-05-21T02:36:26Z,8,ESP
2010,93,Crotone,Serie B,1527.5,17,14,31,0.548,17-14,Cesena,1687.3,1477.9,2026-05-21T02:36:26Z,11,ITA
2010,94,Vallecano,La Liga 2,1521.8,13,15,28,0.464,13-15,Villarreal B,1518.7,1488.4,2026-05-21T02:36:26Z,14,ESP
2010,95,Buyuksehyr,Süper Lig,1519.7,14,10,24,0.583,14-10,Bursaspor,1791.7,1481.8,2026-05-21T02:36:26Z,8,TUR
2010,96,Rennes,Ligue 1,1519.7,14,13,27,0.519,14-13,Montpellier,1622.4,1484.8,2026-05-21T02:36:26Z,11,FRA
2010,97,St Johnstone,Scottish Premiership,1518.8,12,15,27,0.444,12-15,Rangers,1902.5,1507.9,2026-05-21T02:36:26Z,11,SCO
2010,98,Villarreal B,La Liga 2,1518.7,16,13,29,0.552,16-13,Hercules,1678.5,1483.1,2026-05-21T02:36:26Z,13,ESP
2010,99,St Truiden,Pro League,1517.9,12,10,22,0.545,12-10,Anderlecht,1887.6,1508.4,2026-05-21T02:36:26Z,6,BEL
2010,100,Cartagena,La Liga 2,1517.1,18,13,31,0.581,18-13,Levante,1650.1,1492.8,2026-05-21T02:36:26Z,11,ESP
2010,101,Maritimo,Primeira Liga,1516.3,11,11,22,0.5,11-11,Porto,1940.3,1505.8,2026-05-21T02:36:26Z,8,POR
2010,102,Motherwell,Scottish Premiership,1513.3,13,11,24,0.542,13-11,Dundee United,1619.7,1500.2,2026-05-21T02:36:26Z,14,SCO
2010,103,Recreativo,La Liga 2,1513.3,14,13,27,0.519,14-13,Sociedad,1637.3,1505.8,2026-05-21T02:36:26Z,15,ESP
2010,104,Empoli,Serie B,1513,15,16,31,0.484,15-16,Cesena,1687.3,1500.8,2026-05-21T02:36:26Z,11,ITA
2010,105,Albacete,La Liga 2,1512.7,12,14,26,0.462,12-14,Levante,1650.1,1489,2026-05-21T02:36:26Z,16,ESP
2010,106,Groningen,Eredivisie,1512.7,14,13,27,0.519,14-13,AZ Alkmaar,1706.4,1503,2026-05-21T02:36:26Z,7,NED
2010,107,Catania,Serie A,1511.7,10,13,23,0.435,10-13,Inter,1851.4,1502.6,2026-05-21T02:36:26Z,15,ITA
2010,108,Genk,Pro League,1511,8,10,18,0.444,8-10,Club Brugge,1733.6,1496.9,2026-05-21T02:36:26Z,10,BEL
2010,109,Standard,Pro League,1509.6,10,9,19,0.526,10-9,Club Brugge,1733.6,1489.9,2026-05-21T02:36:26Z,9,BEL
2010,110,Ascoli,Serie B,1509.3,15,15,30,0.5,15-15,Sassuolo,1634.2,1503.4,2026-05-21T02:36:26Z,12,ITA
2010,111,Utrecht,Eredivisie,1509.3,14,9,23,0.609,14-9,Ajax,2081.1,1469.9,2026-05-21T02:36:26Z,11,NED
2010,112,Doncaster,Championship,1508.2,15,16,31,0.484,15-16,Nott'm Forest,1644.5,1505.6,2026-05-21T02:36:26Z,15,ENG
2010,113,Guimaraes,Primeira Liga,1506,11,11,22,0.5,11-11,Sp Braga,1915.9,1547.6,2026-05-21T02:36:26Z,8,POR
2010,114,Hibernian,Scottish Premiership,1504.6,15,14,29,0.517,15-14,Celtic,1773.8,1529.5,2026-05-21T02:36:26Z,9,SCO
2010,115,Albinoleffe,Serie B,1502.7,14,15,29,0.483,14-15,Cittadella,1638.2,1491.1,2026-05-21T02:36:26Z,13,ITA
2010,116,Hamilton,Scottish Premiership,1501.1,13,15,28,0.464,13-15,Dundee United,1619.7,1508.5,2026-05-21T02:36:26Z,10,SCO
2010,117,Numancia,La Liga 2,1499.8,16,15,31,0.516,16-15,Betis,1675.1,1505,2026-05-21T02:36:26Z,11,ESP
2010,118,Roda JC,Eredivisie,1495.7,14,15,29,0.483,14-15,Heracles,1590.7,1497.7,2026-05-21T02:36:26Z,5,NED
2010,119,Ankaragucu,Süper Lig,1494.3,7,11,18,0.389,7-11,Galatasaray,1634.3,1549.3,2026-05-21T02:36:26Z,14,TUR
2010,120,Blackburn,Premier League,1492.8,13,14,27,0.481,13-14,Arsenal,1726.4,1518.7,2026-05-21T02:36:26Z,11,ENG
2010,121,Valenciennes,Ligue 1,1491.7,14,14,28,0.5,14-14,Marseille,1771.8,1497.7,2026-05-21T02:36:26Z,10,FRA
2010,122,Sedan,Ligue 2,1490.5,11,11,22,0.5,11-11,Brest,1621.1,1492.3,2026-05-21T02:36:26Z,16,FRA
2010,123,Reggina,Serie B,1486.1,15,18,33,0.455,15-18,Cesena,1687.3,1491.8,2026-05-21T02:36:26Z,9,ITA
2010,124,Monaco,Ligue 1,1485.8,15,13,28,0.536,15-13,Marseille,1771.8,1506.5,2026-05-21T02:36:26Z,10,FRA
2010,125,Ath Bilbao,La Liga,1483.2,15,14,29,0.517,15-14,Real Madrid,1970.4,1497.6,2026-05-21T02:36:26Z,9,ESP
2010,126,Vicenza,Serie B,1481.6,12,13,25,0.48,12-13,Torino,1622.1,1516.7,2026-05-21T02:36:26Z,17,ITA
2010,127,Kayserispor,Süper Lig,1481,12,11,23,0.522,12-11,Bursaspor,1791.7,1505.5,2026-05-21T02:36:26Z,9,TUR
2010,128,Piacenza,Serie B,1481,13,15,28,0.464,13-15,Lecce,1678.5,1498.7,2026-05-21T02:36:26Z,14,ITA
2010,129,Juventus,Serie A,1478.5,16,15,31,0.516,16-15,Inter,1851.4,1524,2026-05-21T02:36:26Z,7,ITA
2010,130,Bari,Serie A,1477.5,13,14,27,0.481,13-14,Palermo,1633.3,1478.8,2026-05-21T02:36:26Z,11,ITA
2010,131,Las Palmas,La Liga 2,1476.9,12,15,27,0.444,12-15,Hercules,1678.5,1495.3,2026-05-21T02:36:26Z,15,ESP
2010,132,Lens,Ligue 1,1476.8,12,14,26,0.462,12-14,Marseille,1771.8,1504.6,2026-05-21T02:36:26Z,12,FRA
2010,133,Murcia,La Liga 2,1475.9,11,14,25,0.44,11-14,Betis,1675.1,1481.4,2026-05-21T02:36:26Z,17,ESP
2010,134,Padova,Serie B,1475.6,12,15,27,0.444,12-15,Cesena,1687.3,1514.2,2026-05-21T02:36:26Z,15,ITA
2010,135,Cordoba,La Liga 2,1473.7,14,15,29,0.483,14-15,Levante,1650.1,1505.9,2026-05-21T02:36:26Z,13,ESP
2010,136,Stoke,Premier League,1473,11,13,24,0.458,11-13,Tottenham,1650.4,1523.3,2026-05-21T02:36:26Z,14,ENG
2010,137,Tours,Ligue 2,1471.4,11,11,22,0.5,11-11,Arles,1548.1,1489.7,2026-05-21T02:36:26Z,16,FRA
2010,138,Crystal Palace,Championship,1469.2,14,15,29,0.483,14-15,West Brom,1757.8,1520.7,2026-05-21T02:36:26Z,17,ENG
2010,139,Kasimpasa,Süper Lig,1468.5,8,13,21,0.381,8-13,Fenerbahce,1766.7,1541.7,2026-05-21T02:36:26Z,11,TUR
2010,140,Lazio,Serie A,1468.1,11,14,25,0.44,11-14,Genoa,1462.4,1503,2026-05-21T02:36:26Z,13,ITA
2010,141,Westerlo,Pro League,1468,8,12,20,0.4,8-12,Gent,1619.1,1531.2,2026-05-21T02:36:26Z,8,BEL
2010,142,Nancy,Ligue 1,1464.2,13,16,29,0.448,13-16,Auxerre,1679.9,1516.4,2026-05-21T02:36:26Z,9,FRA
2010,143,Guingamp,Ligue 2,1464,9,13,22,0.409,9-13,Metz,1567.2,1498.1,2026-05-21T02:36:26Z,16,FRA
2010,144,Nimes,Ligue 2,1463.1,13,13,26,0.5,13-13,Brest,1621.1,1498.7,2026-05-21T02:36:26Z,12,FRA
2010,145,Genoa,Serie A,1462.4,14,15,29,0.483,14-15,Roma,1783.5,1499.7,2026-05-21T02:36:26Z,9,ITA
2010,146,Huesca,La Liga 2,1459.8,12,14,26,0.462,12-14,Hercules,1678.5,1491.7,2026-05-21T02:36:26Z,16,ESP
2010,147,Parma,Serie A,1459.6,14,14,28,0.5,14-14,Milan,1671.2,1502.5,2026-05-21T02:36:26Z,10,ITA
2010,148,Ajaccio,Ligue 2,1459.2,13,16,29,0.448,13-16,Caen,1697.3,1494.3,2026-05-21T02:36:26Z,9,FRA
2010,149,Ein Frankfurt,2. Bundesliga,1458.6,12,12,24,0.5,12-12,Bayern Munich,1842.8,1523.1,2026-05-21T02:36:26Z,10,GER
2010,150,Bristol City,Championship,1458.5,15,13,28,0.536,15-13,West Brom,1757.8,1488.6,2026-05-21T02:36:26Z,18,ENG
2010,151,Hoffenheim,2. Bundesliga,1457.2,11,14,25,0.44,11-14,Hamburg,1576.5,1488.5,2026-05-21T02:36:26Z,9,GER
2010,152,Vannes,Ligue 2,1456.7,11,14,25,0.44,11-14,Brest,1621.1,1523,2026-05-21T02:36:26Z,13,FRA
2010,153,Derby,Championship,1456.2,15,20,35,0.429,15-20,Newcastle,1888.7,1486.9,2026-05-21T02:36:26Z,11,ENG
2010,154,Academica,Primeira Liga,1455.4,8,13,21,0.381,8-13,Sp Lisbon,1664,1561.7,2026-05-21T02:36:26Z,9,POR
2010,155,Bastia,Ligue 2,1455.4,10,19,29,0.345,10-19,Metz,1567.2,1505.8,2026-05-21T02:36:26Z,9,FRA
2010,156,NAC Breda,Eredivisie,1453.7,12,12,24,0.5,12-12,PSV Eindhoven,1968.1,1522.2,2026-05-21T02:36:26Z,10,NED
2010,157,Fiorentina,Serie A,1452.8,13,17,30,0.433,13-17,Palermo,1633.3,1508.8,2026-05-21T02:36:26Z,8,ITA
2010,158,Mainz,2. Bundesliga,1452.7,12,11,23,0.522,12-11,Bayern Munich,1842.8,1493,2026-05-21T02:36:26Z,11,GER
2010,159,Udinese,Serie A,1452.3,11,16,27,0.407,11-16,Roma,1783.5,1520.6,2026-05-21T02:36:26Z,11,ITA
2010,160,Chateauroux,Ligue 2,1451.5,10,14,24,0.417,10-14,Arles,1548.1,1493.1,2026-05-21T02:36:26Z,14,FRA
2010,161,QPR,Championship,1448.9,14,17,31,0.452,14-17,West Brom,1757.8,1493.5,2026-05-21T02:36:26Z,15,ENG
2010,162,Salamanca,La Liga 2,1448.7,13,16,29,0.448,13-16,Levante,1650.1,1502.9,2026-05-21T02:36:26Z,13,ESP
2010,163,Le Havre,Ligue 2,1447.5,14,14,28,0.5,14-14,Brest,1621.1,1504,2026-05-21T02:36:26Z,10,FRA
2010,164,Watford,Championship,1446.7,14,20,34,0.412,14-20,Nott'm Forest,1644.5,1489.9,2026-05-21T02:36:26Z,12,ENG
2010,165,Chievo,Serie A,1445.5,12,18,30,0.4,12-18,Palermo,1633.3,1523.5,2026-05-21T02:36:26Z,8,ITA
2010,166,Nacional,Primeira Liga,1445.3,10,11,21,0.476,10-11,Maritimo,1516.3,1510,2026-05-21T02:36:26Z,9,POR
2010,167,Hearts,Scottish Premiership,1443.4,13,16,29,0.448,13-16,Celtic,1773.8,1530.6,2026-05-21T02:36:26Z,9,SCO
2010,168,Fulham,Premier League,1442.8,12,16,28,0.429,12-16,Man United,1814.1,1526.9,2026-05-21T02:36:26Z,10,ENG
2010,169,Ath Madrid,La Liga,1442.3,13,17,30,0.433,13-17,Barcelona,2152.8,1524.2,2026-05-21T02:36:26Z,8,ESP
2010,170,Cadiz,La Liga 2,1440.7,12,16,28,0.429,12-16,Elche,1562.9,1492.5,2026-05-21T02:36:26Z,14,ESP
2010,171,Paris SG,Ligue 1,1439.3,12,15,27,0.444,12-15,Lille,1703.8,1490.9,2026-05-21T02:36:26Z,11,FRA
2010,172,Modena,Serie B,1437.4,14,16,30,0.467,14-16,Cesena,1687.3,1489.5,2026-05-21T02:36:26Z,12,ITA
2010,173,Celta,La Liga 2,1436.1,13,16,29,0.448,13-16,Elche,1562.9,1491.5,2026-05-21T02:36:26Z,13,ESP
2010,174,Toulouse,Ligue 1,1434.5,12,15,27,0.444,12-15,Rennes,1519.7,1466.1,2026-05-21T02:36:26Z,11,FRA
2010,175,Ipswich,Championship,1434.2,12,14,26,0.462,12-14,Blackpool,1607.1,1490,2026-05-21T02:36:26Z,20,ENG
2010,176,Nice,Ligue 1,1433.9,11,16,27,0.407,11-16,Lyon,1746.6,1520.8,2026-05-21T02:36:26Z,11,FRA
2010,177,Zaragoza,La Liga,1433.5,10,17,27,0.37,10-17,Valencia,1616.1,1540.7,2026-05-21T02:36:26Z,11,ESP
2010,178,Mantova,Serie B,1433.1,10,14,24,0.417,10-14,Sassuolo,1634.2,1509.5,2026-05-21T02:36:26Z,18,ITA
2010,179,Triestina,Serie B,1433.1,13,17,30,0.433,13-17,Cittadella,1638.2,1496.7,2026-05-21T02:36:26Z,12,ITA
2010,180,Sunderland,Premier League,1431.8,11,16,27,0.407,11-16,Arsenal,1726.4,1505.5,2026-05-21T02:36:26Z,11,ENG
2010,181,Genclerbirligi,Süper Lig,1429.3,10,11,21,0.476,10-11,Bursaspor,1791.7,1476.5,2026-05-21T02:36:26Z,11,TUR
2010,182,Ancona,Serie B,1428.5,15,18,33,0.455,15-18,Cesena,1687.3,1489.6,2026-05-21T02:36:26Z,9,ITA
2010,183,Cagliari,Serie A,1422.5,11,16,27,0.407,11-16,Sampdoria,1588.8,1507.7,2026-05-21T02:36:26Z,11,ITA
2010,184,Mechelen,Pro League,1422.1,12,13,25,0.48,12-13,Club Brugge,1733.6,1491.2,2026-05-21T02:36:26Z,3,BEL
2010,185,Girona,La Liga 2,1420.6,13,16,29,0.448,13-16,Betis,1675.1,1503.6,2026-05-21T02:36:26Z,13,ESP
2010,186,Frosinone,Serie B,1417.1,15,19,34,0.441,15-19,Lecce,1678.5,1507.7,2026-05-21T02:36:26Z,8,ITA
2010,187,Bologna,Serie A,1414.2,10,16,26,0.385,10-16,Palermo,1633.3,1517.3,2026-05-21T02:36:26Z,12,ITA
2010,188,Strasbourg,Ligue 2,1407.2,9,14,23,0.391,9-14,Brest,1621.1,1479.7,2026-05-21T02:36:26Z,15,FRA
2010,189,Scunthorpe,Championship,1405.7,14,22,36,0.389,14-22,Newcastle,1888.7,1501.4,2026-05-21T02:36:26Z,10,ENG
2010,190,Gimnastic,La Liga 2,1404,14,19,33,0.424,14-19,Hercules,1678.5,1506.7,2026-05-21T02:36:26Z,9,ESP
2010,191,Germinal,Pro League,1401.8,9,11,20,0.45,9-11,Club Brugge,1733.6,1525.1,2026-05-21T02:36:26Z,8,BEL
2010,192,Barnsley,Championship,1399.1,14,20,34,0.412,14-20,West Brom,1757.8,1504.4,2026-05-21T02:36:26Z,12,ENG
