season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at,draws,country
2013,29,Dortmund,2. Bundesliga,1733.9,19,6,25,0.76,19-6,Leverkusen,1735.1,1449.8,2026-05-21T03:41:53Z,9,GER
2013,30,Milan,Serie A,1727.4,21,8,29,0.724,21-8,Juventus,1851.8,1471.8,2026-05-21T03:41:53Z,9,ITA
2013,31,Lokeren,Pro League,1721.4,14,7,21,0.667,14-7,Waregem,1753.8,1501.3,2026-05-21T03:41:53Z,9,BEL
2013,32,Tottenham,Premier League,1720.9,21,8,29,0.724,21-8,Man United,1860,1483.4,2026-05-21T03:41:53Z,9,ENG
2013,33,Livorno,Serie B,1710.1,23,8,31,0.742,23-8,Sassuolo,1747.9,1491.8,2026-05-21T03:41:53Z,11,ITA
2013,34,Ath Madrid,La Liga,1706,23,8,31,0.742,23-8,Sociedad,1748.6,1507.1,2026-05-21T03:41:53Z,7,ESP
2013,35,St Etienne,Ligue 1,1702.6,16,7,23,0.696,16-7,Paris SG,1853.9,1473.2,2026-05-21T03:41:53Z,15,FRA
2013,36,Caen,Ligue 2,1692.5,17,9,26,0.654,17-9,Monaco,1800.8,1513.7,2026-05-21T03:41:53Z,12,FRA
2013,37,Nantes,Ligue 2,1691.5,19,7,26,0.731,19-7,Monaco,1800.8,1488,2026-05-21T03:41:53Z,12,FRA
2013,38,Feyenoord,Eredivisie,1691.3,21,7,28,0.75,21-7,PSV Eindhoven,1747.3,1472.2,2026-05-21T03:41:53Z,6,NED
2013,39,Brighton,Championship,1690,19,9,28,0.679,19-9,Cardiff,1685.5,1492.7,2026-05-21T03:41:53Z,18,ENG
2013,40,Udinese,Serie A,1687.5,18,8,26,0.692,18-8,Milan,1727.4,1502.6,2026-05-21T03:41:53Z,12,ITA
2013,41,Cardiff,Championship,1685.5,25,9,34,0.735,25-9,Watford,1615.3,1477.2,2026-05-21T03:41:53Z,12,ENG
2013,42,Club Brugge,Pro League,1682,15,6,21,0.714,15-6,Waregem,1753.8,1459.7,2026-05-21T03:41:53Z,9,BEL
2013,43,Guingamp,Ligue 2,1676.4,20,8,28,0.714,20-8,Caen,1692.5,1490.2,2026-05-21T03:41:53Z,10,FRA
2013,44,Novara,Serie B,1675.4,19,13,32,0.594,19-13,Verona,1762.5,1486.7,2026-05-21T03:41:53Z,10,ITA
2013,45,Everton,Premier League,1671.3,16,7,23,0.696,16-7,Man United,1860,1482,2026-05-21T03:41:53Z,15,ENG
2013,46,Lille,Ligue 1,1669.4,16,8,24,0.667,16-8,St Etienne,1702.6,1502.2,2026-05-21T03:41:53Z,14,FRA
2013,47,Vitesse,Eredivisie,1658.9,19,8,27,0.704,19-8,Ajax,1983.8,1489,2026-05-21T03:41:53Z,7,NED
2013,48,Fiorentina,Serie A,1652.4,21,10,31,0.677,21-10,Milan,1727.4,1474.7,2026-05-21T03:41:53Z,7,ITA
2013,49,Motherwell,Scottish Premiership,1640.1,18,11,29,0.621,18-11,Celtic,1788.6,1520.9,2026-05-21T03:41:53Z,9,SCO
2013,50,Empoli,Serie B,1636.8,20,9,29,0.69,20-9,Livorno,1710.1,1465.7,2026-05-21T03:41:53Z,13,ITA
2013,51,Lyon,Ligue 1,1634.5,19,9,28,0.679,19-9,St Etienne,1702.6,1492.4,2026-05-21T03:41:53Z,10,FRA
2013,52,Almeria,La Liga 2,1627,22,12,34,0.647,22-12,Elche,1741.3,1486.9,2026-05-21T03:41:53Z,8,ESP
2013,53,Fenerbahce,Süper Lig,1625,18,9,27,0.667,18-9,Galatasaray,1764.9,1488.8,2026-05-21T03:41:53Z,7,TUR
2013,54,Valencia,La Liga,1621.6,19,11,30,0.633,19-11,Ath Madrid,1706,1478.3,2026-05-21T03:41:53Z,8,ESP
2013,55,Standard,Pro League,1619.8,15,10,25,0.6,15-10,Anderlecht,1909.7,1467.5,2026-05-21T03:41:53Z,5,BEL
2013,56,Watford,Championship,1615.3,23,15,38,0.605,23-15,Brighton,1690,1498.2,2026-05-21T03:41:53Z,8,ENG
2013,57,Liverpool,Premier League,1612.3,16,9,25,0.64,16-9,Tottenham,1720.9,1458.6,2026-05-21T03:41:53Z,13,ENG
2013,58,Bursaspor,Süper Lig,1611.3,14,7,21,0.667,14-7,Besiktas,1594.9,1470.9,2026-05-21T03:41:53Z,13,TUR
2013,59,Angers,Ligue 2,1597,17,11,28,0.607,17-11,Nantes,1691.5,1485.1,2026-05-21T03:41:53Z,10,FRA
2013,60,Besiktas,Süper Lig,1594.9,16,8,24,0.667,16-8,Fenerbahce,1625,1487.5,2026-05-21T03:41:53Z,10,TUR
2013,61,Ponferradina,La Liga 2,1593.7,19,14,33,0.576,19-14,Real Madrid B,1591.9,1493.2,2026-05-21T03:41:53Z,9,ESP
2013,62,Roma,Serie A,1592.6,18,12,30,0.6,18-12,Juventus,1851.8,1494.7,2026-05-21T03:41:53Z,8,ITA
2013,63,Real Madrid B,La Liga 2,1591.9,17,17,34,0.5,17-17,Villarreal,1745.8,1492.9,2026-05-21T03:41:53Z,8,ESP
2013,64,Marseille,Ligue 1,1586.4,21,9,30,0.7,21-9,St Etienne,1702.6,1481.7,2026-05-21T03:41:53Z,8,FRA
2013,65,Kayserispor,Süper Lig,1584.9,15,12,27,0.556,15-12,Besiktas,1594.9,1502,2026-05-21T03:41:53Z,7,TUR
2013,66,Sp Braga,Primeira Liga,1582.8,16,10,26,0.615,16-10,Estoril,1557.5,1495.4,2026-05-21T03:41:53Z,4,POR
2013,67,Brescia,Serie B,1578.8,15,10,25,0.6,15-10,Verona,1762.5,1491.9,2026-05-21T03:41:53Z,17,ITA
2013,68,Utrecht,Eredivisie,1577.4,19,9,28,0.679,19-9,Twente,1754.3,1459.8,2026-05-21T03:41:53Z,6,NED
2013,69,Nice,Ligue 1,1576.2,18,10,28,0.643,18-10,Paris SG,1853.9,1478.9,2026-05-21T03:41:53Z,10,FRA
2013,70,Kasimpasa,Süper Lig,1575.6,14,12,26,0.538,14-12,Galatasaray,1764.9,1524.7,2026-05-21T03:41:53Z,8,TUR
2013,71,Bolton,Championship,1572.3,18,14,32,0.562,18-14,Brighton,1690,1494.6,2026-05-21T03:41:53Z,14,ENG
2013,72,Inverness C,Scottish Premiership,1563.9,13,10,23,0.565,13-10,Celtic,1788.6,1542.4,2026-05-21T03:41:53Z,15,SCO
2013,73,St Johnstone,Scottish Premiership,1563.9,14,10,24,0.583,14-10,Celtic,1788.6,1495,2026-05-21T03:41:53Z,14,SCO
2013,74,Le Havre,Ligue 2,1563.1,16,11,27,0.593,16-11,Monaco,1800.8,1491.5,2026-05-21T03:41:53Z,11,FRA
2013,75,Nimes,Ligue 2,1562.6,17,14,31,0.548,17-14,Nantes,1691.5,1475.7,2026-05-21T03:41:53Z,7,FRA
2013,76,Schalke 04,2. Bundesliga,1561.9,16,11,27,0.593,16-11,Dortmund,1733.9,1502.6,2026-05-21T03:41:53Z,7,GER
2013,77,Girona,La Liga 2,1560.7,21,13,34,0.618,21-13,Villarreal,1745.8,1494.4,2026-05-21T03:41:53Z,8,ESP
2013,78,Freiburg,2. Bundesliga,1558.8,14,11,25,0.56,14-11,Schalke 04,1561.9,1505.7,2026-05-21T03:41:53Z,9,GER
2013,79,Estoril,Primeira Liga,1557.5,13,11,24,0.542,13-11,Sp Braga,1582.8,1480.7,2026-05-21T03:41:53Z,6,POR
2013,80,Catania,Serie A,1556.3,15,12,27,0.556,15-12,Udinese,1687.5,1504.3,2026-05-21T03:41:53Z,11,ITA
2013,81,Bordeaux,Ligue 1,1555.7,13,9,22,0.591,13-9,Lyon,1634.5,1496.9,2026-05-21T03:41:53Z,16,FRA
2013,82,Las Palmas,La Liga 2,1552.1,18,12,30,0.6,18-12,Almeria,1627,1492.7,2026-05-21T03:41:53Z,12,ESP
2013,83,Crystal Palace,Championship,1549.3,19,12,31,0.613,19-12,Brighton,1690,1504.1,2026-05-21T03:41:53Z,15,ENG
2013,84,Bari,Serie B,1548.6,16,14,30,0.533,16-14,Novara,1675.4,1485.8,2026-05-21T03:41:53Z,12,ITA
2013,85,Sp Gijon,La Liga 2,1544.7,15,16,31,0.484,15-16,Villarreal,1745.8,1516.1,2026-05-21T03:41:53Z,11,ESP
2013,86,Lazio,Serie A,1543.8,18,13,31,0.581,18-13,Milan,1727.4,1485.1,2026-05-21T03:41:53Z,7,ITA
2013,87,Leicester,Championship,1543.3,19,16,35,0.543,19-16,Brighton,1690,1485,2026-05-21T03:41:53Z,11,ENG
2013,88,Dijon,Ligue 2,1539.7,15,9,24,0.625,15-9,Caen,1692.5,1484.7,2026-05-21T03:41:53Z,14,FRA
2013,89,Ross County,Scottish Premiership,1539.6,13,11,24,0.542,13-11,Celtic,1788.6,1507.8,2026-05-21T03:41:53Z,14,SCO
2013,90,Hull,Championship,1535.7,24,15,39,0.615,24-15,Brighton,1690,1495.7,2026-05-21T03:41:53Z,7,ENG
2013,91,Charlton,Championship,1531.7,17,15,32,0.531,17-15,Cardiff,1685.5,1496.1,2026-05-21T03:41:53Z,14,ENG
2013,92,Eskisehirspor,Süper Lig,1531.5,11,10,21,0.524,11-10,Kasimpasa,1575.6,1474.5,2026-05-21T03:41:53Z,13,TUR
2013,93,Varese,Serie B,1531.5,16,13,29,0.552,16-13,Brescia,1578.8,1517.2,2026-05-21T03:41:53Z,13,ITA
2013,94,Toulouse,Ligue 1,1531.1,13,13,26,0.5,13-13,St Etienne,1702.6,1514.8,2026-05-21T03:41:53Z,12,FRA
2013,95,Ipswich,Championship,1529.7,16,18,34,0.471,16-18,Watford,1615.3,1505.5,2026-05-21T03:41:53Z,12,ENG
2013,96,Malaga,La Liga,1527.8,16,13,29,0.552,16-13,Real Madrid,1906.2,1525.9,2026-05-21T03:41:53Z,9,ESP
2013,97,Wolfsburg,2. Bundesliga,1519.5,10,11,21,0.476,10-11,Leverkusen,1735.1,1531.5,2026-05-21T03:41:53Z,13,GER
2013,98,Alcorcon,La Liga 2,1516.9,21,15,36,0.583,21-15,Elche,1741.3,1505.5,2026-05-21T03:41:53Z,6,ESP
2013,99,Betis,La Liga,1516.1,16,14,30,0.533,16-14,Real Madrid,1906.2,1517.2,2026-05-21T03:41:53Z,8,ESP
2013,100,Burnley,Championship,1514.4,16,17,33,0.485,16-17,Bolton,1572.3,1499.4,2026-05-21T03:41:53Z,13,ENG
2013,101,Ternana,Serie B,1513.5,12,13,25,0.48,12-13,Novara,1675.4,1508.6,2026-05-21T03:41:53Z,17,ITA
2013,102,Nott'm Forest,Championship,1511.9,17,13,30,0.567,17-13,Cardiff,1685.5,1487.4,2026-05-21T03:41:53Z,16,ENG
2013,103,Sevilla,La Liga,1510.6,14,16,30,0.467,14-16,Real Madrid,1906.2,1519.4,2026-05-21T03:41:53Z,8,ESP
2013,104,Sp Lisbon,Primeira Liga,1509.5,11,10,21,0.524,11-10,Sp Braga,1582.8,1506.4,2026-05-21T03:41:53Z,9,POR
2013,105,Bergen,Pro League,1509.4,13,12,25,0.52,13-12,Waregem,1753.8,1508.8,2026-05-21T03:41:53Z,5,BEL
2013,106,Lorient,Ligue 1,1509.3,14,13,27,0.519,14-13,St Etienne,1702.6,1493.5,2026-05-21T03:41:53Z,11,FRA
2013,107,Birmingham,Championship,1507.2,15,15,30,0.5,15-15,Brighton,1690,1500.5,2026-05-21T03:41:53Z,16,ENG
2013,108,Numancia,La Liga 2,1505.2,13,13,26,0.5,13-13,Elche,1741.3,1492.1,2026-05-21T03:41:53Z,16,ESP
2013,109,AZ Alkmaar,Eredivisie,1505.1,10,15,25,0.4,10-15,Vitesse,1658.9,1520.1,2026-05-21T03:41:53Z,9,NED
2013,110,Sheffield Weds,Championship,1503.8,16,20,36,0.444,16-20,Brighton,1690,1510.6,2026-05-21T03:41:53Z,10,ENG
2013,111,Auxerre,Ligue 2,1501.2,13,15,28,0.464,13-15,Guingamp,1676.4,1521.8,2026-05-21T03:41:53Z,10,FRA
2013,112,Genclerbirligi,Süper Lig,1500.4,10,9,19,0.526,10-9,Galatasaray,1764.9,1502.4,2026-05-21T03:41:53Z,15,TUR
2013,113,Tours,Ligue 2,1498.1,12,13,25,0.48,12-13,Caen,1692.5,1523.7,2026-05-21T03:41:53Z,13,FRA
2013,114,Derby,Championship,1496.8,16,17,33,0.485,16-17,Watford,1615.3,1493.2,2026-05-21T03:41:53Z,13,ENG
2013,115,Ein Frankfurt,2. Bundesliga,1490.6,14,11,25,0.56,14-11,Leverkusen,1735.1,1506.7,2026-05-21T03:41:53Z,9,GER
2013,116,Modena,Serie B,1490.6,15,15,30,0.5,15-15,Sassuolo,1747.9,1519.1,2026-05-21T03:41:53Z,12,ITA
2013,117,Akhisar Belediyespor,Süper Lig,1488.3,11,14,25,0.44,11-14,Besiktas,1594.9,1498.2,2026-05-21T03:41:53Z,9,TUR
2013,118,Gaziantepspor,Süper Lig,1487.3,12,12,24,0.5,12-12,Bursaspor,1611.3,1485.5,2026-05-21T03:41:53Z,10,TUR
2013,119,Hannover,2. Bundesliga,1485,13,15,28,0.464,13-15,Leverkusen,1735.1,1497.7,2026-05-21T03:41:53Z,6,GER
2013,120,Trabzonspor,Süper Lig,1483.9,13,14,27,0.481,13-14,Kasimpasa,1575.6,1489.5,2026-05-21T03:41:53Z,7,TUR
2013,121,Hibernian,Scottish Premiership,1482.4,13,13,26,0.5,13-13,Celtic,1788.6,1499.5,2026-05-21T03:41:53Z,12,SCO
2013,122,Mechelen,Pro League,1482.1,12,13,25,0.48,12-13,Genk,1760.5,1487.5,2026-05-21T03:41:53Z,5,BEL
2013,123,Hamburg,2. Bundesliga,1481.1,14,14,28,0.5,14-14,Dortmund,1733.9,1512.1,2026-05-21T03:41:53Z,6,GER
2013,124,Guadalajara,La Liga 2,1476.4,12,16,28,0.429,12-16,Ponferradina,1593.7,1501.4,2026-05-21T03:41:53Z,14,ESP
2013,125,Blackpool,Championship,1476.3,14,15,29,0.483,14-15,Watford,1615.3,1497.4,2026-05-21T03:41:53Z,17,ENG
2013,126,Spezia,Serie B,1474.9,12,15,27,0.444,12-15,Livorno,1710.1,1501.8,2026-05-21T03:41:53Z,15,ITA
2013,127,Peterboro,Championship,1473.1,15,22,37,0.405,15-22,Cardiff,1685.5,1498.9,2026-05-21T03:41:53Z,9,ENG
2013,128,Antalyaspor,Süper Lig,1472.3,14,15,29,0.483,14-15,Fenerbahce,1625,1513.9,2026-05-21T03:41:53Z,5,TUR
2013,129,Bologna,Serie A,1472,11,16,27,0.407,11-16,Napoli,1743.8,1524.7,2026-05-21T03:41:53Z,11,ITA
2013,130,Barcelona B,La Liga 2,1470,15,15,30,0.5,15-15,Villarreal,1745.8,1482.5,2026-05-21T03:41:53Z,12,ESP
2013,131,Nurnberg,2. Bundesliga,1469.3,11,12,23,0.478,11-12,Schalke 04,1561.9,1495,2026-05-21T03:41:53Z,11,GER
2013,132,Montpellier,Ligue 1,1467.4,15,16,31,0.484,15-16,Nice,1576.2,1488,2026-05-21T03:41:53Z,7,FRA
2013,133,Mainz,2. Bundesliga,1467.3,10,12,22,0.455,10-12,Leverkusen,1735.1,1517.8,2026-05-21T03:41:53Z,12,GER
2013,134,Parma,Serie A,1467.3,13,15,28,0.464,13-15,Roma,1592.6,1491.7,2026-05-21T03:41:53Z,10,ITA
2013,135,Cagliari,Serie A,1466.1,12,15,27,0.444,12-15,Fiorentina,1652.4,1507,2026-05-21T03:41:53Z,11,ITA
2013,136,Sivasspor,Süper Lig,1465.3,12,14,26,0.462,12-14,Fenerbahce,1625,1503.8,2026-05-21T03:41:53Z,8,TUR
2013,137,Aberdeen,Scottish Premiership,1464.7,11,12,23,0.478,11-12,St Johnstone,1563.9,1507.3,2026-05-21T03:41:53Z,15,SCO
2013,138,Dundee United,Scottish Premiership,1462.2,11,13,24,0.458,11-13,Motherwell,1640.1,1522.3,2026-05-21T03:41:53Z,14,SCO
2013,139,Cordoba,La Liga 2,1461.6,15,18,33,0.455,15-18,Almeria,1627,1514.6,2026-05-21T03:41:53Z,9,ESP
2013,140,M'gladbach,2. Bundesliga,1461,12,11,23,0.522,12-11,Wolfsburg,1519.5,1468.6,2026-05-21T03:41:53Z,11,GER
2013,141,Valenciennes,Ligue 1,1454.5,12,14,26,0.462,12-14,Marseille,1586.4,1493.9,2026-05-21T03:41:53Z,12,FRA
2013,142,Bastia,Ligue 1,1454.1,13,17,30,0.433,13-17,Lyon,1634.5,1506.4,2026-05-21T03:41:53Z,8,FRA
2013,143,Blackburn,Championship,1453.3,14,16,30,0.467,14-16,Watford,1615.3,1495.7,2026-05-21T03:41:53Z,16,ENG
2013,144,Barnsley,Championship,1451.9,14,19,33,0.424,14-19,Brighton,1690,1490.8,2026-05-21T03:41:53Z,13,ENG
2013,145,Evian Thonon Gaillard,Ligue 1,1450.2,10,18,28,0.357,10-18,Lille,1669.4,1495.1,2026-05-21T03:41:53Z,10,FRA
2013,146,Oud-Heverlee Leuven,Pro League,1449.9,8,10,18,0.444,8-10,Club Brugge,1682,1527.7,2026-05-21T03:41:53Z,12,BEL
2013,147,Leeds,Championship,1449.7,17,19,36,0.472,17-19,Watford,1615.3,1498.7,2026-05-21T03:41:53Z,10,ENG
2013,148,Inter,Serie A,1449.6,16,16,32,0.5,16-16,Juventus,1851.8,1506,2026-05-21T03:41:53Z,6,ITA
2013,149,Cesena,Serie B,1448.1,12,16,28,0.429,12-16,Novara,1675.4,1501.6,2026-05-21T03:41:53Z,14,ITA
2013,150,Mirandes,La Liga 2,1447.9,13,16,29,0.448,13-16,Elche,1741.3,1501.3,2026-05-21T03:41:53Z,13,ESP
2013,151,Crotone,Serie B,1447.7,14,15,29,0.483,14-15,Sassuolo,1747.9,1506.6,2026-05-21T03:41:53Z,13,ITA
2013,152,Kilmarnock,Scottish Premiership,1447.6,11,15,26,0.423,11-15,Celtic,1788.6,1507.6,2026-05-21T03:41:53Z,12,SCO
2013,153,Hercules,La Liga 2,1447.3,13,18,31,0.419,13-18,Girona,1560.7,1494.5,2026-05-21T03:41:53Z,11,ESP
2013,154,Virtus Lanciano,Serie B,1446.9,9,12,21,0.429,9-12,Novara,1675.4,1528.9,2026-05-21T03:41:53Z,21,ITA
2013,155,West Ham,Premier League,1446.7,12,16,28,0.429,12-16,Chelsea,1761.4,1510.8,2026-05-21T03:41:53Z,10,ENG
2013,156,Norwich,Premier League,1445.6,10,14,24,0.417,10-14,Man United,1860,1546.7,2026-05-21T03:41:53Z,14,ENG
2013,157,Groningen,Eredivisie,1445,12,15,27,0.444,12-15,AZ Alkmaar,1505.1,1532.3,2026-05-21T03:41:53Z,7,NED
2013,158,Reggina,Serie B,1444.2,12,15,27,0.444,12-15,Novara,1675.4,1492.1,2026-05-21T03:41:53Z,15,ITA
2013,159,Vallecano,La Liga,1443,16,17,33,0.485,16-17,Ath Madrid,1706,1521.1,2026-05-21T03:41:53Z,5,ESP
2013,160,Santander,La Liga 2,1442.6,12,20,32,0.375,12-20,Ponferradina,1593.7,1513.9,2026-05-21T03:41:53Z,10,ESP
2013,161,Niort,Ligue 2,1439.3,8,12,20,0.4,8-12,Caen,1692.5,1491,2026-05-21T03:41:53Z,18,FRA
2013,162,Elazigspor,Süper Lig,1438,10,11,21,0.476,10-11,Genclerbirligi,1500.4,1498.6,2026-05-21T03:41:53Z,13,TUR
2013,163,Lugo,La Liga 2,1437.8,15,16,31,0.484,15-16,Elche,1741.3,1478.9,2026-05-21T03:41:53Z,11,ESP
2013,164,Arles,Ligue 2,1436.7,10,12,22,0.455,10-12,Nantes,1691.5,1517,2026-05-21T03:41:53Z,16,FRA
2013,165,Padova,Serie B,1436.4,12,13,25,0.48,12-13,Verona,1762.5,1493.5,2026-05-21T03:41:53Z,17,ITA
2013,166,Nacional,Primeira Liga,1435.7,11,12,23,0.478,11-12,Sp Braga,1582.8,1476.7,2026-05-21T03:41:53Z,7,POR
2013,167,Chateauroux,Ligue 2,1432.6,8,12,20,0.4,8-12,Guingamp,1676.4,1506.4,2026-05-21T03:41:53Z,18,FRA
2013,168,Guimaraes,Primeira Liga,1431.4,11,12,23,0.478,11-12,Rio Ave,1410.2,1514.3,2026-05-21T03:41:53Z,7,POR
2013,169,Recreativo,La Liga 2,1430.5,15,18,33,0.455,15-18,Villarreal,1745.8,1499,2026-05-21T03:41:53Z,9,ESP
2013,170,Lens,Ligue 2,1430.4,9,11,20,0.45,9-11,Le Havre,1563.1,1534.4,2026-05-21T03:41:53Z,18,FRA
2013,171,Den Haag,Eredivisie,1428.2,9,12,21,0.429,9-12,Feyenoord,1691.3,1512.5,2026-05-21T03:41:53Z,13,NED
2013,172,Aston Villa,Premier League,1427.9,10,17,27,0.37,10-17,Liverpool,1612.3,1530.2,2026-05-21T03:41:53Z,11,ENG
2013,173,Karabukspor,Süper Lig,1426.6,11,16,27,0.407,11-16,Galatasaray,1764.9,1512.5,2026-05-21T03:41:53Z,7,TUR
2013,174,West Brom,Premier League,1426.6,14,17,31,0.452,14-17,Chelsea,1761.4,1500.5,2026-05-21T03:41:53Z,7,ENG
2013,175,Huddersfield,Championship,1426.1,15,18,33,0.455,15-18,Crystal Palace,1549.3,1496.1,2026-05-21T03:41:53Z,13,ENG
2013,176,NAC Breda,Eredivisie,1423.4,10,16,26,0.385,10-16,AZ Alkmaar,1505.1,1514.1,2026-05-21T03:41:53Z,8,NED
2013,177,Kortrijk,Pro League,1419.7,11,13,24,0.458,11-13,Lokeren,1721.4,1467.8,2026-05-21T03:41:53Z,6,BEL
2013,178,Hearts,Scottish Premiership,1419.5,11,16,27,0.407,11-16,Motherwell,1640.1,1480.6,2026-05-21T03:41:53Z,11,SCO
2013,179,Swansea,Premier League,1419.3,11,14,25,0.44,11-14,Arsenal,1742.7,1503.3,2026-05-21T03:41:53Z,13,ENG
2013,180,Zwolle,Eredivisie,1419.3,10,15,25,0.4,10-15,PSV Eindhoven,1747.3,1513.6,2026-05-21T03:41:53Z,9,NED
2013,181,Southampton,Premier League,1416.1,9,15,24,0.375,9-15,Chelsea,1761.4,1519.9,2026-05-21T03:41:53Z,14,ENG
2013,182,Chievo,Serie A,1413.1,12,17,29,0.414,12-17,Napoli,1743.8,1512.8,2026-05-21T03:41:53Z,9,ITA
2013,183,Granada,La Liga,1411.2,11,18,29,0.379,11-18,Real Madrid,1906.2,1518.3,2026-05-21T03:41:53Z,9,ESP
2013,184,Fulham,Premier League,1410.6,11,17,28,0.393,11-17,Tottenham,1720.9,1511.6,2026-05-21T03:41:53Z,10,ENG
2013,185,Buyuksehyr,Süper Lig,1410.3,9,16,25,0.36,9-16,Fenerbahce,1625,1515.1,2026-05-21T03:41:53Z,9,TUR
2013,186,Huesca,La Liga 2,1410.2,11,19,30,0.367,11-19,Sp Gijon,1544.7,1495.5,2026-05-21T03:41:53Z,12,ESP
2013,187,Rio Ave,Primeira Liga,1410.2,12,12,24,0.5,12-12,Estoril,1557.5,1475.9,2026-05-21T03:41:53Z,6,POR
2013,188,Reims,Ligue 1,1408.3,10,15,25,0.4,10-15,Paris SG,1853.9,1494.9,2026-05-21T03:41:53Z,13,FRA
2013,189,Heracles,Eredivisie,1407,9,14,23,0.391,9-14,NAC Breda,1423.4,1509.9,2026-05-21T03:41:53Z,11,NED
2013,190,Istres,Ligue 2,1406.6,11,17,28,0.393,11-17,Guingamp,1676.4,1506.1,2026-05-21T03:41:53Z,10,FRA
2013,191,Juve Stabia,Serie B,1403.2,12,16,28,0.429,12-16,Bari,1548.6,1514,2026-05-21T03:41:53Z,14,ITA
2013,192,Ajaccio,Ligue 1,1402.3,9,14,23,0.391,9-14,Lyon,1634.5,1504.9,2026-05-21T03:41:53Z,15,FRA
