date,home,away,winner,loser,winner_pts,loser_pts,end_type
2018-11-14,Edmonton Oilers,Montreal Canadiens,Edmonton Oilers,Montreal Canadiens,6,2,REG
2018-11-14,Los Angeles Kings,Toronto Maple Leafs,Toronto Maple Leafs,Los Angeles Kings,5,1,REG
2018-11-14,San Jose Sharks,Nashville Predators,San Jose Sharks,Nashville Predators,5,4,REG
2018-11-15,Winnipeg Jets,Washington Capitals,Winnipeg Jets,Washington Capitals,3,1,REG
2018-11-15,Colorado Avalanche,Boston Bruins,Colorado Avalanche,Boston Bruins,6,3,REG
2018-11-15,Vegas Golden Knights,Anaheim Ducks,Vegas Golden Knights,Anaheim Ducks,4,0,REG
2018-11-16,New York Islanders,New York Rangers,New York Islanders,New York Rangers,7,5,REG
2018-11-16,Philadelphia Flyers,New Jersey Devils,New Jersey Devils,Philadelphia Flyers,3,0,REG
2018-11-16,Pittsburgh Penguins,Tampa Bay Lightning,Tampa Bay Lightning,Pittsburgh Penguins,4,3,REG
2018-11-16,Columbus Blue Jackets,Florida Panthers,Columbus Blue Jackets,Florida Panthers,7,3,REG
2018-11-16,Ottawa Senators,Detroit Red Wings,Ottawa Senators,Detroit Red Wings,2,1,REG
2018-11-16,Minnesota Wild,Vancouver Canucks,Minnesota Wild,Vancouver Canucks,6,2,REG
2018-11-16,Calgary Flames,Montreal Canadiens,Montreal Canadiens,Calgary Flames,3,2,REG
2018-11-16,Arizona Coyotes,Nashville Predators,Arizona Coyotes,Nashville Predators,2,1,REG
2018-11-16,San Jose Sharks,Toronto Maple Leafs,Toronto Maple Leafs,San Jose Sharks,5,3,REG
2018-11-17,Winnipeg Jets,Buffalo Sabres,Buffalo Sabres,Winnipeg Jets,2,1,SO
2018-11-17,Chicago Blackhawks,Los Angeles Kings,Los Angeles Kings,Chicago Blackhawks,2,1,SO
2018-11-17,Colorado Avalanche,Washington Capitals,Washington Capitals,Colorado Avalanche,3,2,OT
2018-11-17,Vegas Golden Knights,St. Louis Blues,St. Louis Blues,Vegas Golden Knights,4,1,REG
2018-11-17,Anaheim Ducks,Toronto Maple Leafs,Toronto Maple Leafs,Anaheim Ducks,2,1,OT
2018-11-17,New Jersey Devils,Detroit Red Wings,Detroit Red Wings,New Jersey Devils,3,2,OT
2018-11-17,Philadelphia Flyers,Tampa Bay Lightning,Tampa Bay Lightning,Philadelphia Flyers,6,5,OT
2018-11-17,Minnesota Wild,Buffalo Sabres,Buffalo Sabres,Minnesota Wild,3,2,REG
2018-11-18,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,6,4,REG
2018-11-18,New York Rangers,Florida Panthers,New York Rangers,Florida Panthers,4,2,REG
2018-11-18,Carolina Hurricanes,Columbus Blue Jackets,Columbus Blue Jackets,Carolina Hurricanes,4,1,REG
2018-11-18,Vancouver Canucks,Montreal Canadiens,Montreal Canadiens,Vancouver Canucks,3,2,REG
2018-11-18,Nashville Predators,Los Angeles Kings,Nashville Predators,Los Angeles Kings,5,3,REG
2018-11-18,Arizona Coyotes,Boston Bruins,Boston Bruins,Arizona Coyotes,2,1,REG
2018-11-18,Calgary Flames,Edmonton Oilers,Calgary Flames,Edmonton Oilers,4,2,REG
2018-11-18,San Jose Sharks,St. Louis Blues,San Jose Sharks,St. Louis Blues,4,0,REG
2018-11-18,New York Islanders,Dallas Stars,Dallas Stars,New York Islanders,6,2,REG
2018-11-18,Carolina Hurricanes,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,2,1,REG
2018-11-18,Chicago Blackhawks,Minnesota Wild,Chicago Blackhawks,Minnesota Wild,3,1,REG
2018-11-19,Edmonton Oilers,Vegas Golden Knights,Vegas Golden Knights,Edmonton Oilers,6,3,REG
2018-11-19,Anaheim Ducks,Colorado Avalanche,Colorado Avalanche,Anaheim Ducks,4,3,OT
2018-11-20,Toronto Maple Leafs,Columbus Blue Jackets,Toronto Maple Leafs,Columbus Blue Jackets,4,2,REG
2018-11-20,New York Rangers,Dallas Stars,New York Rangers,Dallas Stars,2,1,REG
2018-11-20,Pittsburgh Penguins,Buffalo Sabres,Buffalo Sabres,Pittsburgh Penguins,5,4,OT
2018-11-20,Montreal Canadiens,Washington Capitals,Washington Capitals,Montreal Canadiens,5,4,OT
2018-11-20,Ottawa Senators,Florida Panthers,Florida Panthers,Ottawa Senators,7,5,REG
2018-11-20,St. Louis Blues,Los Angeles Kings,Los Angeles Kings,St. Louis Blues,2,0,REG
2018-11-20,Nashville Predators,Tampa Bay Lightning,Nashville Predators,Tampa Bay Lightning,3,2,REG
2018-11-20,Calgary Flames,Vegas Golden Knights,Calgary Flames,Vegas Golden Knights,6,2,REG
2018-11-20,Vancouver Canucks,Winnipeg Jets,Winnipeg Jets,Vancouver Canucks,6,3,REG
2018-11-21,San Jose Sharks,Edmonton Oilers,Edmonton Oilers,San Jose Sharks,4,3,OT
2018-11-22,New Jersey Devils,Montreal Canadiens,New Jersey Devils,Montreal Canadiens,5,2,REG
2018-11-22,New York Rangers,New York Islanders,New York Rangers,New York Islanders,4,0,REG
2018-11-22,Pittsburgh Penguins,Dallas Stars,Pittsburgh Penguins,Dallas Stars,5,1,REG
2018-11-22,Washington Capitals,Chicago Blackhawks,Washington Capitals,Chicago Blackhawks,4,2,REG
2018-11-22,Carolina Hurricanes,Toronto Maple Leafs,Carolina Hurricanes,Toronto Maple Leafs,5,2,REG
2018-11-22,Buffalo Sabres,Philadelphia Flyers,Buffalo Sabres,Philadelphia Flyers,5,2,REG
2018-11-22,Detroit Red Wings,Boston Bruins,Detroit Red Wings,Boston Bruins,3,2,OT
2018-11-22,Tampa Bay Lightning,Florida Panthers,Tampa Bay Lightning,Florida Panthers,7,3,REG
2018-11-22,Nashville Predators,St. Louis Blues,Nashville Predators,St. Louis Blues,4,1,REG
2018-11-22,Minnesota Wild,Ottawa Senators,Minnesota Wild,Ottawa Senators,6,4,REG
2018-11-22,Arizona Coyotes,Vegas Golden Knights,Vegas Golden Knights,Arizona Coyotes,3,2,OT
2018-11-22,Calgary Flames,Winnipeg Jets,Calgary Flames,Winnipeg Jets,6,3,REG
2018-11-22,Anaheim Ducks,Vancouver Canucks,Anaheim Ducks,Vancouver Canucks,4,3,REG
2018-11-22,Los Angeles Kings,Colorado Avalanche,Colorado Avalanche,Los Angeles Kings,7,3,REG
2018-11-23,Philadelphia Flyers,New York Rangers,Philadelphia Flyers,New York Rangers,4,0,REG
2018-11-23,Buffalo Sabres,Montreal Canadiens,Buffalo Sabres,Montreal Canadiens,3,2,OT
2018-11-23,New Jersey Devils,New York Islanders,New York Islanders,New Jersey Devils,4,3,OT
2018-11-23,Washington Capitals,Detroit Red Wings,Washington Capitals,Detroit Red Wings,3,1,REG
2018-11-23,Minnesota Wild,Winnipeg Jets,Minnesota Wild,Winnipeg Jets,4,2,REG
2018-11-23,Anaheim Ducks,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,2,1,OT
2018-11-23,Vegas Golden Knights,Calgary Flames,Vegas Golden Knights,Calgary Flames,2,0,REG
2018-11-24,Columbus Blue Jackets,Toronto Maple Leafs,Columbus Blue Jackets,Toronto Maple Leafs,4,2,REG
2018-11-24,Boston Bruins,Pittsburgh Penguins,Boston Bruins,Pittsburgh Penguins,2,1,OT
2018-11-24,Tampa Bay Lightning,Chicago Blackhawks,Tampa Bay Lightning,Chicago Blackhawks,4,2,REG
2018-11-24,Carolina Hurricanes,Florida Panthers,Carolina Hurricanes,Florida Panthers,4,1,REG
2018-11-24,St. Louis Blues,Nashville Predators,St. Louis Blues,Nashville Predators,6,2,REG
2018-11-24,Dallas Stars,Ottawa Senators,Dallas Stars,Ottawa Senators,6,4,REG
2018-11-24,Arizona Coyotes,Colorado Avalanche,Colorado Avalanche,Arizona Coyotes,5,1,REG
2018-11-24,San Jose Sharks,Vancouver Canucks,San Jose Sharks,Vancouver Canucks,4,0,REG
2018-11-24,New York Rangers,Washington Capitals,Washington Capitals,New York Rangers,5,3,REG
2018-11-25,Toronto Maple Leafs,Philadelphia Flyers,Toronto Maple Leafs,Philadelphia Flyers,4,0,REG
2018-11-25,Montreal Canadiens,Boston Bruins,Boston Bruins,Montreal Canadiens,3,2,REG
2018-11-25,Detroit Red Wings,Buffalo Sabres,Buffalo Sabres,Detroit Red Wings,3,2,SO
2018-11-25,Florida Panthers,Chicago Blackhawks,Chicago Blackhawks,Florida Panthers,5,4,OT
2018-11-25,New York Islanders,Carolina Hurricanes,New York Islanders,Carolina Hurricanes,4,1,REG
2018-11-25,Pittsburgh Penguins,Columbus Blue Jackets,Pittsburgh Penguins,Columbus Blue Jackets,4,2,REG
2018-11-25,St. Louis Blues,Winnipeg Jets,Winnipeg Jets,St. Louis Blues,8,4,REG
2018-11-25,Colorado Avalanche,Dallas Stars,Colorado Avalanche,Dallas Stars,3,2,REG
2018-11-25,Vegas Golden Knights,San Jose Sharks,Vegas Golden Knights,San Jose Sharks,4,0,REG
2018-11-25,Los Angeles Kings,Vancouver Canucks,Vancouver Canucks,Los Angeles Kings,4,2,REG
2018-11-25,Arizona Coyotes,Calgary Flames,Calgary Flames,Arizona Coyotes,5,1,REG
2018-11-26,Tampa Bay Lightning,New Jersey Devils,Tampa Bay Lightning,New Jersey Devils,5,2,REG
2018-11-26,Nashville Predators,Anaheim Ducks,Nashville Predators,Anaheim Ducks,5,2,REG
2018-11-26,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,5,2,REG
2018-11-27,Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Boston Bruins,4,2,REG
2018-11-27,Florida Panthers,New Jersey Devils,Florida Panthers,New Jersey Devils,4,3,OT
2018-11-27,New York Islanders,Washington Capitals,Washington Capitals,New York Islanders,4,1,REG
2018-11-27,New York Rangers,Ottawa Senators,New York Rangers,Ottawa Senators,4,2,REG
2018-11-27,Detroit Red Wings,Columbus Blue Jackets,Columbus Blue Jackets,Detroit Red Wings,7,5,REG
2018-11-28,Buffalo Sabres,San Jose Sharks,Buffalo Sabres,San Jose Sharks,3,2,OT
2018-11-28,Philadelphia Flyers,Ottawa Senators,Ottawa Senators,Philadelphia Flyers,4,3,REG
2018-11-28,Montreal Canadiens,Carolina Hurricanes,Carolina Hurricanes,Montreal Canadiens,2,1,REG
2018-11-28,Tampa Bay Lightning,Anaheim Ducks,Anaheim Ducks,Tampa Bay Lightning,3,1,REG
2018-11-28,Nashville Predators,Colorado Avalanche,Colorado Avalanche,Nashville Predators,3,2,REG
2018-11-28,Minnesota Wild,Arizona Coyotes,Arizona Coyotes,Minnesota Wild,4,3,REG
2018-11-28,Winnipeg Jets,Pittsburgh Penguins,Pittsburgh Penguins,Winnipeg Jets,4,3,REG
2018-11-28,Chicago Blackhawks,Vegas Golden Knights,Vegas Golden Knights,Chicago Blackhawks,7,3,REG
2018-11-28,Vancouver Canucks,Los Angeles Kings,Los Angeles Kings,Vancouver Canucks,2,1,OT
2018-11-29,Detroit Red Wings,St. Louis Blues,Detroit Red Wings,St. Louis Blues,4,3,REG
2018-11-29,Florida Panthers,Anaheim Ducks,Anaheim Ducks,Florida Panthers,3,2,REG
2018-11-29,Toronto Maple Leafs,San Jose Sharks,Toronto Maple Leafs,San Jose Sharks,5,3,REG
2018-11-29,Calgary Flames,Dallas Stars,Dallas Stars,Calgary Flames,4,3,OT
2018-11-29,Colorado Avalanche,Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,6,3,REG
2018-11-30,Columbus Blue Jackets,Minnesota Wild,Columbus Blue Jackets,Minnesota Wild,4,2,REG
2018-11-30,Ottawa Senators,New York Rangers,Ottawa Senators,New York Rangers,3,0,REG
2018-11-30,Tampa Bay Lightning,Buffalo Sabres,Tampa Bay Lightning,Buffalo Sabres,5,4,REG
2018-11-30,Boston Bruins,New York Islanders,Boston Bruins,New York Islanders,2,1,SO
2018-11-30,Nashville Predators,Arizona Coyotes,Arizona Coyotes,Nashville Predators,3,0,REG
2018-11-30,Winnipeg Jets,Chicago Blackhawks,Winnipeg Jets,Chicago Blackhawks,6,5,REG
2018-11-30,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,Los Angeles Kings,3,2,REG
2018-11-30,Vancouver Canucks,Vegas Golden Knights,Vegas Golden Knights,Vancouver Canucks,4,3,REG
2018-12-01,Florida Panthers,Buffalo Sabres,Florida Panthers,Buffalo Sabres,3,2,OT
2018-12-01,Washington Capitals,New Jersey Devils,Washington Capitals,New Jersey Devils,6,3,REG
2018-12-01,Carolina Hurricanes,Anaheim Ducks,Anaheim Ducks,Carolina Hurricanes,2,1,OT
2018-12-01,Colorado Avalanche,St. Louis Blues,St. Louis Blues,Colorado Avalanche,3,2,OT
2018-12-01,Calgary Flames,Los Angeles Kings,Calgary Flames,Los Angeles Kings,4,1,REG
2018-12-01,Ottawa Senators,San Jose Sharks,Ottawa Senators,San Jose Sharks,6,2,REG
2018-12-01,Vancouver Canucks,Dallas Stars,Dallas Stars,Vancouver Canucks,2,1,REG
2018-12-02,Boston Bruins,Detroit Red Wings,Detroit Red Wings,Boston Bruins,4,2,REG
2018-12-02,Montreal Canadiens,New York Rangers,Montreal Canadiens,New York Rangers,5,2,REG
2018-12-02,Florida Panthers,Tampa Bay Lightning,Tampa Bay Lightning,Florida Panthers,5,4,OT
2018-12-02,New Jersey Devils,Winnipeg Jets,Winnipeg Jets,New Jersey Devils,4,3,OT
2018-12-02,New York Islanders,Columbus Blue Jackets,New York Islanders,Columbus Blue Jackets,3,2,REG
2018-12-02,Pittsburgh Penguins,Philadelphia Flyers,Philadelphia Flyers,Pittsburgh Penguins,4,2,REG
2018-12-02,Minnesota Wild,Toronto Maple Leafs,Toronto Maple Leafs,Minnesota Wild,5,3,REG
2018-12-02,Nashville Predators,Chicago Blackhawks,Nashville Predators,Chicago Blackhawks,5,2,REG
2018-12-02,Arizona Coyotes,St. Louis Blues,Arizona Coyotes,St. Louis Blues,5,1,REG
2018-12-02,Edmonton Oilers,Vegas Golden Knights,Edmonton Oilers,Vegas Golden Knights,2,1,REG
2018-12-02,Washington Capitals,Anaheim Ducks,Anaheim Ducks,Washington Capitals,6,5,REG
2018-12-02,New York Rangers,Winnipeg Jets,Winnipeg Jets,New York Rangers,4,3,SO
2018-12-03,Montreal Canadiens,San Jose Sharks,San Jose Sharks,Montreal Canadiens,3,1,REG
2018-12-03,Detroit Red Wings,Colorado Avalanche,Colorado Avalanche,Detroit Red Wings,2,0,REG
2018-12-03,Chicago Blackhawks,Calgary Flames,Calgary Flames,Chicago Blackhawks,3,2,REG
2018-12-03,Los Angeles Kings,Carolina Hurricanes,Los Angeles Kings,Carolina Hurricanes,2,0,REG
2018-12-04,New Jersey Devils,Tampa Bay Lightning,Tampa Bay Lightning,New Jersey Devils,5,1,REG
2018-12-04,Nashville Predators,Buffalo Sabres,Nashville Predators,Buffalo Sabres,2,1,REG
2018-12-04,Dallas Stars,Edmonton Oilers,Dallas Stars,Edmonton Oilers,4,1,REG
2018-12-05,Florida Panthers,Boston Bruins,Florida Panthers,Boston Bruins,4,0,REG
2018-12-05,New York Islanders,Winnipeg Jets,Winnipeg Jets,New York Islanders,3,1,REG
2018-12-05,Pittsburgh Penguins,Colorado Avalanche,Pittsburgh Penguins,Colorado Avalanche,6,3,REG
2018-12-05,Columbus Blue Jackets,Calgary Flames,Calgary Flames,Columbus Blue Jackets,9,6,REG
2018-12-05,Buffalo Sabres,Toronto Maple Leafs,Toronto Maple Leafs,Buffalo Sabres,4,3,OT
2018-12-05,Montreal Canadiens,Ottawa Senators,Montreal Canadiens,Ottawa Senators,5,2,REG
2018-12-05,Detroit Red Wings,Tampa Bay Lightning,Tampa Bay Lightning,Detroit Red Wings,6,5,SO
2018-12-05,Vancouver Canucks,Minnesota Wild,Minnesota Wild,Vancouver Canucks,3,2,REG
2018-12-05,Vegas Golden Knights,Washington Capitals,Vegas Golden Knights,Washington Capitals,5,3,REG
2018-12-05,Los Angeles Kings,Arizona Coyotes,Arizona Coyotes,Los Angeles Kings,2,1,REG
2018-12-06,St. Louis Blues,Edmonton Oilers,Edmonton Oilers,St. Louis Blues,3,2,SO
2018-12-06,Anaheim Ducks,Chicago Blackhawks,Anaheim Ducks,Chicago Blackhawks,4,2,REG
2018-12-06,San Jose Sharks,Carolina Hurricanes,San Jose Sharks,Carolina Hurricanes,5,1,REG
2018-12-07,Toronto Maple Leafs,Detroit Red Wings,Detroit Red Wings,Toronto Maple Leafs,5,4,OT
2018-12-07,Florida Panthers,Colorado Avalanche,Colorado Avalanche,Florida Panthers,5,2,REG
2018-12-07,Philadelphia Flyers,Columbus Blue Jackets,Columbus Blue Jackets,Philadelphia Flyers,4,3,OT
2018-12-07,Pittsburgh Penguins,New York Islanders,Pittsburgh Penguins,New York Islanders,6,2,REG
2018-12-07,Ottawa Senators,Montreal Canadiens,Montreal Canadiens,Ottawa Senators,5,2,REG
2018-12-07,Tampa Bay Lightning,Boston Bruins,Tampa Bay Lightning,Boston Bruins,3,2,REG
2018-12-07,Calgary Flames,Minnesota Wild,Calgary Flames,Minnesota Wild,2,0,REG
2018-12-07,Arizona Coyotes,Washington Capitals,Washington Capitals,Arizona Coyotes,4,2,REG
2018-12-07,Vancouver Canucks,Nashville Predators,Vancouver Canucks,Nashville Predators,5,3,REG
2018-12-07,Vegas Golden Knights,Chicago Blackhawks,Vegas Golden Knights,Chicago Blackhawks,4,3,REG
2018-12-07,Los Angeles Kings,New Jersey Devils,New Jersey Devils,Los Angeles Kings,6,3,REG
2018-12-08,Dallas Stars,San Jose Sharks,Dallas Stars,San Jose Sharks,3,2,REG
2018-12-08,Edmonton Oilers,Minnesota Wild,Edmonton Oilers,Minnesota Wild,6,2,REG
2018-12-08,Anaheim Ducks,Carolina Hurricanes,Carolina Hurricanes,Anaheim Ducks,4,1,REG
2018-12-08,Buffalo Sabres,Philadelphia Flyers,Philadelphia Flyers,Buffalo Sabres,6,2,REG
2018-12-08,Los Angeles Kings,Vegas Golden Knights,Los Angeles Kings,Vegas Golden Knights,5,1,REG
2018-12-09,Boston Bruins,Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,6,3,REG
2018-12-09,Ottawa Senators,Pittsburgh Penguins,Ottawa Senators,Pittsburgh Penguins,2,1,OT
2018-12-09,Detroit Red Wings,New York Islanders,New York Islanders,Detroit Red Wings,3,2,REG
2018-12-09,Tampa Bay Lightning,Colorado Avalanche,Tampa Bay Lightning,Colorado Avalanche,5,1,REG
2018-12-09,Florida Panthers,New York Rangers,New York Rangers,Florida Panthers,5,4,SO
2018-12-09,Columbus Blue Jackets,Washington Capitals,Washington Capitals,Columbus Blue Jackets,4,0,REG
2018-12-09,Arizona Coyotes,San Jose Sharks,San Jose Sharks,Arizona Coyotes,5,3,REG
2018-12-09,Calgary Flames,Nashville Predators,Calgary Flames,Nashville Predators,5,2,REG
2018-12-09,St. Louis Blues,Vancouver Canucks,Vancouver Canucks,St. Louis Blues,5,1,REG
2018-12-09,Winnipeg Jets,Philadelphia Flyers,Winnipeg Jets,Philadelphia Flyers,5,1,REG
2018-12-09,Ottawa Senators,Boston Bruins,Boston Bruins,Ottawa Senators,2,1,OT
2018-12-09,Chicago Blackhawks,Montreal Canadiens,Montreal Canadiens,Chicago Blackhawks,3,2,REG
2018-12-10,Anaheim Ducks,New Jersey Devils,Anaheim Ducks,New Jersey Devils,6,5,SO
2018-12-10,Vegas Golden Knights,Dallas Stars,Vegas Golden Knights,Dallas Stars,4,2,REG
2018-12-11,New York Islanders,Pittsburgh Penguins,Pittsburgh Penguins,New York Islanders,2,1,SO
2018-12-11,Detroit Red Wings,Los Angeles Kings,Detroit Red Wings,Los Angeles Kings,3,1,REG
2018-12-11,Tampa Bay Lightning,New York Rangers,Tampa Bay Lightning,New York Rangers,6,3,REG
2018-12-11,San Jose Sharks,New Jersey Devils,San Jose Sharks,New Jersey Devils,5,2,REG
2018-12-12,Boston Bruins,Arizona Coyotes,Boston Bruins,Arizona Coyotes,4,3,REG
2018-12-12,Buffalo Sabres,Los Angeles Kings,Buffalo Sabres,Los Angeles Kings,4,3,OT
2018-12-12,Carolina Hurricanes,Toronto Maple Leafs,Toronto Maple Leafs,Carolina Hurricanes,4,1,REG
2018-12-12,Columbus Blue Jackets,Vancouver Canucks,Vancouver Canucks,Columbus Blue Jackets,3,2,REG
2018-12-12,Washington Capitals,Detroit Red Wings,Washington Capitals,Detroit Red Wings,6,2,REG
2018-12-12,St. Louis Blues,Florida Panthers,St. Louis Blues,Florida Panthers,4,3,REG
2018-12-12,Nashville Predators,Ottawa Senators,Nashville Predators,Ottawa Senators,3,1,REG
2018-12-12,Minnesota Wild,Montreal Canadiens,Minnesota Wild,Montreal Canadiens,5,1,REG
2018-12-12,Winnipeg Jets,Chicago Blackhawks,Winnipeg Jets,Chicago Blackhawks,6,3,REG
2018-12-12,Colorado Avalanche,Edmonton Oilers,Edmonton Oilers,Colorado Avalanche,6,4,REG
2018-12-13,New York Islanders,Vegas Golden Knights,Vegas Golden Knights,New York Islanders,3,2,REG
2018-12-13,Chicago Blackhawks,Pittsburgh Penguins,Chicago Blackhawks,Pittsburgh Penguins,6,3,REG
2018-12-13,Calgary Flames,Philadelphia Flyers,Calgary Flames,Philadelphia Flyers,6,5,OT
2018-12-13,Anaheim Ducks,Dallas Stars,Anaheim Ducks,Dallas Stars,6,3,REG
2018-12-14,Buffalo Sabres,Arizona Coyotes,Buffalo Sabres,Arizona Coyotes,3,1,REG
2018-12-14,Columbus Blue Jackets,Los Angeles Kings,Columbus Blue Jackets,Los Angeles Kings,4,1,REG
2018-12-14,Montreal Canadiens,Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,6,4,REG
2018-12-14,Tampa Bay Lightning,Toronto Maple Leafs,Tampa Bay Lightning,Toronto Maple Leafs,4,1,REG
2018-12-14,Nashville Predators,Vancouver Canucks,Nashville Predators,Vancouver Canucks,4,3,OT
2018-12-14,Minnesota Wild,Florida Panthers,Minnesota Wild,Florida Panthers,5,1,REG
2018-12-14,Winnipeg Jets,Edmonton Oilers,Winnipeg Jets,Edmonton Oilers,5,4,OT
2018-12-14,San Jose Sharks,Dallas Stars,San Jose Sharks,Dallas Stars,3,2,REG
2018-12-15,New Jersey Devils,Vegas Golden Knights,New Jersey Devils,Vegas Golden Knights,5,4,OT
2018-12-15,New York Rangers,Arizona Coyotes,Arizona Coyotes,New York Rangers,4,3,OT
2018-12-15,Pittsburgh Penguins,Boston Bruins,Pittsburgh Penguins,Boston Bruins,5,3,REG
2018-12-15,Detroit Red Wings,Ottawa Senators,Ottawa Senators,Detroit Red Wings,4,2,REG
2018-12-15,Carolina Hurricanes,Washington Capitals,Washington Capitals,Carolina Hurricanes,6,5,SO
2018-12-15,St. Louis Blues,Colorado Avalanche,St. Louis Blues,Colorado Avalanche,4,3,OT
2018-12-15,Chicago Blackhawks,Winnipeg Jets,Winnipeg Jets,Chicago Blackhawks,4,3,OT
2018-12-15,Edmonton Oilers,Philadelphia Flyers,Edmonton Oilers,Philadelphia Flyers,4,1,REG
2018-12-15,Minnesota Wild,Calgary Flames,Calgary Flames,Minnesota Wild,2,1,REG
2018-12-16,Montreal Canadiens,Ottawa Senators,Montreal Canadiens,Ottawa Senators,5,2,REG
2018-12-16,Florida Panthers,Toronto Maple Leafs,Florida Panthers,Toronto Maple Leafs,4,3,OT
2018-12-16,New York Islanders,Detroit Red Wings,New York Islanders,Detroit Red Wings,4,3,SO
2018-12-16,Pittsburgh Penguins,Los Angeles Kings,Pittsburgh Penguins,Los Angeles Kings,4,3,OT
2018-12-16,Washington Capitals,Buffalo Sabres,Washington Capitals,Buffalo Sabres,4,3,SO
2018-12-16,Columbus Blue Jackets,Anaheim Ducks,Anaheim Ducks,Columbus Blue Jackets,2,1,OT
2018-12-16,Nashville Predators,New Jersey Devils,Nashville Predators,New Jersey Devils,2,1,SO
2018-12-16,Colorado Avalanche,Dallas Stars,Colorado Avalanche,Dallas Stars,6,4,REG
2018-12-16,Vancouver Canucks,Philadelphia Flyers,Vancouver Canucks,Philadelphia Flyers,5,1,REG
2018-12-16,New York Rangers,Vegas Golden Knights,Vegas Golden Knights,New York Rangers,4,3,OT
2018-12-16,Carolina Hurricanes,Arizona Coyotes,Carolina Hurricanes,Arizona Coyotes,3,0,REG
2018-12-16,St. Louis Blues,Calgary Flames,Calgary Flames,St. Louis Blues,6,2,REG
2018-12-16,Boston Bruins,Buffalo Sabres,Buffalo Sabres,Boston Bruins,4,2,REG
2018-12-17,Chicago Blackhawks,San Jose Sharks,San Jose Sharks,Chicago Blackhawks,7,3,REG
2018-12-17,Winnipeg Jets,Tampa Bay Lightning,Winnipeg Jets,Tampa Bay Lightning,5,4,OT
2018-12-17,Vancouver Canucks,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,4,2,REG
2018-12-18,Pittsburgh Penguins,Anaheim Ducks,Anaheim Ducks,Pittsburgh Penguins,4,2,REG
2018-12-18,Montreal Canadiens,Boston Bruins,Boston Bruins,Montreal Canadiens,4,0,REG
2018-12-18,Ottawa Senators,Nashville Predators,Ottawa Senators,Nashville Predators,4,3,OT
2018-12-18,Colorado Avalanche,New York Islanders,New York Islanders,Colorado Avalanche,4,1,REG
2018-12-19,Buffalo Sabres,Florida Panthers,Florida Panthers,Buffalo Sabres,5,2,REG
2018-12-19,New Jersey Devils,Toronto Maple Leafs,Toronto Maple Leafs,New Jersey Devils,6,2,REG
2018-12-19,New York Rangers,Anaheim Ducks,New York Rangers,Anaheim Ducks,3,1,REG
2018-12-19,Philadelphia Flyers,Detroit Red Wings,Philadelphia Flyers,Detroit Red Wings,3,2,REG
2018-12-19,Minnesota Wild,San Jose Sharks,San Jose Sharks,Minnesota Wild,4,0,REG
2018-12-19,Chicago Blackhawks,Nashville Predators,Chicago Blackhawks,Nashville Predators,2,1,REG
2018-12-19,Dallas Stars,Calgary Flames,Dallas Stars,Calgary Flames,2,0,REG
2018-12-19,Edmonton Oilers,St. Louis Blues,St. Louis Blues,Edmonton Oilers,4,1,REG
2018-12-19,Arizona Coyotes,New York Islanders,New York Islanders,Arizona Coyotes,3,1,REG
2018-12-19,Vancouver Canucks,Tampa Bay Lightning,Tampa Bay Lightning,Vancouver Canucks,5,2,REG
2018-12-19,Los Angeles Kings,Winnipeg Jets,Los Angeles Kings,Winnipeg Jets,4,1,REG
2018-12-20,Washington Capitals,Pittsburgh Penguins,Pittsburgh Penguins,Washington Capitals,2,1,REG
2018-12-20,Colorado Avalanche,Montreal Canadiens,Colorado Avalanche,Montreal Canadiens,2,1,REG
2018-12-21,Boston Bruins,Anaheim Ducks,Boston Bruins,Anaheim Ducks,3,1,REG
2018-12-21,Toronto Maple Leafs,Florida Panthers,Toronto Maple Leafs,Florida Panthers,5,1,REG
2018-12-21,Philadelphia Flyers,Nashville Predators,Philadelphia Flyers,Nashville Predators,2,1,REG
2018-12-21,Pittsburgh Penguins,Minnesota Wild,Pittsburgh Penguins,Minnesota Wild,2,1,REG
2018-12-21,Carolina Hurricanes,Detroit Red Wings,Detroit Red Wings,Carolina Hurricanes,4,1,REG
2018-12-21,Columbus Blue Jackets,New Jersey Devils,Columbus Blue Jackets,New Jersey Devils,2,1,REG
2018-12-21,Dallas Stars,Chicago Blackhawks,Chicago Blackhawks,Dallas Stars,5,2,REG
2018-12-21,Calgary Flames,Tampa Bay Lightning,Tampa Bay Lightning,Calgary Flames,5,4,SO
2018-12-21,Arizona Coyotes,Montreal Canadiens,Montreal Canadiens,Arizona Coyotes,2,1,REG
2018-12-21,Vancouver Canucks,St. Louis Blues,Vancouver Canucks,St. Louis Blues,5,1,REG
2018-12-21,Vegas Golden Knights,New York Islanders,Vegas Golden Knights,New York Islanders,4,2,REG
