season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2024,120,Georgetown,Big East,1541.8,8,10,18,0.444,8-10,UConn,1708.5,1614.5,NA,2026-06-30T21:04:12Z
2024,121,Army,Patriot,1539.1,4,5,9,0.444,4-5,Navy,1486.5,1556.8,NA,2026-06-30T21:04:12Z
2024,122,San José St,Mountain West,1530.1,3,7,10,0.3,3-7,California,1717.8,1649.5,NA,2026-06-30T21:04:12Z
2024,123,Louisiana Tech,Sun Belt,1528.6,7,9,16,0.438,7-9,Louisiana,1726.7,1660.2,NA,2026-06-30T21:04:12Z
2024,124,Delaware,CAA,1527.5,5,8,13,0.385,5-8,UNC Wilmington,1753,1644.7,NA,2026-06-30T21:04:12Z
2024,125,FAU,AAC,1527.3,5,11,16,0.312,5-11,Vanderbilt,1808.1,1721.8,NA,2026-06-30T21:04:12Z
2024,126,N Kentucky,Horizon,1527.2,4,8,12,0.333,4-8,Wright St,1441.2,1665.3,NA,2026-06-30T21:04:12Z
2024,127,Maryland,Big Ten,1525.1,27,20,47,0.574,27-20,Indiana,1757.3,1554.6,NA,2026-06-30T21:04:12Z
2024,128,Illinois St,MVC,1524.6,3,6,9,0.333,3-6,Indiana,1757.3,1587.1,NA,2026-06-30T21:04:12Z
2024,129,Sam Houston,C-USA,1524.5,6,8,14,0.429,6-8,Oklahoma St,1924.8,1659.8,NA,2026-06-30T21:04:12Z
2024,130,Lipscomb,ASUN/OVC,1523.5,2,4,6,0.333,2-4,Tennessee,2120.1,1673.9,NA,2026-06-30T21:04:12Z
2024,131,So Indiana,ASUN/OVC,1521.7,3,4,7,0.429,3-4,Illinois,1725.3,1555.1,NA,2026-06-30T21:04:12Z
2024,132,William & Mary,CAA,1520.4,3,3,6,0.5,3-3,Duke,1865.9,1638.7,NA,2026-06-30T21:04:12Z
2024,133,UTSA,AAC,1516.6,6,4,10,0.6,6-4,East Carolina,1768.6,1587.3,NA,2026-06-30T21:04:12Z
2024,134,BYU,Big 12,1516.3,15,29,44,0.341,15-29,Texas,1745.3,1632.7,NA,2026-06-30T21:04:12Z
2024,135,Seton Hall,Big East,1515.5,1,2,3,0.333,1-2,Michigan St,1607.7,1612.9,NA,2026-06-30T21:04:12Z
2024,136,Nevada,Mountain West,1514.7,1,2,3,0.333,1-2,Oregon St,1851.8,1736.4,NA,2026-06-30T21:04:12Z
2024,137,Jackson St,SWAC/MEAC,1514.5,3,4,7,0.429,3-4,Bethune,1477.6,1509.5,NA,2026-06-30T21:04:12Z
2024,138,Oral Roberts,Summit,1513.7,4,7,11,0.364,4-7,Oklahoma,1800.1,1622.5,NA,2026-06-30T21:04:12Z
2024,139,Bryant,MAAC,1507.1,5,6,11,0.455,5-6,Pitt,1640.6,1566.8,NA,2026-06-30T21:04:12Z
2024,140,UC San Diego,Big West,1506.9,3,6,9,0.333,3-6,UC Irvine,1717,1677.8,NA,2026-06-30T21:04:12Z
2024,141,Richmond,A-10,1505.9,3,4,7,0.429,3-4,Saint Joseph's,1371.6,1565.3,NA,2026-06-30T21:04:12Z
2024,142,UCLA,Big Ten,1505.5,17,26,43,0.395,17-26,Oregon,1790,1606.7,NA,2026-06-30T21:04:12Z
2024,143,Washington,Big Ten,1502.9,17,27,44,0.386,17-27,Oregon,1790,1601.2,NA,2026-06-30T21:04:12Z
2024,144,Stanford,ACC,1502.3,17,30,47,0.362,17-30,Creighton,1955,1660.7,NA,2026-06-30T21:04:12Z
2024,145,Memphis,AAC,1502.2,1,5,6,0.167,1-5,Ole Miss,1625.9,1771.4,NA,2026-06-30T21:04:12Z
2024,146,Charlotte,AAC,1501.1,5,12,17,0.294,5-12,East Carolina,1768.6,1722.5,NA,2026-06-30T21:04:12Z
2024,147,Fullerton,Big West,1499.7,5,8,13,0.385,5-8,Arizona St,1779.8,1619.3,NA,2026-06-30T21:04:12Z
2024,148,San Diego St,Mountain West,1498.2,1,4,5,0.2,1-4,Missouri,1543.1,1661.4,NA,2026-06-30T21:04:12Z
2024,149,Air Force,Mountain West,1495.5,4,8,12,0.333,4-8,Mississippi St,1848.4,1747.8,NA,2026-06-30T21:04:12Z
2024,150,Long Island,NEC,1493.6,5,5,10,0.5,5-5,Miami,1626,1504.4,NA,2026-06-30T21:04:12Z
2024,151,Toledo,MAC,1491.1,3,5,8,0.375,3-5,Notre Dame,1665.8,1508.5,NA,2026-06-30T21:04:12Z
2024,152,McNeese,WAC/Southland,1488,6,8,14,0.429,6-8,Lamar,1601.9,1614.8,NA,2026-06-30T21:04:12Z
