season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,baseline_elo,baseline_date,elo_change
2018,165,Florida A&M,SWAC/MEAC,1356.9,1,2,3,0.333,1-2,MD Eastern,1127.4,1356.3,NA,2026-09-07T13:27:15Z,1344.1,2026-09-03,12.8
2018,166,The Citadel,SoCon,1348.6,1,3,4,0.25,1-3,South Carolina,1851.9,1736.5,NA,2026-09-07T13:27:15Z,1336.8,2026-09-03,11.8
2018,167,Charleston So,Big South,1343.9,1,4,5,0.2,1-4,Georgia,1817.8,1729.8,NA,2026-09-07T13:27:15Z,1440.8,2026-09-03,-96.9
2018,168,Cal Poly,Big West,1343.2,0,3,3,0,0-3,NA,NA,1813.4,NA,2026-09-07T13:27:15Z,1469,2026-09-03,-125.8
2018,169,Alabama St,SWAC/MEAC,1342.3,3,4,7,0.429,3-4,Grambling,1383.4,1427.7,NA,2026-09-07T13:27:15Z,1341.3,2026-09-03,1
2018,170,Coppin St,SWAC/MEAC,1339.5,1,2,3,0.333,1-2,Florida A&M,1356.9,1502.8,NA,2026-09-07T13:27:15Z,1325.2,2026-09-03,14.3
2018,171,Northwestern,Big Ten,1331.8,1,6,7,0.143,1-6,Texas,1805.8,1742.2,NA,2026-09-07T13:27:15Z,1347.6,2026-09-04,-15.8
2018,172,Indiana St,MVC,1331.2,2,6,8,0.25,2-6,S Illinois,1247.4,1560.6,NA,2026-09-07T13:27:15Z,1347.5,2026-09-03,-16.3
2018,173,Quinnipiac,MAAC,1328.9,1,2,3,0.333,1-2,Siena,1498.9,1537.1,NA,2026-09-07T13:27:15Z,1265.9,2026-09-03,63
2018,174,Fordham,Patriot,1327.8,1,2,3,0.333,1-2,VCU,1484.7,1548.1,NA,2026-09-07T13:27:15Z,1312.4,2026-09-03,15.4
2018,175,Princeton,Ivy League,1324,0,3,3,0,0-3,NA,NA,1851.9,NA,2026-09-07T13:27:15Z,1327.9,2026-09-01,-3.9
2018,176,Old Dominion,AAC,1321.6,0,3,3,0,0-3,NA,NA,1714.2,NA,2026-09-07T13:27:15Z,1339.8,2026-09-03,-18.2
2018,177,Gardner-Webb,Big South,1318.7,2,4,6,0.333,2-4,Winthrop,1250.5,1557.2,NA,2026-09-07T13:27:15Z,1314.2,2026-09-03,4.5
2018,178,Milwaukee,Horizon,1317.9,2,2,4,0.5,2-2,Youngstown St,1227.6,1323.4,NA,2026-09-07T13:27:15Z,1312.8,2026-09-03,5.1
2018,179,FIU,C-USA,1310.9,1,4,5,0.2,1-4,Southern Miss,1714.2,1693.4,NA,2026-09-07T13:27:15Z,1462.3,2026-09-03,-151.4
2018,180,San Diego,WCC,1299.3,0,4,4,0,0-4,NA,NA,1971.7,NA,2026-09-07T13:27:15Z,1450.8,2026-09-03,-151.5
2018,181,Murray St,ASUN/OVC,1292.6,1,3,4,0.25,1-3,E Illinois,1120,1462.9,NA,2026-09-07T13:27:15Z,1275,2026-09-03,17.6
2018,182,FGCU,ASUN/OVC,1288,0,4,4,0,0-4,NA,NA,1810.3,NA,2026-09-07T13:27:15Z,1301.8,2026-09-03,-13.8
2018,183,UNC Greensboro,SoCon,1287,2,2,4,0.5,2-2,Wofford,1201.8,1188.9,NA,2026-09-07T13:27:15Z,1377.7,2026-09-03,-90.7
2018,184,Bryant,MAAC,1285.7,1,2,3,0.333,1-2,Mount St Marys,1042.6,1347.4,NA,2026-09-07T13:27:15Z,1247,2026-09-03,38.7
2018,185,Nevada,Mountain West,1269.6,2,5,7,0.286,2-5,UNLV,1566.8,1702.8,NA,2026-09-07T13:27:15Z,1372.4,2026-09-03,-102.8
2018,186,La Salle,A-10,1269.2,0,3,3,0,0-3,NA,NA,1716.8,NA,2026-09-07T13:27:15Z,1277.4,2026-09-01,-8.2
2018,187,UAlbany,America East,1268.1,1,2,3,0.333,1-2,UMBC,1094.5,1338.1,NA,2026-09-07T13:27:15Z,1196.9,2026-09-03,71.2
2018,188,Norfolk St,SWAC/MEAC,1265.7,1,3,4,0.25,1-3,Bethune,1601.9,1645.6,NA,2026-09-07T13:27:15Z,1251.6,2026-09-03,14.1
2018,189,William & Mary,CAA,1262.2,0,4,4,0,0-4,NA,NA,1692.8,NA,2026-09-07T13:27:15Z,1260,2026-09-03,2.2
2018,190,Holy Cross,Patriot,1261.9,1,3,4,0.25,1-3,Navy,1395.3,1472.1,NA,2026-09-07T13:27:15Z,1298.2,2026-09-03,-36.3
2018,191,Richmond,A-10,1261,1,4,5,0.2,1-4,Davidson,1205.2,1523.8,NA,2026-09-07T13:27:15Z,1264.9,2026-09-03,-3.9
2018,192,Marist,MAAC,1260.7,1,2,3,0.333,1-2,Niagara,722.6,1240.1,NA,2026-09-07T13:27:15Z,1179.3,2026-09-03,81.4
2018,193,Georgia St,Sun Belt,1259,1,6,7,0.143,1-6,Coastal,1755.3,1722.9,NA,2026-09-07T13:27:15Z,1281.1,2026-09-03,-22.1
2018,194,N Dakota St,Summit,1257.9,1,2,3,0.333,1-2,W Illinois,1109.8,1332.5,NA,2026-09-07T13:27:15Z,1262.6,2026-09-03,-4.7
2018,195,Marshall,Sun Belt,1251.7,0,3,3,0,0-3,NA,NA,1714.2,NA,2026-09-07T13:27:15Z,1265.9,2026-09-03,-14.2
2018,196,Winthrop,Big South,1250.5,1,2,3,0.333,1-2,Longwood,702.1,1113.2,NA,2026-09-07T13:27:15Z,1226.6,2026-09-03,23.9
2018,197,UAB,C-USA,1250.4,1,8,9,0.111,1-8,Alabama,1610.9,1701,NA,2026-09-07T13:27:15Z,1265.3,2026-09-03,-14.9
2018,198,Southern,SWAC/MEAC,1248.3,0,3,3,0,0-3,NA,NA,1807.9,NA,2026-09-07T13:27:15Z,1261.1,2026-09-03,-12.8
2018,199,S Illinois,MVC,1247.4,1,2,3,0.333,1-2,Evansville,1165.5,1276,NA,2026-09-07T13:27:15Z,1253.8,2026-09-03,-6.4
2018,200,GA Southern,Sun Belt,1242.5,2,6,8,0.25,2-6,Coastal,1755.3,1613.2,NA,2026-09-07T13:27:15Z,1442.5,2026-09-03,-200
2018,201,Washington St,Pac-12,1240.5,0,8,8,0,0-8,NA,NA,1908,NA,2026-09-07T13:27:15Z,1135,2026-09-03,105.5
2018,202,UL Monroe,Sun Belt,1235,0,5,5,0,0-5,NA,NA,1862.4,NA,2026-09-07T13:27:15Z,1265,2026-09-03,-30
2018,203,Seattle U,WCC,1233.5,2,2,4,0.5,2-2,Grand Canyon,722.5,1135.3,NA,2026-09-07T13:27:15Z,1296.3,2026-09-03,-62.8
2018,204,Youngstown St,Other D1,1227.6,1,2,3,0.333,1-2,Oakland,368.1,1125.5,NA,2026-09-07T13:27:15Z,1235,2026-09-03,-7.4
2018,205,UNC Asheville,Big South,1222.2,0,6,6,0,0-6,NA,NA,1805.8,NA,2026-09-07T13:27:15Z,1271.6,2026-09-03,-49.4
2018,206,LMU,WCC,1221,1,4,5,0.2,1-4,San Francisco,1168.7,1576.8,NA,2026-09-07T13:27:15Z,1238.2,2026-09-03,-17.2
2018,207,Arkansas St,Sun Belt,1220.7,0,5,5,0,0-5,NA,NA,1719.5,NA,2026-09-07T13:27:15Z,1236.4,2026-09-03,-15.7
2018,208,Bakersfield,Big West,1212.2,1,2,3,0.333,1-2,N Colorado,704,1272.9,NA,2026-09-07T13:27:15Z,1223.4,2026-09-03,-11.2
2018,209,Davidson,A-10,1205.2,1,5,6,0.167,1-5,Richmond,1261,1578.6,NA,2026-09-07T13:27:15Z,1219.3,2026-09-03,-14.1
2018,210,Furman,SoCon,1204.8,0,4,4,0,0-4,NA,NA,1731,NA,2026-09-07T13:27:15Z,1269.8,2026-09-03,-65
2018,211,Wofford,SoCon,1201.8,1,4,5,0.2,1-4,ETSU,1425.3,1637.6,NA,2026-09-07T13:27:15Z,1195.6,2026-09-03,6.2
2018,212,Little Rock,Sun Belt,1192.6,1,7,8,0.125,1-7,Georgia St,1259,1652.3,NA,2026-09-07T13:27:15Z,1211.1,2026-09-03,-18.5
2018,213,Toledo,MAC,1187.2,1,6,7,0.143,1-6,E Michigan,706.6,1566.7,NA,2026-09-07T13:27:15Z,1200.4,2026-09-03,-13.2
2018,214,Butler,Big East,1187,1,5,6,0.167,1-5,Seton Hall,1421.7,1549.5,NA,2026-09-07T13:27:15Z,1237.7,2026-09-03,-50.7
2018,215,Alcorn St,SWAC/MEAC,1185.6,1,4,5,0.2,1-4,AR-Pine Bluff,1059.9,1500.7,NA,2026-09-07T13:27:15Z,1175.3,2026-09-03,10.3
2018,216,Kennesaw St,C-USA,1177.2,0,5,5,0,0-5,NA,NA,1760.5,NA,2026-09-07T13:27:15Z,1151.3,2026-09-03,25.9
2018,217,Ball State,MAC,1174.3,1,3,4,0.25,1-3,E Michigan,706.6,1327.8,NA,2026-09-07T13:27:15Z,1183.4,2026-09-03,-9.1
2018,218,San Francisco,WCC,1168.7,0,3,3,0,0-3,NA,NA,1499.2,NA,2026-09-07T13:27:15Z,1170.1,2026-09-03,-1.4
2018,219,Evansville,MVC,1165.5,0,3,3,0,0-3,NA,NA,1542.4,NA,2026-09-07T13:27:15Z,1148.5,2026-09-03,17
2018,220,Chicago St,Other D1,1155.8,0,4,4,0,0-4,NA,NA,1631.8,NA,2026-09-07T13:27:15Z,1202.4,2026-09-03,-46.6
2018,221,Prairie View,SWAC/MEAC,1155.1,1,3,4,0.25,1-3,Miss Valley St,677.5,1287.9,NA,2026-09-07T13:27:15Z,1163.8,2026-09-03,-8.7
2018,222,Alabama A&M,SWAC/MEAC,1143.8,0,4,4,0,0-4,NA,NA,1691.5,NA,2026-09-07T13:27:15Z,1160.5,2026-09-03,-16.7
2018,223,MD Eastern,Other D1,1127.4,0,3,3,0,0-3,NA,NA,1590.4,NA,2026-09-07T13:27:15Z,1117.5,2026-09-03,9.9
2018,224,E Illinois,ASUN/OVC,1120,0,4,4,0,0-4,NA,NA,1742.2,NA,2026-09-07T13:27:15Z,1122.8,2026-09-03,-2.8
2018,225,C Arkansas,WAC/Southland,1118.5,0,4,4,0,0-4,NA,NA,1576.1,NA,2026-09-07T13:27:15Z,1105.7,2026-09-03,12.8
2018,226,Illinois St,MVC,1117.2,1,1,2,0.5,1-1,Dallas Baptist,1657.4,1512.5,NA,2026-09-07T13:27:15Z,1112.5,2026-09-03,4.7
2018,227,W Illinois,Summit,1109.8,0,3,3,0,0-3,NA,NA,1431.4,NA,2026-09-07T13:27:15Z,1120.3,2026-09-03,-10.5
2018,228,UMBC,America East,1094.5,0,5,5,0,0-5,NA,NA,1574.5,NA,2026-09-07T13:27:15Z,1060.4,2026-09-03,34.1
2018,229,AR-Pine Bluff,SWAC/MEAC,1059.9,0,5,5,0,0-5,NA,NA,1571.2,NA,2026-09-07T13:27:15Z,1050.9,2026-09-03,9
2018,230,Mount St Marys,Other D1,1042.6,0,6,6,0,0-6,NA,NA,1679.7,NA,2026-09-07T13:27:15Z,1026,2026-09-03,16.6
2018,231,N Kentucky,Horizon,989.3,1,1,2,0.5,1-1,Kentucky,1693,1505.4,NA,2026-09-07T13:27:15Z,989.4,2026-09-03,-0.1
2018,232,Rutgers,Big Ten,737.3,0,2,2,0,0-2,NA,NA,1934,NA,2026-09-07T13:27:15Z,1477.6,2026-09-03,-740.3
2018,233,Santa Clara,WCC,733,0,2,2,0,0-2,NA,NA,1864.7,NA,2026-09-07T13:27:15Z,735.7,2026-09-03,-2.7
2018,234,Portland,WCC,731.4,0,2,2,0,0-2,NA,NA,2114.9,NA,2026-09-07T13:27:15Z,1242.7,2026-09-03,-511.3
2018,235,Texas A&M-CC,Other D1,729.7,0,2,2,0,0-2,NA,NA,1797.7,NA,2026-09-07T13:27:15Z,1576.2,2026-09-03,-846.5
2018,236,New Mexico,Mountain West,726.7,0,2,2,0,0-2,NA,NA,1792.2,NA,2026-09-07T13:27:15Z,1323.8,2026-09-03,-597.1
2018,237,Hofstra,CAA,726.4,0,2,2,0,0-2,NA,NA,1677.7,NA,2026-09-07T13:27:15Z,727.9,2026-09-03,-1.5
2018,238,Maryland,Big Ten,723.5,0,2,2,0,0-2,NA,NA,1829,NA,2026-09-07T13:27:15Z,1560.4,2026-09-03,-836.9
2018,239,N Illinois,MAC,723.1,0,2,2,0,0-2,NA,NA,1657.5,NA,2026-09-07T13:27:15Z,725.5,2026-09-03,-2.4
2018,240,Niagara,MAAC,722.6,0,2,2,0,0-2,NA,NA,1458.5,NA,2026-09-07T13:27:15Z,718.6,2026-09-03,4
2018,241,Grand Canyon,WAC/Southland,722.5,0,2,2,0,0-2,NA,NA,1407.4,NA,2026-09-07T13:27:15Z,1316.9,2026-09-03,-594.4
2018,242,UT Rio Grande,WAC/Southland,721.4,0,2,2,0,0-2,NA,NA,1783.7,NA,2026-09-07T13:27:15Z,1298.3,2026-09-03,-576.9
2018,243,NJIT,Other D1,720.8,0,2,2,0,0-2,NA,NA,1680.7,NA,2026-09-07T13:27:15Z,719.1,2026-09-03,1.7
2018,244,Sacred Heart,MAAC,715.4,0,2,2,0,0-2,NA,NA,1744.5,NA,2026-09-07T13:27:15Z,716.7,2026-09-03,-1.3
2018,245,Dayton,A-10,715.1,0,2,2,0,0-2,NA,NA,2023,NA,2026-09-07T13:27:15Z,722.2,2026-09-01,-7.1
2018,246,UT Martin,ASUN/OVC,713.6,0,2,2,0,0-2,NA,NA,1620.6,NA,2026-09-07T13:27:15Z,717.9,2026-09-03,-4.3
2018,247,E Michigan,MAC,706.6,0,2,2,0,0-2,NA,NA,1180.8,NA,2026-09-07T13:27:15Z,708,2026-09-03,-1.4
2018,248,VMI,SoCon,704.8,0,2,2,0,0-2,NA,NA,1489.3,NA,2026-09-07T13:27:15Z,1405.4,2026-09-03,-700.6
2018,249,N Colorado,Other D1,704,0,2,2,0,0-2,NA,NA,1222.8,NA,2026-09-07T13:27:15Z,706.7,2026-09-03,-2.7
2018,250,Georgetown,Big East,703.4,0,2,2,0,0-2,NA,NA,1451.3,NA,2026-09-07T13:27:15Z,707.8,2026-09-03,-4.4
2018,251,Longwood,Big South,702.1,0,2,2,0,0-2,NA,NA,1348.8,NA,2026-09-07T13:27:15Z,1063.4,2026-09-03,-361.3
2018,252,Miss Valley St,SWAC/MEAC,677.5,0,2,2,0,0-2,NA,NA,1269.2,NA,2026-09-07T13:27:15Z,676.6,2026-09-03,0.9
2018,253,Abilene Chrstn,WAC/Southland,370.9,0,1,1,0,0-1,NA,NA,1789.5,NA,2026-09-07T13:27:15Z,371.8,2026-09-03,-0.9
2018,254,Incarnate Word,WAC/Southland,370.7,0,1,1,0,0-1,NA,NA,1789.5,NA,2026-09-07T13:27:15Z,372.5,2026-09-01,-1.8
2018,255,UC Davis,Big West,370.4,0,1,1,0,0-1,NA,NA,1864.7,NA,2026-09-07T13:27:15Z,737,2026-09-03,-366.6
2018,256,SIUE,ASUN/OVC,370,0,1,1,0,0-1,NA,NA,1716.8,NA,2026-09-07T13:27:15Z,370.8,2026-09-03,-0.8
2018,257,Concordia St P,Other D1,368.5,0,1,1,0,0-1,NA,NA,1934,NA,2026-09-07T13:27:15Z,368.8,2026-09-03,-0.3
2018,258,Lamar,WAC/Southland,368.2,0,1,1,0,0-1,NA,NA,1786.6,NA,2026-09-07T13:27:15Z,723.9,2026-09-03,-355.7
2018,259,Oakland,Horizon,368.1,0,1,1,0,0-1,NA,NA,1227.6,NA,2026-09-07T13:27:15Z,1103,2026-09-03,-734.9
2018,260,Harvard,Ivy League,367.9,0,1,1,0,0-1,NA,NA,1851.9,NA,2026-09-07T13:27:15Z,369.5,2026-09-03,-1.6
2018,261,SC Upstate,Big South,366.7,0,1,1,0,0-1,NA,NA,1798.4,NA,2026-09-07T13:27:15Z,1275.5,2026-09-03,-908.8
2018,262,CSU Northridge,Other D1,366.6,0,1,1,0,0-1,NA,NA,1813.4,NA,2026-09-07T13:27:15Z,367.1,2026-09-03,-0.5
2018,263,Xavier,Big East,366,0,1,1,0,0-1,NA,NA,1693,NA,2026-09-07T13:27:15Z,1364.4,2026-09-03,-998.4
2018,264,Bowling Green,MAC,365.5,0,1,1,0,0-1,NA,NA,1728,NA,2026-09-07T13:27:15Z,369.2,2026-09-01,-3.7
