season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,baseline_elo,baseline_date,elo_change
2023,165,Richmond,A-10,1422.7,2,6,8,0.25,2-6,West Virginia,1679.2,1704,NA,2026-09-03T12:03:41Z,1427.8,2026-09-03,-5.1
2023,166,UT Arlington,Sun Belt,1416.4,6,7,13,0.462,6-7,TCU,1997.4,1600.9,NA,2026-09-03T12:03:41Z,1420,2026-09-03,-3.6
2023,167,Austin Peay,ASUN/OVC,1415.5,1,7,8,0.125,1-7,Jax State,1506,1729.8,NA,2026-09-03T12:03:41Z,1426.6,2026-09-03,-11.1
2023,168,UC Riverside,Big West,1415.2,1,2,3,0.333,1-2,USC,1795,1723.5,NA,2026-09-03T12:03:41Z,1384.9,2026-09-03,30.3
2023,169,App State,Sun Belt,1414.3,4,9,13,0.308,4-9,Southern Miss,1849,1618.4,NA,2026-09-03T12:03:41Z,1537.4,2026-09-03,-123.1
2023,170,Oakland,Horizon,1413.2,4,6,10,0.4,4-6,Wright St,1643.2,1543.4,NA,2026-09-03T12:03:41Z,1433.2,2026-09-03,-20
2023,171,Bethune,SWAC/MEAC,1411.9,4,8,12,0.333,4-8,Grambling,1216.1,1538.7,NA,2026-09-03T12:03:41Z,1413.7,2026-09-03,-1.8
2023,172,E Kentucky,ASUN/OVC,1405.5,3,6,9,0.333,3-6,FGCU,1639.6,1652.2,NA,2026-09-03T12:03:41Z,1417.9,2026-09-03,-12.4
2023,173,Siena,MAAC,1405,0,3,3,0,0-3,NA,NA,2073.2,NA,2026-09-03T12:03:41Z,1403.7,2026-09-03,1.3
2023,174,Missouri St,MVC,1403.3,2,9,11,0.182,2-9,UIC,1630.1,1698.5,NA,2026-09-03T12:03:41Z,1509.1,2026-09-03,-105.8
2023,175,S Dakota St,Summit,1402.8,2,7,9,0.222,2-7,N Dakota St,1243.6,1626.2,NA,2026-09-03T12:03:41Z,1537.5,2026-09-03,-134.7
2023,176,Dayton,A-10,1402.3,2,12,14,0.143,2-12,Saint Joseph's,1330.6,1702,NA,2026-09-03T12:03:41Z,1406.5,2026-09-03,-4.2
2023,177,St Thomas,Other D1,1400.7,1,2,3,0.333,1-2,Kansas St,1668.3,1708.8,NA,2026-09-03T12:03:41Z,1258.8,2026-09-03,141.9
2023,178,UC Davis,Big West,1396.1,1,5,6,0.167,1-5,UCLA,1780,1761.8,NA,2026-09-03T12:03:41Z,1363.3,2026-09-03,32.8
2023,179,Air Force,Mountain West,1394.7,4,9,13,0.308,4-9,Kansas St,1668.3,1585.8,NA,2026-09-03T12:03:41Z,1458.5,2026-09-03,-63.8
2023,180,Sacred Heart,MAAC,1393.3,3,3,6,0.5,3-3,Long Island,1140.7,1364.7,NA,2026-09-03T12:03:41Z,1394.3,2026-09-03,-1
2023,181,Liberty,C-USA,1392.1,4,16,20,0.2,4-16,Duke,1784.4,1769.2,NA,2026-09-03T12:03:41Z,1407.2,2026-09-03,-15.1
2023,182,Bowling Green,MAC,1390.8,1,3,4,0.25,1-3,Louisville,1665.1,1663.6,NA,2026-09-03T12:03:41Z,1334.7,2026-09-03,56.1
2023,183,Georgia St,Sun Belt,1385.8,2,10,12,0.167,2-10,Georgia Tech,1622.5,1785.5,NA,2026-09-03T12:03:41Z,1483.6,2026-09-03,-97.8
2023,184,Baylor,Big 12,1383.1,17,29,46,0.37,17-29,Dallas Baptist,1847.1,1535.1,NA,2026-09-03T12:03:41Z,1382.8,2026-09-03,0.3
2023,185,UT Rio Grande,WAC/Southland,1382.9,1,3,4,0.25,1-3,UT Arlington,1416.4,1555.2,NA,2026-09-03T12:03:41Z,1375.8,2026-09-03,7.1
2023,186,ETSU,SoCon,1380.7,1,4,5,0.2,1-4,The Citadel,1237.8,1622.6,NA,2026-09-03T12:03:41Z,1318.1,2026-09-03,62.6
2023,187,Morehead St,ASUN/OVC,1378.9,2,9,11,0.182,2-9,E Illinois,1690.7,1801.2,NA,2026-09-03T12:03:41Z,1374.2,2026-09-03,4.7
2023,188,Valparaiso,MVC,1376.1,2,9,11,0.182,2-9,Southern Miss,1849,1678.2,NA,2026-09-03T12:03:41Z,1393.2,2026-09-03,-17.1
2023,189,Mount St Marys,Other D1,1376,1,4,5,0.2,1-4,Pitt,1551,1819.1,NA,2026-09-03T12:03:41Z,1407.8,2026-09-03,-31.8
2023,190,Old Dominion,AAC,1372.2,1,6,7,0.143,1-6,Coastal,1781.8,1736.9,NA,2026-09-03T12:03:41Z,1375.5,2026-09-03,-3.3
2023,191,Bradley,MVC,1371.1,1,5,6,0.167,1-5,Michigan,1554.2,1631.2,NA,2026-09-03T12:03:41Z,1435,2026-09-03,-63.9
2023,192,Gonzaga,WCC,1368.9,3,16,19,0.158,3-16,Washington St,1687.8,1752.5,NA,2026-09-03T12:03:41Z,1347.7,2026-09-03,21.2
2023,193,Kennesaw St,C-USA,1361.5,2,8,10,0.2,2-8,Georgia Tech,1622.5,1735.3,NA,2026-09-03T12:03:41Z,1364.2,2026-09-03,-2.7
2023,194,S Illinois,MVC,1358.9,1,7,8,0.125,1-7,Illinois,1545.1,1675.4,NA,2026-09-03T12:03:41Z,1366.2,2026-09-03,-7.3
2023,195,FIU,C-USA,1350.6,2,10,12,0.167,2-10,Missouri,1733.5,1703,NA,2026-09-03T12:03:41Z,1373.8,2026-09-03,-23.2
2023,196,Stony Brook,CAA,1344.9,0,3,3,0,0-3,NA,NA,1822,NA,2026-09-03T12:03:41Z,1363,2026-09-03,-18.1
2023,197,Quinnipiac,MAAC,1343.4,2,4,6,0.333,2-4,Canisius,1246.3,1527.6,NA,2026-09-03T12:03:41Z,1344.9,2026-09-03,-1.5
2023,198,N'Western St,WAC/Southland,1342.1,2,7,9,0.222,2-7,McNeese,1314.4,1663.5,NA,2026-09-03T12:03:41Z,1337.9,2026-09-03,4.2
2023,199,Illinois St,MVC,1340.1,2,5,7,0.286,2-5,Iowa,1789.8,1654.8,NA,2026-09-03T12:03:41Z,1339.7,2026-09-03,0.4
2023,200,Holy Cross,Patriot,1339.7,2,4,6,0.333,2-4,Penn State,1504.7,1455.2,NA,2026-09-03T12:03:41Z,1345,2026-09-03,-5.3
2023,201,Fresno St,Mountain West,1337.1,2,4,6,0.333,2-4,Arizona,1813.3,1500.2,NA,2026-09-03T12:03:41Z,1333.8,2026-09-03,3.3
2023,202,Saint Joseph's,A-10,1330.6,2,7,9,0.222,2-7,Duke,1784.4,1672.7,NA,2026-09-03T12:03:41Z,1340,2026-09-03,-9.4
2023,203,Seton Hall,Big East,1327.1,1,5,6,0.167,1-5,North Carolina,1822,1706.8,NA,2026-09-03T12:03:41Z,1257.1,2026-09-03,70
2023,204,Troy,Sun Belt,1325.8,3,7,10,0.3,3-7,Boston College,1811.5,1691.3,NA,2026-09-03T12:03:41Z,1458.2,2026-09-03,-132.4
2023,205,Binghamton,America East,1316.8,2,7,9,0.222,2-7,NJIT,1300,1660.4,NA,2026-09-03T12:03:41Z,1318,2026-09-03,-1.2
2023,206,McNeese,WAC/Southland,1314.4,2,3,5,0.4,2-3,Texas A&M-CC,1071,1432.9,NA,2026-09-03T12:03:41Z,1304.9,2026-09-03,9.5
2023,207,Manhattan,MAAC,1312,1,6,7,0.143,1-6,Canisius,1246.3,1592.9,NA,2026-09-03T12:03:41Z,1314.4,2026-09-03,-2.4
2023,208,C Michigan,MAC,1310.5,3,6,9,0.333,3-6,Baylor,1383.1,1441.1,NA,2026-09-03T12:03:41Z,1318.7,2026-09-03,-8.2
2023,209,NJIT,Other D1,1300,3,9,12,0.25,3-9,Missouri,1733.5,1593.5,NA,2026-09-03T12:03:41Z,1314.3,2026-09-03,-14.3
2023,210,Coppin St,SWAC/MEAC,1284.4,0,3,3,0,0-3,NA,NA,1815.7,NA,2026-09-03T12:03:41Z,1288.4,2026-09-03,-4
2023,211,Ohio,MAC,1283.2,0,5,5,0,0-5,NA,NA,1823.8,NA,2026-09-03T12:03:41Z,1284.7,2026-09-03,-1.5
2023,212,Wagner,NEC,1282.7,2,7,9,0.222,2-7,C Connecticut,1496.3,1553.3,NA,2026-09-03T12:03:41Z,1281.1,2026-09-03,1.6
2023,213,VCU,A-10,1276,0,4,4,0,0-4,NA,NA,1820.4,NA,2026-09-03T12:03:41Z,1270.5,2026-09-03,5.5
2023,214,UMBC,America East,1272.8,1,5,6,0.167,1-5,Binghamton,1316.8,1569,NA,2026-09-03T12:03:41Z,1259.4,2026-09-03,13.4
2023,215,Creighton,Big East,1271.6,3,7,10,0.3,3-7,Nebraska,1674.3,1597.5,NA,2026-09-03T12:03:41Z,1290,2026-09-03,-18.4
2023,216,UT Martin,ASUN/OVC,1271.2,1,4,5,0.2,1-4,Illinois,1545.1,1602.2,NA,2026-09-03T12:03:41Z,1302.6,2026-09-03,-31.4
2023,217,Harvard,Ivy League,1263.4,2,6,8,0.25,2-6,Pitt,1551,1606.8,NA,2026-09-03T12:03:41Z,1292.8,2026-09-03,-29.4
2023,218,Northwestern,Big Ten,1263,8,34,42,0.19,8-34,Iowa,1789.8,1576.5,NA,2026-09-03T12:03:41Z,1340.2,2026-09-03,-77.2
2023,219,Winthrop,Big South,1262.4,1,7,8,0.125,1-7,Gardner-Webb,1706.3,1809.7,NA,2026-09-03T12:03:41Z,1249,2026-09-03,13.4
2023,220,W Carolina,SoCon,1257,1,8,9,0.111,1-8,Kansas,1527,1721.5,NA,2026-09-03T12:03:41Z,1261.5,2026-09-03,-4.5
2023,221,Purdue FW,Horizon,1253.8,1,3,4,0.25,1-3,Michigan St,1632.7,1653.6,NA,2026-09-03T12:03:41Z,1251.5,2026-09-03,2.3
2023,222,S Indiana,Other D1,1250.5,0,4,4,0,0-4,NA,NA,1688.5,NA,2026-09-03T12:03:41Z,1229.8,2026-09-03,20.7
2023,223,Bucknell,Patriot,1248.6,3,7,10,0.3,3-7,Penn State,1504.7,1515.3,NA,2026-09-03T12:03:41Z,1266.4,2026-09-03,-17.8
2023,224,Canisius,MAAC,1246.3,2,5,7,0.286,2-5,Manhattan,1312,1479.2,NA,2026-09-03T12:03:41Z,1249.5,2026-09-03,-3.2
2023,225,N Dakota St,Summit,1243.6,2,11,13,0.154,2-11,Texas Tech,1767.6,1685.6,NA,2026-09-03T12:03:41Z,1412.6,2026-09-03,-169
2023,226,Prairie View,SWAC/MEAC,1241.5,1,3,4,0.25,1-3,Texas Southern,1018.9,1468.3,NA,2026-09-03T12:03:41Z,1242.4,2026-09-03,-0.9
2023,227,The Citadel,SoCon,1237.8,3,5,8,0.375,3-5,Kansas,1527,1565.9,NA,2026-09-03T12:03:41Z,1181.2,2026-09-03,56.6
2023,228,Delaware,CAA,1231.7,1,7,8,0.125,1-7,Charleston,1536.5,1621.6,NA,2026-09-03T12:03:41Z,1249.5,2026-09-03,-17.8
2023,229,Marist,MAAC,1231.6,0,4,4,0,0-4,NA,NA,1756,NA,2026-09-03T12:03:41Z,1216.8,2026-09-03,14.8
2023,230,Lafayette,Patriot,1230.5,1,3,4,0.25,1-3,Army,1469.8,1512.1,NA,2026-09-03T12:03:41Z,1244.7,2026-09-03,-14.2
2023,231,Arkansas St,Sun Belt,1225.5,0,3,3,0,0-3,NA,NA,1670.5,NA,2026-09-03T12:03:41Z,1234.2,2026-09-03,-8.7
2023,232,UNLV,Mountain West,1223.1,0,7,7,0,0-7,NA,NA,1775.9,NA,2026-09-03T12:03:41Z,1210.9,2026-09-03,12.2
2023,233,Bellarmine,ASUN/OVC,1220.1,0,5,5,0,0-5,NA,NA,1736.9,NA,2026-09-03T12:03:41Z,1178.7,2026-09-03,41.4
2023,234,Niagara,MAAC,1217,1,2,3,0.333,1-2,Oregon,1842.6,1477.4,NA,2026-09-03T12:03:41Z,1217.6,2026-09-03,-0.6
2023,235,UMass Lowell,America East,1216.9,1,7,8,0.125,1-7,Bryant,1190.4,1662.5,NA,2026-09-03T12:03:41Z,1208.1,2026-09-03,8.8
2023,236,Grambling,SWAC/MEAC,1216.1,2,5,7,0.286,2-5,Southern,1195.7,1514.8,NA,2026-09-03T12:03:41Z,1215.5,2026-09-03,0.6
2023,237,VMI,SoCon,1213.6,1,6,7,0.143,1-6,Mississippi St,1820.6,1739.6,NA,2026-09-03T12:03:41Z,1180.3,2026-09-03,33.3
2023,238,Butler,Big East,1213.3,2,9,11,0.182,2-9,UConn,1623.3,1651.3,NA,2026-09-03T12:03:41Z,1232.2,2026-09-03,-18.9
2023,239,Davidson,A-10,1211.7,1,4,5,0.2,1-4,Rhode Island,1185.6,1571.7,NA,2026-09-03T12:03:41Z,1209.9,2026-09-03,1.8
2023,240,Dartmouth,Ivy League,1210.3,0,5,5,0,0-5,NA,NA,1778.1,NA,2026-09-03T12:03:41Z,1207.7,2026-09-03,2.6
2023,241,N Kentucky,Horizon,1209.2,1,6,7,0.143,1-6,Purdue FW,1253.8,1621.2,NA,2026-09-03T12:03:41Z,1199.2,2026-09-03,10
2023,242,High Point,Big South,1202.6,0,9,9,0,0-9,NA,NA,1900.9,NA,2026-09-03T12:03:41Z,1188.3,2026-09-03,14.3
2023,243,Marshall,Sun Belt,1196.7,0,6,6,0,0-6,NA,NA,1727.1,NA,2026-09-03T12:03:41Z,1174.4,2026-09-03,22.3
2023,244,Southern,SWAC/MEAC,1195.7,1,4,5,0.2,1-4,Bethune,1411.9,1591.7,NA,2026-09-03T12:03:41Z,1195.6,2026-09-03,0.1
2023,245,James Madison,Sun Belt,1193.2,1,6,7,0.143,1-6,Old Dominion,1372.2,1618.2,NA,2026-09-03T12:03:41Z,1213.8,2026-09-03,-20.6
2023,246,Bryant,MAAC,1190.4,1,6,7,0.143,1-6,Virginia Tech,1759.5,1592.9,NA,2026-09-03T12:03:41Z,1195.4,2026-09-03,-5
2023,247,Utah Tech,WAC/Southland,1189.8,0,6,6,0,0-6,NA,NA,1813.8,NA,2026-09-03T12:03:41Z,1100.8,2026-09-03,89
2023,248,Villanova,Big East,1189.6,0,5,5,0,0-5,NA,NA,1740.2,NA,2026-09-03T12:03:41Z,1113.3,2026-09-03,76.3
2023,249,Rhode Island,A-10,1185.6,1,7,8,0.125,1-7,Washington,1739.5,1716,NA,2026-09-03T12:03:41Z,1163.9,2026-09-03,21.7
2023,250,Cincinnati,Big 12,1185.4,0,10,10,0,0-10,NA,NA,1853.4,NA,2026-09-03T12:03:41Z,1127.4,2026-09-03,58
2023,251,Queens,ASUN/OVC,1183.8,0,6,6,0,0-6,NA,NA,1748.4,NA,2026-09-03T12:03:41Z,1186.2,2026-09-03,-2.4
2023,252,G Washington,A-10,1179.6,0,6,6,0,0-6,NA,NA,1812.2,NA,2026-09-03T12:03:41Z,1187.8,2026-09-03,-8.2
2023,253,Youngstown St,Other D1,1176.6,2,12,14,0.143,2-12,Pitt,1551,1598.7,NA,2026-09-03T12:03:41Z,1170.3,2026-09-03,6.3
2023,254,Navy,AAC,1175.7,0,3,3,0,0-3,NA,NA,1485.2,NA,2026-09-03T12:03:41Z,1184.2,2026-09-03,-8.5
2023,255,Miami OH,MAC,1162.4,0,6,6,0,0-6,NA,NA,1657.7,NA,2026-09-03T12:03:41Z,1381.6,2026-09-03,-219.2
2023,256,Long Island,NEC,1140.7,1,3,4,0.25,1-3,MD Eastern,688.4,1274.4,NA,2026-09-03T12:03:41Z,1152,2026-09-03,-11.3
2023,257,North Alabama,ASUN/OVC,1129.5,0,6,6,0,0-6,NA,NA,1750.3,NA,2026-09-03T12:03:41Z,1144.7,2026-09-03,-15.2
2023,258,South Alabama,Sun Belt,1126.3,0,9,9,0,0-9,NA,NA,1766.2,NA,2026-09-03T12:03:41Z,1111.4,2026-09-03,14.9
2023,259,Akron,MAC,1125.4,2,7,9,0.222,2-7,Michigan,1554.2,1583.2,NA,2026-09-03T12:03:41Z,1133.2,2026-09-03,-7.8
2023,260,Delaware St,SWAC/MEAC,1116.8,0,3,3,0,0-3,NA,NA,1504.7,NA,2026-09-03T12:03:41Z,1110.7,2026-09-03,6.1
2023,261,Toledo,MAC,1116.2,1,1,2,0.5,1-1,Michigan,1554.2,1606.6,NA,2026-09-03T12:03:41Z,1116.5,2026-09-03,-0.3
2023,262,Rice,AAC,1115.9,1,10,11,0.091,1-10,Texas Tech,1767.6,1806.8,NA,2026-09-03T12:03:41Z,1036.5,2026-09-03,79.4
2023,263,FDU,NEC,1102.5,1,2,3,0.333,1-2,MD Eastern,688.4,1121.5,NA,2026-09-03T12:03:41Z,1103.4,2026-09-03,-0.9
2023,264,W Illinois,Summit,1095.3,0,10,10,0,0-10,NA,NA,1758.9,NA,2026-09-03T12:03:41Z,1103.6,2026-09-03,-8.3
2023,265,Texas A&M-CC,Other D1,1071,0,5,5,0,0-5,NA,NA,1557.3,NA,2026-09-03T12:03:41Z,1007.6,2026-09-03,63.4
2023,266,Incarnate Word,WAC/Southland,1058.9,0,5,5,0,0-5,NA,NA,1563.7,NA,2026-09-03T12:03:41Z,1068.1,2026-09-03,-9.2
2023,267,SF Austin,WAC/Southland,1046,0,5,5,0,0-5,NA,NA,1611.3,NA,2026-09-03T12:03:41Z,1061.7,2026-09-03,-15.7
2023,268,W Michigan,MAC,1044.1,0,12,12,0,0-12,NA,NA,1762.4,NA,2026-09-03T12:03:41Z,1045.8,2026-09-03,-1.7
2023,269,Texas Southern,SWAC/MEAC,1018.9,0,7,7,0,0-7,NA,NA,1580.1,NA,2026-09-03T12:03:41Z,1014.4,2026-09-03,4.5
2023,270,San Diego St,Mountain West,1017.3,0,9,9,0,0-9,NA,NA,1670.6,NA,2026-09-03T12:03:41Z,1024.4,2026-09-03,-7.1
2023,271,N Colorado,Other D1,1013.7,0,8,8,0,0-8,NA,NA,1657.4,NA,2026-09-03T12:03:41Z,1021.3,2026-09-03,-7.6
2023,272,Seattle U,WCC,1004.9,0,12,12,0,0-12,NA,NA,1736.4,NA,2026-09-03T12:03:41Z,986.6,2026-09-03,18.3
2023,273,Bakersfield,Big West,934.1,0,10,10,0,0-10,NA,NA,1661.2,NA,2026-09-03T12:03:41Z,937,2026-09-03,-2.9
2023,274,N Illinois,MAC,867.8,0,6,6,0,0-6,NA,NA,1402,NA,2026-09-03T12:03:41Z,882.8,2026-09-03,-15
2023,275,SE Missouri,ASUN/OVC,736.9,0,2,2,0,0-2,NA,NA,1799.6,NA,2026-09-03T12:03:41Z,1247,2026-09-03,-510.1
2023,276,NC A&T,SWAC/MEAC,736.8,0,2,2,0,0-2,NA,NA,1870.7,NA,2026-09-03T12:03:41Z,1382.5,2026-09-03,-645.7
2023,277,UNC Asheville,Big South,734.3,0,2,2,0,0-2,NA,NA,1896,NA,2026-09-03T12:03:41Z,1269.6,2026-09-03,-535.3
2023,278,Towson,CAA,728,0,2,2,0,0-2,NA,NA,1901,NA,2026-09-03T12:03:41Z,1337.1,2026-09-03,-609.1
2023,279,Lindenwood,ASUN/OVC,727.9,0,2,2,0,0-2,NA,NA,1733.5,NA,2026-09-03T12:03:41Z,728.3,2026-09-03,-0.4
2023,280,Pacific,WCC,727.8,0,2,2,0,0-2,NA,NA,1799.6,NA,2026-09-03T12:03:41Z,727.7,2026-09-03,0.1
2023,281,Tarleton St,WAC/Southland,727.5,0,2,2,0,0-2,NA,NA,1690.2,NA,2026-09-03T12:03:41Z,1425.6,2026-09-03,-698.1
2023,282,Jackson St,SWAC/MEAC,726.7,0,2,2,0,0-2,NA,NA,1314,NA,2026-09-03T12:03:41Z,726.7,2026-09-03,0
2023,283,New Mexico St,Mountain West,725.6,0,2,2,0,0-2,NA,NA,1644.9,NA,2026-09-03T12:03:41Z,728.1,2026-09-03,-2.5
2023,284,Stonehill,Other D1,723.1,0,2,2,0,0-2,NA,NA,1668.3,NA,2026-09-03T12:03:41Z,724.1,2026-09-03,-1
2023,285,Monmouth,MAAC,718.9,0,2,2,0,0-2,NA,NA,1571.8,NA,2026-09-03T12:03:41Z,717.9,2026-09-03,1
2023,286,Alabama A&M,SWAC/MEAC,716,0,2,2,0,0-2,NA,NA,1980.6,NA,2026-09-03T12:03:41Z,715.9,2026-09-03,0.1
2023,287,Hou Christian,WAC/Southland,700.2,0,2,2,0,0-2,NA,NA,1611.8,NA,2026-09-03T12:03:41Z,1130.3,2026-09-03,-430.1
2023,288,MD Eastern,Other D1,688.4,0,2,2,0,0-2,NA,NA,1121.6,NA,2026-09-03T12:03:41Z,689.8,2026-09-03,-1.4
2023,289,UMass,A-10,373.6,0,1,1,0,0-1,NA,NA,1811.5,NA,2026-09-03T12:03:41Z,373.6,2026-09-03,0
2023,290,E Michigan,MAC,373.2,0,1,1,0,0-1,NA,NA,1632.7,NA,2026-09-03T12:03:41Z,372.8,2026-09-03,0.4
2023,291,Cornell,Ivy League,371.8,0,1,1,0,0-1,NA,NA,2017.5,NA,2026-09-03T12:03:41Z,371.9,2026-09-03,-0.1
2023,292,CSU Northridge,Other D1,371.6,0,1,1,0,0-1,NA,NA,1795,NA,2026-09-03T12:03:41Z,371.6,2026-09-03,0
2023,293,Coe,Other D1,370.8,0,1,1,0,0-1,NA,NA,1789.8,NA,2026-09-03T12:03:41Z,370.8,2026-09-03,0
2023,294,Grand View,Other D1,370,0,1,1,0,0-1,NA,NA,1789.8,NA,2026-09-03T12:03:41Z,370,2026-09-03,0
2023,295,Loras,Other D1,369,0,1,1,0,0-1,NA,NA,1789.8,NA,2026-09-03T12:03:41Z,369,2026-09-03,0
2023,296,Alcorn St,SWAC/MEAC,368.1,0,1,1,0,0-1,NA,NA,1595.4,NA,2026-09-03T12:03:41Z,368.1,2026-09-03,0
2023,297,AR-Pine Bluff,SWAC/MEAC,368.1,0,1,1,0,0-1,NA,NA,1595.4,NA,2026-09-03T12:03:41Z,368.2,2026-09-03,-0.1
2023,298,SIUE,ASUN/OVC,366.9,0,1,1,0,0-1,NA,NA,1447.5,NA,2026-09-03T12:03:41Z,719.6,2026-09-03,-352.7
2023,299,Linfield,Other D1,365.7,0,1,1,0,0-1,NA,NA,1687.8,NA,2026-09-03T12:03:41Z,365.6,2026-09-03,0.1
2023,300,Hartford,America East,365,0,1,1,0,0-1,NA,NA,1623.3,NA,2026-09-03T12:03:41Z,365,2026-09-03,0
